ID,国語,数学,英語,理科,社会,合計,判定
20130092,62,32,28,98,54,0, 
20130093,98,68,74,41,47,0, 
20130094,42,4,38,11,80,0, 
20130095,4,92,73,77,78,0, 
20130096,6,80,61,19,81,0, 
20130097,98,16,96,2,89,0, 
20130098,11,63,29,94,49,0, 
20130099,75,74,15,23,86,0, 
20130100,21,42,38,45,28,0, 
20130101,69,25,35,70,39,0, 
20130102,28,99,92,52,70,0, 
20130103,72,54,69,24,91,0, 
20130104,97,7,71,34,32,0, 
20130105,72,71,74,45,89,0, 
20130106,57,34,41,65,41,0, 
20130107,13,40,25,18,69,0, 
20130108,98,90,72,73,34,0, 
20130109,99,95,14,16,26,0, 
20130110,88,34,83,83,87,0, 
20130111,18,20,41,46,93,0, 
20130112,20,78,4,28,19,0, 
20130113,1,80,18,84,47,0, 
20130114,48,41,77,77,11,0, 
20130115,92,53,87,47,68,0, 
20130116,25,8,26,58,98,0, 
20130117,3,51,55,2,74,0, 
20130118,73,44,94,37,10,0, 
20130119,26,15,43,50,26,0, 
20130120,93,43,85,43,90,0, 
20130121,38,33,75,66,93,0, 
20130122,29,98,24,48,50,0, 
20130123,19,4,84,26,16,0, 
20130124,26,0,67,84,66,0, 
20130125,79,48,86,17,68,0, 
20130126,87,42,15,46,63,0, 
20130127,81,80,90,36,91,0, 
20130128,49,55,18,21,93,0, 
20130129,87,41,9,93,0,0, 
20130130,61,82,0,26,24,0, 
20130131,18,11,7,46,10,0, 
20130132,83,94,85,12,56,0, 
20130133,6,89,82,76,75,0, 
20130134,79,6,14,15,1,0, 
20130135,46,30,52,57,73,0, 
20130136,70,33,35,98,94,0, 
20130137,91,59,79,25,39,0, 
20130138,47,36,86,85,27,0, 
20130139,59,32,15,51,49,0, 
20130140,46,77,9,28,35,0, 
20130141,62,9,34,20,73,0, 
20130142,16,30,11,92,76,0, 
20130143,87,37,44,21,62,0, 
20130144,46,40,10,94,48,0, 
20130145,70,84,58,69,66,0, 
20130146,38,21,65,35,26,0, 
20130147,83,43,11,39,58,0, 
20130148,80,96,67,99,18,0, 
20130149,73,90,6,22,8,0, 
20130150,74,85,42,93,93,0, 
20130151,14,15,88,50,99,0, 
20130152,28,58,34,50,14,0, 
20130153,8,75,90,12,34,0, 
20130154,72,48,68,11,79,0, 
20130155,80,74,29,84,42,0, 
20130156,15,57,21,75,10,0, 
20130157,87,58,20,74,14,0, 
20130158,85,24,96,78,62,0, 
20130159,27,67,37,19,51,0, 
20130160,62,30,85,90,51,0, 
20130161,16,85,48,44,81,0, 
20130162,84,98,60,47,9,0, 
20130163,7,36,1,70,52,0, 
20130164,82,50,82,28,53,0, 
20130165,25,24,8,48,87,0, 
20130166,13,0,39,38,25,0, 
20130167,83,10,31,86,54,0, 
20130168,92,6,86,96,81,0, 
20130169,58,72,84,87,69,0, 
20130170,3,83,68,57,37,0, 
20130171,25,43,17,47,18,0, 
20130172,4,29,69,10,52,0, 
20130173,73,84,0,40,56,0, 
20130174,66,63,59,59,81,0, 
20130175,80,54,10,72,83,0, 
20130176,34,4,27,76,45,0, 
20130177,59,44,62,96,3,0, 
20130178,46,59,40,83,22,0, 
20130179,38,87,58,66,32,0, 
20130180,79,36,4,74,25,0, 
20130181,31,93,39,12,83,0, 
20130182,13,5,87,88,40,0, 
20130183,55,45,50,12,83,0, 
20130184,18,23,18,71,10,0, 
20130185,97,31,28,50,20,0, 
20130186,71,16,9,75,12,0, 
20130187,49,11,33,24,85,0, 
20130188,47,2,48,56,10,0, 
20130189,9,10,50,92,25,0, 
20130190,50,95,99,86,9,0, 
20130191,7,28,48,73,34,0, 
20130192,17,51,8,45,57,0, 
20130193,4,23,77,21,3,0, 
20130194,38,85,46,57,30,0, 
20130195,95,5,78,59,71,0, 
20130196,87,40,74,28,15,0, 
20130197,4,75,25,8,80,0, 
20130198,40,35,59,66,82,0, 
20130199,13,96,7,8,93,0, 
20130200,63,76,62,4,52,0, 
20130201,92,36,61,84,28,0, 
20130202,48,6,43,12,85,0, 
20130203,84,90,60,34,34,0, 
20130204,80,54,37,74,51,0, 
20130205,87,40,62,75,30,0, 
20130206,40,47,7,3,18,0, 
20130207,4,2,66,5,47,0, 
20130208,80,20,81,0,92,0, 
20130209,25,81,98,72,24,0, 
20130210,94,16,36,49,32,0, 
20130211,98,34,63,58,84,0, 
20130212,41,44,36,48,90,0, 
20130213,19,62,94,46,40,0, 
20130214,26,66,50,50,37,0, 
20130215,23,72,49,49,96,0, 
20130216,3,46,88,17,50,0, 
20130217,80,68,13,94,23,0, 
20130218,22,96,75,39,99,0, 
20130219,70,73,19,87,53,0, 
20130220,25,18,52,26,46,0, 
20130221,22,9,78,31,84,0, 
20130222,31,68,78,76,17,0, 
20130223,96,53,65,96,31,0, 
20130224,50,28,51,6,91,0, 
20130225,42,72,53,54,63,0, 
20130226,33,89,24,57,57,0, 
20130227,6,72,90,4,69,0, 
20130228,27,9,9,46,77,0, 
20130229,92,48,37,29,33,0, 
20130230,76,24,71,62,38,0, 
20130231,56,60,27,22,1,0, 
20130232,49,90,40,24,74,0, 
20130233,49,28,8,8,20,0, 
20130234,18,8,28,74,86,0, 
20130235,12,76,48,47,74,0, 
20130236,30,41,57,25,50,0, 
20130237,51,70,32,95,92,0, 
20130238,37,31,14,61,66,0, 
20130239,58,45,54,96,77,0, 
20130240,35,99,17,65,13,0, 
20130241,99,76,76,21,83,0, 
20130242,67,34,38,59,89,0, 
20130243,52,73,64,45,76,0, 
20130244,25,80,66,50,66,0, 
20130245,83,99,58,35,45,0, 
20130246,39,27,0,87,45,0, 
20130247,63,24,45,29,48,0, 
20130248,35,22,95,35,37,0, 
20130249,72,35,98,46,82,0, 
20130250,81,90,87,98,59,0, 
20130251,29,9,7,24,39,0, 
20130252,16,16,45,41,3,0, 
20130253,53,95,7,16,20,0, 
20130254,25,89,16,13,20,0, 
20130255,45,70,43,41,25,0, 
20130256,30,79,24,8,41,0, 
20130257,74,65,96,40,2,0, 
20130258,1,82,67,47,39,0, 
20130259,30,3,27,52,17,0, 
20130260,86,98,51,1,70,0, 
20130261,98,46,97,8,6,0, 
20130262,27,22,13,87,54,0, 
20130263,53,81,76,8,77,0, 
20130264,32,25,97,39,56,0, 
20130265,10,88,63,88,0,0, 
20130266,4,76,72,44,41,0, 
20130267,1,71,44,75,69,0, 
20130268,5,85,77,73,55,0, 
20130269,35,39,55,7,14,0, 
20130270,68,28,88,86,98,0, 
20130271,82,94,31,21,32,0, 
20130272,57,35,25,72,7,0, 
20130273,24,60,93,84,1,0, 
20130274,83,2,57,75,14,0, 
20130275,36,27,78,17,53,0, 
20130276,94,95,18,82,18,0, 
20130277,37,20,85,48,29,0, 
20130278,91,92,22,0,8,0, 
20130279,86,8,44,9,99,0, 
20130280,33,0,66,90,84,0, 
20130281,89,70,61,84,83,0, 
20130282,20,22,74,37,51,0, 
20130283,38,4,70,63,30,0, 
20130284,27,85,40,70,41,0, 
20130285,29,68,82,91,24,0, 
20130286,98,75,36,37,10,0, 
20130287,2,89,53,48,8,0, 
20130288,26,9,96,75,30,0, 
20130289,62,0,15,12,53,0, 
20130290,85,42,69,19,10,0, 
20130291,83,54,16,1,48,0, 
20130292,1,38,82,87,11,0, 
20130293,59,5,44,21,53,0, 
20130294,35,80,88,96,28,0, 
20130295,44,82,45,15,37,0, 
20130296,57,40,1,84,3,0, 
20130297,74,89,41,38,71,0, 
20130298,60,19,11,53,17,0, 
20130299,45,83,18,77,32,0, 
20130300,2,64,87,15,64,0, 
20130301,73,58,56,92,82,0, 
20130302,18,28,89,89,53,0, 
20130303,54,29,8,80,97,0, 
20130304,75,85,23,58,36,0, 
20130305,4,68,39,22,79,0, 
20130306,34,69,50,89,40,0, 
20130307,88,57,62,15,58,0, 
20130308,88,40,10,56,75,0, 
20130309,42,74,74,2,0,0, 
20130310,70,54,13,74,68,0, 
20130311,42,48,14,9,43,0, 
20130312,7,82,82,37,22,0, 
20130313,64,64,50,52,91,0, 
20130314,17,55,97,30,8,0, 
20130315,42,89,91,41,97,0, 
20130316,37,98,4,28,6,0, 
20130317,12,88,29,77,60,0, 
20130318,88,70,88,11,28,0, 
20130319,39,66,32,91,55,0, 
20130320,39,26,64,94,65,0, 
20130321,32,28,67,15,77,0, 
20130322,32,56,39,32,36,0, 
20130323,20,79,60,94,43,0, 
20130324,13,68,91,59,58,0, 
20130325,24,8,62,71,45,0, 
20130326,26,54,85,90,60,0, 
20130327,50,6,71,10,54,0, 
20130328,68,16,74,59,7,0, 
20130329,61,43,41,51,57,0, 
20130330,47,35,66,99,11,0, 
20130331,79,59,86,74,73,0, 
20130332,46,61,83,15,89,0, 
20130333,69,97,35,2,43,0, 
20130334,27,94,56,13,19,0, 
20130335,97,38,83,91,45,0, 
20130336,25,45,38,11,17,0, 
20130337,75,0,45,27,79,0, 
20130338,13,71,17,70,41,0, 
20130339,15,61,44,49,93,0, 
20130340,21,73,14,23,83,0, 
20130341,65,72,10,48,80,0, 
20130342,75,34,27,21,42,0, 
20130343,90,15,31,67,72,0, 
20130344,24,2,3,81,85,0, 
20130345,56,25,92,8,8,0, 
20130346,48,90,54,73,45,0, 
20130347,95,75,75,53,3,0, 
20130348,87,54,93,91,92,0, 
20130349,51,3,57,64,82,0, 
20130350,96,75,46,8,70,0, 
20130351,83,77,21,68,18,0, 
20130352,75,89,11,1,16,0, 
20130353,64,66,59,57,82,0, 
20130354,72,89,96,38,19,0, 
20130355,59,17,3,17,52,0, 
20130356,36,97,65,32,83,0, 
20130357,10,14,23,62,85,0, 
20130358,2,68,88,31,44,0, 
20130359,57,4,69,62,35,0, 
20130360,44,3,74,26,97,0, 
20130361,96,21,48,4,52,0, 
20130362,72,61,57,35,96,0, 
20130363,55,55,59,76,16,0, 
20130364,66,72,40,48,37,0, 
20130365,99,12,9,11,75,0, 
20130366,76,79,13,96,14,0, 
20130367,8,8,14,65,3,0, 
20130368,70,46,15,20,77,0, 
20130369,84,23,74,6,81,0, 
20130370,52,39,7,38,42,0, 
20130371,96,63,28,68,34,0, 
20130372,96,0,5,27,77,0, 
20130373,31,26,40,81,35,0, 
20130374,85,47,79,99,49,0, 
20130375,67,41,93,18,88,0, 
20130376,81,20,53,69,92,0, 
20130377,70,12,65,18,49,0, 
20130378,15,85,23,54,90,0, 
20130379,16,3,71,25,45,0, 
20130380,58,93,27,54,80,0, 
20130381,24,31,95,60,95,0, 
20130382,50,96,40,58,0,0, 
20130383,82,82,88,36,2,0, 
20130384,10,22,7,21,76,0, 
20130385,45,88,72,98,92,0, 
20130386,52,81,6,50,19,0, 
20130387,74,89,31,69,89,0, 
20130388,97,65,17,18,95,0, 
20130389,66,31,83,17,49,0, 
20130390,59,38,13,98,21,0, 
20130391,56,88,86,76,57,0, 
20130392,3,40,25,93,96,0, 
20130393,72,14,44,90,66,0, 
20130394,63,77,79,80,27,0, 
20130395,33,29,48,13,16,0, 
20130396,72,31,5,24,12,0, 
20130397,56,15,30,50,9,0, 
20130398,59,86,18,9,46,0, 
20130399,22,10,98,16,15,0, 
20130400,71,51,30,63,77,0, 
20130401,4,10,6,57,82,0, 
20130402,6,11,9,24,81,0, 
20130403,57,5,38,45,79,0, 
20130404,14,86,15,63,53,0, 
20130405,12,12,87,90,85,0, 
20130406,46,35,33,49,76,0, 
20130407,83,87,74,64,24,0, 
20130408,62,16,70,69,53,0, 
20130409,41,92,5,12,17,0, 
20130410,10,61,60,71,72,0, 
20130411,56,26,35,77,80,0, 
20130412,64,58,16,83,72,0, 
20130413,29,47,55,51,22,0, 
20130414,48,46,13,44,19,0, 
20130415,33,93,39,89,4,0, 
20130416,33,54,22,8,73,0, 
20130417,34,70,35,8,87,0, 
20130418,25,43,75,83,86,0, 
20130419,90,40,25,18,36,0, 
20130420,66,54,14,57,67,0, 
20130421,54,65,46,73,18,0, 
20130422,96,95,77,70,25,0, 
20130423,66,31,5,10,42,0, 
20130424,81,0,97,62,52,0, 
20130425,22,52,28,19,11,0, 
20130426,93,24,77,80,54,0, 
20130427,20,71,68,25,16,0, 
20130428,9,94,74,68,93,0, 
20130429,3,74,28,92,27,0, 
20130430,42,16,22,51,99,0, 
20130431,36,5,79,35,25,0, 
20130432,88,37,65,61,51,0, 
20130433,73,35,13,75,98,0, 
20130434,43,60,88,78,63,0, 
20130435,43,26,91,82,51,0, 
20130436,30,31,21,22,84,0, 
20130437,27,26,81,47,15,0, 
20130438,62,55,92,98,33,0, 
20130439,29,84,87,69,23,0, 
20130440,29,9,52,7,35,0, 
20130441,28,43,31,67,15,0, 
20130442,20,61,63,17,64,0, 
20130443,13,86,70,67,25,0, 
20130444,68,62,23,97,47,0, 
20130445,43,7,5,19,64,0, 
20130446,80,23,92,41,40,0, 
20130447,96,74,76,67,1,0, 
20130448,64,25,41,18,75,0, 
20130449,56,56,11,85,26,0, 
20130450,79,88,58,40,45,0, 
20130451,20,85,83,79,63,0, 
20130452,13,14,20,47,8,0, 
20130453,61,47,64,35,27,0, 
20130454,22,83,90,93,60,0, 
20130455,54,20,59,81,3,0, 
20130456,99,74,64,74,20,0, 
20130457,47,0,54,48,50,0, 
20130458,61,87,19,53,47,0, 
20130459,76,45,62,40,86,0, 
20130460,95,28,68,75,59,0, 
20130461,80,98,74,76,80,0, 
20130462,56,30,89,20,62,0, 
20130463,70,97,64,36,68,0, 
20130464,90,99,68,95,6,0, 
20130465,29,71,20,90,79,0, 
20130466,58,80,3,76,24,0, 
20130467,78,19,86,19,32,0, 
20130468,16,12,97,16,24,0, 
20130469,82,25,46,70,89,0, 
20130470,67,60,39,33,37,0, 
20130471,83,9,31,95,15,0, 
20130472,10,85,93,4,96,0, 
20130473,74,59,37,23,10,0, 
20130474,60,57,33,39,66,0, 
20130475,7,69,46,85,72,0, 
20130476,25,0,96,80,65,0, 
20130477,71,11,51,18,87,0, 
20130478,0,36,86,54,44,0, 
20130479,80,66,45,51,37,0, 
20130480,15,18,74,62,69,0, 
20130481,3,72,9,55,84,0, 
20130482,52,35,98,49,90,0, 
20130483,19,86,52,30,28,0, 
20130484,6,85,69,14,80,0, 
20130485,73,52,71,33,51,0, 
20130486,37,13,36,46,19,0, 
20130487,62,99,53,42,36,0, 
20130488,48,13,88,16,30,0, 
20130489,23,34,79,71,48,0, 
20130490,84,96,42,21,16,0, 
20130491,56,89,73,44,70,0, 
20130492,67,70,28,26,50,0, 
20130493,74,54,50,8,17,0, 
20130494,99,92,12,58,16,0, 
20130495,75,26,84,29,19,0, 
20130496,95,29,76,8,80,0, 
20130497,2,12,5,13,11,0, 
20130498,62,72,45,69,46,0, 
20130499,8,45,59,30,90,0, 
20130500,17,85,51,51,27,0, 
20130501,71,42,26,78,44,0, 
20130502,6,18,19,96,69,0, 
20130503,89,39,15,28,15,0, 
20130504,31,70,88,95,8,0, 
20130505,38,89,9,66,85,0, 
20130506,14,43,24,49,88,0, 
20130507,8,26,23,59,2,0, 
20130508,27,69,90,42,61,0, 
20130509,66,67,48,90,43,0, 
20130510,53,24,95,46,48,0, 
20130511,21,40,58,65,81,0, 
20130512,82,9,63,38,8,0, 
20130513,53,75,34,27,98,0, 
20130514,64,80,34,83,56,0, 
20130515,55,60,93,49,22,0, 
20130516,93,80,75,5,6,0, 
20130517,94,41,95,14,3,0, 
20130518,97,72,4,83,32,0, 
20130519,31,5,35,80,44,0, 
20130520,66,12,30,23,47,0, 
20130521,82,22,17,82,8,0, 
20130522,45,77,26,30,76,0, 
20130523,60,2,92,32,99,0, 
20130524,94,72,90,37,9,0, 
20130525,20,1,25,60,76,0, 
20130526,47,19,71,38,45,0, 
20130527,15,87,62,87,5,0, 
20130528,77,91,84,86,1,0, 
20130529,31,32,76,47,21,0, 
20130530,94,78,27,98,16,0, 
20130531,47,67,85,3,51,0, 
20130532,72,96,68,77,60,0, 
20130533,28,74,40,3,7,0, 
20130534,94,36,77,22,45,0, 
20130535,39,3,57,47,33,0, 
20130536,43,7,10,61,46,0, 
20130537,55,6,29,3,96,0, 
20130538,35,14,74,85,77,0, 
20130539,72,96,21,4,15,0, 
20130540,92,84,50,61,45,0, 
20130541,11,75,38,70,38,0, 
20130542,58,0,59,79,83,0, 
20130543,33,92,98,10,74,0, 
20130544,45,75,90,93,74,0, 
20130545,77,25,86,45,99,0, 
20130546,66,49,67,53,78,0, 
20130547,60,19,37,20,32,0, 
20130548,15,42,59,43,65,0, 
20130549,80,2,28,48,43,0, 
20130550,35,83,8,67,19,0, 
20130551,46,58,18,45,49,0, 
20130552,78,5,71,42,22,0, 
20130553,11,70,87,13,51,0, 
20130554,0,39,68,70,21,0, 
20130555,16,41,1,92,99,0, 
20130556,57,43,51,68,4,0, 
20130557,38,59,68,24,32,0, 
20130558,21,89,41,25,72,0, 
20130559,60,29,72,43,3,0, 
20130560,80,6,48,70,24,0, 
20130561,14,85,58,20,34,0, 
20130562,68,79,30,58,83,0, 
20130563,31,91,4,42,31,0, 
20130564,44,58,77,85,33,0, 
20130565,35,97,67,5,43,0, 
20130566,32,45,82,29,8,0, 
20130567,78,60,42,52,49,0, 
20130568,36,81,89,19,18,0, 
20130569,74,74,21,52,76,0, 
20130570,17,79,29,12,15,0, 
20130571,38,42,57,42,96,0, 
20130572,36,63,71,13,15,0, 
20130573,91,18,52,99,25,0, 
20130574,40,14,65,82,94,0, 
20130575,72,1,47,16,46,0, 
20130576,8,40,78,13,9,0, 
20130577,56,4,70,92,36,0, 
20130578,54,66,29,98,7,0, 
20130579,86,47,56,11,31,0, 
20130580,69,10,18,65,78,0, 
20130581,43,36,86,40,40,0, 
20130582,62,7,82,31,91,0, 
20130583,3,19,50,89,52,0, 
20130584,26,27,94,49,65,0, 
20130585,24,39,30,15,0,0, 
20130586,53,51,89,66,1,0, 
20130587,79,12,67,45,84,0, 
20130588,65,92,74,87,65,0, 
20130589,93,95,19,27,10,0, 
20130590,25,96,6,63,77,0, 
20130591,3,65,96,11,32,0, 
20130592,50,63,17,39,73,0, 
20130593,33,25,1,61,14,0, 
20130594,65,5,45,16,16,0, 
20130595,76,55,83,19,41,0, 
20130596,99,53,96,2,84,0, 
20130597,81,85,70,61,16,0, 
20130598,73,32,96,43,89,0, 
20130599,10,48,31,59,58,0, 
20130600,9,26,25,78,43,0, 
20130601,11,75,19,93,39,0, 
20130602,92,0,86,9,18,0, 
20130603,95,20,18,4,57,0, 
20130604,78,66,5,52,33,0, 
20130605,66,77,26,24,50,0, 
20130606,5,54,72,77,82,0, 
20130607,38,98,16,64,24,0, 
20130608,89,69,72,15,40,0, 
20130609,52,67,79,44,92,0, 
20130610,92,4,58,16,14,0, 
20130611,71,20,60,74,67,0, 
20130612,73,27,74,6,33,0, 
20130613,64,26,44,25,31,0, 
20130614,90,54,32,0,96,0, 
20130615,94,7,45,87,6,0, 
20130616,59,0,82,36,37,0, 
20130617,52,5,37,14,71,0, 
20130618,98,99,39,7,24,0, 
20130619,82,16,10,36,87,0, 
20130620,49,98,84,96,38,0, 
20130621,5,11,22,94,77,0, 
20130622,13,53,48,9,54,0, 
20130623,61,59,3,3,12,0, 
20130624,21,61,17,82,1,0, 
20130625,32,22,76,24,30,0, 
20130626,21,85,25,30,83,0, 
20130627,45,63,85,17,21,0, 
20130628,32,82,35,97,25,0, 
20130629,21,40,51,89,42,0, 
20130630,64,28,62,58,79,0, 
20130631,49,10,63,1,35,0, 
20130632,72,40,14,58,20,0, 
20130633,80,81,46,3,66,0, 
20130634,54,2,61,74,58,0, 
20130635,79,86,10,18,31,0, 
20130636,18,57,32,95,95,0, 
20130637,8,45,23,54,17,0, 
20130638,62,42,2,9,9,0, 
20130639,82,11,28,52,96,0, 
20130640,7,53,2,18,77,0, 
20130641,64,77,32,28,24,0, 
20130642,99,5,4,96,26,0, 
20130643,71,13,52,18,52,0, 
20130644,79,64,51,45,91,0, 
20130645,28,56,37,12,98,0, 
20130646,89,41,77,16,53,0, 
20130647,99,10,22,35,0,0, 
20130648,23,32,64,77,30,0, 
20130649,35,92,23,66,69,0, 
20130650,71,26,60,40,60,0, 
20130651,68,60,55,53,12,0, 
20130652,98,86,33,5,94,0, 
20130653,7,3,73,69,54,0, 
20130654,19,69,89,21,88,0, 
20130655,27,46,86,36,67,0, 
20130656,99,22,37,1,77,0, 
20130657,34,2,63,53,38,0, 
20130658,46,76,51,77,20,0, 
20130659,24,49,21,48,32,0, 
20130660,74,10,36,4,12,0, 
20130661,72,56,98,15,52,0, 
20130662,43,21,97,24,32,0, 
20130663,56,65,21,32,87,0, 
20130664,66,72,58,28,71,0, 
20130665,66,31,93,3,8,0, 
20130666,79,79,58,67,48,0, 
20130667,6,54,92,32,10,0, 
20130668,23,72,81,40,88,0, 
20130669,76,56,99,87,18,0, 
20130670,30,72,15,39,59,0, 
20130671,5,67,78,43,38,0, 
20130672,23,70,11,25,10,0, 
20130673,70,12,50,24,7,0, 
20130674,59,15,73,96,64,0, 
20130675,46,13,57,61,64,0, 
20130676,35,5,78,36,28,0, 
20130677,13,68,85,66,78,0, 
20130678,6,12,93,7,80,0, 
20130679,9,29,91,59,10,0, 
20130680,71,43,55,71,21,0, 
20130681,78,81,96,71,81,0, 
20130682,69,55,80,39,34,0, 
20130683,92,41,92,64,59,0, 
20130684,23,89,23,43,75,0, 
20130685,70,48,55,73,61,0, 
20130686,91,55,5,3,9,0, 
20130687,84,97,36,35,8,0, 
20130688,45,9,80,59,55,0, 
20130689,32,19,35,92,80,0, 
20130690,61,72,14,53,74,0, 
20130691,23,37,43,91,97,0, 
20130692,95,93,72,57,73,0, 
20130693,65,58,12,17,49,0, 
20130694,45,38,22,50,1,0, 
20130695,41,69,78,23,46,0, 
20130696,57,18,82,47,38,0, 
20130697,44,82,81,74,66,0, 
20130698,63,0,30,98,25,0, 
20130699,65,20,17,80,76,0, 
20130700,40,98,29,65,26,0, 
20130701,95,91,5,32,91,0, 
20130702,43,50,18,91,95,0, 
20130703,42,22,49,55,41,0, 
20130704,0,52,83,20,51,0, 
20130705,89,34,44,62,99,0, 
20130706,34,99,32,12,68,0, 
20130707,92,10,73,95,2,0, 
20130708,26,18,37,96,48,0, 
20130709,14,8,24,29,6,0, 
20130710,78,2,66,74,61,0, 
20130711,56,71,68,31,19,0, 
20130712,71,29,44,62,77,0, 
20130713,42,13,96,0,26,0, 
20130714,69,89,16,35,43,0, 
20130715,94,86,51,44,12,0, 
20130716,50,95,27,3,55,0, 
20130717,22,26,84,54,64,0, 
20130718,56,1,49,5,45,0, 
20130719,22,5,58,39,55,0, 
20130720,20,14,65,79,4,0, 
20130721,41,28,74,73,87,0, 
20130722,14,34,12,92,57,0, 
20130723,8,14,66,85,25,0, 
20130724,11,35,19,90,90,0, 
20130725,21,46,80,63,17,0, 
20130726,41,70,47,38,85,0, 
20130727,73,63,48,17,48,0, 
20130728,95,30,48,15,35,0, 
20130729,96,65,33,23,33,0, 
20130730,24,10,36,26,42,0, 
20130731,25,88,13,81,29,0, 
20130732,58,13,63,54,48,0, 
20130733,65,69,70,46,61,0, 
20130734,62,83,82,17,19,0, 
20130735,91,42,65,57,21,0, 
20130736,74,37,32,91,6,0, 
20130737,51,79,99,91,91,0, 
20130738,33,17,33,72,36,0, 
20130739,88,68,9,10,42,0, 
20130740,43,39,13,91,53,0, 
20130741,2,76,96,10,19,0, 
20130742,12,5,0,23,13,0, 
20130743,39,92,32,37,26,0, 
20130744,93,94,51,38,18,0, 
20130745,84,28,80,56,27,0, 
20130746,13,30,65,38,66,0, 
20130747,93,42,88,33,66,0, 
20130748,30,1,12,57,58,0, 
20130749,2,42,20,45,57,0, 
20130750,21,8,53,61,6,0, 
20130751,33,41,12,35,32,0, 
20130752,34,6,93,15,92,0, 
20130753,54,84,92,11,84,0, 
20130754,25,20,93,30,5,0, 
20130755,97,44,69,20,93,0, 
20130756,13,50,77,26,19,0, 
20130757,72,6,55,33,36,0, 
20130758,65,68,82,60,92,0, 
20130759,40,86,63,32,61,0, 
20130760,48,70,98,53,45,0, 
20130761,32,2,13,72,20,0, 
20130762,52,88,94,32,8,0, 
20130763,76,77,27,77,68,0, 
20130764,43,33,10,50,2,0, 
20130765,52,25,86,71,30,0, 
20130766,75,5,72,70,70,0, 
20130767,19,21,72,11,58,0, 
20130768,62,82,29,12,41,0, 
20130769,90,83,46,16,29,0, 
20130770,40,85,40,91,16,0, 
20130771,92,30,62,84,96,0, 
20130772,79,38,41,57,98,0, 
20130773,59,40,2,13,67,0, 
20130774,33,98,21,5,96,0, 
20130775,12,29,58,16,40,0, 
