ID,国語,数学,英語,理科,社会,合計,判定
20150199,12,52,13,37,39,0, 
20150200,85,52,17,31,18,0, 
20150201,51,83,81,90,35,0, 
20150202,47,30,82,38,86,0, 
20150203,37,36,68,36,74,0, 
20150204,19,74,99,97,39,0, 
20150205,75,92,31,49,41,0, 
20150206,91,57,8,19,11,0, 
20150207,27,11,25,41,0,0, 
20150208,65,24,58,44,30,0, 
20150209,32,36,80,5,64,0, 
20150210,73,63,80,36,97,0, 
20150211,83,30,38,30,57,0, 
20150212,88,92,35,35,70,0, 
20150213,54,36,82,75,98,0, 
20150214,90,1,6,50,25,0, 
20150215,39,81,51,19,67,0, 
20150216,59,81,97,32,13,0, 
20150217,19,78,23,62,44,0, 
20150218,5,41,75,14,43,0, 
20150219,56,75,11,47,77,0, 
20150220,8,67,35,76,57,0, 
20150221,54,68,57,53,61,0, 
20150222,47,67,89,6,57,0, 
20150223,6,68,26,53,31,0, 
20150224,60,99,87,66,46,0, 
20150225,35,14,18,72,68,0, 
20150226,26,65,34,52,35,0, 
20150227,37,18,87,98,41,0, 
20150228,18,13,53,30,99,0, 
20150229,38,6,84,13,62,0, 
20150230,66,98,65,18,90,0, 
20150231,44,80,97,25,35,0, 
20150232,5,5,3,87,56,0, 
20150233,92,67,79,34,55,0, 
20150234,19,83,77,14,58,0, 
20150235,52,59,77,29,37,0, 
20150236,69,40,99,68,68,0, 
20150237,46,38,93,52,74,0, 
20150238,95,9,82,83,60,0, 
20150239,96,1,35,36,77,0, 
20150240,81,96,25,61,39,0, 
20150241,22,56,4,65,62,0, 
20150242,97,10,52,93,25,0, 
20150243,57,46,76,72,62,0, 
20150244,70,86,22,61,44,0, 
20150245,58,25,51,18,98,0, 
20150246,77,42,22,78,45,0, 
20150247,61,42,77,16,63,0, 
20150248,34,80,38,61,79,0, 
20150249,70,44,65,56,57,0, 
20150250,24,28,85,51,68,0, 
20150251,85,33,48,94,85,0, 
20150252,23,99,29,57,14,0, 
20150253,36,53,70,28,14,0, 
20150254,83,89,14,19,16,0, 
20150255,32,55,44,2,89,0, 
20150256,37,33,0,74,85,0, 
20150257,54,98,76,32,87,0, 
20150258,2,26,34,22,57,0, 
20150259,55,97,72,37,54,0, 
20150260,30,41,17,70,34,0, 
20150261,16,59,81,35,89,0, 
20150262,86,35,79,26,26,0, 
20150263,59,2,20,85,48,0, 
20150264,77,78,73,73,68,0, 
20150265,5,78,19,97,16,0, 
20150266,25,66,92,22,46,0, 
20150267,32,71,6,74,98,0, 
20150268,84,68,18,60,86,0, 
20150269,48,52,26,22,45,0, 
20150270,73,59,14,69,1,0, 
20150271,36,1,36,55,69,0, 
20150272,86,27,71,64,64,0, 
20150273,85,56,54,58,21,0, 
20150274,24,9,29,66,20,0, 
20150275,43,57,82,51,78,0, 
20150276,13,93,9,92,14,0, 
20150277,78,11,59,87,27,0, 
20150278,97,1,81,58,52,0, 
20150279,13,18,16,79,75,0, 
20150280,7,42,69,86,42,0, 
20150281,21,31,93,43,82,0, 
20150282,91,73,58,36,37,0, 
20150283,62,80,81,20,67,0, 
20150284,86,63,73,3,72,0, 
20150285,24,77,40,20,82,0, 
20150286,47,61,81,44,19,0, 
20150287,43,25,35,42,31,0, 
20150288,46,57,65,31,43,0, 
20150289,95,79,48,8,55,0, 
20150290,56,27,79,36,99,0, 
20150291,81,28,24,50,46,0, 
20150292,57,59,76,45,68,0, 
20150293,2,12,33,84,41,0, 
20150294,32,0,46,16,1,0, 
20150295,98,16,75,88,3,0, 
20150296,93,87,41,63,44,0, 
20150297,68,36,3,73,0,0, 
20150298,40,84,29,34,14,0, 
20150299,29,62,94,56,5,0, 
20150300,31,34,50,69,25,0, 
20150301,91,58,77,19,8,0, 
20150302,25,89,77,24,17,0, 
20150303,42,68,50,49,36,0, 
20150304,84,85,39,7,16,0, 
20150305,15,29,85,72,17,0, 
20150306,54,15,11,51,31,0, 
20150307,36,7,92,65,31,0, 
20150308,20,80,3,92,59,0, 
20150309,16,93,55,7,96,0, 
20150310,60,33,23,57,42,0, 
20150311,89,5,0,88,32,0, 
20150312,77,16,35,77,78,0, 
20150313,85,83,10,86,78,0, 
20150314,76,63,97,31,8,0, 
20150315,68,17,82,45,4,0, 
20150316,31,41,95,93,11,0, 
20150317,30,45,79,55,41,0, 
20150318,31,68,28,15,38,0, 
20150319,87,85,96,83,70,0, 
20150320,62,37,3,49,1,0, 
20150321,10,45,49,54,94,0, 
20150322,94,37,32,28,11,0, 
20150323,76,54,10,83,41,0, 
20150324,63,13,95,23,87,0, 
20150325,14,75,39,44,69,0, 
20150326,55,60,78,80,89,0, 
20150327,56,72,17,95,14,0, 
20150328,96,27,63,7,56,0, 
20150329,62,58,73,40,90,0, 
20150330,35,67,68,30,76,0, 
20150331,53,57,6,56,37,0, 
20150332,11,64,27,73,44,0, 
20150333,10,27,10,22,94,0, 
20150334,41,97,67,50,45,0, 
20150335,81,63,1,29,0,0, 
20150336,52,8,18,2,41,0, 
20150337,30,34,70,62,94,0, 
20150338,61,22,37,21,3,0, 
20150339,80,88,50,32,11,0, 
20150340,40,56,19,38,12,0, 
20150341,57,35,97,72,45,0, 
20150342,14,80,39,87,12,0, 
20150343,66,59,11,30,54,0, 
20150344,33,7,30,98,33,0, 
20150345,63,20,92,44,99,0, 
20150346,46,93,28,4,14,0, 
20150347,83,39,90,79,92,0, 
20150348,35,68,72,35,42,0, 
20150349,71,24,89,40,22,0, 
20150350,25,24,35,74,97,0, 
20150351,43,27,34,29,28,0, 
20150352,71,40,72,61,57,0, 
20150353,91,82,25,69,29,0, 
20150354,38,89,40,28,23,0, 
20150355,41,7,46,76,90,0, 
20150356,46,70,84,38,62,0, 
20150357,1,17,70,43,24,0, 
20150358,79,79,92,23,7,0, 
20150359,54,16,94,42,61,0, 
20150360,15,35,77,73,44,0, 
20150361,4,63,77,57,48,0, 
20150362,76,5,22,17,95,0, 
20150363,59,11,53,18,99,0, 
20150364,90,14,47,73,47,0, 
20150365,77,38,75,15,40,0, 
20150366,48,85,39,89,29,0, 
20150367,63,15,48,23,80,0, 
20150368,70,40,75,60,79,0, 
20150369,44,60,23,71,38,0, 
20150370,6,16,64,9,29,0, 
20150371,56,13,25,43,91,0, 
20150372,15,43,48,11,33,0, 
20150373,96,21,32,59,5,0, 
20150374,22,62,28,15,30,0, 
20150375,8,43,10,64,7,0, 
20150376,11,62,17,32,91,0, 
20150377,57,96,98,42,90,0, 
20150378,63,48,93,38,77,0, 
20150379,46,32,51,14,79,0, 
20150380,1,56,8,29,33,0, 
20150381,38,17,56,67,41,0, 
20150382,46,29,68,76,8,0, 
20150383,29,47,44,12,61,0, 
20150384,63,87,48,37,33,0, 
20150385,74,22,0,37,55,0, 
20150386,47,77,54,88,87,0, 
20150387,33,74,46,83,52,0, 
20150388,39,91,6,23,60,0, 
20150389,51,28,4,27,55,0, 
20150390,13,55,1,28,91,0, 
20150391,53,56,90,14,42,0, 
20150392,19,47,17,89,49,0, 
20150393,12,94,33,9,69,0, 
20150394,98,64,48,72,25,0, 
20150395,52,93,97,65,49,0, 
20150396,85,35,6,19,25,0, 
20150397,12,80,58,36,66,0, 
20150398,17,17,54,90,49,0, 
20150399,54,15,13,37,71,0, 
20150400,1,66,61,65,99,0, 
20150401,42,85,27,92,88,0, 
20150402,29,83,67,43,89,0, 
20150403,20,39,41,47,97,0, 
20150404,79,68,13,80,77,0, 
20150405,92,76,64,45,27,0, 
20150406,85,69,29,98,69,0, 
20150407,48,18,9,50,59,0, 
20150408,99,35,68,42,26,0, 
20150409,51,17,15,57,9,0, 
20150410,96,68,37,72,34,0, 
20150411,64,33,52,37,42,0, 
20150412,70,97,6,81,54,0, 
20150413,21,57,98,69,40,0, 
20150414,91,73,53,5,51,0, 
20150415,13,55,61,23,90,0, 
20150416,97,9,78,40,33,0, 
20150417,75,26,91,22,19,0, 
20150418,14,22,87,13,72,0, 
20150419,33,38,58,11,29,0, 
20150420,87,33,88,25,31,0, 
20150421,9,93,98,11,53,0, 
20150422,2,51,91,40,33,0, 
20150423,27,32,77,19,84,0, 
20150424,69,85,99,54,68,0, 
20150425,67,65,33,34,50,0, 
20150426,48,53,74,21,54,0, 
20150427,74,98,33,73,6,0, 
20150428,51,5,51,41,42,0, 
20150429,38,28,16,19,54,0, 
20150430,80,56,43,94,83,0, 
20150431,36,33,9,10,82,0, 
20150432,66,89,22,84,90,0, 
20150433,41,35,18,22,6,0, 
20150434,56,30,17,37,85,0, 
20150435,9,47,18,0,32,0, 
20150436,60,42,20,59,89,0, 
20150437,0,93,77,96,94,0, 
20150438,52,31,57,19,75,0, 
20150439,44,29,79,92,56,0, 
20150440,99,71,59,91,78,0, 
20150441,60,88,27,78,75,0, 
20150442,26,46,65,35,86,0, 
20150443,93,19,28,52,72,0, 
20150444,98,67,84,39,57,0, 
20150445,42,28,13,13,62,0, 
20150446,79,75,42,61,37,0, 
20150447,36,86,98,1,22,0, 
20150448,80,65,30,49,52,0, 
20150449,59,56,47,48,65,0, 
20150450,21,75,94,20,98,0, 
20150451,29,21,76,50,48,0, 
20150452,93,65,14,89,93,0, 
20150453,69,70,29,61,55,0, 
20150454,92,8,66,6,21,0, 
20150455,33,39,4,52,73,0, 
20150456,45,70,22,49,75,0, 
20150457,88,79,4,28,27,0, 
20150458,33,29,49,72,68,0, 
20150459,99,62,54,82,75,0, 
20150460,98,55,45,31,34,0, 
20150461,4,70,11,45,20,0, 
20150462,43,35,82,99,16,0, 
20150463,10,92,90,11,25,0, 
20150464,76,90,80,81,92,0, 
20150465,96,10,90,84,41,0, 
20150466,33,8,33,81,72,0, 
20150467,47,83,76,47,26,0, 
20150468,63,40,51,11,35,0, 
20150469,33,34,62,42,57,0, 
20150470,36,68,10,48,23,0, 
20150471,24,82,74,76,84,0, 
20150472,96,74,87,96,42,0, 
20150473,90,66,25,75,6,0, 
20150474,12,48,60,22,97,0, 
20150475,35,4,86,87,33,0, 
20150476,45,31,94,8,14,0, 
20150477,4,35,75,48,63,0, 
20150478,95,54,43,97,27,0, 
20150479,95,47,53,10,0,0, 
20150480,13,38,72,5,97,0, 
20150481,80,34,9,38,63,0, 
20150482,94,61,53,18,24,0, 
20150483,18,11,50,2,87,0, 
20150484,2,30,85,52,98,0, 
20150485,69,14,91,56,1,0, 
20150486,3,66,60,83,67,0, 
20150487,99,97,18,82,59,0, 
20150488,89,71,33,82,32,0, 
20150489,33,6,50,38,23,0, 
20150490,47,88,37,29,7,0, 
20150491,73,64,7,27,18,0, 
20150492,85,1,3,46,65,0, 
20150493,73,33,33,44,9,0, 
20150494,66,51,54,47,5,0, 
20150495,99,36,82,92,19,0, 
20150496,9,38,35,79,86,0, 
20150497,67,68,91,1,13,0, 
20150498,80,43,81,52,62,0, 
20150499,11,41,67,55,42,0, 
20150500,19,60,12,8,9,0, 
20150501,86,21,16,68,28,0, 
20150502,48,80,91,21,69,0, 
20150503,77,41,59,62,64,0, 
20150504,41,94,50,51,86,0, 
20150505,30,65,73,16,72,0, 
20150506,35,74,12,57,79,0, 
20150507,72,21,77,48,71,0, 
20150508,34,99,94,88,28,0, 
20150509,63,56,40,3,35,0, 
20150510,52,65,50,96,61,0, 
20150511,66,2,37,50,40,0, 
20150512,49,6,10,4,46,0, 
20150513,40,83,81,1,80,0, 
20150514,45,10,9,89,22,0, 
20150515,0,60,26,2,49,0, 
20150516,40,85,51,43,52,0, 
20150517,57,15,4,27,54,0, 
20150518,96,82,1,30,85,0, 
20150519,35,85,58,44,91,0, 
20150520,18,93,77,52,21,0, 
20150521,11,77,50,35,90,0, 
20150522,97,20,99,73,91,0, 
20150523,63,82,91,73,46,0, 
20150524,39,34,52,12,60,0, 
20150525,20,97,79,57,96,0, 
20150526,22,99,38,33,68,0, 
20150527,57,44,31,74,57,0, 
20150528,79,78,6,29,11,0, 
20150529,83,45,6,8,0,0, 
20150530,1,13,78,20,30,0, 
20150531,45,15,51,8,14,0, 
20150532,66,6,79,19,3,0, 
20150533,51,61,21,85,93,0, 
20150534,59,15,74,86,13,0, 
20150535,4,88,71,71,71,0, 
20150536,24,32,65,52,36,0, 
20150537,2,27,57,92,95,0, 
20150538,69,26,10,1,46,0, 
20150539,90,48,56,99,0,0, 
20150540,3,40,17,25,23,0, 
20150541,99,46,3,80,90,0, 
20150542,46,5,72,17,70,0, 
20150543,39,17,73,3,67,0, 
20150544,13,62,54,17,38,0, 
20150545,29,62,30,56,80,0, 
20150546,71,85,93,8,34,0, 
20150547,0,46,94,38,21,0, 
20150548,51,95,71,25,64,0, 
20150549,53,68,48,86,97,0, 
20150550,53,22,97,24,5,0, 
20150551,20,62,93,99,83,0, 
20150552,13,51,60,96,53,0, 
20150553,3,47,65,94,57,0, 
20150554,6,12,63,66,25,0, 
20150555,72,72,27,26,12,0, 
20150556,62,53,80,16,21,0, 
20150557,67,82,88,70,87,0, 
20150558,88,82,5,54,38,0, 
20150559,79,18,79,37,33,0, 
20150560,36,81,91,85,27,0, 
20150561,91,47,34,89,28,0, 
20150562,93,78,27,28,48,0, 
20150563,39,30,46,93,68,0, 
20150564,68,49,21,70,67,0, 
20150565,18,26,18,13,4,0, 
20150566,31,40,77,5,30,0, 
20150567,68,65,14,56,39,0, 
20150568,66,91,82,96,76,0, 
20150569,43,29,76,23,53,0, 
20150570,93,78,61,37,88,0, 
20150571,81,32,53,33,51,0, 
20150572,63,1,53,35,57,0, 
20150573,46,22,58,52,71,0, 
20150574,4,76,92,82,90,0, 
20150575,12,78,71,89,19,0, 
20150576,29,42,36,12,33,0, 
20150577,84,53,38,4,7,0, 
20150578,25,35,7,26,75,0, 
20150579,57,91,73,41,60,0, 
20150580,15,30,66,52,89,0, 
20150581,13,30,31,10,18,0, 
20150582,57,35,67,46,29,0, 
20150583,62,46,80,78,65,0, 
20150584,50,28,0,25,43,0, 
20150585,9,88,92,79,2,0, 
20150586,10,46,10,72,45,0, 
20150587,83,89,96,81,85,0, 
20150588,86,26,24,34,51,0, 
20150589,75,36,53,64,69,0, 
20150590,18,29,91,33,48,0, 
20150591,29,37,8,70,12,0, 
20150592,29,33,87,14,76,0, 
20150593,64,59,84,47,86,0, 
20150594,89,18,31,75,61,0, 
20150595,94,14,43,34,89,0, 
20150596,38,32,27,90,51,0, 
20150597,46,16,17,72,57,0, 
20150598,89,52,39,22,49,0, 
20150599,44,93,50,59,54,0, 
20150600,29,9,80,14,84,0, 
20150601,82,93,6,23,28,0, 
20150602,81,91,48,21,50,0, 
20150603,85,39,97,78,2,0, 
20150604,87,97,69,68,25,0, 
20150605,76,11,50,12,44,0, 
20150606,69,43,47,97,53,0, 
20150607,38,96,37,55,54,0, 
20150608,36,78,60,96,9,0, 
20150609,27,7,36,35,56,0, 
20150610,77,48,67,87,27,0, 
20150611,15,11,78,73,7,0, 
20150612,82,46,26,76,21,0, 
20150613,41,28,76,53,71,0, 
20150614,26,51,29,92,88,0, 
20150615,72,86,67,44,87,0, 
20150616,82,49,53,35,53,0, 
20150617,23,80,11,42,24,0, 
20150618,41,6,79,67,51,0, 
20150619,96,44,48,18,49,0, 
20150620,82,51,91,15,34,0, 
20150621,83,46,77,69,43,0, 
20150622,30,9,19,1,15,0, 
20150623,5,10,80,36,62,0, 
20150624,58,72,1,1,53,0, 
20150625,25,41,32,42,57,0, 
20150626,46,47,72,86,97,0, 
20150627,37,57,73,0,1,0, 
20150628,38,49,44,34,46,0, 
20150629,92,83,31,70,69,0, 
20150630,66,30,88,49,95,0, 
20150631,92,10,13,75,11,0, 
20150632,31,23,87,86,71,0, 
20150633,93,46,23,83,99,0, 
20150634,89,27,0,19,66,0, 
20150635,18,47,57,44,61,0, 
20150636,90,56,97,32,49,0, 
20150637,26,13,67,91,30,0, 
20150638,57,57,13,4,47,0, 
20150639,57,44,22,12,74,0, 
20150640,28,35,52,83,51,0, 
20150641,40,28,12,18,23,0, 
20150642,12,31,76,98,74,0, 
20150643,5,55,81,96,28,0, 
20150644,77,29,68,16,68,0, 
20150645,70,27,81,93,74,0, 
20150646,45,71,5,44,57,0, 
20150647,32,57,96,76,48,0, 
20150648,16,69,80,95,11,0, 
20150649,84,58,53,72,76,0, 
20150650,52,95,30,53,96,0, 
20150651,93,36,16,38,98,0, 
20150652,68,59,48,16,29,0, 
20150653,11,30,87,58,60,0, 
20150654,30,45,66,87,98,0, 
20150655,42,7,22,92,93,0, 
20150656,77,56,46,69,1,0, 
20150657,10,14,89,62,64,0, 
20150658,1,42,34,25,29,0, 
20150659,28,73,51,87,11,0, 
20150660,52,76,58,10,80,0, 
20150661,54,24,72,82,68,0, 
20150662,27,2,88,79,96,0, 
20150663,15,18,94,92,38,0, 
20150664,57,18,98,19,8,0, 
20150665,27,46,81,88,46,0, 
20150666,59,86,20,73,28,0, 
20150667,3,12,68,5,22,0, 
20150668,28,1,47,59,91,0, 
20150669,92,57,26,64,96,0, 
20150670,18,41,42,67,12,0, 
20150671,47,17,76,15,90,0, 
20150672,23,90,78,56,38,0, 
20150673,38,97,84,42,26,0, 
20150674,58,4,41,44,46,0, 
20150675,19,31,52,90,3,0, 
20150676,21,22,1,56,16,0, 
20150677,68,3,49,37,81,0, 
20150678,2,42,89,46,27,0, 
20150679,98,41,12,1,44,0, 
20150680,93,36,81,65,97,0, 
20150681,56,36,18,4,38,0, 
20150682,90,44,15,73,82,0, 
20150683,37,45,62,33,78,0, 
20150684,13,14,91,72,26,0, 
20150685,20,28,11,62,77,0, 
20150686,76,6,14,88,28,0, 
20150687,47,64,70,13,61,0, 
20150688,53,21,31,67,43,0, 
20150689,73,83,62,40,48,0, 
20150690,23,42,39,57,7,0, 
20150691,54,7,4,79,28,0, 
20150692,39,65,19,7,83,0, 
20150693,71,6,57,8,53,0, 
20150694,92,93,17,52,57,0, 
20150695,5,8,71,68,28,0, 
20150696,56,68,72,21,73,0, 
20150697,74,16,38,2,46,0, 
20150698,99,43,32,8,92,0, 
20150699,66,14,8,25,22,0, 
20150700,66,40,23,94,11,0, 
20150701,98,60,94,12,56,0, 
20150702,87,5,64,22,96,0, 
20150703,74,89,15,39,25,0, 
20150704,26,37,47,22,12,0, 
20150705,78,17,56,89,36,0, 
20150706,17,48,45,85,22,0, 
20150707,48,54,84,31,2,0, 
20150708,56,6,42,4,88,0, 
20150709,68,90,42,69,47,0, 
20150710,7,93,6,37,11,0, 
20150711,78,33,96,44,80,0, 
20150712,6,57,62,89,5,0, 
20150713,40,8,35,19,30,0, 
20150714,0,40,9,4,95,0, 
20150715,44,21,14,68,44,0, 
20150716,95,39,52,94,73,0, 
20150717,41,16,32,58,93,0, 
20150718,58,4,45,90,86,0, 
20150719,53,16,40,57,70,0, 
20150720,15,33,86,27,20,0, 
20150721,74,17,9,37,56,0, 
20150722,7,52,77,75,9,0, 
20150723,81,53,2,61,80,0, 
20150724,11,91,34,31,93,0, 
20150725,0,92,92,17,85,0, 
20150726,40,25,77,20,85,0, 
20150727,45,41,46,59,65,0, 
20150728,26,81,88,1,85,0, 
20150729,94,13,69,24,67,0, 
20150730,60,99,68,18,60,0, 
20150731,94,76,64,2,46,0, 
20150732,58,8,50,18,90,0, 
20150733,61,22,22,10,59,0, 
20150734,93,85,28,52,74,0, 
20150735,44,96,37,9,78,0, 
20150736,39,3,48,84,1,0, 
20150737,65,32,13,2,92,0, 
20150738,15,85,68,88,48,0, 
20150739,89,18,39,45,15,0, 
20150740,35,66,17,63,28,0, 
20150741,9,56,16,0,83,0, 
20150742,59,83,6,59,97,0, 
20150743,81,16,40,26,32,0, 
20150744,26,67,36,49,54,0, 
20150745,77,21,96,35,90,0, 
20150746,26,99,96,10,95,0, 
20150747,25,50,91,61,82,0, 
20150748,51,9,41,4,93,0, 
20150749,60,74,51,64,16,0, 
20150750,43,11,62,19,37,0, 
20150751,19,28,50,6,54,0, 
20150752,76,89,46,69,20,0, 
20150753,4,20,14,7,83,0, 
20150754,18,59,69,72,18,0, 
20150755,81,55,62,28,53,0, 
20150756,94,46,3,56,94,0, 
20150757,77,35,87,46,37,0, 
20150758,20,20,64,68,55,0, 
20150759,53,91,14,2,54,0, 
20150760,34,27,26,99,35,0, 
20150761,12,47,31,60,31,0, 
20150762,0,43,92,78,62,0, 
20150763,91,10,66,93,61,0, 
20150764,37,65,6,60,36,0, 
20150765,45,88,0,65,85,0, 
20150766,72,30,79,54,39,0, 
20150767,71,16,45,20,62,0, 
20150768,0,47,74,72,35,0, 
20150769,40,25,4,29,49,0, 
20150770,13,12,72,92,45,0, 
20150771,56,65,2,19,81,0, 
20150772,84,64,45,9,21,0, 
20150773,23,39,58,18,95,0, 
20150774,46,65,74,11,4,0, 
20150775,17,99,94,81,46,0, 
