ID,国語,数学,英語,理科,社会,合計,判定
20070289,56,13,79,4,88,0, 
20070290,63,6,81,71,77,0, 
20070291,30,49,61,41,75,0, 
20070292,60,70,0,17,46,0, 
20070293,98,93,60,39,0,0, 
20070294,5,52,70,51,20,0, 
20070295,95,63,77,15,35,0, 
20070296,1,97,24,25,39,0, 
20070297,60,60,57,4,36,0, 
20070298,59,46,74,8,84,0, 
20070299,98,81,76,69,30,0, 
20070300,93,56,37,98,38,0, 
20070301,91,19,59,7,47,0, 
20070302,56,87,22,65,46,0, 
20070303,22,99,26,59,68,0, 
20070304,15,39,74,5,84,0, 
20070305,54,51,93,34,68,0, 
20070306,36,64,97,81,9,0, 
20070307,28,7,92,37,76,0, 
20070308,42,73,73,15,70,0, 
20070309,54,55,81,31,68,0, 
20070310,7,8,62,92,54,0, 
20070311,6,28,30,8,75,0, 
20070312,39,43,62,77,95,0, 
20070313,62,60,49,16,7,0, 
20070314,81,52,55,60,83,0, 
20070315,66,91,69,3,65,0, 
20070316,12,83,20,78,40,0, 
20070317,70,84,68,34,88,0, 
20070318,69,40,35,26,96,0, 
20070319,93,75,13,53,79,0, 
20070320,28,49,89,15,85,0, 
20070321,97,86,40,26,81,0, 
20070322,11,24,16,2,37,0, 
20070323,70,20,4,86,66,0, 
20070324,36,34,73,8,99,0, 
20070325,92,5,35,49,22,0, 
20070326,50,34,57,77,34,0, 
20070327,21,45,94,88,87,0, 
20070328,54,41,76,18,11,0, 
20070329,98,91,30,93,89,0, 
20070330,15,75,98,53,66,0, 
20070331,12,91,86,47,93,0, 
20070332,40,36,47,25,75,0, 
20070333,12,30,20,25,99,0, 
20070334,27,79,54,6,56,0, 
20070335,69,48,70,24,64,0, 
20070336,15,62,36,4,15,0, 
20070337,25,6,34,38,26,0, 
20070338,70,31,90,19,98,0, 
20070339,52,50,38,48,52,0, 
20070340,62,59,48,81,7,0, 
20070341,97,62,65,17,22,0, 
20070342,11,43,98,96,32,0, 
20070343,62,36,13,60,49,0, 
20070344,30,33,68,35,75,0, 
20070345,19,37,82,48,4,0, 
20070346,99,35,16,50,64,0, 
20070347,34,95,69,75,89,0, 
20070348,78,69,1,36,74,0, 
20070349,45,50,69,64,97,0, 
20070350,97,17,49,8,86,0, 
20070351,17,28,53,18,51,0, 
20070352,19,88,51,62,46,0, 
20070353,86,5,1,86,31,0, 
20070354,6,89,13,8,49,0, 
20070355,76,75,64,20,18,0, 
20070356,15,33,32,97,37,0, 
20070357,17,0,44,87,92,0, 
20070358,19,19,25,68,92,0, 
20070359,98,26,4,10,77,0, 
20070360,51,80,63,42,38,0, 
20070361,20,79,65,55,40,0, 
20070362,95,18,10,98,72,0, 
20070363,34,23,62,48,47,0, 
20070364,63,70,60,78,93,0, 
20070365,4,36,84,82,23,0, 
20070366,79,44,72,7,56,0, 
20070367,84,67,88,62,56,0, 
20070368,93,88,16,92,19,0, 
20070369,2,73,25,69,23,0, 
20070370,38,8,39,72,29,0, 
20070371,4,59,91,88,10,0, 
20070372,51,56,43,41,42,0, 
20070373,97,50,54,93,10,0, 
20070374,63,80,39,27,34,0, 
20070375,86,11,14,17,43,0, 
20070376,22,60,20,47,10,0, 
20070377,75,9,66,60,79,0, 
20070378,38,22,33,56,25,0, 
20070379,94,94,94,92,25,0, 
20070380,55,13,69,75,16,0, 
20070381,95,54,17,65,37,0, 
20070382,41,33,69,59,22,0, 
20070383,77,21,16,17,4,0, 
20070384,2,77,85,74,12,0, 
20070385,24,48,66,15,77,0, 
20070386,31,14,39,73,80,0, 
20070387,4,22,49,71,23,0, 
20070388,14,79,68,38,10,0, 
20070389,73,38,94,37,72,0, 
20070390,74,0,52,52,45,0, 
20070391,58,38,52,68,16,0, 
20070392,80,71,0,60,27,0, 
20070393,55,6,9,31,38,0, 
20070394,50,91,37,31,2,0, 
20070395,74,31,64,78,79,0, 
20070396,68,44,45,2,62,0, 
20070397,15,25,68,13,36,0, 
20070398,99,34,4,48,88,0, 
20070399,36,25,87,30,13,0, 
20070400,91,5,35,5,49,0, 
20070401,94,49,60,95,42,0, 
20070402,83,61,41,33,99,0, 
20070403,93,46,7,48,47,0, 
20070404,45,62,50,96,14,0, 
20070405,90,35,36,35,51,0, 
20070406,13,13,25,54,4,0, 
20070407,48,56,50,84,22,0, 
20070408,99,84,35,52,1,0, 
20070409,22,55,4,22,72,0, 
20070410,49,20,62,39,55,0, 
20070411,9,23,32,89,5,0, 
20070412,29,55,43,56,10,0, 
20070413,95,38,9,28,83,0, 
20070414,6,5,35,75,48,0, 
20070415,29,54,52,49,28,0, 
20070416,45,8,6,52,85,0, 
20070417,2,97,69,83,23,0, 
20070418,13,0,24,26,40,0, 
20070419,86,31,14,97,83,0, 
20070420,67,85,9,19,66,0, 
20070421,33,83,67,45,93,0, 
20070422,64,4,21,45,6,0, 
20070423,56,19,22,6,13,0, 
20070424,99,6,82,16,7,0, 
20070425,51,48,50,36,51,0, 
20070426,34,43,14,10,34,0, 
20070427,70,48,99,64,27,0, 
20070428,28,3,20,85,20,0, 
20070429,73,29,54,22,49,0, 
20070430,38,91,97,38,57,0, 
20070431,23,7,71,5,16,0, 
20070432,76,66,32,81,75,0, 
20070433,61,52,21,66,83,0, 
20070434,40,47,60,99,95,0, 
20070435,78,93,3,66,62,0, 
20070436,79,44,51,0,57,0, 
20070437,6,81,95,55,87,0, 
20070438,54,97,90,98,34,0, 
20070439,94,97,61,32,55,0, 
20070440,73,42,27,95,46,0, 
20070441,26,70,94,85,95,0, 
20070442,47,54,56,73,53,0, 
20070443,47,18,6,91,40,0, 
20070444,14,73,98,75,70,0, 
20070445,56,47,93,48,61,0, 
20070446,87,95,85,73,40,0, 
20070447,68,65,45,48,29,0, 
20070448,39,34,13,48,83,0, 
20070449,54,57,64,41,65,0, 
20070450,6,91,82,23,81,0, 
20070451,93,36,34,44,99,0, 
20070452,79,19,10,7,44,0, 
20070453,76,3,58,96,71,0, 
20070454,12,96,61,79,77,0, 
20070455,80,12,73,68,45,0, 
20070456,53,59,31,77,41,0, 
20070457,21,27,70,25,62,0, 
20070458,46,21,22,0,77,0, 
20070459,62,56,48,76,6,0, 
20070460,93,36,90,55,32,0, 
20070461,81,45,86,7,69,0, 
20070462,32,88,91,63,56,0, 
20070463,37,72,87,4,15,0, 
20070464,24,94,38,80,53,0, 
20070465,55,57,98,57,52,0, 
20070466,51,17,55,81,67,0, 
20070467,26,39,22,21,90,0, 
20070468,77,47,29,70,58,0, 
20070469,52,8,17,50,9,0, 
20070470,79,45,12,37,93,0, 
20070471,13,43,24,49,6,0, 
20070472,21,28,38,38,18,0, 
20070473,63,42,24,9,15,0, 
20070474,42,8,72,60,73,0, 
20070475,20,82,54,93,76,0, 
20070476,27,34,22,92,48,0, 
20070477,73,77,7,98,24,0, 
20070478,2,29,60,66,20,0, 
20070479,82,79,23,20,76,0, 
20070480,70,76,74,5,61,0, 
20070481,29,81,36,51,29,0, 
20070482,32,31,43,7,44,0, 
20070483,10,21,41,24,61,0, 
20070484,70,40,29,21,68,0, 
20070485,46,89,20,86,75,0, 
20070486,33,35,50,2,73,0, 
20070487,64,64,11,53,38,0, 
20070488,41,47,7,54,88,0, 
20070489,14,68,16,6,69,0, 
20070490,58,14,13,57,0,0, 
20070491,33,12,23,98,55,0, 
20070492,25,18,3,52,48,0, 
20070493,98,56,3,89,12,0, 
20070494,86,95,13,45,27,0, 
20070495,78,52,40,37,32,0, 
20070496,27,77,36,7,19,0, 
20070497,72,22,43,69,15,0, 
20070498,14,53,43,59,78,0, 
20070499,66,31,84,59,23,0, 
20070500,58,8,10,34,27,0, 
20070501,97,46,61,52,20,0, 
20070502,87,72,51,35,28,0, 
20070503,16,17,15,11,98,0, 
20070504,60,33,81,5,98,0, 
20070505,1,12,71,22,12,0, 
20070506,58,69,33,98,22,0, 
20070507,65,42,39,40,34,0, 
20070508,59,21,17,75,93,0, 
20070509,47,70,72,75,78,0, 
20070510,83,55,83,36,78,0, 
20070511,84,95,5,20,21,0, 
20070512,39,19,9,2,11,0, 
20070513,56,60,19,85,64,0, 
20070514,80,46,22,77,28,0, 
20070515,38,28,79,83,86,0, 
20070516,32,37,16,20,59,0, 
20070517,30,51,91,99,46,0, 
20070518,70,4,4,69,66,0, 
20070519,88,57,6,72,3,0, 
20070520,25,98,35,77,74,0, 
20070521,6,49,24,3,24,0, 
20070522,21,81,67,47,53,0, 
20070523,32,86,9,99,16,0, 
20070524,57,78,59,67,31,0, 
20070525,30,58,42,34,71,0, 
20070526,32,77,73,64,89,0, 
20070527,29,36,31,56,33,0, 
20070528,87,80,64,54,62,0, 
20070529,3,71,70,74,11,0, 
20070530,96,12,14,71,54,0, 
20070531,33,35,1,29,16,0, 
20070532,42,64,23,37,54,0, 
20070533,16,50,44,99,71,0, 
20070534,76,2,59,32,65,0, 
20070535,65,82,45,53,82,0, 
20070536,85,80,58,60,88,0, 
20070537,45,15,16,56,26,0, 
20070538,86,67,3,46,66,0, 
20070539,11,10,76,47,37,0, 
20070540,51,64,32,58,8,0, 
20070541,44,1,52,14,52,0, 
20070542,10,78,23,76,84,0, 
20070543,80,45,84,23,77,0, 
20070544,6,38,15,76,93,0, 
20070545,45,84,4,1,9,0, 
20070546,16,64,66,20,82,0, 
20070547,98,92,11,2,55,0, 
20070548,19,0,22,22,45,0, 
20070549,41,16,4,9,53,0, 
20070550,55,28,33,18,70,0, 
20070551,92,66,45,74,80,0, 
20070552,8,58,53,72,12,0, 
20070553,48,94,33,93,74,0, 
20070554,91,70,87,2,69,0, 
20070555,21,91,2,35,95,0, 
20070556,55,50,59,65,30,0, 
20070557,76,3,97,5,47,0, 
20070558,36,10,50,86,13,0, 
20070559,8,25,58,86,34,0, 
20070560,60,14,12,51,4,0, 
20070561,81,6,83,74,96,0, 
20070562,52,82,32,20,42,0, 
20070563,64,21,59,51,5,0, 
20070564,35,80,98,50,30,0, 
20070565,73,59,3,69,24,0, 
20070566,51,73,39,11,86,0, 
20070567,23,9,97,50,10,0, 
20070568,7,91,90,89,79,0, 
20070569,0,45,17,46,19,0, 
20070570,48,13,59,31,49,0, 
20070571,56,68,41,14,40,0, 
20070572,94,29,12,47,42,0, 
20070573,69,76,59,50,9,0, 
20070574,8,1,25,29,46,0, 
20070575,62,83,26,89,79,0, 
20070576,23,82,14,91,19,0, 
20070577,20,55,94,55,12,0, 
20070578,30,97,3,7,33,0, 
20070579,91,22,67,86,6,0, 
20070580,81,75,66,29,78,0, 
20070581,93,89,59,22,15,0, 
20070582,60,31,36,70,2,0, 
20070583,95,51,18,74,87,0, 
20070584,70,49,71,10,92,0, 
20070585,28,42,43,80,42,0, 
20070586,85,91,45,76,11,0, 
20070587,53,57,3,89,3,0, 
20070588,75,23,69,83,96,0, 
20070589,85,49,68,21,36,0, 
20070590,88,11,92,1,40,0, 
20070591,42,61,25,95,96,0, 
20070592,10,57,76,74,18,0, 
20070593,5,15,79,17,68,0, 
20070594,72,81,96,60,86,0, 
20070595,56,27,86,71,23,0, 
20070596,66,35,3,20,52,0, 
20070597,93,55,73,37,39,0, 
20070598,99,46,77,31,40,0, 
20070599,88,34,90,94,72,0, 
20070600,29,22,95,38,30,0, 
20070601,27,58,24,38,88,0, 
20070602,46,16,13,97,74,0, 
20070603,59,26,22,35,60,0, 
20070604,1,78,55,57,98,0, 
20070605,24,83,35,11,11,0, 
20070606,21,69,58,4,32,0, 
20070607,29,1,30,63,72,0, 
20070608,32,99,88,21,45,0, 
20070609,96,69,36,95,0,0, 
20070610,34,45,31,17,91,0, 
20070611,69,21,82,69,4,0, 
20070612,91,37,11,58,31,0, 
20070613,31,56,96,73,52,0, 
20070614,32,97,99,33,22,0, 
20070615,57,82,23,96,14,0, 
20070616,98,21,35,16,18,0, 
20070617,18,9,52,47,49,0, 
20070618,13,92,59,52,78,0, 
20070619,48,59,51,63,88,0, 
20070620,85,30,44,43,39,0, 
20070621,7,27,9,19,11,0, 
20070622,69,77,0,38,17,0, 
20070623,4,69,21,36,72,0, 
20070624,80,45,66,37,60,0, 
20070625,77,35,21,2,8,0, 
20070626,41,40,25,13,65,0, 
20070627,74,65,1,81,96,0, 
20070628,26,65,76,46,90,0, 
20070629,23,50,48,67,22,0, 
20070630,53,4,87,55,9,0, 
20070631,45,58,78,68,66,0, 
20070632,6,57,8,89,52,0, 
20070633,70,86,65,44,8,0, 
20070634,18,77,44,20,62,0, 
20070635,97,10,60,46,44,0, 
20070636,25,72,10,6,98,0, 
20070637,1,69,28,70,29,0, 
20070638,16,52,32,46,76,0, 
20070639,89,17,54,78,54,0, 
20070640,77,99,31,53,62,0, 
20070641,52,26,39,44,45,0, 
20070642,13,26,78,83,13,0, 
20070643,59,78,9,1,61,0, 
20070644,23,10,14,49,82,0, 
20070645,61,95,11,99,32,0, 
20070646,49,70,65,3,31,0, 
20070647,97,42,28,10,22,0, 
20070648,28,31,18,55,44,0, 
20070649,41,65,12,36,53,0, 
20070650,18,56,39,30,95,0, 
20070651,19,43,19,17,38,0, 
20070652,88,35,4,40,70,0, 
20070653,36,31,56,44,84,0, 
20070654,13,76,29,85,26,0, 
20070655,62,54,41,57,51,0, 
20070656,13,19,73,15,42,0, 
20070657,39,91,34,98,67,0, 
20070658,37,77,15,69,83,0, 
20070659,63,21,46,68,19,0, 
20070660,70,8,80,26,69,0, 
20070661,18,67,86,43,51,0, 
20070662,22,12,89,55,1,0, 
20070663,58,73,60,53,51,0, 
20070664,82,98,57,44,64,0, 
20070665,84,47,57,61,95,0, 
20070666,83,55,13,13,1,0, 
20070667,29,97,54,43,15,0, 
20070668,90,15,3,77,38,0, 
20070669,85,47,17,80,1,0, 
20070670,46,42,55,84,30,0, 
20070671,64,41,70,59,80,0, 
20070672,57,75,99,36,80,0, 
20070673,65,71,85,11,1,0, 
20070674,59,93,3,17,5,0, 
20070675,72,57,65,31,27,0, 
20070676,48,50,98,77,15,0, 
20070677,4,61,77,52,88,0, 
20070678,55,60,45,63,27,0, 
20070679,41,36,17,60,70,0, 
20070680,74,74,7,60,12,0, 
20070681,85,56,71,66,78,0, 
20070682,11,44,33,35,1,0, 
20070683,89,27,82,59,49,0, 
20070684,4,8,17,60,3,0, 
20070685,35,60,96,50,46,0, 
20070686,96,77,49,40,45,0, 
20070687,87,9,51,94,44,0, 
20070688,49,56,83,42,48,0, 
20070689,7,33,61,55,75,0, 
20070690,84,88,61,78,58,0, 
20070691,13,63,40,47,35,0, 
20070692,72,2,96,39,10,0, 
20070693,64,24,35,32,52,0, 
20070694,93,56,75,82,10,0, 
20070695,98,47,22,39,25,0, 
20070696,85,93,83,12,22,0, 
20070697,13,79,23,61,4,0, 
20070698,84,44,80,88,16,0, 
20070699,39,43,80,83,10,0, 
20070700,73,77,26,52,53,0, 
20070701,64,68,98,94,80,0, 
20070702,53,31,91,53,63,0, 
20070703,6,68,76,96,6,0, 
20070704,59,86,8,45,18,0, 
20070705,92,37,9,87,53,0, 
20070706,10,46,82,74,42,0, 
20070707,8,47,76,62,29,0, 
20070708,15,6,31,65,90,0, 
20070709,76,45,90,48,27,0, 
20070710,74,52,41,92,97,0, 
20070711,87,18,41,97,60,0, 
20070712,58,98,88,14,19,0, 
20070713,86,6,37,96,31,0, 
20070714,92,96,47,54,48,0, 
20070715,61,82,12,58,81,0, 
20070716,25,18,43,28,3,0, 
20070717,65,23,98,73,63,0, 
20070718,20,5,12,66,31,0, 
20070719,98,75,14,42,68,0, 
20070720,88,91,98,37,84,0, 
20070721,0,4,1,29,6,0, 
20070722,2,52,64,12,41,0, 
20070723,92,74,96,7,98,0, 
20070724,3,61,5,0,66,0, 
20070725,21,75,30,97,23,0, 
20070726,82,50,87,46,2,0, 
20070727,2,41,54,96,26,0, 
20070728,81,27,13,64,58,0, 
20070729,37,53,39,42,13,0, 
20070730,32,87,17,85,45,0, 
20070731,28,27,64,47,30,0, 
20070732,2,38,78,44,26,0, 
20070733,95,86,97,95,97,0, 
20070734,96,0,33,68,56,0, 
20070735,67,4,86,0,27,0, 
20070736,27,28,71,12,89,0, 
20070737,57,9,63,49,97,0, 
20070738,65,39,81,8,31,0, 
20070739,33,71,10,38,82,0, 
20070740,40,19,13,40,64,0, 
20070741,31,69,28,88,74,0, 
20070742,45,5,32,56,66,0, 
20070743,97,99,13,52,44,0, 
20070744,38,26,67,90,39,0, 
20070745,68,44,35,33,8,0, 
20070746,55,70,40,38,38,0, 
20070747,38,28,79,33,63,0, 
20070748,28,77,85,95,11,0, 
20070749,64,9,52,50,85,0, 
20070750,29,86,92,94,30,0, 
20070751,34,48,79,29,30,0, 
20070752,2,8,96,11,44,0, 
20070753,60,94,90,90,71,0, 
20070754,43,34,95,76,42,0, 
20070755,73,27,47,91,20,0, 
20070756,62,85,27,47,64,0, 
20070757,30,13,14,39,21,0, 
20070758,86,94,61,11,4,0, 
20070759,95,95,70,71,70,0, 
20070760,71,51,56,61,95,0, 
20070761,16,69,27,71,66,0, 
20070762,42,76,36,94,4,0, 
20070763,70,76,40,17,51,0, 
20070764,69,41,1,5,30,0, 
20070765,2,58,3,41,95,0, 
20070766,87,59,95,93,94,0, 
20070767,96,56,69,93,99,0, 
20070768,89,44,96,75,11,0, 
20070769,87,69,91,70,59,0, 
20070770,39,42,97,59,37,0, 
20070771,45,74,28,86,33,0, 
20070772,37,61,76,25,14,0, 
20070773,47,58,39,64,47,0, 
20070774,88,69,76,44,77,0, 
20070775,44,90,63,40,12,0, 
