ID,国語,数学,英語,理科,社会,合計,判定
20090068,64,29,1,14,73,0, 
20090069,11,23,60,76,72,0, 
20090070,59,46,1,93,35,0, 
20090071,29,83,0,3,20,0, 
20090072,12,81,85,57,50,0, 
20090073,91,12,5,86,8,0, 
20090074,52,38,25,62,45,0, 
20090075,77,58,49,32,14,0, 
20090076,21,18,24,24,76,0, 
20090077,90,20,74,71,87,0, 
20090078,22,89,58,77,52,0, 
20090079,60,44,42,46,6,0, 
20090080,64,50,6,94,16,0, 
20090081,63,39,46,74,87,0, 
20090082,14,43,2,11,38,0, 
20090083,81,2,60,35,9,0, 
20090084,30,23,53,23,45,0, 
20090085,27,82,5,46,40,0, 
20090086,22,65,34,83,90,0, 
20090087,4,44,96,75,29,0, 
20090088,15,15,66,5,80,0, 
20090089,84,13,98,2,1,0, 
20090090,14,55,72,21,29,0, 
20090091,50,5,10,39,89,0, 
20090092,6,46,79,87,24,0, 
20090093,84,18,13,45,62,0, 
20090094,67,19,10,0,65,0, 
20090095,94,67,47,34,28,0, 
20090096,86,89,90,88,88,0, 
20090097,86,18,96,74,91,0, 
20090098,55,35,79,42,26,0, 
20090099,92,69,89,41,93,0, 
20090100,41,83,75,58,64,0, 
20090101,58,78,46,29,15,0, 
20090102,83,74,91,17,57,0, 
20090103,85,57,92,34,44,0, 
20090104,64,26,72,83,3,0, 
20090105,97,93,64,36,64,0, 
20090106,89,6,42,59,95,0, 
20090107,76,74,92,26,70,0, 
20090108,14,79,98,84,86,0, 
20090109,39,50,17,10,66,0, 
20090110,34,51,46,65,96,0, 
20090111,31,30,78,51,72,0, 
20090112,60,44,71,10,92,0, 
20090113,2,71,59,74,99,0, 
20090114,41,70,79,5,42,0, 
20090115,70,42,78,96,62,0, 
20090116,63,84,1,5,35,0, 
20090117,93,21,34,26,31,0, 
20090118,60,34,12,0,16,0, 
20090119,48,58,1,73,27,0, 
20090120,62,27,54,92,25,0, 
20090121,26,56,90,60,68,0, 
20090122,22,16,31,16,53,0, 
20090123,43,12,57,57,58,0, 
20090124,3,73,83,50,4,0, 
20090125,50,45,42,43,42,0, 
20090126,53,0,89,25,32,0, 
20090127,81,63,73,70,35,0, 
20090128,20,93,16,12,25,0, 
20090129,89,4,54,32,38,0, 
20090130,27,83,56,0,74,0, 
20090131,71,68,96,78,81,0, 
20090132,42,74,77,91,12,0, 
20090133,37,22,29,17,96,0, 
20090134,50,50,97,86,34,0, 
20090135,30,49,6,46,1,0, 
20090136,54,28,26,44,89,0, 
20090137,67,37,14,84,43,0, 
20090138,55,23,89,59,87,0, 
20090139,27,40,72,72,56,0, 
20090140,37,81,69,76,46,0, 
20090141,40,15,11,27,85,0, 
20090142,84,13,81,99,13,0, 
20090143,9,21,82,24,38,0, 
20090144,40,18,65,76,98,0, 
20090145,15,73,33,44,20,0, 
20090146,32,4,72,23,0,0, 
20090147,25,38,91,99,92,0, 
20090148,19,36,55,14,59,0, 
20090149,64,68,61,35,69,0, 
20090150,78,68,74,14,79,0, 
20090151,24,68,51,98,35,0, 
20090152,55,92,21,66,45,0, 
20090153,38,19,13,3,1,0, 
20090154,66,49,47,63,27,0, 
20090155,14,51,92,54,21,0, 
20090156,9,11,2,69,59,0, 
20090157,15,52,87,80,87,0, 
20090158,52,77,84,88,30,0, 
20090159,79,57,77,14,30,0, 
20090160,91,40,2,64,27,0, 
20090161,55,40,34,41,13,0, 
20090162,99,94,98,23,80,0, 
20090163,98,2,95,66,70,0, 
20090164,44,49,62,27,49,0, 
20090165,15,63,41,44,47,0, 
20090166,86,5,65,29,61,0, 
20090167,4,70,16,17,26,0, 
20090168,62,36,10,23,51,0, 
20090169,16,2,20,79,55,0, 
20090170,2,52,92,58,61,0, 
20090171,9,30,16,49,42,0, 
20090172,46,14,72,77,87,0, 
20090173,14,17,56,85,48,0, 
20090174,43,54,13,88,45,0, 
20090175,5,13,99,25,89,0, 
20090176,65,38,87,33,48,0, 
20090177,32,84,46,23,88,0, 
20090178,15,4,97,71,10,0, 
20090179,31,59,26,80,46,0, 
20090180,38,22,7,7,6,0, 
20090181,1,6,54,51,32,0, 
20090182,40,57,57,88,86,0, 
20090183,89,75,32,9,17,0, 
20090184,76,65,87,71,78,0, 
20090185,0,89,50,64,58,0, 
20090186,17,99,22,30,14,0, 
20090187,78,6,60,4,38,0, 
20090188,70,55,81,71,92,0, 
20090189,17,97,50,50,8,0, 
20090190,14,47,2,94,12,0, 
20090191,6,67,25,25,5,0, 
20090192,56,62,36,34,87,0, 
20090193,37,29,48,68,69,0, 
20090194,88,19,34,64,65,0, 
20090195,42,93,66,66,99,0, 
20090196,75,62,31,29,47,0, 
20090197,99,16,96,99,46,0, 
20090198,80,3,3,5,47,0, 
20090199,99,83,40,62,67,0, 
20090200,12,30,80,81,19,0, 
20090201,87,27,37,1,54,0, 
20090202,14,13,75,77,24,0, 
20090203,63,22,33,32,78,0, 
20090204,81,70,99,55,62,0, 
20090205,11,2,41,32,96,0, 
20090206,66,55,20,1,31,0, 
20090207,18,19,83,60,81,0, 
20090208,47,21,17,34,67,0, 
20090209,8,92,15,4,50,0, 
20090210,4,48,65,56,0,0, 
20090211,24,58,29,52,6,0, 
20090212,77,78,69,9,36,0, 
20090213,48,56,84,47,62,0, 
20090214,74,86,82,52,0,0, 
20090215,63,75,97,81,40,0, 
20090216,24,81,38,77,23,0, 
20090217,25,23,90,77,72,0, 
20090218,84,73,62,97,55,0, 
20090219,4,37,36,74,11,0, 
20090220,24,67,21,51,55,0, 
20090221,37,61,63,54,17,0, 
20090222,83,9,90,31,57,0, 
20090223,18,46,73,96,26,0, 
20090224,52,76,39,72,59,0, 
20090225,82,38,10,59,95,0, 
20090226,22,52,32,94,29,0, 
20090227,4,53,49,33,17,0, 
20090228,82,83,25,78,99,0, 
20090229,8,72,57,16,97,0, 
20090230,61,19,37,29,64,0, 
20090231,1,34,98,85,15,0, 
20090232,50,83,2,24,38,0, 
20090233,24,67,78,57,76,0, 
20090234,12,4,90,63,1,0, 
20090235,26,3,12,83,63,0, 
20090236,94,3,32,6,7,0, 
20090237,40,20,24,87,95,0, 
20090238,23,22,79,64,53,0, 
20090239,73,99,92,32,85,0, 
20090240,38,53,7,26,55,0, 
20090241,32,30,23,60,60,0, 
20090242,88,23,73,47,85,0, 
20090243,22,35,84,6,71,0, 
20090244,91,24,67,2,53,0, 
20090245,11,54,47,52,23,0, 
20090246,2,43,24,11,32,0, 
20090247,32,11,69,82,86,0, 
20090248,88,78,65,85,4,0, 
20090249,37,41,55,12,9,0, 
20090250,89,90,35,44,71,0, 
20090251,94,52,50,19,30,0, 
20090252,54,69,97,65,19,0, 
20090253,15,71,17,76,67,0, 
20090254,11,51,77,45,85,0, 
20090255,99,37,91,84,15,0, 
20090256,44,28,72,43,24,0, 
20090257,36,69,94,94,89,0, 
20090258,87,71,14,57,84,0, 
20090259,53,88,74,50,68,0, 
20090260,58,44,38,91,4,0, 
20090261,94,17,4,6,8,0, 
20090262,76,93,55,82,20,0, 
20090263,15,45,8,84,88,0, 
20090264,23,79,88,55,59,0, 
20090265,46,85,41,53,84,0, 
20090266,85,75,68,42,41,0, 
20090267,84,82,43,73,3,0, 
20090268,50,37,89,31,30,0, 
20090269,2,33,91,61,13,0, 
20090270,16,63,89,58,54,0, 
20090271,33,80,97,45,13,0, 
20090272,77,69,75,72,72,0, 
20090273,24,89,35,48,6,0, 
20090274,99,41,93,32,50,0, 
20090275,11,91,2,63,69,0, 
20090276,2,56,47,70,91,0, 
20090277,37,7,88,34,78,0, 
20090278,42,64,58,79,1,0, 
20090279,90,20,74,1,77,0, 
20090280,82,92,7,66,12,0, 
20090281,52,83,14,27,6,0, 
20090282,11,92,85,93,81,0, 
20090283,31,78,6,55,46,0, 
20090284,93,5,12,29,25,0, 
20090285,16,6,38,89,37,0, 
20090286,75,26,50,24,50,0, 
20090287,63,88,51,53,82,0, 
20090288,79,87,45,28,53,0, 
20090289,73,78,58,55,95,0, 
20090290,0,40,86,37,76,0, 
20090291,15,97,13,38,58,0, 
20090292,30,77,46,51,6,0, 
20090293,98,12,80,57,0,0, 
20090294,76,70,47,10,0,0, 
20090295,60,18,26,5,72,0, 
20090296,42,80,65,57,84,0, 
20090297,66,61,48,89,86,0, 
20090298,95,98,55,95,2,0, 
20090299,44,31,70,64,62,0, 
20090300,18,34,25,71,92,0, 
20090301,54,94,30,54,41,0, 
20090302,2,39,46,88,82,0, 
20090303,96,30,34,71,54,0, 
20090304,52,64,87,9,40,0, 
20090305,41,70,99,80,55,0, 
20090306,40,17,34,48,34,0, 
20090307,31,75,24,41,30,0, 
20090308,51,14,20,96,9,0, 
20090309,63,94,5,12,59,0, 
20090310,23,38,44,74,51,0, 
20090311,36,94,14,87,5,0, 
20090312,80,62,18,1,7,0, 
20090313,1,79,15,48,55,0, 
20090314,19,42,33,4,30,0, 
20090315,41,18,78,28,51,0, 
20090316,67,33,77,46,5,0, 
20090317,80,0,6,56,47,0, 
20090318,83,95,88,13,28,0, 
20090319,5,62,87,40,43,0, 
20090320,3,16,41,15,21,0, 
20090321,75,80,92,53,53,0, 
20090322,62,84,38,15,56,0, 
20090323,0,84,92,83,68,0, 
20090324,38,8,72,40,19,0, 
20090325,96,32,5,44,45,0, 
20090326,78,87,43,6,71,0, 
20090327,9,29,92,43,51,0, 
20090328,79,87,46,69,75,0, 
20090329,1,74,16,85,1,0, 
20090330,57,8,49,34,40,0, 
20090331,3,47,68,45,52,0, 
20090332,85,60,87,39,21,0, 
20090333,28,49,79,25,89,0, 
20090334,5,60,46,31,0,0, 
20090335,19,12,92,72,38,0, 
20090336,63,87,14,0,29,0, 
20090337,63,63,45,71,95,0, 
20090338,38,78,21,95,14,0, 
20090339,17,71,79,24,67,0, 
20090340,30,88,73,26,94,0, 
20090341,65,28,24,67,55,0, 
20090342,53,45,51,39,77,0, 
20090343,86,98,22,26,0,0, 
20090344,75,19,53,69,53,0, 
20090345,70,61,42,70,42,0, 
20090346,69,92,49,24,42,0, 
20090347,12,11,72,42,79,0, 
20090348,40,32,16,94,83,0, 
20090349,89,64,3,69,46,0, 
20090350,34,82,20,63,54,0, 
20090351,23,46,10,95,34,0, 
20090352,61,83,83,90,49,0, 
20090353,90,12,75,54,43,0, 
20090354,22,43,20,38,50,0, 
20090355,24,42,98,72,82,0, 
20090356,72,70,87,81,53,0, 
20090357,75,13,38,95,53,0, 
20090358,62,89,19,80,50,0, 
20090359,65,4,19,53,62,0, 
20090360,24,76,31,76,86,0, 
20090361,50,35,38,6,38,0, 
20090362,72,23,15,19,10,0, 
20090363,74,84,60,24,47,0, 
20090364,6,58,12,25,54,0, 
20090365,67,50,5,11,57,0, 
20090366,99,61,70,43,76,0, 
20090367,62,3,75,62,8,0, 
20090368,70,65,12,23,68,0, 
20090369,87,88,75,34,65,0, 
20090370,71,40,29,32,79,0, 
20090371,34,97,34,6,1,0, 
20090372,59,18,26,53,43,0, 
20090373,56,0,71,57,47,0, 
20090374,16,65,2,96,47,0, 
20090375,79,67,75,2,78,0, 
20090376,50,61,98,5,67,0, 
20090377,74,26,68,23,75,0, 
20090378,8,53,47,91,68,0, 
20090379,60,53,7,80,62,0, 
20090380,77,12,36,22,20,0, 
20090381,14,53,72,8,24,0, 
20090382,68,29,89,57,57,0, 
20090383,54,12,67,84,9,0, 
20090384,91,51,85,3,34,0, 
20090385,26,92,90,24,56,0, 
20090386,9,56,11,71,48,0, 
20090387,85,65,13,35,28,0, 
20090388,30,77,77,39,59,0, 
20090389,90,81,15,19,23,0, 
20090390,92,21,84,46,35,0, 
20090391,81,27,79,43,66,0, 
20090392,22,53,73,33,88,0, 
20090393,5,1,73,78,74,0, 
20090394,19,72,57,71,83,0, 
20090395,19,39,77,98,75,0, 
20090396,55,99,77,69,13,0, 
20090397,26,82,37,22,67,0, 
20090398,43,10,87,1,86,0, 
20090399,75,89,12,93,63,0, 
20090400,5,62,74,22,88,0, 
20090401,68,6,65,77,63,0, 
20090402,70,38,98,15,98,0, 
20090403,79,63,95,12,8,0, 
20090404,73,11,28,61,6,0, 
20090405,48,95,36,86,86,0, 
20090406,61,80,64,83,82,0, 
20090407,93,61,45,70,26,0, 
20090408,72,73,40,9,99,0, 
20090409,6,21,61,44,32,0, 
20090410,31,56,76,58,45,0, 
20090411,68,16,12,47,93,0, 
20090412,9,35,56,33,99,0, 
20090413,71,92,5,34,88,0, 
20090414,83,3,83,79,20,0, 
20090415,79,20,88,81,4,0, 
20090416,80,56,92,9,93,0, 
20090417,38,47,98,4,36,0, 
20090418,89,25,65,68,54,0, 
20090419,89,13,97,75,45,0, 
20090420,69,96,41,24,24,0, 
20090421,23,87,33,26,91,0, 
20090422,54,8,19,52,60,0, 
20090423,4,39,42,82,84,0, 
20090424,89,74,49,48,63,0, 
20090425,12,61,65,59,73,0, 
20090426,86,81,57,91,73,0, 
20090427,52,57,23,16,19,0, 
20090428,7,86,75,66,85,0, 
20090429,38,76,59,63,88,0, 
20090430,75,46,51,98,14,0, 
20090431,44,56,58,83,94,0, 
20090432,70,43,86,89,46,0, 
20090433,52,39,99,11,86,0, 
20090434,51,97,29,2,59,0, 
20090435,67,23,61,62,38,0, 
20090436,15,79,32,63,54,0, 
20090437,64,2,63,9,79,0, 
20090438,53,69,13,84,66,0, 
20090439,6,21,4,61,66,0, 
20090440,11,7,93,0,34,0, 
20090441,14,31,88,18,58,0, 
20090442,89,77,65,82,47,0, 
20090443,72,81,50,25,41,0, 
20090444,12,6,32,11,40,0, 
20090445,12,77,17,67,36,0, 
20090446,47,1,83,46,67,0, 
20090447,27,21,58,69,38,0, 
20090448,83,73,57,58,25,0, 
20090449,37,77,75,51,85,0, 
20090450,12,4,32,97,33,0, 
20090451,19,41,16,75,67,0, 
20090452,45,14,92,24,5,0, 
20090453,24,0,91,51,53,0, 
20090454,35,57,94,93,26,0, 
20090455,54,59,62,33,92,0, 
20090456,49,54,83,62,53,0, 
20090457,9,24,81,66,97,0, 
20090458,66,62,89,16,83,0, 
20090459,47,89,82,96,95,0, 
20090460,94,49,95,78,61,0, 
20090461,52,86,53,14,67,0, 
20090462,75,96,33,17,20,0, 
20090463,45,62,4,99,93,0, 
20090464,31,43,46,18,35,0, 
20090465,4,26,54,55,56,0, 
20090466,90,17,68,33,7,0, 
20090467,9,23,32,42,52,0, 
20090468,31,7,84,39,3,0, 
20090469,98,30,90,96,73,0, 
20090470,59,23,4,51,68,0, 
20090471,59,49,97,64,96,0, 
20090472,83,52,30,35,70,0, 
20090473,74,53,70,30,23,0, 
20090474,51,31,60,82,14,0, 
20090475,71,93,60,46,57,0, 
20090476,26,48,96,9,30,0, 
20090477,9,35,17,84,13,0, 
20090478,67,71,30,8,44,0, 
20090479,96,6,62,61,99,0, 
20090480,43,53,24,25,2,0, 
20090481,0,61,29,78,48,0, 
20090482,32,24,68,69,54,0, 
20090483,54,42,14,34,99,0, 
20090484,31,16,23,53,55,0, 
20090485,30,54,10,75,51,0, 
20090486,77,60,38,55,82,0, 
20090487,46,87,92,43,34,0, 
20090488,65,75,10,11,66,0, 
20090489,26,8,45,68,92,0, 
20090490,8,20,38,79,65,0, 
20090491,27,38,73,1,94,0, 
20090492,11,73,47,80,47,0, 
20090493,55,52,91,11,45,0, 
20090494,61,55,76,38,97,0, 
20090495,62,89,99,59,17,0, 
20090496,8,64,99,4,81,0, 
20090497,9,38,34,76,5,0, 
20090498,30,73,43,61,96,0, 
20090499,6,58,86,26,7,0, 
20090500,60,66,36,14,48,0, 
20090501,17,9,73,82,1,0, 
20090502,60,57,16,35,71,0, 
20090503,51,54,6,81,43,0, 
20090504,32,16,6,1,65,0, 
20090505,74,39,50,9,30,0, 
20090506,10,30,56,36,28,0, 
20090507,0,16,23,39,27,0, 
20090508,73,40,8,64,84,0, 
20090509,12,6,20,15,12,0, 
20090510,26,47,62,68,48,0, 
20090511,74,54,81,84,61,0, 
20090512,38,86,21,54,23,0, 
20090513,73,91,11,6,86,0, 
20090514,46,73,84,24,31,0, 
20090515,27,63,94,60,17,0, 
20090516,57,45,65,46,90,0, 
20090517,13,30,91,28,0,0, 
20090518,48,79,0,44,88,0, 
20090519,76,31,59,32,87,0, 
20090520,66,27,63,47,13,0, 
20090521,37,14,36,26,9,0, 
20090522,72,17,68,31,50,0, 
20090523,35,15,74,46,65,0, 
20090524,10,34,39,6,80,0, 
20090525,52,21,13,28,30,0, 
20090526,39,78,77,97,16,0, 
20090527,68,70,15,13,37,0, 
20090528,1,51,60,34,70,0, 
20090529,28,40,84,94,91,0, 
20090530,62,22,32,32,87,0, 
20090531,58,70,19,99,97,0, 
20090532,1,15,73,11,0,0, 
20090533,6,73,77,40,44,0, 
20090534,20,11,10,78,69,0, 
20090535,43,26,97,50,50,0, 
20090536,25,19,26,52,27,0, 
20090537,44,43,44,58,77,0, 
20090538,12,95,14,15,32,0, 
20090539,95,5,47,81,68,0, 
20090540,27,61,2,85,47,0, 
20090541,24,13,61,47,24,0, 
20090542,32,86,59,84,40,0, 
20090543,60,28,42,18,0,0, 
20090544,8,4,80,47,67,0, 
20090545,77,85,94,69,65,0, 
20090546,45,48,1,17,60,0, 
20090547,66,14,89,50,53,0, 
20090548,13,38,63,6,91,0, 
20090549,92,93,21,98,71,0, 
20090550,26,28,54,40,0,0, 
20090551,9,24,93,59,12,0, 
20090552,68,17,99,81,77,0, 
20090553,79,76,86,98,98,0, 
20090554,57,53,89,63,88,0, 
20090555,47,2,94,37,44,0, 
20090556,13,86,99,53,37,0, 
20090557,26,57,85,51,7,0, 
20090558,97,70,35,86,82,0, 
20090559,89,60,86,36,60,0, 
20090560,66,79,69,89,6,0, 
20090561,18,47,37,15,84,0, 
20090562,76,61,84,27,64,0, 
20090563,29,66,58,60,67,0, 
20090564,85,91,67,44,21,0, 
20090565,42,80,4,38,0,0, 
20090566,80,31,32,6,23,0, 
20090567,23,96,7,63,29,0, 
20090568,97,98,92,88,78,0, 
20090569,39,20,50,53,15,0, 
20090570,0,46,59,80,77,0, 
20090571,31,82,27,11,3,0, 
20090572,23,20,85,8,68,0, 
20090573,34,84,78,50,71,0, 
20090574,17,75,55,24,85,0, 
20090575,71,62,39,51,85,0, 
20090576,60,77,67,13,47,0, 
20090577,76,66,2,15,48,0, 
20090578,61,47,31,81,12,0, 
20090579,23,25,30,12,45,0, 
20090580,14,72,85,32,8,0, 
20090581,16,11,14,38,42,0, 
20090582,89,35,25,83,25,0, 
20090583,44,22,27,6,64,0, 
20090584,52,10,20,74,17,0, 
20090585,79,44,78,50,85,0, 
20090586,55,88,77,95,22,0, 
20090587,29,52,77,95,73,0, 
20090588,28,66,3,85,33,0, 
20090589,66,46,8,84,40,0, 
20090590,77,19,34,74,17,0, 
20090591,88,55,19,80,18,0, 
20090592,79,99,41,38,4,0, 
20090593,59,19,10,85,10,0, 
20090594,6,78,65,41,93,0, 
20090595,18,3,44,10,72,0, 
20090596,31,89,0,80,13,0, 
20090597,19,43,51,17,8,0, 
20090598,41,52,44,70,58,0, 
20090599,26,18,0,93,22,0, 
20090600,93,76,40,16,53,0, 
20090601,6,89,98,77,7,0, 
20090602,19,74,45,67,41,0, 
20090603,69,66,42,34,59,0, 
20090604,42,83,50,31,50,0, 
20090605,72,91,3,89,37,0, 
20090606,64,38,34,26,7,0, 
20090607,69,31,32,38,3,0, 
20090608,73,63,86,60,34,0, 
20090609,0,51,33,92,33,0, 
20090610,0,1,10,94,31,0, 
20090611,51,96,42,83,60,0, 
20090612,38,11,25,16,79,0, 
20090613,25,51,1,96,97,0, 
20090614,28,44,31,78,67,0, 
20090615,59,62,38,52,74,0, 
20090616,58,85,19,61,16,0, 
20090617,69,63,0,70,82,0, 
20090618,15,73,40,88,26,0, 
20090619,64,53,72,76,17,0, 
20090620,64,31,77,21,82,0, 
20090621,29,25,9,64,46,0, 
20090622,96,91,34,50,18,0, 
20090623,76,44,64,94,10,0, 
20090624,83,99,93,94,57,0, 
20090625,79,82,80,34,85,0, 
20090626,81,99,9,0,86,0, 
20090627,67,74,47,80,96,0, 
20090628,22,1,55,54,4,0, 
20090629,27,12,99,66,94,0, 
20090630,93,78,70,87,50,0, 
20090631,92,78,53,92,5,0, 
20090632,34,46,27,12,98,0, 
20090633,79,74,59,95,78,0, 
20090634,22,50,52,6,85,0, 
20090635,3,26,4,82,31,0, 
20090636,1,73,42,53,87,0, 
20090637,92,73,6,32,89,0, 
20090638,10,94,0,14,14,0, 
20090639,49,49,27,71,80,0, 
20090640,10,5,22,40,99,0, 
20090641,39,49,8,62,89,0, 
20090642,88,83,22,87,16,0, 
20090643,33,59,70,25,67,0, 
20090644,77,49,53,50,72,0, 
20090645,21,47,34,46,66,0, 
20090646,91,51,40,67,88,0, 
20090647,71,77,8,56,0,0, 
20090648,71,65,95,45,34,0, 
20090649,6,2,18,67,33,0, 
20090650,1,53,53,38,99,0, 
20090651,68,47,71,40,61,0, 
20090652,2,8,78,71,84,0, 
20090653,14,47,10,29,19,0, 
20090654,15,1,99,65,36,0, 
20090655,3,1,14,96,56,0, 
20090656,48,85,53,72,58,0, 
20090657,32,53,29,16,79,0, 
20090658,66,78,76,55,6,0, 
20090659,45,39,85,69,19,0, 
20090660,27,26,63,82,69,0, 
20090661,34,43,70,95,63,0, 
20090662,6,49,52,24,88,0, 
20090663,32,13,95,25,68,0, 
20090664,26,17,83,45,50,0, 
20090665,22,13,62,83,19,0, 
20090666,63,16,57,88,81,0, 
20090667,50,42,30,28,90,0, 
20090668,99,44,62,90,16,0, 
20090669,65,15,23,8,81,0, 
20090670,55,36,8,64,52,0, 
20090671,49,16,71,60,61,0, 
20090672,35,24,82,8,97,0, 
20090673,84,71,77,79,85,0, 
20090674,48,10,21,69,99,0, 
20090675,53,32,20,78,70,0, 
20090676,27,89,55,91,95,0, 
20090677,35,29,7,23,43,0, 
20090678,44,99,89,45,11,0, 
20090679,35,49,81,10,83,0, 
20090680,83,81,99,16,4,0, 
20090681,74,13,82,80,16,0, 
20090682,12,8,30,16,40,0, 
20090683,2,67,84,3,28,0, 
20090684,5,80,56,9,15,0, 
20090685,91,49,91,33,60,0, 
20090686,63,65,73,73,8,0, 
20090687,4,41,58,17,56,0, 
20090688,5,82,19,25,27,0, 
20090689,73,86,6,12,94,0, 
20090690,89,25,7,42,9,0, 
20090691,30,48,17,25,3,0, 
20090692,72,11,25,75,82,0, 
20090693,74,97,73,55,53,0, 
20090694,92,7,38,84,95,0, 
20090695,33,4,76,7,62,0, 
20090696,32,24,32,93,9,0, 
20090697,58,59,83,66,0,0, 
20090698,49,95,98,34,49,0, 
20090699,62,22,22,24,98,0, 
20090700,29,26,13,32,15,0, 
20090701,69,70,27,58,63,0, 
20090702,18,45,73,25,18,0, 
20090703,33,2,3,58,75,0, 
20090704,84,32,51,79,91,0, 
20090705,98,64,58,48,25,0, 
20090706,7,29,4,6,75,0, 
20090707,15,76,23,46,99,0, 
20090708,20,51,14,2,39,0, 
20090709,15,67,46,13,22,0, 
20090710,78,64,50,15,96,0, 
20090711,57,90,30,25,97,0, 
20090712,23,30,98,66,12,0, 
20090713,32,81,66,76,0,0, 
20090714,44,70,55,86,76,0, 
20090715,93,10,88,70,43,0, 
20090716,42,16,76,42,78,0, 
20090717,91,48,72,93,46,0, 
20090718,1,47,67,41,83,0, 
20090719,63,75,31,97,4,0, 
20090720,58,24,38,36,47,0, 
20090721,39,57,36,59,33,0, 
20090722,1,41,87,46,30,0, 
20090723,76,0,66,96,90,0, 
20090724,67,73,47,71,84,0, 
20090725,99,34,31,5,55,0, 
20090726,72,72,25,9,69,0, 
20090727,22,58,84,3,20,0, 
20090728,9,99,22,31,43,0, 
20090729,6,54,23,37,55,0, 
20090730,52,94,29,51,77,0, 
20090731,74,33,96,54,34,0, 
20090732,54,62,26,40,96,0, 
20090733,33,77,15,96,38,0, 
20090734,81,55,59,73,33,0, 
20090735,84,69,6,58,85,0, 
20090736,94,36,85,41,62,0, 
20090737,29,40,77,76,53,0, 
20090738,16,83,61,56,50,0, 
20090739,47,12,78,2,87,0, 
20090740,14,1,81,9,81,0, 
20090741,18,75,16,55,75,0, 
20090742,55,25,75,90,58,0, 
20090743,49,74,66,31,29,0, 
20090744,2,78,84,25,43,0, 
20090745,39,1,3,87,17,0, 
20090746,18,11,77,87,14,0, 
20090747,78,44,90,52,30,0, 
20090748,55,14,61,7,34,0, 
20090749,74,58,17,38,92,0, 
20090750,87,34,85,34,78,0, 
20090751,2,70,53,63,0,0, 
20090752,43,49,9,78,53,0, 
20090753,19,75,48,85,13,0, 
20090754,46,57,8,19,30,0, 
20090755,24,77,14,89,78,0, 
20090756,93,5,50,40,44,0, 
20090757,43,99,48,85,56,0, 
20090758,23,28,28,11,81,0, 
20090759,80,42,38,7,43,0, 
20090760,99,64,13,72,71,0, 
20090761,98,43,68,57,75,0, 
20090762,19,71,77,35,78,0, 
20090763,62,98,83,75,57,0, 
20090764,41,52,61,84,44,0, 
20090765,96,34,74,85,92,0, 
20090766,57,69,78,68,69,0, 
20090767,26,26,56,77,78,0, 
20090768,89,47,79,68,31,0, 
20090769,14,82,46,21,83,0, 
20090770,34,62,64,71,44,0, 
20090771,81,17,73,30,99,0, 
20090772,60,55,94,31,14,0, 
20090773,90,44,30,88,94,0, 
20090774,55,52,80,10,6,0, 
20090775,2,63,46,3,27,0, 
