ID,国語,数学,英語,理科,社会,合計,判定
20020088,76,19,80,23,29,0, 
20020089,87,30,23,82,92,0, 
20020090,20,69,43,39,83,0, 
20020091,34,10,48,75,34,0, 
20020092,95,20,49,31,11,0, 
20020093,69,73,45,47,92,0, 
20020094,60,28,10,96,53,0, 
20020095,96,21,51,61,12,0, 
20020096,54,54,76,23,79,0, 
20020097,79,36,59,68,26,0, 
20020098,33,64,24,39,59,0, 
20020099,49,68,91,61,96,0, 
20020100,97,39,58,24,89,0, 
20020101,51,88,4,61,59,0, 
20020102,68,48,78,23,78,0, 
20020103,43,35,83,12,64,0, 
20020104,95,73,55,9,50,0, 
20020105,42,12,16,84,83,0, 
20020106,49,8,26,16,89,0, 
20020107,67,87,95,89,46,0, 
20020108,26,23,97,95,31,0, 
20020109,83,36,62,74,48,0, 
20020110,88,58,30,83,79,0, 
20020111,78,75,56,33,2,0, 
20020112,74,87,54,82,84,0, 
20020113,23,40,71,15,51,0, 
20020114,85,85,32,1,59,0, 
20020115,89,22,22,87,73,0, 
20020116,11,47,77,19,15,0, 
20020117,77,97,92,35,10,0, 
20020118,21,48,92,33,88,0, 
20020119,26,36,2,58,63,0, 
20020120,47,72,62,86,21,0, 
20020121,19,66,18,60,73,0, 
20020122,17,43,90,42,92,0, 
20020123,55,26,8,32,9,0, 
20020124,33,4,0,15,48,0, 
20020125,95,56,44,66,51,0, 
20020126,71,96,9,56,62,0, 
20020127,93,93,68,16,12,0, 
20020128,97,7,83,29,63,0, 
20020129,98,25,37,70,64,0, 
20020130,61,76,31,5,52,0, 
20020131,37,86,0,80,16,0, 
20020132,97,51,54,87,45,0, 
20020133,60,50,63,87,7,0, 
20020134,2,14,54,12,7,0, 
20020135,64,93,30,14,6,0, 
20020136,79,6,36,69,60,0, 
20020137,95,70,86,20,14,0, 
20020138,40,23,23,85,99,0, 
20020139,58,82,59,89,36,0, 
20020140,39,85,27,93,76,0, 
20020141,80,87,33,74,23,0, 
20020142,29,28,32,5,61,0, 
20020143,58,93,97,8,63,0, 
20020144,14,54,10,59,5,0, 
20020145,53,13,15,55,53,0, 
20020146,86,1,42,8,24,0, 
20020147,83,70,69,2,3,0, 
20020148,88,68,27,28,17,0, 
20020149,91,59,49,20,18,0, 
20020150,29,16,14,80,19,0, 
20020151,4,61,1,77,22,0, 
20020152,19,57,24,82,6,0, 
20020153,83,39,5,81,74,0, 
20020154,24,10,13,37,93,0, 
20020155,46,6,95,76,28,0, 
20020156,69,9,62,70,67,0, 
20020157,22,36,35,87,48,0, 
20020158,68,78,33,4,49,0, 
20020159,15,42,93,61,44,0, 
20020160,74,9,42,35,6,0, 
20020161,21,98,40,48,71,0, 
20020162,11,52,79,56,65,0, 
20020163,23,7,52,67,10,0, 
20020164,16,34,92,83,82,0, 
20020165,12,36,69,10,62,0, 
20020166,54,4,5,60,20,0, 
20020167,37,88,65,86,44,0, 
20020168,21,79,36,28,32,0, 
20020169,22,46,9,77,67,0, 
20020170,94,76,42,52,65,0, 
20020171,80,13,60,67,70,0, 
20020172,10,59,54,1,78,0, 
20020173,3,46,96,65,73,0, 
20020174,22,25,90,18,90,0, 
20020175,31,11,8,11,50,0, 
20020176,91,12,68,3,14,0, 
20020177,33,55,54,54,95,0, 
20020178,37,19,11,86,62,0, 
20020179,66,17,49,51,20,0, 
20020180,85,82,25,61,23,0, 
20020181,23,86,32,40,6,0, 
20020182,23,61,79,12,25,0, 
20020183,88,50,19,42,4,0, 
20020184,2,47,23,88,67,0, 
20020185,8,15,49,57,92,0, 
20020186,74,3,90,77,62,0, 
20020187,51,17,8,21,3,0, 
20020188,37,65,12,47,80,0, 
20020189,54,62,26,91,80,0, 
20020190,84,82,35,23,93,0, 
20020191,34,5,7,24,92,0, 
20020192,65,48,2,62,54,0, 
20020193,17,57,88,56,40,0, 
20020194,74,27,63,44,90,0, 
20020195,8,51,72,49,79,0, 
20020196,48,80,53,85,87,0, 
20020197,57,68,19,65,28,0, 
20020198,22,66,7,83,47,0, 
20020199,29,77,50,83,98,0, 
20020200,5,48,39,69,57,0, 
20020201,21,85,54,94,55,0, 
20020202,96,61,70,56,71,0, 
20020203,8,43,42,93,40,0, 
20020204,92,80,33,69,21,0, 
20020205,7,34,84,75,17,0, 
20020206,21,74,11,91,1,0, 
20020207,22,88,68,32,26,0, 
20020208,66,2,55,89,41,0, 
20020209,30,44,17,69,70,0, 
20020210,77,47,55,86,55,0, 
20020211,67,2,42,45,27,0, 
20020212,30,73,91,16,81,0, 
20020213,93,14,3,83,99,0, 
20020214,94,49,25,52,44,0, 
20020215,26,92,82,41,28,0, 
20020216,91,0,95,40,16,0, 
20020217,34,35,18,65,77,0, 
20020218,87,3,93,0,9,0, 
20020219,11,1,4,29,72,0, 
20020220,32,33,86,11,18,0, 
20020221,37,32,67,29,70,0, 
20020222,37,83,93,49,76,0, 
20020223,94,14,11,85,68,0, 
20020224,28,16,26,5,4,0, 
20020225,21,20,62,44,21,0, 
20020226,5,23,74,66,15,0, 
20020227,90,61,85,3,67,0, 
20020228,76,49,20,56,50,0, 
20020229,74,51,36,25,2,0, 
20020230,50,45,51,81,47,0, 
20020231,22,99,32,0,23,0, 
20020232,71,16,51,82,91,0, 
20020233,81,77,29,35,86,0, 
20020234,46,37,55,73,51,0, 
20020235,76,19,34,65,16,0, 
20020236,4,98,75,29,8,0, 
20020237,61,54,38,94,69,0, 
20020238,98,92,8,20,59,0, 
20020239,32,70,45,1,58,0, 
20020240,2,1,19,43,23,0, 
20020241,22,4,42,86,80,0, 
20020242,45,20,99,78,83,0, 
20020243,59,18,47,39,59,0, 
20020244,18,64,30,35,25,0, 
20020245,63,62,2,80,89,0, 
20020246,1,67,1,47,91,0, 
20020247,96,72,45,14,68,0, 
20020248,0,56,70,80,93,0, 
20020249,6,85,72,77,85,0, 
20020250,70,79,83,23,16,0, 
20020251,66,49,15,14,74,0, 
20020252,3,30,90,26,39,0, 
20020253,11,53,56,96,72,0, 
20020254,65,44,86,99,10,0, 
20020255,53,57,35,80,17,0, 
20020256,90,75,49,95,47,0, 
20020257,78,98,66,49,92,0, 
20020258,48,26,24,60,8,0, 
20020259,24,19,4,33,66,0, 
20020260,28,50,38,24,99,0, 
20020261,65,72,62,25,85,0, 
20020262,21,66,84,89,15,0, 
20020263,20,23,13,75,60,0, 
20020264,14,28,69,1,28,0, 
20020265,35,40,91,96,97,0, 
20020266,76,94,70,8,29,0, 
20020267,64,40,88,34,21,0, 
20020268,46,89,66,33,61,0, 
20020269,57,97,89,75,9,0, 
20020270,83,78,15,9,91,0, 
20020271,56,73,3,73,3,0, 
20020272,51,86,13,28,71,0, 
20020273,30,15,86,51,15,0, 
20020274,52,74,41,21,82,0, 
20020275,80,6,67,87,99,0, 
20020276,72,71,43,98,78,0, 
20020277,80,46,30,13,8,0, 
20020278,46,81,78,1,62,0, 
20020279,33,89,11,31,13,0, 
20020280,69,35,86,40,60,0, 
20020281,45,57,36,89,92,0, 
20020282,42,45,85,15,65,0, 
20020283,66,15,62,34,2,0, 
20020284,18,64,77,45,73,0, 
20020285,4,51,19,17,63,0, 
20020286,7,87,54,86,21,0, 
20020287,4,80,66,20,31,0, 
20020288,84,58,42,93,93,0, 
20020289,44,70,98,85,2,0, 
20020290,17,96,0,64,62,0, 
20020291,85,89,31,14,21,0, 
20020292,21,47,63,49,75,0, 
20020293,34,1,50,73,81,0, 
20020294,25,46,31,10,81,0, 
20020295,7,50,8,26,28,0, 
20020296,11,4,29,20,70,0, 
20020297,42,61,36,92,77,0, 
20020298,11,0,73,10,1,0, 
20020299,42,77,61,87,70,0, 
20020300,39,9,64,99,74,0, 
20020301,34,61,5,60,54,0, 
20020302,92,49,4,87,31,0, 
20020303,35,69,39,23,39,0, 
20020304,23,97,25,24,77,0, 
20020305,59,88,68,59,40,0, 
20020306,0,42,57,93,87,0, 
20020307,24,70,15,69,28,0, 
20020308,51,8,57,32,56,0, 
20020309,47,32,58,53,32,0, 
20020310,80,14,61,85,51,0, 
20020311,66,0,22,2,26,0, 
20020312,17,99,81,60,33,0, 
20020313,21,69,99,16,22,0, 
20020314,4,15,48,36,21,0, 
20020315,7,69,48,22,18,0, 
20020316,86,14,58,32,72,0, 
20020317,22,40,56,85,10,0, 
20020318,67,47,99,90,14,0, 
20020319,68,91,99,57,11,0, 
20020320,9,80,25,57,63,0, 
20020321,71,25,3,26,74,0, 
20020322,7,86,9,85,92,0, 
20020323,43,49,49,56,56,0, 
20020324,33,75,49,17,73,0, 
20020325,24,62,53,42,95,0, 
20020326,48,60,84,41,57,0, 
20020327,17,19,78,71,97,0, 
20020328,31,13,58,76,29,0, 
20020329,92,45,87,92,53,0, 
20020330,66,37,43,18,36,0, 
20020331,23,5,15,54,71,0, 
20020332,77,94,63,43,67,0, 
20020333,70,99,93,99,16,0, 
20020334,16,57,35,86,31,0, 
20020335,10,16,7,29,13,0, 
20020336,87,64,79,59,71,0, 
20020337,22,42,71,32,50,0, 
20020338,52,22,39,52,58,0, 
20020339,66,54,64,47,38,0, 
20020340,4,77,56,73,19,0, 
20020341,14,86,14,60,44,0, 
20020342,34,56,93,41,39,0, 
20020343,31,40,27,76,7,0, 
20020344,45,1,22,68,98,0, 
20020345,19,77,83,99,69,0, 
20020346,48,26,77,3,11,0, 
20020347,11,86,31,4,66,0, 
20020348,41,6,55,73,86,0, 
20020349,50,0,94,51,32,0, 
20020350,22,2,43,89,92,0, 
20020351,79,43,29,53,57,0, 
20020352,95,10,0,2,52,0, 
20020353,17,14,22,57,98,0, 
20020354,67,42,71,78,35,0, 
20020355,92,82,81,3,17,0, 
20020356,27,62,79,2,38,0, 
20020357,36,41,32,35,47,0, 
20020358,26,8,58,77,31,0, 
20020359,62,20,91,61,28,0, 
20020360,0,56,21,52,20,0, 
20020361,69,13,79,28,80,0, 
20020362,25,69,46,55,61,0, 
20020363,7,54,7,34,2,0, 
20020364,9,28,57,92,29,0, 
20020365,88,38,24,23,2,0, 
20020366,26,26,80,93,68,0, 
20020367,24,30,71,77,78,0, 
20020368,10,19,5,26,0,0, 
20020369,51,12,80,81,87,0, 
20020370,54,77,79,99,22,0, 
20020371,68,29,33,81,72,0, 
20020372,23,77,92,23,11,0, 
20020373,52,19,57,52,11,0, 
20020374,38,81,8,23,78,0, 
20020375,64,29,79,40,10,0, 
20020376,38,91,4,76,13,0, 
20020377,7,9,73,26,49,0, 
20020378,78,65,93,88,85,0, 
20020379,51,65,45,59,47,0, 
20020380,23,16,52,21,48,0, 
20020381,88,92,21,52,40,0, 
20020382,36,39,60,68,81,0, 
20020383,77,30,88,62,59,0, 
20020384,42,84,38,71,73,0, 
20020385,5,33,65,56,9,0, 
20020386,35,68,91,90,99,0, 
20020387,52,89,29,9,77,0, 
20020388,86,45,54,19,25,0, 
20020389,32,15,7,44,65,0, 
20020390,38,38,59,62,87,0, 
20020391,58,15,77,72,2,0, 
20020392,54,23,4,29,4,0, 
20020393,19,75,96,23,99,0, 
20020394,57,40,59,41,35,0, 
20020395,75,85,64,41,87,0, 
20020396,58,22,20,8,67,0, 
20020397,91,58,43,43,44,0, 
20020398,13,1,11,1,74,0, 
20020399,60,48,8,26,77,0, 
20020400,10,28,23,26,50,0, 
20020401,86,56,96,63,5,0, 
20020402,65,76,81,60,51,0, 
20020403,17,75,83,2,17,0, 
20020404,82,87,23,33,89,0, 
20020405,35,40,20,9,63,0, 
20020406,18,61,49,9,54,0, 
20020407,42,97,47,65,32,0, 
20020408,56,25,51,25,5,0, 
20020409,17,39,94,73,4,0, 
20020410,5,98,98,71,16,0, 
20020411,23,60,62,85,21,0, 
20020412,26,20,71,20,56,0, 
20020413,84,85,6,26,59,0, 
20020414,6,95,99,54,30,0, 
20020415,5,19,69,68,0,0, 
20020416,44,41,11,95,66,0, 
20020417,65,19,36,33,9,0, 
20020418,95,7,82,10,89,0, 
20020419,85,10,57,2,59,0, 
20020420,43,49,99,71,78,0, 
20020421,20,63,81,67,80,0, 
20020422,16,10,31,79,34,0, 
20020423,68,17,72,71,23,0, 
20020424,77,54,27,94,72,0, 
20020425,5,47,57,36,55,0, 
20020426,43,65,56,78,76,0, 
20020427,21,8,66,6,91,0, 
20020428,13,67,92,91,33,0, 
20020429,99,25,93,33,4,0, 
20020430,51,63,96,31,58,0, 
20020431,83,0,45,20,25,0, 
20020432,59,64,38,96,19,0, 
20020433,85,23,98,67,48,0, 
20020434,39,61,99,31,30,0, 
20020435,13,89,46,87,49,0, 
20020436,17,43,69,20,61,0, 
20020437,54,66,84,70,52,0, 
20020438,14,34,81,56,66,0, 
20020439,26,19,35,7,52,0, 
20020440,86,87,30,81,16,0, 
20020441,98,81,10,19,62,0, 
20020442,34,48,89,30,71,0, 
20020443,63,41,91,64,37,0, 
20020444,11,80,49,26,72,0, 
20020445,97,17,14,66,76,0, 
20020446,30,71,89,4,30,0, 
20020447,58,93,85,79,64,0, 
20020448,9,83,1,47,24,0, 
20020449,3,44,52,17,42,0, 
20020450,55,60,37,96,78,0, 
20020451,10,71,85,85,56,0, 
20020452,35,43,54,30,5,0, 
20020453,8,6,30,57,82,0, 
20020454,23,9,57,65,84,0, 
20020455,88,54,31,51,21,0, 
20020456,29,74,26,39,1,0, 
20020457,80,11,47,82,3,0, 
20020458,31,62,34,70,86,0, 
20020459,25,1,55,52,26,0, 
20020460,29,93,43,57,35,0, 
20020461,62,97,2,69,8,0, 
20020462,19,52,58,44,41,0, 
20020463,16,90,16,92,92,0, 
20020464,93,85,44,78,21,0, 
20020465,77,84,2,86,23,0, 
20020466,41,30,94,1,81,0, 
20020467,26,36,42,18,55,0, 
20020468,23,72,9,96,35,0, 
20020469,29,70,16,5,44,0, 
20020470,24,36,18,70,5,0, 
20020471,89,23,73,14,94,0, 
20020472,43,91,43,66,6,0, 
20020473,42,28,48,30,47,0, 
20020474,29,29,74,34,64,0, 
20020475,11,24,32,93,89,0, 
20020476,83,97,81,39,70,0, 
20020477,54,63,10,52,48,0, 
20020478,28,46,82,46,15,0, 
20020479,32,97,41,82,98,0, 
20020480,13,10,33,46,28,0, 
20020481,11,84,61,95,55,0, 
20020482,10,96,17,36,66,0, 
20020483,40,11,80,45,4,0, 
20020484,45,54,0,92,6,0, 
20020485,69,23,92,26,30,0, 
20020486,48,99,4,41,10,0, 
20020487,19,82,90,59,82,0, 
20020488,75,34,32,77,80,0, 
20020489,68,42,73,81,64,0, 
20020490,75,99,34,93,60,0, 
20020491,58,1,71,29,27,0, 
20020492,19,90,64,14,41,0, 
20020493,66,14,78,47,81,0, 
20020494,61,61,99,3,70,0, 
20020495,94,18,82,65,39,0, 
20020496,90,28,86,40,64,0, 
20020497,57,28,77,19,90,0, 
20020498,24,10,35,1,18,0, 
20020499,87,80,58,17,28,0, 
20020500,75,0,77,33,65,0, 
20020501,72,27,85,38,94,0, 
20020502,38,68,18,41,85,0, 
20020503,52,91,32,74,6,0, 
20020504,17,29,96,30,13,0, 
20020505,96,67,63,47,80,0, 
20020506,30,60,26,15,43,0, 
20020507,98,81,11,80,46,0, 
20020508,51,50,94,37,71,0, 
20020509,47,76,67,99,80,0, 
20020510,15,33,20,54,76,0, 
20020511,46,14,78,16,23,0, 
20020512,89,32,25,47,84,0, 
20020513,16,3,23,45,67,0, 
20020514,77,62,73,12,69,0, 
20020515,49,74,74,7,60,0, 
20020516,43,67,3,0,88,0, 
20020517,2,24,68,70,71,0, 
20020518,94,41,34,5,21,0, 
20020519,65,80,16,24,30,0, 
20020520,87,72,79,80,93,0, 
20020521,17,55,38,3,76,0, 
20020522,75,25,68,13,37,0, 
20020523,57,89,22,28,7,0, 
20020524,57,97,86,31,47,0, 
20020525,85,90,56,85,16,0, 
20020526,5,49,47,18,16,0, 
20020527,88,85,51,99,87,0, 
20020528,69,2,84,90,80,0, 
20020529,81,42,74,14,76,0, 
20020530,79,51,20,77,28,0, 
20020531,33,18,50,42,98,0, 
20020532,35,43,47,12,47,0, 
20020533,6,34,60,80,86,0, 
20020534,85,52,74,78,28,0, 
20020535,15,33,73,29,96,0, 
20020536,58,35,9,0,93,0, 
20020537,58,75,28,94,7,0, 
20020538,84,19,48,90,18,0, 
20020539,15,21,42,15,67,0, 
20020540,45,99,2,65,34,0, 
20020541,57,19,75,30,72,0, 
20020542,38,51,3,13,97,0, 
20020543,21,30,19,14,55,0, 
20020544,15,87,45,36,65,0, 
20020545,23,5,59,31,22,0, 
20020546,44,3,4,16,67,0, 
20020547,26,25,39,76,47,0, 
20020548,71,62,89,51,69,0, 
20020549,43,59,3,30,2,0, 
20020550,50,23,37,52,99,0, 
20020551,84,14,17,68,69,0, 
20020552,37,46,57,35,10,0, 
20020553,89,80,54,70,95,0, 
20020554,58,15,46,99,51,0, 
20020555,62,88,98,78,42,0, 
20020556,61,55,53,30,3,0, 
20020557,31,14,7,24,65,0, 
20020558,31,29,46,85,31,0, 
20020559,68,75,23,64,58,0, 
20020560,29,16,73,76,81,0, 
20020561,56,6,44,76,35,0, 
20020562,95,81,21,48,12,0, 
20020563,51,46,91,13,51,0, 
20020564,19,18,55,23,62,0, 
20020565,22,49,32,77,89,0, 
20020566,57,69,95,52,96,0, 
20020567,21,88,41,97,98,0, 
20020568,0,1,15,30,47,0, 
20020569,95,63,45,67,36,0, 
20020570,53,66,90,82,43,0, 
20020571,24,36,98,53,91,0, 
20020572,97,24,46,13,29,0, 
20020573,36,64,42,12,68,0, 
20020574,87,66,97,24,21,0, 
20020575,47,75,62,99,66,0, 
20020576,20,32,54,95,21,0, 
20020577,17,55,24,58,23,0, 
20020578,58,23,92,42,47,0, 
20020579,24,28,46,15,11,0, 
20020580,15,64,92,38,60,0, 
20020581,55,11,63,13,16,0, 
20020582,98,16,28,10,5,0, 
20020583,29,65,31,72,32,0, 
20020584,81,60,4,86,34,0, 
20020585,53,50,98,95,95,0, 
20020586,18,78,53,16,7,0, 
20020587,80,26,95,33,88,0, 
20020588,87,62,24,17,19,0, 
20020589,85,66,59,32,98,0, 
20020590,91,40,21,81,83,0, 
20020591,1,34,1,97,26,0, 
20020592,91,43,25,85,60,0, 
20020593,71,77,81,30,99,0, 
20020594,83,46,95,49,20,0, 
20020595,88,32,47,20,3,0, 
20020596,23,25,0,10,30,0, 
20020597,39,31,74,31,83,0, 
20020598,39,43,72,74,33,0, 
20020599,29,84,22,72,13,0, 
20020600,1,36,94,89,55,0, 
20020601,26,71,86,31,97,0, 
20020602,67,39,80,28,37,0, 
20020603,79,16,33,2,74,0, 
20020604,83,38,11,49,48,0, 
20020605,3,68,40,63,46,0, 
20020606,23,69,13,85,38,0, 
20020607,36,31,92,76,78,0, 
20020608,95,39,62,28,48,0, 
20020609,5,72,83,0,35,0, 
20020610,27,55,88,34,85,0, 
20020611,42,49,44,38,72,0, 
20020612,57,17,41,20,71,0, 
20020613,92,16,32,96,2,0, 
20020614,18,14,51,36,99,0, 
20020615,99,7,39,42,73,0, 
20020616,67,92,65,17,65,0, 
20020617,27,38,92,12,64,0, 
20020618,65,96,41,97,0,0, 
20020619,13,5,16,9,48,0, 
20020620,90,40,24,97,23,0, 
20020621,54,54,32,22,4,0, 
20020622,93,34,13,93,89,0, 
20020623,69,56,83,6,67,0, 
20020624,92,30,22,32,61,0, 
20020625,25,24,93,96,98,0, 
20020626,2,2,80,44,55,0, 
20020627,5,11,93,87,78,0, 
20020628,71,2,99,93,48,0, 
20020629,28,13,71,14,61,0, 
20020630,31,70,79,44,17,0, 
20020631,68,57,48,19,75,0, 
20020632,69,58,22,36,82,0, 
20020633,52,21,88,37,40,0, 
20020634,70,62,96,92,36,0, 
20020635,77,86,1,98,81,0, 
20020636,33,24,10,20,75,0, 
20020637,98,77,70,28,16,0, 
20020638,36,91,16,68,81,0, 
20020639,49,18,28,44,47,0, 
20020640,54,18,92,29,80,0, 
20020641,41,28,1,81,26,0, 
20020642,46,19,51,50,94,0, 
20020643,99,99,19,32,25,0, 
20020644,87,58,53,20,79,0, 
20020645,3,71,10,1,34,0, 
20020646,34,68,58,34,42,0, 
20020647,25,34,58,15,56,0, 
20020648,79,26,49,72,99,0, 
20020649,61,31,41,11,36,0, 
20020650,0,48,75,57,93,0, 
20020651,33,0,72,93,10,0, 
20020652,71,97,21,15,12,0, 
20020653,57,5,50,71,70,0, 
20020654,24,79,55,70,65,0, 
20020655,25,94,42,78,10,0, 
20020656,0,21,50,37,15,0, 
20020657,94,41,68,51,89,0, 
20020658,26,23,7,84,21,0, 
20020659,34,78,61,8,0,0, 
20020660,75,58,13,28,21,0, 
20020661,94,5,28,64,18,0, 
20020662,82,22,98,14,17,0, 
20020663,36,44,59,99,71,0, 
20020664,97,81,51,92,31,0, 
20020665,89,30,52,20,72,0, 
20020666,25,26,26,61,91,0, 
20020667,46,25,2,91,43,0, 
20020668,10,11,35,28,62,0, 
20020669,89,64,53,92,30,0, 
20020670,3,66,9,15,80,0, 
20020671,93,72,41,62,8,0, 
20020672,23,79,81,39,55,0, 
20020673,34,36,89,49,13,0, 
20020674,71,49,14,8,53,0, 
20020675,18,18,65,51,57,0, 
20020676,77,42,48,2,29,0, 
20020677,97,61,29,9,84,0, 
20020678,24,28,25,26,26,0, 
20020679,67,29,39,3,62,0, 
20020680,66,43,36,66,53,0, 
20020681,97,84,2,84,11,0, 
20020682,90,55,1,98,29,0, 
20020683,66,50,97,25,23,0, 
20020684,76,72,87,72,89,0, 
20020685,45,30,28,21,1,0, 
20020686,45,19,5,6,43,0, 
20020687,11,79,82,45,4,0, 
20020688,65,52,38,96,4,0, 
20020689,16,22,18,37,89,0, 
20020690,80,1,57,82,13,0, 
20020691,69,84,76,31,16,0, 
20020692,73,5,37,1,6,0, 
20020693,32,81,31,96,85,0, 
20020694,61,54,39,25,18,0, 
20020695,0,20,21,98,69,0, 
20020696,45,96,0,51,62,0, 
20020697,48,98,85,2,19,0, 
20020698,72,45,29,16,65,0, 
20020699,45,67,8,19,32,0, 
20020700,99,97,26,97,70,0, 
20020701,18,99,10,42,50,0, 
20020702,69,31,74,85,84,0, 
20020703,21,33,46,18,1,0, 
20020704,6,58,75,67,63,0, 
20020705,87,65,32,25,82,0, 
20020706,18,34,88,49,21,0, 
20020707,49,76,53,66,98,0, 
20020708,24,57,49,66,50,0, 
20020709,86,37,16,1,24,0, 
20020710,76,23,28,79,50,0, 
20020711,41,0,68,65,76,0, 
20020712,11,18,14,49,74,0, 
20020713,27,30,31,38,70,0, 
20020714,89,7,49,32,75,0, 
20020715,81,87,35,75,4,0, 
20020716,18,3,15,35,52,0, 
20020717,79,39,97,39,54,0, 
20020718,7,46,67,56,92,0, 
20020719,36,65,48,56,52,0, 
20020720,26,51,54,16,31,0, 
20020721,16,44,75,52,1,0, 
20020722,69,79,16,20,82,0, 
20020723,10,68,51,22,47,0, 
20020724,97,18,68,99,65,0, 
20020725,93,16,83,13,18,0, 
20020726,37,75,98,51,19,0, 
20020727,76,25,56,45,90,0, 
20020728,5,44,76,67,44,0, 
20020729,30,56,82,75,29,0, 
20020730,86,23,76,84,90,0, 
20020731,87,23,81,24,98,0, 
20020732,95,49,29,93,62,0, 
20020733,35,55,50,60,32,0, 
20020734,33,56,84,32,82,0, 
20020735,4,19,36,50,46,0, 
20020736,58,16,45,5,0,0, 
20020737,75,21,75,35,79,0, 
20020738,56,73,80,83,39,0, 
20020739,19,78,91,16,13,0, 
20020740,78,64,10,2,33,0, 
20020741,8,29,28,5,16,0, 
20020742,98,5,97,45,99,0, 
20020743,2,32,2,66,97,0, 
20020744,29,27,67,0,38,0, 
20020745,16,46,82,78,93,0, 
20020746,78,88,51,42,22,0, 
20020747,79,12,35,31,15,0, 
20020748,50,75,16,42,86,0, 
20020749,92,73,98,8,37,0, 
20020750,21,40,60,66,63,0, 
20020751,65,79,78,6,98,0, 
20020752,6,13,89,8,17,0, 
20020753,7,28,14,73,67,0, 
20020754,30,85,71,22,30,0, 
20020755,89,28,25,69,32,0, 
20020756,37,21,80,36,37,0, 
20020757,28,64,51,64,99,0, 
20020758,82,63,45,87,26,0, 
20020759,54,78,18,93,5,0, 
20020760,53,18,22,43,44,0, 
20020761,55,52,29,11,19,0, 
20020762,92,53,78,80,68,0, 
20020763,75,60,41,66,89,0, 
20020764,60,51,9,14,59,0, 
20020765,53,25,16,88,97,0, 
20020766,93,3,54,56,51,0, 
20020767,80,55,14,34,8,0, 
20020768,60,75,86,86,45,0, 
20020769,3,62,64,92,37,0, 
20020770,82,31,52,99,27,0, 
20020771,67,87,9,64,26,0, 
20020772,9,0,50,60,54,0, 
20020773,60,29,53,54,40,0, 
20020774,53,17,23,31,65,0, 
20020775,32,24,24,41,97,0, 
