ID,国語,数学,英語,理科,社会,合計,判定
20140134,12,24,2,69,95,0, 
20140135,97,76,48,27,89,0, 
20140136,28,17,79,47,8,0, 
20140137,96,33,77,88,28,0, 
20140138,0,59,42,65,40,0, 
20140139,94,74,96,21,39,0, 
20140140,9,34,56,42,25,0, 
20140141,34,96,54,42,79,0, 
20140142,40,33,90,83,18,0, 
20140143,59,99,40,96,23,0, 
20140144,33,22,90,25,98,0, 
20140145,98,61,43,87,36,0, 
20140146,0,0,66,82,91,0, 
20140147,70,44,47,76,70,0, 
20140148,59,52,47,56,94,0, 
20140149,89,60,43,70,29,0, 
20140150,29,58,84,96,89,0, 
20140151,96,20,58,1,94,0, 
20140152,17,90,69,10,10,0, 
20140153,41,50,93,96,7,0, 
20140154,49,65,99,55,8,0, 
20140155,45,62,28,10,64,0, 
20140156,63,62,2,97,14,0, 
20140157,53,52,70,27,15,0, 
20140158,55,80,96,0,16,0, 
20140159,83,59,72,68,35,0, 
20140160,32,24,28,55,85,0, 
20140161,55,36,37,49,41,0, 
20140162,78,11,15,61,6,0, 
20140163,99,5,34,51,36,0, 
20140164,3,88,25,8,75,0, 
20140165,21,73,94,95,67,0, 
20140166,74,32,71,5,99,0, 
20140167,32,68,7,30,44,0, 
20140168,5,55,2,75,22,0, 
20140169,89,11,88,0,97,0, 
20140170,81,17,11,22,29,0, 
20140171,75,74,7,24,25,0, 
20140172,28,34,87,30,83,0, 
20140173,17,22,88,11,53,0, 
20140174,35,53,18,97,53,0, 
20140175,62,7,55,48,44,0, 
20140176,10,51,13,16,78,0, 
20140177,85,5,37,70,25,0, 
20140178,65,89,11,55,0,0, 
20140179,35,16,89,89,78,0, 
20140180,26,32,66,81,49,0, 
20140181,50,93,35,91,52,0, 
20140182,10,53,25,26,47,0, 
20140183,48,59,61,61,16,0, 
20140184,25,59,35,99,74,0, 
20140185,66,29,20,90,59,0, 
20140186,16,45,78,37,11,0, 
20140187,62,98,88,71,88,0, 
20140188,13,99,92,86,25,0, 
20140189,55,40,26,92,25,0, 
20140190,91,96,51,29,99,0, 
20140191,68,50,78,1,18,0, 
20140192,81,30,94,98,64,0, 
20140193,74,60,76,84,36,0, 
20140194,34,99,36,28,72,0, 
20140195,73,95,52,91,43,0, 
20140196,40,48,83,0,58,0, 
20140197,57,16,41,68,53,0, 
20140198,76,51,42,60,31,0, 
20140199,26,43,42,9,53,0, 
20140200,1,91,90,58,99,0, 
20140201,61,76,26,17,73,0, 
20140202,27,15,82,15,80,0, 
20140203,97,88,36,16,8,0, 
20140204,40,9,59,24,23,0, 
20140205,95,72,49,20,83,0, 
20140206,76,79,92,4,96,0, 
20140207,53,43,63,36,56,0, 
20140208,86,36,11,79,9,0, 
20140209,69,98,22,8,92,0, 
20140210,17,61,13,24,4,0, 
20140211,4,61,45,87,65,0, 
20140212,97,12,76,42,29,0, 
20140213,46,75,7,72,63,0, 
20140214,4,37,28,41,23,0, 
20140215,55,54,83,45,82,0, 
20140216,81,21,49,70,35,0, 
20140217,50,37,51,55,7,0, 
20140218,71,23,69,98,91,0, 
20140219,29,48,2,3,41,0, 
20140220,12,61,75,52,3,0, 
20140221,50,71,65,31,64,0, 
20140222,20,90,84,52,28,0, 
20140223,87,37,77,29,85,0, 
20140224,64,77,4,96,17,0, 
20140225,45,58,14,53,86,0, 
20140226,90,49,88,87,57,0, 
20140227,43,67,69,14,93,0, 
20140228,15,88,42,66,67,0, 
20140229,72,91,84,47,69,0, 
20140230,29,57,30,92,76,0, 
20140231,63,91,57,36,86,0, 
20140232,62,48,5,77,82,0, 
20140233,95,6,80,71,39,0, 
20140234,8,17,46,41,60,0, 
20140235,57,2,84,18,50,0, 
20140236,45,61,97,65,87,0, 
20140237,87,85,81,12,26,0, 
20140238,70,6,19,25,94,0, 
20140239,93,56,82,32,90,0, 
20140240,67,36,55,69,62,0, 
20140241,14,36,80,38,54,0, 
20140242,9,47,5,82,53,0, 
20140243,58,96,24,62,7,0, 
20140244,44,79,74,58,33,0, 
20140245,61,25,61,9,54,0, 
20140246,81,89,22,59,59,0, 
20140247,40,69,37,31,66,0, 
20140248,54,20,25,80,48,0, 
20140249,10,28,20,2,38,0, 
20140250,80,91,38,88,52,0, 
20140251,66,93,13,79,22,0, 
20140252,86,1,0,95,28,0, 
20140253,38,80,96,95,58,0, 
20140254,61,94,21,19,48,0, 
20140255,7,5,61,4,7,0, 
20140256,12,65,6,35,56,0, 
20140257,50,42,94,93,26,0, 
20140258,2,73,55,54,26,0, 
20140259,59,57,69,24,82,0, 
20140260,21,46,96,47,20,0, 
20140261,7,25,68,96,39,0, 
20140262,29,71,79,34,27,0, 
20140263,22,59,93,66,27,0, 
20140264,72,81,8,33,35,0, 
20140265,59,41,74,85,12,0, 
20140266,64,24,89,76,67,0, 
20140267,71,24,18,2,65,0, 
20140268,48,54,84,20,85,0, 
20140269,50,47,57,95,36,0, 
20140270,29,58,42,23,84,0, 
20140271,50,77,29,82,30,0, 
20140272,79,82,36,70,88,0, 
20140273,42,77,35,7,3,0, 
20140274,24,12,40,10,95,0, 
20140275,10,3,90,9,14,0, 
20140276,61,76,21,74,98,0, 
20140277,10,65,4,68,15,0, 
20140278,5,38,11,22,16,0, 
20140279,26,53,52,71,30,0, 
20140280,48,16,62,60,94,0, 
20140281,46,6,36,48,77,0, 
20140282,44,60,21,95,33,0, 
20140283,99,69,55,44,37,0, 
20140284,41,41,83,57,5,0, 
20140285,63,53,10,12,4,0, 
20140286,79,52,86,14,46,0, 
20140287,48,4,10,72,46,0, 
20140288,6,19,22,4,24,0, 
20140289,47,95,35,39,47,0, 
20140290,12,20,24,68,78,0, 
20140291,47,44,26,91,0,0, 
20140292,75,83,4,71,97,0, 
20140293,12,18,19,6,78,0, 
20140294,68,84,12,97,67,0, 
20140295,72,10,66,67,12,0, 
20140296,9,34,14,47,86,0, 
20140297,20,54,99,55,81,0, 
20140298,31,89,62,51,76,0, 
20140299,2,52,58,42,67,0, 
20140300,54,37,76,0,41,0, 
20140301,41,8,94,8,21,0, 
20140302,26,88,94,32,50,0, 
20140303,12,78,67,80,10,0, 
20140304,15,9,83,63,11,0, 
20140305,63,53,68,79,32,0, 
20140306,79,38,94,70,64,0, 
20140307,42,75,94,37,97,0, 
20140308,38,94,6,50,37,0, 
20140309,25,63,11,35,45,0, 
20140310,32,1,71,26,21,0, 
20140311,33,62,74,64,90,0, 
20140312,91,91,92,78,40,0, 
20140313,20,48,60,58,86,0, 
20140314,69,39,99,94,82,0, 
20140315,25,8,76,98,64,0, 
20140316,73,39,49,58,29,0, 
20140317,10,62,32,72,33,0, 
20140318,38,52,70,7,68,0, 
20140319,35,67,81,7,70,0, 
20140320,55,39,71,6,44,0, 
20140321,85,82,17,37,53,0, 
20140322,24,61,17,51,17,0, 
20140323,71,15,84,33,88,0, 
20140324,51,65,66,7,66,0, 
20140325,22,59,6,4,20,0, 
20140326,81,1,74,73,86,0, 
20140327,97,15,42,38,66,0, 
20140328,36,44,54,73,20,0, 
20140329,76,10,0,92,83,0, 
20140330,33,99,16,53,2,0, 
20140331,38,69,23,83,48,0, 
20140332,38,18,15,2,48,0, 
20140333,42,27,97,82,91,0, 
20140334,4,6,11,75,29,0, 
20140335,86,23,97,60,9,0, 
20140336,45,92,31,0,96,0, 
20140337,53,56,12,55,72,0, 
20140338,82,88,5,44,0,0, 
20140339,12,92,18,17,65,0, 
20140340,83,30,66,75,44,0, 
20140341,16,38,11,0,78,0, 
20140342,61,70,79,76,52,0, 
20140343,80,59,97,41,47,0, 
20140344,93,55,89,85,91,0, 
20140345,79,25,48,9,14,0, 
20140346,77,99,65,7,52,0, 
20140347,27,59,95,75,30,0, 
20140348,26,97,15,17,25,0, 
20140349,30,33,47,86,50,0, 
20140350,52,77,72,25,29,0, 
20140351,4,20,4,93,79,0, 
20140352,22,86,49,35,90,0, 
20140353,54,23,16,40,73,0, 
20140354,81,47,0,15,15,0, 
20140355,85,62,16,76,28,0, 
20140356,61,71,91,30,48,0, 
20140357,62,57,6,50,3,0, 
20140358,18,29,94,20,55,0, 
20140359,73,49,55,76,66,0, 
20140360,47,79,83,34,13,0, 
20140361,14,92,19,75,72,0, 
20140362,12,54,58,69,85,0, 
20140363,4,97,33,93,46,0, 
20140364,97,91,51,33,11,0, 
20140365,30,3,17,13,72,0, 
20140366,21,11,64,32,16,0, 
20140367,56,33,1,50,55,0, 
20140368,17,52,3,15,34,0, 
20140369,85,80,29,63,14,0, 
20140370,69,78,14,58,40,0, 
20140371,67,74,33,19,12,0, 
20140372,39,27,94,64,83,0, 
20140373,38,4,37,90,36,0, 
20140374,0,76,41,88,10,0, 
20140375,83,71,56,49,39,0, 
20140376,7,12,18,54,81,0, 
20140377,74,99,77,39,27,0, 
20140378,66,16,45,5,69,0, 
20140379,75,58,62,53,26,0, 
20140380,93,32,83,60,48,0, 
20140381,1,50,94,85,93,0, 
20140382,68,36,59,81,76,0, 
20140383,45,55,0,15,5,0, 
20140384,53,78,36,72,20,0, 
20140385,26,48,61,39,47,0, 
20140386,33,95,77,78,30,0, 
20140387,81,48,40,6,31,0, 
20140388,50,50,78,88,85,0, 
20140389,61,31,19,43,96,0, 
20140390,19,81,87,43,59,0, 
20140391,6,70,85,38,13,0, 
20140392,47,25,61,67,45,0, 
20140393,23,70,15,41,89,0, 
20140394,37,15,7,71,7,0, 
20140395,60,4,13,52,92,0, 
20140396,0,83,14,67,90,0, 
20140397,99,12,43,18,76,0, 
20140398,92,86,97,56,55,0, 
20140399,7,96,79,66,18,0, 
20140400,91,24,84,90,42,0, 
20140401,91,49,63,68,14,0, 
20140402,93,54,28,26,81,0, 
20140403,22,35,20,14,24,0, 
20140404,59,69,30,90,84,0, 
20140405,17,8,54,84,8,0, 
20140406,86,24,16,37,90,0, 
20140407,80,3,50,71,65,0, 
20140408,31,6,69,39,70,0, 
20140409,94,94,20,6,42,0, 
20140410,61,99,26,15,87,0, 
20140411,54,80,96,87,30,0, 
20140412,17,39,66,76,37,0, 
20140413,66,71,89,99,11,0, 
20140414,49,69,66,31,49,0, 
20140415,7,97,34,18,17,0, 
20140416,26,73,36,16,80,0, 
20140417,66,82,10,79,44,0, 
20140418,3,51,92,18,23,0, 
20140419,4,65,37,13,62,0, 
20140420,88,11,78,65,24,0, 
20140421,60,92,25,60,38,0, 
20140422,28,54,46,86,94,0, 
20140423,1,31,18,46,66,0, 
20140424,31,81,60,85,37,0, 
20140425,21,72,29,13,31,0, 
20140426,1,10,49,66,78,0, 
20140427,95,47,17,91,36,0, 
20140428,37,22,74,41,28,0, 
20140429,78,98,83,62,60,0, 
20140430,76,73,20,68,95,0, 
20140431,31,41,22,21,70,0, 
20140432,3,15,34,34,50,0, 
20140433,41,36,90,19,52,0, 
20140434,25,73,51,53,25,0, 
20140435,46,51,2,53,72,0, 
20140436,38,15,22,99,90,0, 
20140437,36,28,80,58,7,0, 
20140438,92,50,32,32,0,0, 
20140439,11,74,96,55,0,0, 
20140440,60,20,63,73,40,0, 
20140441,95,89,16,30,99,0, 
20140442,57,38,12,72,55,0, 
20140443,33,21,43,84,77,0, 
20140444,29,38,71,27,80,0, 
20140445,25,85,83,1,93,0, 
20140446,19,47,48,90,59,0, 
20140447,90,81,75,66,16,0, 
20140448,37,64,3,46,89,0, 
20140449,66,25,58,84,38,0, 
20140450,74,30,9,22,23,0, 
20140451,76,15,67,60,18,0, 
20140452,69,31,85,24,43,0, 
20140453,61,58,85,6,6,0, 
20140454,85,65,69,28,14,0, 
20140455,52,38,86,4,29,0, 
20140456,47,64,35,59,49,0, 
20140457,29,78,18,3,84,0, 
20140458,15,44,84,58,48,0, 
20140459,54,93,83,5,98,0, 
20140460,15,35,13,86,9,0, 
20140461,98,21,97,31,92,0, 
20140462,72,52,64,9,91,0, 
20140463,98,49,22,78,1,0, 
20140464,92,76,37,84,74,0, 
20140465,21,26,64,34,22,0, 
20140466,20,11,20,85,31,0, 
20140467,88,6,48,25,40,0, 
20140468,84,8,63,39,63,0, 
20140469,21,65,17,95,33,0, 
20140470,12,71,69,44,1,0, 
20140471,47,83,40,52,31,0, 
20140472,41,74,74,57,1,0, 
20140473,82,4,72,7,18,0, 
20140474,32,13,31,83,10,0, 
20140475,28,12,73,58,48,0, 
20140476,31,56,57,40,57,0, 
20140477,35,91,23,60,30,0, 
20140478,90,92,13,66,61,0, 
20140479,97,55,79,39,10,0, 
20140480,87,20,37,65,10,0, 
20140481,35,54,81,12,41,0, 
20140482,77,77,35,10,78,0, 
20140483,61,35,81,49,63,0, 
20140484,52,22,56,38,42,0, 
20140485,29,60,81,34,52,0, 
20140486,60,0,75,25,41,0, 
20140487,75,53,2,5,99,0, 
20140488,66,72,13,10,6,0, 
20140489,20,68,58,19,70,0, 
20140490,72,84,34,56,12,0, 
20140491,89,80,32,81,9,0, 
20140492,62,94,36,81,26,0, 
20140493,53,9,89,49,45,0, 
20140494,81,78,38,98,94,0, 
20140495,30,1,95,85,77,0, 
20140496,67,42,15,78,11,0, 
20140497,51,27,21,75,58,0, 
20140498,55,18,86,72,87,0, 
20140499,2,56,32,97,43,0, 
20140500,10,78,51,74,76,0, 
20140501,17,62,16,19,86,0, 
20140502,41,97,82,36,28,0, 
20140503,45,15,79,5,77,0, 
20140504,10,26,80,8,51,0, 
20140505,25,10,90,75,68,0, 
20140506,46,87,21,79,83,0, 
20140507,24,64,71,16,5,0, 
20140508,13,91,15,1,92,0, 
20140509,89,5,21,37,72,0, 
20140510,78,62,67,51,80,0, 
20140511,96,92,55,74,66,0, 
20140512,24,58,32,74,94,0, 
20140513,78,93,88,21,63,0, 
20140514,65,45,78,72,58,0, 
20140515,89,30,87,7,56,0, 
20140516,1,68,56,48,66,0, 
20140517,78,76,60,47,81,0, 
20140518,74,12,64,63,1,0, 
20140519,52,93,63,88,71,0, 
20140520,16,24,68,17,34,0, 
20140521,74,31,9,72,66,0, 
20140522,80,39,74,28,82,0, 
20140523,23,46,32,21,15,0, 
20140524,54,92,97,24,33,0, 
20140525,7,18,53,40,12,0, 
20140526,66,77,21,77,42,0, 
20140527,4,42,70,89,46,0, 
20140528,37,11,16,39,82,0, 
20140529,76,72,55,33,69,0, 
20140530,73,62,25,11,71,0, 
20140531,73,39,22,21,23,0, 
20140532,84,71,66,93,60,0, 
20140533,18,5,58,98,62,0, 
20140534,94,43,62,70,74,0, 
20140535,27,17,20,78,93,0, 
20140536,14,99,92,79,50,0, 
20140537,30,54,75,65,25,0, 
20140538,40,99,89,8,12,0, 
20140539,56,91,53,32,75,0, 
20140540,40,31,94,47,63,0, 
20140541,14,90,18,21,35,0, 
20140542,37,77,63,26,56,0, 
20140543,82,31,11,25,6,0, 
20140544,86,20,25,22,58,0, 
20140545,1,59,33,35,56,0, 
20140546,9,58,77,39,53,0, 
20140547,22,36,38,57,17,0, 
20140548,49,6,49,97,21,0, 
20140549,52,0,72,58,42,0, 
20140550,11,80,50,87,54,0, 
20140551,68,63,57,13,41,0, 
20140552,98,78,7,42,61,0, 
20140553,52,84,39,95,83,0, 
20140554,20,81,0,76,91,0, 
20140555,41,9,64,42,88,0, 
20140556,93,94,40,36,16,0, 
20140557,87,41,53,20,37,0, 
20140558,59,35,53,67,45,0, 
20140559,19,13,27,59,71,0, 
20140560,88,38,54,34,59,0, 
20140561,20,20,5,42,18,0, 
20140562,55,99,97,52,42,0, 
20140563,57,57,2,68,1,0, 
20140564,57,56,63,82,90,0, 
20140565,38,26,2,93,12,0, 
20140566,79,49,72,67,25,0, 
20140567,44,28,30,74,95,0, 
20140568,56,45,29,38,4,0, 
20140569,63,39,64,65,18,0, 
20140570,64,24,76,48,80,0, 
20140571,85,84,17,25,83,0, 
20140572,50,73,87,27,27,0, 
20140573,56,39,9,84,82,0, 
20140574,47,95,70,70,7,0, 
20140575,45,23,2,0,74,0, 
20140576,91,45,5,79,57,0, 
20140577,31,21,27,97,32,0, 
20140578,62,78,30,39,40,0, 
20140579,59,23,25,14,50,0, 
20140580,6,49,0,77,26,0, 
20140581,27,36,53,18,59,0, 
20140582,68,71,37,32,12,0, 
20140583,36,19,52,19,0,0, 
20140584,14,51,35,50,56,0, 
20140585,80,8,6,68,79,0, 
20140586,90,99,66,82,41,0, 
20140587,27,22,9,0,80,0, 
20140588,47,88,56,2,17,0, 
20140589,98,81,39,17,17,0, 
20140590,58,49,58,1,54,0, 
20140591,74,44,41,38,79,0, 
20140592,60,32,86,90,4,0, 
20140593,27,70,12,9,69,0, 
20140594,49,3,47,35,79,0, 
20140595,9,23,98,64,31,0, 
20140596,0,86,11,32,60,0, 
20140597,49,2,95,13,84,0, 
20140598,11,66,43,65,20,0, 
20140599,95,58,96,34,56,0, 
20140600,53,0,16,49,78,0, 
20140601,84,89,18,82,39,0, 
20140602,50,26,25,12,80,0, 
20140603,25,85,11,55,74,0, 
20140604,94,91,15,84,49,0, 
20140605,1,11,30,37,71,0, 
20140606,16,49,76,8,59,0, 
20140607,24,86,23,37,71,0, 
20140608,92,83,95,96,72,0, 
20140609,53,50,22,20,33,0, 
20140610,97,47,91,39,67,0, 
20140611,63,9,55,12,9,0, 
20140612,37,91,71,43,10,0, 
20140613,10,85,91,76,17,0, 
20140614,57,95,73,52,99,0, 
20140615,40,70,72,19,35,0, 
20140616,8,24,50,48,34,0, 
20140617,19,38,47,82,28,0, 
20140618,90,1,56,15,22,0, 
20140619,23,94,37,91,27,0, 
20140620,91,87,5,46,76,0, 
20140621,83,48,14,78,51,0, 
20140622,82,77,69,83,77,0, 
20140623,68,17,23,23,75,0, 
20140624,9,96,20,12,50,0, 
20140625,60,47,74,34,83,0, 
20140626,98,17,13,16,10,0, 
20140627,92,82,27,49,81,0, 
20140628,33,12,47,88,37,0, 
20140629,22,38,68,55,61,0, 
20140630,6,86,33,32,79,0, 
20140631,78,52,51,44,42,0, 
20140632,55,67,54,82,47,0, 
20140633,84,40,14,95,98,0, 
20140634,94,70,23,61,55,0, 
20140635,82,8,22,79,20,0, 
20140636,2,84,50,21,65,0, 
20140637,78,23,25,75,89,0, 
20140638,20,76,95,2,2,0, 
20140639,97,59,68,16,46,0, 
20140640,39,99,97,95,43,0, 
20140641,15,19,98,14,77,0, 
20140642,90,49,65,81,14,0, 
20140643,49,5,98,28,52,0, 
20140644,18,99,44,10,98,0, 
20140645,21,77,66,10,77,0, 
20140646,74,33,93,26,92,0, 
20140647,42,26,69,98,66,0, 
20140648,77,55,93,3,42,0, 
20140649,7,40,79,33,46,0, 
20140650,85,1,31,12,50,0, 
20140651,6,74,35,42,87,0, 
20140652,87,27,27,22,49,0, 
20140653,98,28,42,93,59,0, 
20140654,68,53,93,29,53,0, 
20140655,54,56,40,73,31,0, 
20140656,55,75,98,40,57,0, 
20140657,73,30,6,11,9,0, 
20140658,47,35,89,58,46,0, 
20140659,84,76,1,35,69,0, 
20140660,66,23,77,37,76,0, 
20140661,5,0,25,55,6,0, 
20140662,23,37,10,19,81,0, 
20140663,52,59,51,43,69,0, 
20140664,97,6,78,8,97,0, 
20140665,83,51,42,14,59,0, 
20140666,27,54,14,1,71,0, 
20140667,93,46,12,85,68,0, 
20140668,27,67,62,20,90,0, 
20140669,79,9,91,86,41,0, 
20140670,86,19,11,65,48,0, 
20140671,28,76,4,1,8,0, 
20140672,47,86,67,8,79,0, 
20140673,95,94,30,82,32,0, 
20140674,64,14,32,2,95,0, 
20140675,72,4,90,17,61,0, 
20140676,15,39,76,34,25,0, 
20140677,36,34,13,76,26,0, 
20140678,92,93,1,85,46,0, 
20140679,45,28,1,91,49,0, 
20140680,53,40,66,73,74,0, 
20140681,75,26,74,56,67,0, 
20140682,43,37,0,85,83,0, 
20140683,88,37,17,13,54,0, 
20140684,72,27,57,77,66,0, 
20140685,47,48,68,87,3,0, 
20140686,38,62,44,54,75,0, 
20140687,63,43,72,94,7,0, 
20140688,76,27,76,14,71,0, 
20140689,2,59,9,80,99,0, 
20140690,50,15,53,71,56,0, 
20140691,82,0,83,40,52,0, 
20140692,45,65,46,56,25,0, 
20140693,79,73,70,79,47,0, 
20140694,29,25,31,71,37,0, 
20140695,15,14,68,20,63,0, 
20140696,37,22,2,77,87,0, 
20140697,43,86,94,15,86,0, 
20140698,85,87,29,53,13,0, 
20140699,35,71,48,79,49,0, 
20140700,44,77,28,96,60,0, 
20140701,8,71,48,19,19,0, 
20140702,40,46,15,42,36,0, 
20140703,4,17,55,68,63,0, 
20140704,35,87,3,79,98,0, 
20140705,96,2,64,93,98,0, 
20140706,70,38,29,1,13,0, 
20140707,70,4,4,65,1,0, 
20140708,72,21,7,97,39,0, 
20140709,80,56,52,20,71,0, 
20140710,25,87,65,91,73,0, 
20140711,95,59,42,2,63,0, 
20140712,38,10,16,74,2,0, 
20140713,36,12,24,87,50,0, 
20140714,41,56,95,41,88,0, 
20140715,67,39,56,24,23,0, 
20140716,48,63,32,39,27,0, 
20140717,37,9,1,36,81,0, 
20140718,86,6,97,6,97,0, 
20140719,99,12,29,42,72,0, 
20140720,72,12,60,6,41,0, 
20140721,80,27,7,78,85,0, 
20140722,70,0,69,36,17,0, 
20140723,3,17,1,70,64,0, 
20140724,6,82,95,32,35,0, 
20140725,53,97,14,79,79,0, 
20140726,17,32,25,37,57,0, 
20140727,98,40,83,32,62,0, 
20140728,50,85,25,46,92,0, 
20140729,64,43,77,5,39,0, 
20140730,19,83,65,53,39,0, 
20140731,58,75,98,8,96,0, 
20140732,46,40,77,9,40,0, 
20140733,69,61,78,66,62,0, 
20140734,95,48,61,5,0,0, 
20140735,46,81,10,17,28,0, 
20140736,69,51,20,98,20,0, 
20140737,21,45,49,61,56,0, 
20140738,73,66,67,82,96,0, 
20140739,36,62,29,1,46,0, 
20140740,80,8,64,68,18,0, 
20140741,75,90,7,74,73,0, 
20140742,25,94,8,89,87,0, 
20140743,10,95,46,6,60,0, 
20140744,76,45,67,26,4,0, 
20140745,28,62,58,44,34,0, 
20140746,70,73,77,34,58,0, 
20140747,34,61,69,23,15,0, 
20140748,94,4,11,37,69,0, 
20140749,74,97,4,74,98,0, 
20140750,56,30,56,46,20,0, 
20140751,47,1,3,95,85,0, 
20140752,17,99,19,14,54,0, 
20140753,7,25,90,64,5,0, 
20140754,17,39,63,19,13,0, 
20140755,37,31,19,59,13,0, 
20140756,14,31,89,75,28,0, 
20140757,48,53,40,17,0,0, 
20140758,29,68,72,35,58,0, 
20140759,25,49,93,85,70,0, 
20140760,44,88,96,36,5,0, 
20140761,39,1,39,47,93,0, 
20140762,4,81,13,19,38,0, 
20140763,43,22,82,83,5,0, 
20140764,28,46,10,8,11,0, 
20140765,13,56,48,55,89,0, 
20140766,10,24,37,67,30,0, 
20140767,32,44,99,57,38,0, 
20140768,41,6,62,46,52,0, 
20140769,18,14,58,87,64,0, 
20140770,15,39,35,12,75,0, 
20140771,39,24,81,80,20,0, 
20140772,91,70,62,72,8,0, 
20140773,90,59,94,21,85,0, 
20140774,81,83,2,48,63,0, 
20140775,10,32,1,75,9,0, 
