ID,国語,数学,英語,理科,社会,合計,判定
20170250,7,6,25,47,62,0, 
20170251,97,83,12,28,81,0, 
20170252,21,3,88,51,7,0, 
20170253,66,6,87,54,82,0, 
20170254,86,68,17,27,23,0, 
20170255,36,48,97,26,12,0, 
20170256,7,17,40,64,77,0, 
20170257,18,66,40,15,52,0, 
20170258,35,29,42,51,12,0, 
20170259,28,32,67,19,6,0, 
20170260,22,26,22,15,3,0, 
20170261,1,76,28,63,58,0, 
20170262,54,50,44,89,81,0, 
20170263,49,78,86,32,49,0, 
20170264,79,17,78,73,41,0, 
20170265,5,51,3,81,88,0, 
20170266,98,22,12,33,23,0, 
20170267,58,98,69,69,38,0, 
20170268,94,26,36,88,98,0, 
20170269,76,10,32,89,89,0, 
20170270,94,79,4,60,62,0, 
20170271,32,63,19,73,4,0, 
20170272,8,82,71,24,71,0, 
20170273,47,5,20,56,81,0, 
20170274,88,99,15,48,2,0, 
20170275,56,47,84,86,37,0, 
20170276,53,73,67,29,84,0, 
20170277,98,74,20,15,46,0, 
20170278,49,12,51,89,10,0, 
20170279,24,61,70,43,57,0, 
20170280,84,87,63,4,80,0, 
20170281,2,92,73,81,25,0, 
20170282,49,26,45,53,87,0, 
20170283,29,27,78,71,7,0, 
20170284,74,31,53,63,33,0, 
20170285,21,79,55,32,7,0, 
20170286,56,56,42,55,92,0, 
20170287,5,31,97,65,1,0, 
20170288,1,46,16,60,3,0, 
20170289,24,32,78,97,74,0, 
20170290,42,92,6,66,97,0, 
20170291,55,68,87,5,69,0, 
20170292,28,36,22,37,84,0, 
20170293,89,95,76,19,72,0, 
20170294,58,92,97,14,41,0, 
20170295,73,16,34,40,14,0, 
20170296,62,65,52,99,59,0, 
20170297,15,13,5,1,46,0, 
20170298,53,80,32,88,35,0, 
20170299,67,56,2,74,28,0, 
20170300,57,81,99,66,40,0, 
20170301,24,78,57,92,76,0, 
20170302,19,43,35,19,48,0, 
20170303,45,10,81,83,0,0, 
20170304,87,22,28,49,52,0, 
20170305,61,91,9,18,2,0, 
20170306,21,96,46,9,57,0, 
20170307,94,35,31,32,40,0, 
20170308,30,50,73,63,97,0, 
20170309,67,55,38,15,30,0, 
20170310,44,30,87,3,70,0, 
20170311,37,22,14,29,79,0, 
20170312,21,79,0,57,90,0, 
20170313,86,41,75,57,28,0, 
20170314,95,20,45,70,74,0, 
20170315,29,2,23,70,80,0, 
20170316,17,12,2,80,0,0, 
20170317,45,1,8,32,12,0, 
20170318,87,32,0,44,5,0, 
20170319,11,95,33,33,51,0, 
20170320,26,87,56,33,99,0, 
20170321,81,41,28,16,5,0, 
20170322,33,19,28,71,54,0, 
20170323,35,96,30,81,85,0, 
20170324,71,25,97,9,94,0, 
20170325,19,68,30,57,54,0, 
20170326,67,89,19,88,20,0, 
20170327,79,24,69,67,24,0, 
20170328,56,47,76,73,52,0, 
20170329,40,32,13,59,85,0, 
20170330,80,96,76,37,30,0, 
20170331,52,54,59,1,48,0, 
20170332,39,62,25,37,76,0, 
20170333,13,33,24,33,77,0, 
20170334,3,47,57,95,99,0, 
20170335,34,63,62,39,58,0, 
20170336,71,13,49,8,70,0, 
20170337,92,19,29,31,93,0, 
20170338,11,68,13,18,80,0, 
20170339,76,18,32,27,94,0, 
20170340,60,33,34,13,51,0, 
20170341,35,0,88,0,75,0, 
20170342,84,24,80,47,40,0, 
20170343,29,94,66,71,32,0, 
20170344,2,25,22,64,51,0, 
20170345,28,5,82,12,9,0, 
20170346,74,49,23,74,53,0, 
20170347,7,11,20,36,69,0, 
20170348,31,50,98,96,75,0, 
20170349,22,34,28,92,28,0, 
20170350,34,46,63,46,72,0, 
20170351,23,0,55,62,24,0, 
20170352,70,87,26,69,11,0, 
20170353,34,27,2,18,56,0, 
20170354,87,2,27,41,22,0, 
20170355,90,72,97,27,2,0, 
20170356,91,7,88,63,38,0, 
20170357,77,92,35,82,38,0, 
20170358,18,20,96,72,72,0, 
20170359,45,14,1,72,53,0, 
20170360,51,78,44,83,92,0, 
20170361,43,92,40,5,37,0, 
20170362,7,78,40,58,17,0, 
20170363,47,74,83,59,65,0, 
20170364,56,85,13,77,75,0, 
20170365,75,79,83,48,75,0, 
20170366,98,10,50,30,90,0, 
20170367,17,91,10,32,34,0, 
20170368,91,79,52,98,94,0, 
20170369,10,34,79,85,84,0, 
20170370,67,34,79,6,74,0, 
20170371,56,45,27,44,52,0, 
20170372,55,42,18,90,88,0, 
20170373,6,71,88,62,31,0, 
20170374,62,58,11,27,24,0, 
20170375,60,44,17,51,56,0, 
20170376,7,57,36,76,17,0, 
20170377,83,67,96,72,82,0, 
20170378,26,75,56,83,8,0, 
20170379,83,51,36,86,87,0, 
20170380,92,16,39,53,3,0, 
20170381,69,37,57,25,80,0, 
20170382,46,98,70,90,31,0, 
20170383,14,74,98,57,6,0, 
20170384,51,11,79,64,20,0, 
20170385,79,33,15,27,60,0, 
20170386,20,14,11,18,53,0, 
20170387,62,92,45,72,51,0, 
20170388,53,14,15,21,37,0, 
20170389,82,14,96,4,58,0, 
20170390,65,19,25,34,53,0, 
20170391,1,57,99,37,7,0, 
20170392,5,24,23,32,78,0, 
20170393,88,87,37,89,66,0, 
20170394,5,54,30,59,6,0, 
20170395,90,37,20,32,93,0, 
20170396,17,20,87,77,59,0, 
20170397,84,13,79,23,61,0, 
20170398,0,67,41,2,19,0, 
20170399,32,26,89,96,71,0, 
20170400,50,13,50,63,56,0, 
20170401,17,80,80,45,63,0, 
20170402,64,87,71,64,71,0, 
20170403,17,83,51,72,1,0, 
20170404,38,15,2,47,34,0, 
20170405,37,25,71,8,22,0, 
20170406,37,81,64,2,41,0, 
20170407,96,27,93,84,61,0, 
20170408,9,83,77,91,88,0, 
20170409,32,62,81,69,14,0, 
20170410,7,93,16,64,90,0, 
20170411,65,79,44,40,81,0, 
20170412,73,19,75,53,92,0, 
20170413,99,74,24,4,73,0, 
20170414,34,70,27,39,91,0, 
20170415,19,49,8,25,56,0, 
20170416,72,21,79,43,89,0, 
20170417,34,36,38,85,89,0, 
20170418,52,82,55,38,74,0, 
20170419,67,90,60,25,19,0, 
20170420,34,44,2,62,35,0, 
20170421,44,94,36,85,89,0, 
20170422,83,46,48,7,63,0, 
20170423,5,56,85,69,46,0, 
20170424,62,34,97,57,3,0, 
20170425,16,43,1,51,87,0, 
20170426,1,40,2,68,47,0, 
20170427,17,1,87,91,49,0, 
20170428,2,50,47,37,6,0, 
20170429,70,16,55,40,21,0, 
20170430,83,8,54,6,52,0, 
20170431,86,25,95,48,64,0, 
20170432,15,89,42,36,24,0, 
20170433,44,27,50,69,5,0, 
20170434,6,12,11,47,46,0, 
20170435,40,12,53,2,84,0, 
20170436,91,8,46,92,47,0, 
20170437,33,84,11,58,32,0, 
20170438,42,2,56,18,71,0, 
20170439,88,22,79,96,62,0, 
20170440,50,70,18,91,99,0, 
20170441,67,80,66,46,95,0, 
20170442,59,10,10,1,92,0, 
20170443,36,47,36,47,84,0, 
20170444,1,80,16,67,16,0, 
20170445,63,91,11,68,55,0, 
20170446,54,48,19,82,49,0, 
20170447,51,24,29,59,60,0, 
20170448,18,61,27,36,53,0, 
20170449,17,19,79,18,97,0, 
20170450,21,21,62,17,98,0, 
20170451,11,3,43,52,88,0, 
20170452,59,6,26,9,41,0, 
20170453,27,78,41,88,76,0, 
20170454,15,63,16,16,60,0, 
20170455,77,6,1,96,67,0, 
20170456,17,48,43,65,63,0, 
20170457,11,56,89,11,79,0, 
20170458,23,77,57,15,37,0, 
20170459,19,49,37,61,8,0, 
20170460,10,46,91,98,12,0, 
20170461,89,39,47,3,62,0, 
20170462,16,28,40,1,98,0, 
20170463,3,7,45,6,54,0, 
20170464,79,81,1,3,81,0, 
20170465,54,31,75,50,44,0, 
20170466,92,82,48,40,78,0, 
20170467,54,31,91,22,38,0, 
20170468,7,98,30,98,42,0, 
20170469,71,52,75,24,92,0, 
20170470,7,66,18,74,57,0, 
20170471,56,21,50,26,85,0, 
20170472,98,35,5,58,73,0, 
20170473,73,42,33,53,34,0, 
20170474,31,21,41,6,48,0, 
20170475,16,82,16,41,84,0, 
20170476,18,17,13,93,15,0, 
20170477,13,80,32,44,85,0, 
20170478,16,32,59,24,24,0, 
20170479,9,53,82,17,68,0, 
20170480,77,5,7,4,94,0, 
20170481,22,73,46,53,49,0, 
20170482,99,23,55,90,95,0, 
20170483,10,0,16,43,70,0, 
20170484,5,3,79,18,95,0, 
20170485,67,60,90,52,7,0, 
20170486,79,88,37,23,83,0, 
20170487,81,20,0,49,53,0, 
20170488,52,64,17,36,82,0, 
20170489,32,42,56,82,32,0, 
20170490,10,90,29,72,82,0, 
20170491,20,31,84,96,96,0, 
20170492,98,67,72,72,3,0, 
20170493,20,95,56,69,89,0, 
20170494,37,57,37,77,35,0, 
20170495,19,94,16,1,59,0, 
20170496,78,73,67,13,56,0, 
20170497,32,47,98,44,63,0, 
20170498,61,1,49,54,66,0, 
20170499,50,15,21,84,84,0, 
20170500,71,85,62,88,46,0, 
20170501,56,63,18,6,87,0, 
20170502,41,36,71,59,81,0, 
20170503,12,11,99,87,54,0, 
20170504,31,32,94,27,18,0, 
20170505,69,74,60,11,98,0, 
20170506,80,15,13,58,26,0, 
20170507,12,70,43,28,40,0, 
20170508,31,96,92,7,24,0, 
20170509,92,23,15,11,80,0, 
20170510,57,82,37,83,91,0, 
20170511,73,84,23,25,74,0, 
20170512,14,37,94,19,78,0, 
20170513,80,20,53,78,94,0, 
20170514,83,70,51,65,33,0, 
20170515,40,81,42,60,43,0, 
20170516,45,88,26,14,24,0, 
20170517,4,91,90,26,51,0, 
20170518,40,49,47,95,91,0, 
20170519,98,7,84,60,52,0, 
20170520,50,25,88,58,28,0, 
20170521,14,25,19,52,72,0, 
20170522,36,61,48,77,13,0, 
20170523,11,95,50,47,75,0, 
20170524,36,98,41,26,32,0, 
20170525,78,17,27,76,3,0, 
20170526,62,68,11,11,79,0, 
20170527,92,95,65,30,4,0, 
20170528,60,11,51,94,6,0, 
20170529,85,14,82,89,18,0, 
20170530,41,50,85,71,92,0, 
20170531,98,42,28,86,98,0, 
20170532,0,17,51,83,84,0, 
20170533,93,93,47,15,89,0, 
20170534,44,83,41,18,63,0, 
20170535,95,91,79,33,15,0, 
20170536,65,20,46,54,53,0, 
20170537,36,14,10,21,61,0, 
20170538,59,70,70,79,44,0, 
20170539,94,65,35,75,78,0, 
20170540,60,4,90,93,24,0, 
20170541,98,74,43,90,46,0, 
20170542,45,59,18,25,45,0, 
20170543,42,22,74,46,20,0, 
20170544,87,45,22,71,55,0, 
20170545,52,51,83,22,70,0, 
20170546,82,43,1,61,53,0, 
20170547,48,67,15,46,24,0, 
20170548,91,0,35,9,92,0, 
20170549,49,31,16,82,92,0, 
20170550,64,73,52,14,0,0, 
20170551,21,81,0,75,78,0, 
20170552,10,8,34,6,83,0, 
20170553,61,31,95,55,60,0, 
20170554,77,2,32,61,90,0, 
20170555,46,40,96,35,69,0, 
20170556,53,62,81,30,98,0, 
20170557,53,12,14,98,26,0, 
20170558,86,63,77,92,71,0, 
20170559,71,87,99,15,10,0, 
20170560,24,2,51,51,81,0, 
20170561,53,32,63,20,35,0, 
20170562,47,26,79,69,37,0, 
20170563,21,45,84,51,16,0, 
20170564,0,40,94,79,86,0, 
20170565,37,30,74,2,67,0, 
20170566,38,2,91,14,0,0, 
20170567,39,1,65,24,35,0, 
20170568,3,18,52,84,95,0, 
20170569,57,74,25,25,70,0, 
20170570,97,6,86,73,22,0, 
20170571,66,48,15,88,21,0, 
20170572,52,32,33,22,65,0, 
20170573,77,12,10,73,92,0, 
20170574,24,78,10,99,39,0, 
20170575,80,32,27,39,92,0, 
20170576,99,45,94,4,49,0, 
20170577,41,18,50,95,68,0, 
20170578,74,23,70,29,53,0, 
20170579,68,5,94,1,89,0, 
20170580,32,67,20,53,79,0, 
20170581,71,37,17,29,77,0, 
20170582,62,85,22,61,18,0, 
20170583,9,19,74,81,33,0, 
20170584,11,8,78,67,52,0, 
20170585,48,98,9,14,70,0, 
20170586,49,76,48,59,89,0, 
20170587,61,17,23,34,8,0, 
20170588,8,68,58,63,10,0, 
20170589,72,14,12,2,81,0, 
20170590,74,96,80,96,84,0, 
20170591,37,89,95,57,83,0, 
20170592,61,24,27,61,23,0, 
20170593,34,30,59,73,63,0, 
20170594,64,36,67,77,36,0, 
20170595,9,53,33,10,63,0, 
20170596,76,73,28,90,59,0, 
20170597,15,71,3,6,76,0, 
20170598,82,13,43,99,92,0, 
20170599,45,85,23,19,10,0, 
20170600,85,1,0,51,95,0, 
20170601,79,24,80,71,81,0, 
20170602,89,90,78,93,10,0, 
20170603,87,65,12,98,91,0, 
20170604,3,81,94,67,18,0, 
20170605,44,81,82,75,48,0, 
20170606,70,7,11,82,88,0, 
20170607,48,22,59,89,17,0, 
20170608,61,26,66,73,43,0, 
20170609,63,36,60,83,65,0, 
20170610,99,70,42,43,7,0, 
20170611,10,57,95,35,94,0, 
20170612,24,45,46,90,73,0, 
20170613,34,80,19,49,38,0, 
20170614,90,17,79,1,43,0, 
20170615,9,62,95,27,32,0, 
20170616,5,89,90,81,64,0, 
20170617,39,0,5,0,31,0, 
20170618,76,51,24,64,58,0, 
20170619,23,18,87,50,5,0, 
20170620,28,97,29,74,26,0, 
20170621,20,54,62,27,57,0, 
20170622,16,89,87,16,47,0, 
20170623,64,39,2,48,69,0, 
20170624,51,20,7,51,89,0, 
20170625,90,14,56,59,97,0, 
20170626,77,14,81,9,19,0, 
20170627,64,56,55,24,80,0, 
20170628,33,22,75,92,10,0, 
20170629,81,46,55,44,88,0, 
20170630,94,75,74,90,69,0, 
20170631,71,35,8,43,79,0, 
20170632,97,5,23,52,69,0, 
20170633,51,69,37,53,36,0, 
20170634,73,62,69,98,61,0, 
20170635,11,52,85,7,7,0, 
20170636,44,8,10,66,70,0, 
20170637,70,70,13,87,74,0, 
20170638,67,41,87,91,4,0, 
20170639,21,64,49,46,92,0, 
20170640,21,84,99,96,33,0, 
20170641,13,87,75,21,81,0, 
20170642,44,88,59,95,1,0, 
20170643,36,32,73,29,95,0, 
20170644,44,11,48,31,18,0, 
20170645,67,60,23,39,1,0, 
20170646,53,0,0,98,73,0, 
20170647,52,65,77,72,41,0, 
20170648,24,46,93,86,85,0, 
20170649,81,14,47,6,67,0, 
20170650,11,73,51,43,52,0, 
20170651,45,6,82,71,90,0, 
20170652,31,90,54,15,86,0, 
20170653,86,27,69,22,37,0, 
20170654,28,31,46,94,62,0, 
20170655,26,97,56,85,93,0, 
20170656,37,56,92,61,96,0, 
20170657,29,62,53,10,78,0, 
20170658,69,84,68,8,5,0, 
20170659,10,54,82,54,37,0, 
20170660,39,96,10,59,97,0, 
20170661,85,38,44,35,83,0, 
20170662,51,69,14,47,2,0, 
20170663,64,53,46,51,54,0, 
20170664,74,6,95,3,96,0, 
20170665,44,77,42,47,39,0, 
20170666,91,52,52,46,28,0, 
20170667,77,3,78,23,36,0, 
20170668,87,46,91,69,91,0, 
20170669,57,8,20,56,43,0, 
20170670,93,21,30,38,18,0, 
20170671,68,53,79,61,78,0, 
20170672,32,37,67,84,6,0, 
20170673,21,86,95,73,46,0, 
20170674,63,93,17,83,60,0, 
20170675,69,93,40,14,74,0, 
20170676,96,8,43,2,33,0, 
20170677,63,55,45,75,90,0, 
20170678,28,71,79,92,46,0, 
20170679,43,60,10,3,49,0, 
20170680,44,49,29,12,45,0, 
20170681,83,99,4,96,24,0, 
20170682,85,37,64,29,76,0, 
20170683,1,94,80,60,61,0, 
20170684,16,15,24,90,67,0, 
20170685,38,70,15,97,58,0, 
20170686,41,45,86,23,5,0, 
20170687,85,91,98,12,3,0, 
20170688,83,25,62,18,80,0, 
20170689,22,24,37,27,96,0, 
20170690,10,35,50,61,10,0, 
20170691,4,58,77,21,3,0, 
20170692,27,90,71,75,70,0, 
20170693,95,44,52,40,14,0, 
20170694,27,42,44,86,10,0, 
20170695,43,64,38,34,73,0, 
20170696,91,98,95,37,47,0, 
20170697,93,51,37,1,69,0, 
20170698,80,14,64,39,10,0, 
20170699,20,51,72,38,44,0, 
20170700,38,70,91,94,0,0, 
20170701,71,69,15,22,0,0, 
20170702,64,55,43,13,70,0, 
20170703,92,23,87,88,74,0, 
20170704,90,38,27,75,77,0, 
20170705,43,54,13,24,49,0, 
20170706,48,41,33,0,47,0, 
20170707,81,38,77,89,25,0, 
20170708,42,23,12,0,32,0, 
20170709,30,2,34,70,72,0, 
20170710,13,94,19,23,71,0, 
20170711,77,52,26,12,61,0, 
20170712,12,4,39,95,48,0, 
20170713,39,60,30,81,85,0, 
20170714,46,76,82,73,88,0, 
20170715,99,78,0,10,93,0, 
20170716,11,52,38,23,36,0, 
20170717,14,35,33,78,74,0, 
20170718,14,33,87,28,10,0, 
20170719,32,67,13,43,64,0, 
20170720,43,33,60,34,32,0, 
20170721,46,76,54,95,65,0, 
20170722,80,76,54,16,53,0, 
20170723,5,60,39,89,70,0, 
20170724,4,60,17,36,53,0, 
20170725,60,40,74,35,12,0, 
20170726,89,70,18,63,87,0, 
20170727,14,32,23,89,77,0, 
20170728,35,67,40,50,81,0, 
20170729,76,68,45,35,71,0, 
20170730,73,66,18,5,84,0, 
20170731,84,80,83,75,43,0, 
20170732,31,84,7,76,88,0, 
20170733,34,20,59,15,61,0, 
20170734,45,64,59,4,18,0, 
20170735,74,17,55,42,81,0, 
20170736,60,49,58,88,81,0, 
20170737,28,40,83,65,77,0, 
20170738,91,86,67,86,7,0, 
20170739,64,85,65,56,54,0, 
20170740,6,2,44,45,76,0, 
20170741,55,44,70,65,74,0, 
20170742,45,57,85,89,43,0, 
20170743,15,43,46,3,61,0, 
20170744,91,28,88,58,75,0, 
20170745,56,46,37,15,69,0, 
20170746,53,45,11,19,83,0, 
20170747,42,15,0,73,65,0, 
20170748,65,99,7,57,36,0, 
20170749,5,8,27,81,87,0, 
20170750,69,15,37,58,81,0, 
20170751,12,40,75,84,51,0, 
20170752,79,12,18,59,82,0, 
20170753,69,45,36,86,45,0, 
20170754,71,8,84,27,62,0, 
20170755,84,68,44,58,96,0, 
20170756,90,47,66,10,1,0, 
20170757,4,8,87,26,10,0, 
20170758,56,20,58,50,18,0, 
20170759,1,55,0,81,13,0, 
20170760,63,18,62,85,43,0, 
20170761,86,58,62,82,97,0, 
20170762,63,24,27,58,91,0, 
20170763,19,87,20,36,65,0, 
20170764,81,21,80,25,1,0, 
20170765,69,51,66,0,60,0, 
20170766,55,31,48,2,3,0, 
20170767,88,26,66,91,28,0, 
20170768,31,31,9,24,43,0, 
20170769,45,91,91,92,32,0, 
20170770,92,65,67,73,1,0, 
20170771,75,14,74,12,42,0, 
20170772,67,35,13,58,51,0, 
20170773,98,93,9,88,93,0, 
20170774,79,93,83,24,98,0, 
20170775,49,31,26,32,10,0, 
