ID,国語,数学,英語,理科,社会,合計,判定
20000069,69,29,85,24,76,0, 
20000070,9,23,60,34,34,0, 
20000071,78,87,1,82,34,0, 
20000072,81,81,21,3,88,0, 
20000073,64,70,59,8,23,0, 
20000074,0,82,42,84,20,0, 
20000075,35,12,1,70,31,0, 
20000076,30,74,92,82,28,0, 
20000077,87,60,64,51,21,0, 
20000078,39,23,20,6,66,0, 
20000079,20,33,21,84,20,0, 
20000080,50,50,27,32,58,0, 
20000081,28,40,71,3,62,0, 
20000082,56,85,75,75,11,0, 
20000083,81,90,48,69,93,0, 
20000084,26,10,12,92,63,0, 
20000085,63,76,83,60,77,0, 
20000086,63,41,41,27,91,0, 
20000087,62,46,74,53,45,0, 
20000088,3,33,25,76,64,0, 
20000089,49,1,35,92,78,0, 
20000090,28,97,26,57,93,0, 
20000091,59,16,53,61,10,0, 
20000092,46,62,60,72,11,0, 
20000093,87,52,43,90,89,0, 
20000094,91,35,1,19,38,0, 
20000095,55,48,67,65,99,0, 
20000096,35,53,13,78,50,0, 
20000097,34,62,23,69,93,0, 
20000098,15,75,6,52,17,0, 
20000099,13,78,0,26,48,0, 
20000100,98,6,26,2,80,0, 
20000101,9,79,50,44,72,0, 
20000102,64,18,62,7,69,0, 
20000103,57,56,16,9,32,0, 
20000104,68,35,17,27,82,0, 
20000105,35,83,88,14,53,0, 
20000106,88,85,84,6,34,0, 
20000107,43,99,58,67,81,0, 
20000108,42,47,60,86,63,0, 
20000109,72,57,90,84,61,0, 
20000110,16,52,51,20,27,0, 
20000111,5,11,83,89,36,0, 
20000112,99,6,20,20,40,0, 
20000113,78,58,89,72,46,0, 
20000114,97,5,0,92,79,0, 
20000115,48,41,2,25,72,0, 
20000116,98,49,52,19,85,0, 
20000117,92,96,46,32,84,0, 
20000118,16,42,66,86,30,0, 
20000119,67,60,75,94,96,0, 
20000120,39,24,76,76,29,0, 
20000121,51,2,15,71,86,0, 
20000122,78,42,40,75,60,0, 
20000123,73,24,85,36,94,0, 
20000124,38,24,95,55,19,0, 
20000125,8,21,95,86,63,0, 
20000126,8,7,40,88,39,0, 
20000127,27,65,32,59,43,0, 
20000128,6,37,85,19,1,0, 
20000129,16,12,37,63,12,0, 
20000130,5,1,57,14,6,0, 
20000131,51,65,39,1,53,0, 
20000132,78,6,3,96,67,0, 
20000133,29,13,13,30,14,0, 
20000134,84,94,81,42,49,0, 
20000135,34,63,99,72,54,0, 
20000136,85,37,82,21,72,0, 
20000137,99,25,50,29,90,0, 
20000138,59,10,78,23,57,0, 
20000139,96,85,90,76,36,0, 
20000140,3,42,4,74,49,0, 
20000141,22,61,86,40,42,0, 
20000142,18,49,22,24,56,0, 
20000143,53,38,27,52,93,0, 
20000144,31,67,94,47,93,0, 
20000145,23,62,85,2,55,0, 
20000146,16,0,42,47,29,0, 
20000147,49,88,32,26,82,0, 
20000148,83,30,41,50,93,0, 
20000149,41,79,94,40,42,0, 
20000150,99,22,72,8,76,0, 
20000151,17,19,59,87,88,0, 
20000152,96,62,76,22,73,0, 
20000153,11,97,98,41,72,0, 
20000154,1,30,83,0,70,0, 
20000155,53,8,57,42,58,0, 
20000156,62,38,16,2,82,0, 
20000157,9,19,61,95,13,0, 
20000158,38,33,43,21,96,0, 
20000159,48,48,55,25,65,0, 
20000160,84,80,16,47,8,0, 
20000161,45,19,32,25,71,0, 
20000162,78,65,17,86,48,0, 
20000163,42,28,25,8,53,0, 
20000164,53,2,62,89,65,0, 
20000165,21,57,96,85,86,0, 
20000166,84,68,1,62,86,0, 
20000167,22,6,5,11,45,0, 
20000168,64,47,41,72,18,0, 
20000169,74,50,27,93,41,0, 
20000170,75,1,98,14,86,0, 
20000171,42,21,86,13,36,0, 
20000172,42,0,27,51,4,0, 
20000173,13,23,88,10,14,0, 
20000174,86,76,91,38,35,0, 
20000175,65,5,11,79,45,0, 
20000176,29,52,97,70,18,0, 
20000177,8,24,21,64,63,0, 
20000178,44,45,84,77,61,0, 
20000179,81,95,87,87,2,0, 
20000180,53,1,29,98,37,0, 
20000181,13,85,28,21,67,0, 
20000182,16,39,49,62,76,0, 
20000183,21,9,5,74,21,0, 
20000184,23,98,92,99,26,0, 
20000185,77,87,4,1,64,0, 
20000186,42,92,42,48,26,0, 
20000187,60,51,59,96,22,0, 
20000188,5,70,44,28,55,0, 
20000189,11,46,22,96,83,0, 
20000190,7,82,35,82,52,0, 
20000191,38,44,78,29,9,0, 
20000192,82,29,10,71,7,0, 
20000193,79,36,56,21,50,0, 
20000194,56,38,17,53,30,0, 
20000195,75,72,60,35,7,0, 
20000196,66,14,21,4,83,0, 
20000197,18,30,72,66,74,0, 
20000198,72,85,67,76,5,0, 
20000199,30,46,32,16,62,0, 
20000200,15,96,92,88,29,0, 
20000201,23,90,70,9,43,0, 
20000202,54,68,57,53,61,0, 
20000203,67,1,61,49,97,0, 
20000204,38,82,77,41,24,0, 
20000205,86,23,20,29,0,0, 
20000206,6,20,12,20,94,0, 
20000207,63,58,81,8,64,0, 
20000208,40,32,1,30,82,0, 
20000209,14,45,29,60,25,0, 
20000210,72,82,61,20,83,0, 
20000211,92,87,77,61,42,0, 
20000212,56,12,95,76,73,0, 
20000213,6,47,12,28,67,0, 
20000214,49,49,65,54,80,0, 
20000215,72,87,38,10,54,0, 
20000216,49,46,17,87,88,0, 
20000217,5,0,75,83,23,0, 
20000218,72,57,99,31,7,0, 
20000219,92,43,42,56,50,0, 
20000220,6,28,1,16,39,0, 
20000221,86,25,46,86,13,0, 
20000222,36,53,94,80,60,0, 
20000223,13,0,93,4,42,0, 
20000224,63,19,12,0,61,0, 
20000225,53,43,28,22,3,0, 
20000226,99,64,37,18,42,0, 
20000227,36,68,37,94,59,0, 
20000228,6,96,29,94,96,0, 
20000229,24,65,66,56,85,0, 
20000230,12,93,0,97,9,0, 
20000231,19,37,5,48,87,0, 
20000232,61,96,57,19,7,0, 
20000233,7,94,55,66,85,0, 
20000234,90,51,99,44,96,0, 
20000235,30,86,67,19,61,0, 
20000236,32,4,15,40,90,0, 
20000237,47,17,65,9,76,0, 
20000238,98,34,82,35,65,0, 
20000239,87,58,74,88,1,0, 
20000240,69,70,71,30,33,0, 
20000241,12,94,20,72,19,0, 
20000242,50,41,91,48,97,0, 
20000243,91,43,71,19,74,0, 
20000244,14,89,84,54,76,0, 
20000245,52,87,4,99,57,0, 
20000246,95,16,27,99,95,0, 
20000247,6,59,96,56,58,0, 
20000248,72,42,10,70,90,0, 
20000249,63,67,4,54,16,0, 
20000250,1,86,61,20,97,0, 
20000251,97,64,23,84,0,0, 
20000252,16,84,88,55,21,0, 
20000253,89,66,34,26,49,0, 
20000254,51,89,71,51,75,0, 
20000255,88,23,52,32,63,0, 
20000256,2,83,49,30,26,0, 
20000257,76,41,38,68,86,0, 
20000258,79,34,19,98,84,0, 
20000259,21,45,56,57,86,0, 
20000260,37,58,80,43,47,0, 
20000261,47,51,7,7,13,0, 
20000262,50,70,93,22,60,0, 
20000263,33,34,44,46,13,0, 
20000264,81,43,39,4,48,0, 
20000265,74,52,65,17,36,0, 
20000266,60,67,63,43,61,0, 
20000267,12,9,69,75,41,0, 
20000268,52,6,80,89,81,0, 
20000269,42,87,6,14,12,0, 
20000270,69,62,19,19,51,0, 
20000271,32,97,91,45,0,0, 
20000272,6,42,57,29,98,0, 
20000273,0,26,42,18,28,0, 
20000274,25,20,47,46,13,0, 
20000275,22,61,7,68,54,0, 
20000276,41,5,33,87,61,0, 
20000277,35,50,30,0,42,0, 
20000278,72,43,67,42,66,0, 
20000279,50,3,68,62,57,0, 
20000280,29,42,68,86,43,0, 
20000281,3,52,56,31,22,0, 
20000282,71,76,43,89,83,0, 
20000283,70,56,52,43,7,0, 
20000284,76,47,78,17,22,0, 
20000285,70,86,71,21,1,0, 
20000286,64,75,70,55,58,0, 
20000287,89,90,70,29,87,0, 
20000288,11,34,29,62,28,0, 
20000289,45,74,86,11,87,0, 
20000290,39,36,36,44,58,0, 
20000291,0,57,43,26,64,0, 
20000292,76,67,89,57,95,0, 
20000293,55,36,15,97,52,0, 
20000294,26,36,80,92,93,0, 
20000295,92,30,19,96,30,0, 
20000296,19,55,42,61,46,0, 
20000297,73,48,44,37,22,0, 
20000298,59,86,87,21,25,0, 
20000299,50,9,60,54,39,0, 
20000300,51,95,84,71,29,0, 
20000301,56,38,61,5,35,0, 
20000302,3,51,23,89,8,0, 
20000303,75,63,37,28,79,0, 
20000304,70,18,95,3,8,0, 
20000305,3,6,1,96,74,0, 
20000306,48,56,80,67,58,0, 
20000307,86,58,84,42,50,0, 
20000308,91,51,16,29,14,0, 
20000309,42,2,75,7,90,0, 
20000310,38,91,97,33,76,0, 
20000311,76,83,53,31,40,0, 
20000312,56,65,22,63,17,0, 
20000313,55,26,74,27,1,0, 
20000314,20,3,95,56,52,0, 
20000315,3,35,41,35,64,0, 
20000316,85,36,75,77,47,0, 
20000317,89,51,60,17,41,0, 
20000318,41,21,9,52,23,0, 
20000319,98,97,44,59,56,0, 
20000320,61,57,51,2,75,0, 
20000321,57,23,13,79,2,0, 
20000322,32,83,83,85,67,0, 
20000323,41,76,75,17,68,0, 
20000324,7,82,91,14,72,0, 
20000325,86,92,83,58,60,0, 
20000326,32,74,31,13,60,0, 
20000327,8,79,9,59,60,0, 
20000328,42,73,70,54,28,0, 
20000329,47,73,26,77,46,0, 
20000330,3,75,51,79,92,0, 
20000331,17,89,40,51,11,0, 
20000332,63,95,57,8,56,0, 
20000333,63,65,8,78,41,0, 
20000334,94,76,57,26,24,0, 
20000335,18,84,54,98,21,0, 
20000336,48,1,30,99,18,0, 
20000337,74,30,41,3,15,0, 
20000338,16,55,31,28,50,0, 
20000339,1,61,90,47,96,0, 
20000340,47,57,9,0,74,0, 
20000341,99,81,84,33,52,0, 
20000342,4,69,69,31,94,0, 
20000343,67,42,52,25,63,0, 
20000344,80,13,74,98,99,0, 
20000345,0,15,0,67,80,0, 
20000346,74,74,63,32,59,0, 
20000347,60,10,19,73,7,0, 
20000348,61,22,43,1,49,0, 
20000349,83,99,64,67,43,0, 
20000350,38,87,42,38,23,0, 
20000351,69,68,72,94,29,0, 
20000352,68,74,54,57,20,0, 
20000353,36,32,55,75,22,0, 
20000354,54,74,93,60,76,0, 
20000355,89,63,6,13,93,0, 
20000356,28,37,38,51,75,0, 
20000357,2,82,32,51,3,0, 
20000358,82,30,2,41,7,0, 
20000359,8,25,78,90,87,0, 
20000360,84,14,74,65,47,0, 
20000361,27,3,43,83,12,0, 
20000362,14,33,24,4,62,0, 
20000363,75,3,73,16,86,0, 
20000364,85,17,15,58,15,0, 
20000365,23,78,23,38,28,0, 
20000366,85,82,58,21,19,0, 
20000367,84,2,97,92,38,0, 
20000368,91,63,69,1,48,0, 
20000369,72,15,91,15,25,0, 
20000370,74,72,49,66,30,0, 
20000371,90,61,21,3,34,0, 
20000372,92,68,98,99,87,0, 
20000373,8,58,54,30,47,0, 
20000374,77,67,45,67,74,0, 
20000375,23,64,38,33,2,0, 
20000376,50,72,95,21,3,0, 
20000377,87,32,21,71,81,0, 
20000378,41,27,74,90,22,0, 
20000379,9,45,29,75,76,0, 
20000380,99,14,93,48,9,0, 
20000381,49,67,40,94,30,0, 
20000382,76,0,45,62,65,0, 
20000383,46,50,96,57,17,0, 
20000384,7,91,74,91,0,0, 
20000385,38,5,2,1,24,0, 
20000386,85,91,95,21,49,0, 
20000387,66,60,96,9,63,0, 
20000388,59,6,16,52,86,0, 
20000389,88,84,96,2,73,0, 
20000390,17,42,61,58,40,0, 
20000391,41,40,85,6,94,0, 
20000392,48,68,23,91,64,0, 
20000393,21,21,17,47,80,0, 
20000394,0,54,11,5,87,0, 
20000395,41,1,85,38,27,0, 
20000396,6,61,36,23,98,0, 
20000397,64,33,81,36,25,0, 
20000398,86,65,44,3,10,0, 
20000399,74,56,60,13,23,0, 
20000400,10,5,29,66,31,0, 
20000401,70,55,7,40,35,0, 
20000402,71,49,2,98,95,0, 
20000403,28,1,73,67,14,0, 
20000404,69,87,47,43,32,0, 
20000405,82,75,34,18,34,0, 
20000406,1,3,36,36,74,0, 
20000407,58,5,61,17,43,0, 
20000408,64,4,32,54,50,0, 
20000409,47,47,75,8,69,0, 
20000410,95,28,94,18,64,0, 
20000411,16,28,87,91,70,0, 
20000412,51,45,97,0,55,0, 
20000413,81,28,5,21,80,0, 
20000414,96,82,23,74,78,0, 
20000415,31,3,61,71,96,0, 
20000416,51,39,1,73,81,0, 
20000417,73,53,93,76,59,0, 
20000418,57,21,18,37,87,0, 
20000419,23,87,8,29,12,0, 
20000420,87,94,57,95,92,0, 
20000421,90,5,74,43,72,0, 
20000422,28,34,30,35,13,0, 
20000423,89,92,91,96,94,0, 
20000424,51,15,73,81,43,0, 
20000425,68,48,65,92,19,0, 
20000426,68,23,86,40,60,0, 
20000427,62,44,14,52,85,0, 
20000428,89,56,71,46,20,0, 
20000429,3,84,71,58,6,0, 
20000430,37,50,35,75,93,0, 
20000431,46,99,87,83,99,0, 
20000432,71,40,25,99,6,0, 
20000433,82,84,55,62,10,0, 
20000434,51,52,24,60,62,0, 
20000435,94,8,81,31,20,0, 
20000436,97,44,66,19,64,0, 
20000437,51,60,99,51,12,0, 
20000438,42,21,89,40,1,0, 
20000439,31,20,59,4,36,0, 
20000440,63,6,40,3,52,0, 
20000441,36,52,87,91,43,0, 
20000442,12,10,12,90,32,0, 
20000443,12,70,56,77,67,0, 
20000444,66,7,67,91,13,0, 
20000445,52,71,10,22,30,0, 
20000446,1,85,26,25,76,0, 
20000447,49,16,86,38,30,0, 
20000448,26,88,21,0,82,0, 
20000449,33,64,2,35,52,0, 
20000450,83,90,38,84,3,0, 
20000451,24,76,34,26,34,0, 
20000452,44,63,99,57,81,0, 
20000453,48,98,66,75,44,0, 
20000454,54,87,28,36,46,0, 
20000455,64,64,25,14,99,0, 
20000456,67,6,51,76,55,0, 
20000457,45,76,65,14,65,0, 
20000458,99,56,78,55,94,0, 
20000459,0,12,47,84,5,0, 
20000460,16,25,26,79,83,0, 
20000461,49,17,92,25,25,0, 
20000462,63,93,54,76,60,0, 
20000463,77,10,55,84,45,0, 
20000464,14,38,45,77,35,0, 
20000465,81,91,20,59,83,0, 
20000466,41,78,14,35,84,0, 
20000467,8,8,42,52,65,0, 
20000468,19,21,81,40,39,0, 
20000469,79,98,55,44,75,0, 
20000470,41,74,57,56,5,0, 
20000471,57,35,83,78,6,0, 
20000472,7,15,12,68,77,0, 
20000473,13,99,10,42,37,0, 
20000474,68,79,27,99,22,0, 
20000475,21,18,93,47,40,0, 
20000476,30,64,10,23,51,0, 
20000477,6,47,20,61,80,0, 
20000478,20,97,12,30,53,0, 
20000479,44,13,45,5,59,0, 
20000480,30,2,36,30,45,0, 
20000481,18,17,31,4,63,0, 
20000482,42,60,24,51,29,0, 
20000483,29,64,77,88,94,0, 
20000484,72,5,65,97,7,0, 
20000485,99,27,54,61,78,0, 
20000486,32,36,62,33,48,0, 
20000487,71,56,15,52,43,0, 
20000488,60,18,17,77,70,0, 
20000489,22,93,94,33,0,0, 
20000490,98,32,53,46,68,0, 
20000491,48,67,32,61,25,0, 
20000492,65,5,77,23,90,0, 
20000493,34,24,99,74,99,0, 
20000494,3,74,81,1,79,0, 
20000495,30,39,45,62,2,0, 
20000496,7,3,52,8,15,0, 
20000497,24,36,14,42,72,0, 
20000498,43,57,59,62,56,0, 
20000499,10,98,65,72,98,0, 
20000500,69,40,51,73,83,0, 
20000501,3,54,94,9,5,0, 
20000502,48,69,62,72,76,0, 
20000503,4,63,18,90,68,0, 
20000504,32,99,70,21,17,0, 
20000505,7,58,23,51,17,0, 
20000506,17,43,94,82,97,0, 
20000507,1,96,1,68,74,0, 
20000508,62,11,20,77,16,0, 
20000509,76,13,43,67,3,0, 
20000510,95,39,8,86,4,0, 
20000511,69,80,47,21,21,0, 
20000512,38,66,99,11,21,0, 
20000513,33,28,70,45,20,0, 
20000514,76,44,13,99,6,0, 
20000515,46,43,84,70,16,0, 
20000516,10,56,63,18,21,0, 
20000517,8,53,46,50,53,0, 
20000518,65,3,69,53,11,0, 
20000519,50,36,42,16,37,0, 
20000520,94,2,45,11,47,0, 
20000521,65,10,48,44,2,0, 
20000522,97,34,37,82,9,0, 
20000523,51,92,71,42,85,0, 
20000524,24,53,13,84,71,0, 
20000525,31,1,58,56,12,0, 
20000526,89,3,70,1,61,0, 
20000527,33,85,54,20,78,0, 
20000528,36,8,47,72,1,0, 
20000529,66,48,66,28,36,0, 
20000530,91,12,80,17,76,0, 
20000531,49,89,37,13,80,0, 
20000532,26,59,4,61,59,0, 
20000533,1,74,4,93,77,0, 
20000534,39,52,2,6,35,0, 
20000535,96,31,6,35,82,0, 
20000536,61,15,47,69,4,0, 
20000537,83,62,5,5,3,0, 
20000538,95,2,70,13,94,0, 
20000539,32,36,62,47,45,0, 
20000540,92,26,61,1,97,0, 
20000541,11,62,25,87,94,0, 
20000542,10,35,90,0,63,0, 
20000543,77,18,21,68,24,0, 
20000544,96,78,80,66,13,0, 
20000545,97,38,52,50,70,0, 
20000546,3,23,7,39,81,0, 
20000547,53,81,26,59,64,0, 
20000548,23,33,88,78,36,0, 
20000549,60,41,93,48,73,0, 
20000550,42,15,51,74,38,0, 
20000551,1,11,14,47,5,0, 
20000552,62,18,7,24,63,0, 
20000553,87,76,68,7,34,0, 
20000554,47,78,97,92,17,0, 
20000555,61,79,13,84,53,0, 
20000556,51,4,87,93,19,0, 
20000557,71,68,64,85,39,0, 
20000558,21,22,23,16,96,0, 
20000559,11,15,25,9,63,0, 
20000560,95,51,94,39,74,0, 
20000561,94,22,75,70,78,0, 
20000562,53,29,45,31,96,0, 
20000563,11,38,30,60,9,0, 
20000564,39,4,53,69,39,0, 
20000565,53,87,42,86,20,0, 
20000566,59,77,39,66,27,0, 
20000567,61,94,17,77,72,0, 
20000568,93,85,96,97,54,0, 
20000569,65,10,6,99,91,0, 
20000570,31,10,17,51,51,0, 
20000571,89,90,0,82,30,0, 
20000572,11,20,10,79,37,0, 
20000573,47,99,74,32,19,0, 
20000574,40,76,75,89,13,0, 
20000575,55,12,58,54,17,0, 
20000576,38,42,95,69,69,0, 
20000577,57,86,10,42,68,0, 
20000578,98,68,71,23,48,0, 
20000579,56,88,6,67,60,0, 
20000580,47,88,42,75,55,0, 
20000581,22,90,47,27,54,0, 
20000582,36,42,23,83,81,0, 
20000583,16,42,66,47,74,0, 
20000584,32,96,85,63,9,0, 
20000585,15,47,0,53,25,0, 
20000586,44,20,93,16,37,0, 
20000587,30,12,84,80,57,0, 
20000588,35,58,77,90,16,0, 
20000589,62,32,1,24,27,0, 
20000590,63,64,71,73,52,0, 
20000591,12,79,74,98,40,0, 
20000592,12,74,1,73,81,0, 
20000593,10,94,52,43,44,0, 
20000594,5,66,31,37,51,0, 
20000595,55,7,30,8,32,0, 
20000596,3,18,63,7,9,0, 
20000597,88,40,38,25,17,0, 
20000598,99,60,74,75,21,0, 
20000599,19,20,77,93,84,0, 
20000600,59,81,41,68,48,0, 
20000601,42,82,65,89,72,0, 
20000602,98,35,2,82,62,0, 
20000603,94,26,47,67,80,0, 
20000604,16,51,4,58,98,0, 
20000605,49,86,48,36,8,0, 
20000606,12,74,5,18,64,0, 
20000607,29,99,42,64,12,0, 
20000608,99,33,86,28,34,0, 
20000609,39,94,63,68,56,0, 
20000610,40,31,75,35,73,0, 
20000611,51,98,11,35,4,0, 
20000612,85,97,29,2,21,0, 
20000613,39,20,51,13,31,0, 
20000614,83,66,28,18,27,0, 
20000615,24,24,30,26,2,0, 
20000616,66,92,44,64,54,0, 
20000617,62,97,8,36,79,0, 
20000618,43,9,24,48,75,0, 
20000619,99,24,29,0,26,0, 
20000620,57,67,45,22,59,0, 
20000621,18,18,89,18,7,0, 
20000622,67,81,19,59,68,0, 
20000623,36,7,82,45,9,0, 
20000624,73,80,59,94,81,0, 
20000625,74,37,57,24,61,0, 
20000626,9,76,35,86,20,0, 
20000627,60,94,86,86,73,0, 
20000628,35,7,56,22,43,0, 
20000629,5,8,26,24,66,0, 
20000630,1,77,40,5,86,0, 
20000631,17,63,90,33,25,0, 
20000632,73,24,19,7,21,0, 
20000633,42,81,25,66,91,0, 
20000634,78,80,16,78,70,0, 
20000635,93,80,32,51,9,0, 
20000636,82,76,35,44,36,0, 
20000637,78,37,40,0,30,0, 
20000638,31,27,11,91,17,0, 
20000639,39,49,93,53,61,0, 
20000640,47,68,76,26,18,0, 
20000641,56,20,81,58,49,0, 
20000642,13,79,70,60,51,0, 
20000643,71,32,38,19,40,0, 
20000644,23,16,17,34,54,0, 
20000645,74,89,79,35,59,0, 
20000646,69,67,17,14,8,0, 
20000647,37,33,53,61,96,0, 
20000648,51,24,95,21,86,0, 
20000649,96,0,21,23,70,0, 
20000650,68,46,87,46,15,0, 
20000651,39,91,12,26,97,0, 
20000652,53,88,13,92,68,0, 
20000653,61,22,47,30,61,0, 
20000654,42,43,2,21,91,0, 
20000655,64,28,44,7,32,0, 
20000656,88,26,32,66,32,0, 
20000657,93,57,74,26,42,0, 
20000658,75,46,19,84,37,0, 
20000659,9,27,67,48,29,0, 
20000660,32,6,52,99,84,0, 
20000661,38,45,68,88,72,0, 
20000662,63,19,74,9,44,0, 
20000663,68,32,93,46,24,0, 
20000664,56,18,90,77,55,0, 
20000665,83,15,59,36,80,0, 
20000666,82,86,11,53,26,0, 
20000667,73,1,5,27,80,0, 
20000668,0,68,0,8,10,0, 
20000669,45,4,60,49,11,0, 
20000670,20,81,39,40,45,0, 
20000671,53,83,8,43,14,0, 
20000672,44,79,66,98,86,0, 
20000673,22,29,67,56,48,0, 
20000674,21,93,28,9,64,0, 
20000675,77,39,11,48,12,0, 
20000676,68,94,78,11,61,0, 
20000677,85,1,94,55,89,0, 
20000678,81,13,43,59,74,0, 
20000679,51,14,60,0,73,0, 
20000680,32,24,71,41,84,0, 
20000681,32,78,85,77,36,0, 
20000682,69,82,20,79,92,0, 
20000683,56,79,5,45,28,0, 
20000684,14,72,33,44,53,0, 
20000685,96,69,73,40,93,0, 
20000686,47,98,0,66,23,0, 
20000687,9,61,28,63,81,0, 
20000688,12,7,5,57,49,0, 
20000689,97,46,89,77,14,0, 
20000690,12,68,6,55,38,0, 
20000691,81,97,81,88,43,0, 
20000692,73,71,3,56,72,0, 
20000693,74,56,53,40,84,0, 
20000694,14,6,74,59,36,0, 
20000695,94,31,79,6,5,0, 
20000696,57,76,24,46,44,0, 
20000697,89,68,32,78,25,0, 
20000698,48,96,11,51,77,0, 
20000699,29,50,98,76,95,0, 
20000700,73,9,32,4,54,0, 
20000701,98,29,88,71,50,0, 
20000702,54,76,96,17,63,0, 
20000703,9,27,41,11,65,0, 
20000704,44,57,36,34,32,0, 
20000705,89,46,87,52,4,0, 
20000706,90,85,97,74,33,0, 
20000707,20,31,21,44,11,0, 
20000708,32,0,11,21,10,0, 
20000709,74,87,8,96,53,0, 
20000710,32,99,56,27,93,0, 
20000711,87,1,95,48,66,0, 
20000712,48,84,25,58,21,0, 
20000713,73,39,75,29,80,0, 
20000714,44,39,17,59,83,0, 
20000715,84,19,85,79,65,0, 
20000716,27,40,62,82,81,0, 
20000717,22,1,58,90,40,0, 
20000718,40,6,66,65,92,0, 
20000719,49,61,58,71,94,0, 
20000720,76,12,25,6,86,0, 
20000721,27,95,90,31,36,0, 
20000722,62,76,63,31,87,0, 
20000723,64,23,64,42,43,0, 
20000724,64,77,63,22,74,0, 
20000725,7,35,32,87,42,0, 
20000726,62,67,39,85,72,0, 
20000727,79,6,55,72,81,0, 
20000728,26,32,44,72,24,0, 
20000729,61,59,52,27,98,0, 
20000730,84,45,34,49,99,0, 
20000731,77,79,78,97,14,0, 
20000732,77,27,85,74,15,0, 
20000733,97,11,32,47,47,0, 
20000734,83,86,64,85,26,0, 
20000735,84,48,52,52,55,0, 
20000736,96,3,28,11,17,0, 
20000737,95,80,58,47,2,0, 
20000738,56,4,6,4,40,0, 
20000739,8,48,93,49,59,0, 
20000740,54,88,88,29,37,0, 
20000741,21,61,78,54,97,0, 
20000742,3,19,12,8,10,0, 
20000743,41,33,0,53,94,0, 
20000744,81,47,29,75,47,0, 
20000745,26,25,57,46,62,0, 
20000746,76,39,17,73,84,0, 
20000747,50,76,68,72,13,0, 
20000748,66,87,94,72,15,0, 
20000749,80,97,2,52,37,0, 
20000750,46,16,56,83,28,0, 
20000751,60,87,48,97,13,0, 
20000752,69,91,51,8,70,0, 
20000753,20,11,53,51,96,0, 
20000754,63,80,39,49,25,0, 
20000755,9,14,80,17,7,0, 
20000756,87,77,4,77,55,0, 
20000757,50,4,95,53,11,0, 
20000758,72,67,85,29,93,0, 
20000759,23,23,95,31,6,0, 
20000760,55,70,87,3,40,0, 
20000761,76,77,90,36,5,0, 
20000762,12,15,69,45,74,0, 
20000763,66,32,90,69,99,0, 
20000764,61,83,81,95,50,0, 
20000765,12,86,70,24,51,0, 
20000766,47,45,52,11,52,0, 
20000767,5,43,7,33,44,0, 
20000768,2,8,9,52,86,0, 
20000769,13,57,16,29,5,0, 
20000770,84,46,46,30,30,0, 
20000771,37,94,56,85,17,0, 
20000772,88,38,23,19,55,0, 
20000773,54,94,29,84,59,0, 
20000774,92,69,66,86,98,0, 
20000775,98,9,30,26,59,0, 
