ID,国語,数学,英語,理科,社会,合計,判定
20050145,27,28,77,38,61,0, 
20050146,94,66,60,37,31,0, 
20050147,83,65,87,72,57,0, 
20050148,79,5,98,73,77,0, 
20050149,97,81,72,66,24,0, 
20050150,43,59,34,18,92,0, 
20050151,74,99,96,23,93,0, 
20050152,13,42,10,7,19,0, 
20050153,5,49,89,47,70,0, 
20050154,86,6,55,62,7,0, 
20050155,23,5,4,77,28,0, 
20050156,3,40,3,7,10,0, 
20050157,12,42,36,27,45,0, 
20050158,10,87,89,5,19,0, 
20050159,91,37,44,51,87,0, 
20050160,87,53,31,10,25,0, 
20050161,90,7,56,99,60,0, 
20050162,15,68,22,53,44,0, 
20050163,14,16,22,77,74,0, 
20050164,27,64,82,12,78,0, 
20050165,6,83,3,56,30,0, 
20050166,80,85,28,62,86,0, 
20050167,3,99,49,8,16,0, 
20050168,63,38,71,60,38,0, 
20050169,30,79,57,49,71,0, 
20050170,16,72,68,47,91,0, 
20050171,90,19,81,46,76,0, 
20050172,30,37,80,63,78,0, 
20050173,34,15,59,87,89,0, 
20050174,24,91,5,29,67,0, 
20050175,18,48,6,8,70,0, 
20050176,73,37,32,25,10,0, 
20050177,32,8,59,28,15,0, 
20050178,20,10,2,92,61,0, 
20050179,33,85,97,79,0,0, 
20050180,34,29,32,61,46,0, 
20050181,6,33,41,30,26,0, 
20050182,81,46,32,48,36,0, 
20050183,69,18,90,13,56,0, 
20050184,15,72,43,67,95,0, 
20050185,58,23,62,67,48,0, 
20050186,46,22,0,88,63,0, 
20050187,29,68,88,7,29,0, 
20050188,33,68,55,46,8,0, 
20050189,83,11,87,27,40,0, 
20050190,15,6,80,31,82,0, 
20050191,42,61,72,75,59,0, 
20050192,36,56,81,66,68,0, 
20050193,60,79,65,64,76,0, 
20050194,49,88,92,10,50,0, 
20050195,57,91,80,7,22,0, 
20050196,66,43,80,60,54,0, 
20050197,65,69,20,0,64,0, 
20050198,79,17,37,57,80,0, 
20050199,93,45,85,60,27,0, 
20050200,87,47,38,58,19,0, 
20050201,71,28,35,60,68,0, 
20050202,28,79,63,48,19,0, 
20050203,49,40,44,91,11,0, 
20050204,71,29,67,62,52,0, 
20050205,91,0,93,74,7,0, 
20050206,34,10,67,48,92,0, 
20050207,92,92,82,29,83,0, 
20050208,91,0,84,56,31,0, 
20050209,84,82,18,46,58,0, 
20050210,57,87,26,70,4,0, 
20050211,52,84,92,93,93,0, 
20050212,38,13,76,18,20,0, 
20050213,11,32,0,90,98,0, 
20050214,7,46,86,75,60,0, 
20050215,94,21,33,50,40,0, 
20050216,69,80,64,5,68,0, 
20050217,40,83,48,33,86,0, 
20050218,30,69,89,67,2,0, 
20050219,50,0,33,32,56,0, 
20050220,6,84,29,4,73,0, 
20050221,69,35,7,94,82,0, 
20050222,54,33,61,58,43,0, 
20050223,30,90,85,3,35,0, 
20050224,75,22,2,77,93,0, 
20050225,13,5,14,94,20,0, 
20050226,50,70,37,5,81,0, 
20050227,32,72,43,65,36,0, 
20050228,79,23,70,19,30,0, 
20050229,59,36,7,95,21,0, 
20050230,27,69,11,0,28,0, 
20050231,24,96,37,47,47,0, 
20050232,70,49,11,50,89,0, 
20050233,16,66,8,40,17,0, 
20050234,36,59,24,42,64,0, 
20050235,96,55,73,40,84,0, 
20050236,42,27,42,75,32,0, 
20050237,16,75,26,47,5,0, 
20050238,55,6,26,10,74,0, 
20050239,64,73,78,56,13,0, 
20050240,12,97,37,32,35,0, 
20050241,72,0,68,63,59,0, 
20050242,23,12,4,72,49,0, 
20050243,19,4,56,90,81,0, 
20050244,4,6,35,54,9,0, 
20050245,55,27,14,83,73,0, 
20050246,39,71,72,51,41,0, 
20050247,50,4,23,79,70,0, 
20050248,10,44,17,21,27,0, 
20050249,71,63,78,49,58,0, 
20050250,83,16,73,46,22,0, 
20050251,27,15,82,47,71,0, 
20050252,14,53,13,92,51,0, 
20050253,8,90,11,10,35,0, 
20050254,21,28,40,53,31,0, 
20050255,42,84,69,30,19,0, 
20050256,81,67,63,45,2,0, 
20050257,40,83,74,70,83,0, 
20050258,88,18,32,45,26,0, 
20050259,30,70,96,0,45,0, 
20050260,11,25,48,17,22,0, 
20050261,41,9,46,20,6,0, 
20050262,28,98,1,55,55,0, 
20050263,24,1,54,98,82,0, 
20050264,64,68,19,94,27,0, 
20050265,58,79,40,20,10,0, 
20050266,8,90,99,96,72,0, 
20050267,8,21,51,69,96,0, 
20050268,15,57,33,98,96,0, 
20050269,79,92,16,48,72,0, 
20050270,88,2,33,94,49,0, 
20050271,66,34,20,95,9,0, 
20050272,5,70,43,25,67,0, 
20050273,19,78,54,64,20,0, 
20050274,65,54,86,72,4,0, 
20050275,47,36,64,21,28,0, 
20050276,27,40,83,2,8,0, 
20050277,36,13,69,31,41,0, 
20050278,2,2,56,38,58,0, 
20050279,5,18,77,17,4,0, 
20050280,96,16,0,15,41,0, 
20050281,5,38,98,25,99,0, 
20050282,62,48,12,22,27,0, 
20050283,65,51,36,78,93,0, 
20050284,32,91,39,22,55,0, 
20050285,45,4,0,11,34,0, 
20050286,65,85,87,90,88,0, 
20050287,90,14,98,53,93,0, 
20050288,61,12,61,91,20,0, 
20050289,88,69,43,8,40,0, 
20050290,18,57,40,75,97,0, 
20050291,59,6,38,84,33,0, 
20050292,65,40,54,17,87,0, 
20050293,82,25,8,37,47,0, 
20050294,46,35,49,83,12,0, 
20050295,21,33,1,13,50,0, 
20050296,49,29,43,25,28,0, 
20050297,45,1,6,10,19,0, 
20050298,14,38,21,13,54,0, 
20050299,40,53,98,56,30,0, 
20050300,35,59,72,31,49,0, 
20050301,85,89,39,98,14,0, 
20050302,35,38,26,54,88,0, 
20050303,20,40,77,92,98,0, 
20050304,13,11,29,37,36,0, 
20050305,37,25,59,45,82,0, 
20050306,52,45,86,89,19,0, 
20050307,29,61,87,15,70,0, 
20050308,91,97,51,32,98,0, 
20050309,81,63,38,93,36,0, 
20050310,37,90,64,7,65,0, 
20050311,10,69,69,33,41,0, 
20050312,1,33,63,40,91,0, 
20050313,36,21,84,70,69,0, 
20050314,97,39,17,69,82,0, 
20050315,40,74,96,89,94,0, 
20050316,83,7,55,15,79,0, 
20050317,33,53,69,63,52,0, 
20050318,41,97,55,8,45,0, 
20050319,88,80,72,42,77,0, 
20050320,87,4,62,49,5,0, 
20050321,20,38,28,40,11,0, 
20050322,37,61,27,38,76,0, 
20050323,50,48,30,87,5,0, 
20050324,80,83,7,93,16,0, 
20050325,51,56,56,73,22,0, 
20050326,29,14,42,51,98,0, 
20050327,57,12,16,68,69,0, 
20050328,1,13,47,26,66,0, 
20050329,57,58,82,34,84,0, 
20050330,0,35,26,94,77,0, 
20050331,59,32,48,7,25,0, 
20050332,66,66,9,76,1,0, 
20050333,82,43,73,12,59,0, 
20050334,32,64,13,53,5,0, 
20050335,41,27,12,53,10,0, 
20050336,41,8,84,17,21,0, 
20050337,97,93,94,81,69,0, 
20050338,84,59,95,40,93,0, 
20050339,55,19,94,52,93,0, 
20050340,88,98,47,58,81,0, 
20050341,24,34,96,27,49,0, 
20050342,39,45,18,66,54,0, 
20050343,47,57,19,79,93,0, 
20050344,96,93,71,88,22,0, 
20050345,80,25,31,83,63,0, 
20050346,38,75,97,81,36,0, 
20050347,48,48,48,99,54,0, 
20050348,46,44,94,28,90,0, 
20050349,0,45,13,81,91,0, 
20050350,2,7,47,82,88,0, 
20050351,21,81,64,70,52,0, 
20050352,21,52,37,51,73,0, 
20050353,7,53,57,64,49,0, 
20050354,5,71,50,82,80,0, 
20050355,69,1,37,31,68,0, 
20050356,79,66,18,52,39,0, 
20050357,16,65,36,81,83,0, 
20050358,10,91,74,15,87,0, 
20050359,48,95,34,90,48,0, 
20050360,92,72,53,88,54,0, 
20050361,49,16,38,13,99,0, 
20050362,91,93,52,42,0,0, 
20050363,68,17,1,64,36,0, 
20050364,84,44,85,93,77,0, 
20050365,58,31,17,45,47,0, 
20050366,72,16,18,30,58,0, 
20050367,38,12,92,61,16,0, 
20050368,13,3,41,75,16,0, 
20050369,22,99,6,86,73,0, 
20050370,45,37,30,20,83,0, 
20050371,71,22,14,68,80,0, 
20050372,16,11,93,77,56,0, 
20050373,73,66,51,82,3,0, 
20050374,59,49,78,49,35,0, 
20050375,32,70,10,25,24,0, 
20050376,35,8,16,94,27,0, 
20050377,82,14,12,93,64,0, 
20050378,55,13,70,66,37,0, 
20050379,59,50,8,34,99,0, 
20050380,1,2,60,82,86,0, 
20050381,45,10,74,38,14,0, 
20050382,63,64,68,52,89,0, 
20050383,32,53,99,16,67,0, 
20050384,96,37,19,1,41,0, 
20050385,53,66,48,63,2,0, 
20050386,2,72,44,99,6,0, 
20050387,3,41,4,23,23,0, 
20050388,36,5,50,74,74,0, 
20050389,18,65,77,50,48,0, 
20050390,91,28,54,94,27,0, 
20050391,51,96,31,0,65,0, 
20050392,73,98,63,30,44,0, 
20050393,93,4,63,92,72,0, 
20050394,68,12,27,30,9,0, 
20050395,15,89,6,17,94,0, 
20050396,0,65,96,7,79,0, 
20050397,17,41,75,94,61,0, 
20050398,52,10,90,7,62,0, 
20050399,38,54,20,36,48,0, 
20050400,71,6,14,91,89,0, 
20050401,42,92,99,34,40,0, 
20050402,59,21,8,41,55,0, 
20050403,27,64,87,95,49,0, 
20050404,82,52,95,84,7,0, 
20050405,10,40,43,18,11,0, 
20050406,21,88,90,16,32,0, 
20050407,85,15,9,33,1,0, 
20050408,29,82,58,7,77,0, 
20050409,9,44,17,86,30,0, 
20050410,63,58,52,91,55,0, 
20050411,89,98,79,84,63,0, 
20050412,35,96,41,27,59,0, 
20050413,7,68,81,54,47,0, 
20050414,56,89,32,55,72,0, 
20050415,38,23,99,64,95,0, 
20050416,50,32,18,63,76,0, 
20050417,89,81,67,59,83,0, 
20050418,69,95,26,78,98,0, 
20050419,28,7,12,87,34,0, 
20050420,99,49,57,39,7,0, 
20050421,43,85,52,81,90,0, 
20050422,78,37,51,28,75,0, 
20050423,54,26,32,84,87,0, 
20050424,4,84,55,49,96,0, 
20050425,88,97,10,8,44,0, 
20050426,77,39,24,54,43,0, 
20050427,97,25,94,76,55,0, 
20050428,48,95,25,47,16,0, 
20050429,90,43,1,20,0,0, 
20050430,75,10,52,60,55,0, 
20050431,65,91,77,23,65,0, 
20050432,83,54,22,54,37,0, 
20050433,57,12,9,19,16,0, 
20050434,25,43,48,54,82,0, 
20050435,83,70,75,26,14,0, 
20050436,68,10,27,20,59,0, 
20050437,53,3,99,40,24,0, 
20050438,17,12,28,0,7,0, 
20050439,20,23,75,10,26,0, 
20050440,84,84,1,73,91,0, 
20050441,55,41,61,68,31,0, 
20050442,29,5,26,62,59,0, 
20050443,99,98,22,55,82,0, 
20050444,11,5,23,48,24,0, 
20050445,96,67,32,45,33,0, 
20050446,30,58,89,15,19,0, 
20050447,60,76,19,71,78,0, 
20050448,34,99,98,41,70,0, 
20050449,39,58,6,43,64,0, 
20050450,56,45,72,90,37,0, 
20050451,94,47,18,73,46,0, 
20050452,35,36,53,86,21,0, 
20050453,47,9,11,32,54,0, 
20050454,20,65,72,81,77,0, 
20050455,83,46,43,76,50,0, 
20050456,11,27,74,27,37,0, 
20050457,17,4,22,48,36,0, 
20050458,15,13,82,78,93,0, 
20050459,41,17,76,54,60,0, 
20050460,45,89,30,91,93,0, 
20050461,28,74,66,77,68,0, 
20050462,21,30,44,52,36,0, 
20050463,35,69,25,82,77,0, 
20050464,17,57,77,77,89,0, 
20050465,67,46,28,50,76,0, 
20050466,75,88,69,93,66,0, 
20050467,29,65,13,82,25,0, 
20050468,65,88,7,26,55,0, 
20050469,3,87,46,23,65,0, 
20050470,49,92,61,78,37,0, 
20050471,0,45,76,88,24,0, 
20050472,22,50,46,35,27,0, 
20050473,58,31,77,58,23,0, 
20050474,59,42,96,13,59,0, 
20050475,5,96,81,75,1,0, 
20050476,5,34,98,55,18,0, 
20050477,34,81,8,45,68,0, 
20050478,42,32,24,6,61,0, 
20050479,86,83,68,44,21,0, 
20050480,66,68,67,68,93,0, 
20050481,29,90,34,45,50,0, 
20050482,81,78,76,15,37,0, 
20050483,52,52,21,55,40,0, 
20050484,50,95,95,46,89,0, 
20050485,20,51,31,58,85,0, 
20050486,26,91,73,72,30,0, 
20050487,15,46,35,14,91,0, 
20050488,61,23,63,49,49,0, 
20050489,70,98,55,78,61,0, 
20050490,54,93,36,12,72,0, 
20050491,22,32,23,76,55,0, 
20050492,93,59,22,65,50,0, 
20050493,78,6,12,79,77,0, 
20050494,1,41,9,72,34,0, 
20050495,34,6,3,57,63,0, 
20050496,8,18,80,78,88,0, 
20050497,61,15,13,14,11,0, 
20050498,79,37,25,46,29,0, 
20050499,8,18,52,15,93,0, 
20050500,3,43,35,58,70,0, 
20050501,10,3,25,99,10,0, 
20050502,45,58,16,96,40,0, 
20050503,31,64,64,14,76,0, 
20050504,57,22,69,41,48,0, 
20050505,43,70,17,25,17,0, 
20050506,9,62,96,49,87,0, 
20050507,44,80,59,33,59,0, 
20050508,64,20,11,24,69,0, 
20050509,94,49,37,9,40,0, 
20050510,26,22,83,3,50,0, 
20050511,86,40,36,21,30,0, 
20050512,40,29,83,4,48,0, 
20050513,80,27,45,21,49,0, 
20050514,80,88,32,40,31,0, 
20050515,16,91,98,17,77,0, 
20050516,84,68,93,4,14,0, 
20050517,43,98,62,49,55,0, 
20050518,66,23,12,64,31,0, 
20050519,85,43,5,28,90,0, 
20050520,91,88,25,32,89,0, 
20050521,9,51,65,58,89,0, 
20050522,13,67,8,79,96,0, 
20050523,48,93,94,35,61,0, 
20050524,67,71,73,76,90,0, 
20050525,12,63,56,40,5,0, 
20050526,62,5,72,17,3,0, 
20050527,68,25,32,81,69,0, 
20050528,31,96,0,1,4,0, 
20050529,93,50,15,97,40,0, 
20050530,90,26,76,67,38,0, 
20050531,19,48,36,56,5,0, 
20050532,14,23,35,10,58,0, 
20050533,93,21,28,93,31,0, 
20050534,69,72,64,53,33,0, 
20050535,88,38,86,88,34,0, 
20050536,17,64,44,24,17,0, 
20050537,76,74,79,95,31,0, 
20050538,72,68,49,96,15,0, 
20050539,75,6,40,33,32,0, 
20050540,61,76,34,37,34,0, 
20050541,8,93,62,59,3,0, 
20050542,14,14,91,91,49,0, 
20050543,47,79,30,29,10,0, 
20050544,16,97,11,22,41,0, 
20050545,93,94,20,3,66,0, 
20050546,89,52,74,21,30,0, 
20050547,57,38,34,18,99,0, 
20050548,70,40,11,94,53,0, 
20050549,50,44,54,73,92,0, 
20050550,65,79,80,97,92,0, 
20050551,89,74,54,31,47,0, 
20050552,11,71,46,82,60,0, 
20050553,73,73,93,81,28,0, 
20050554,89,71,94,89,16,0, 
20050555,99,30,51,6,58,0, 
20050556,26,59,72,70,77,0, 
20050557,23,78,13,5,46,0, 
20050558,22,87,55,27,21,0, 
20050559,12,25,70,61,2,0, 
20050560,67,83,17,72,98,0, 
20050561,81,5,62,12,18,0, 
20050562,83,34,13,63,72,0, 
20050563,60,17,90,0,2,0, 
20050564,86,77,20,64,89,0, 
20050565,67,92,94,36,22,0, 
20050566,24,21,25,53,68,0, 
20050567,86,68,19,5,29,0, 
20050568,88,19,89,64,55,0, 
20050569,27,92,82,6,63,0, 
20050570,29,55,37,71,43,0, 
20050571,57,24,57,5,51,0, 
20050572,29,35,44,93,24,0, 
20050573,44,68,20,66,2,0, 
20050574,19,34,1,38,99,0, 
20050575,33,17,13,8,15,0, 
20050576,26,76,22,61,88,0, 
20050577,62,31,15,92,8,0, 
20050578,64,62,58,40,65,0, 
20050579,39,37,77,30,86,0, 
20050580,10,61,20,19,23,0, 
20050581,85,47,3,95,26,0, 
20050582,77,70,62,56,90,0, 
20050583,40,34,12,44,3,0, 
20050584,24,36,29,66,60,0, 
20050585,82,73,6,30,90,0, 
20050586,24,30,71,33,37,0, 
20050587,13,51,63,13,20,0, 
20050588,56,92,86,95,47,0, 
20050589,62,29,26,19,14,0, 
20050590,89,12,55,44,82,0, 
20050591,99,28,68,10,87,0, 
20050592,68,26,48,27,51,0, 
20050593,22,97,57,13,28,0, 
20050594,54,69,56,62,57,0, 
20050595,80,19,69,46,98,0, 
20050596,47,63,98,1,73,0, 
20050597,1,19,11,89,40,0, 
20050598,82,31,26,12,61,0, 
20050599,76,75,16,30,45,0, 
20050600,67,25,16,90,21,0, 
20050601,60,33,9,46,16,0, 
20050602,23,11,9,8,16,0, 
20050603,90,7,35,48,43,0, 
20050604,19,89,96,55,28,0, 
20050605,30,57,53,5,98,0, 
20050606,80,3,43,75,65,0, 
20050607,59,46,9,9,80,0, 
20050608,88,61,57,61,73,0, 
20050609,9,48,21,35,80,0, 
20050610,30,49,69,22,46,0, 
20050611,69,36,3,58,38,0, 
20050612,91,94,85,51,46,0, 
20050613,71,26,6,74,6,0, 
20050614,49,60,24,56,36,0, 
20050615,96,6,45,75,46,0, 
20050616,92,16,96,22,70,0, 
20050617,1,51,20,97,21,0, 
20050618,63,59,20,63,25,0, 
20050619,46,74,77,72,29,0, 
20050620,1,42,49,81,39,0, 
20050621,45,15,36,58,19,0, 
20050622,36,48,69,13,61,0, 
20050623,62,18,47,78,20,0, 
20050624,52,36,35,80,5,0, 
20050625,20,35,75,43,49,0, 
20050626,30,96,72,68,2,0, 
20050627,75,52,59,64,30,0, 
20050628,43,76,86,58,29,0, 
20050629,65,23,67,77,26,0, 
20050630,48,78,70,67,30,0, 
20050631,56,88,55,50,51,0, 
20050632,29,5,59,70,11,0, 
20050633,38,42,24,93,13,0, 
20050634,3,25,16,94,76,0, 
20050635,67,37,73,35,54,0, 
20050636,79,31,4,68,40,0, 
20050637,79,66,28,53,33,0, 
20050638,85,8,96,89,20,0, 
20050639,0,7,97,40,51,0, 
20050640,19,60,39,25,83,0, 
20050641,51,97,70,32,5,0, 
20050642,89,70,98,23,28,0, 
20050643,49,39,13,87,76,0, 
20050644,56,1,94,18,5,0, 
20050645,45,92,23,17,11,0, 
20050646,33,24,66,86,94,0, 
20050647,91,9,62,71,58,0, 
20050648,61,58,29,78,13,0, 
20050649,47,17,49,26,23,0, 
20050650,58,40,27,46,53,0, 
20050651,13,55,55,94,24,0, 
20050652,83,53,45,61,74,0, 
20050653,20,31,37,14,73,0, 
20050654,96,13,82,49,88,0, 
20050655,24,85,61,56,70,0, 
20050656,48,80,33,4,31,0, 
20050657,89,61,50,68,81,0, 
20050658,27,40,36,43,56,0, 
20050659,38,93,86,17,92,0, 
20050660,80,33,74,82,85,0, 
20050661,67,4,98,64,56,0, 
20050662,2,0,31,3,99,0, 
20050663,87,10,7,64,44,0, 
20050664,20,90,1,81,65,0, 
20050665,89,68,21,83,21,0, 
20050666,20,5,63,51,69,0, 
20050667,61,37,59,76,33,0, 
20050668,89,31,70,66,57,0, 
20050669,89,71,3,75,29,0, 
20050670,57,26,85,99,16,0, 
20050671,31,31,13,68,12,0, 
20050672,92,29,90,18,86,0, 
20050673,54,90,71,13,75,0, 
20050674,91,52,26,79,90,0, 
20050675,80,55,97,85,52,0, 
20050676,12,56,54,87,90,0, 
20050677,72,4,91,96,14,0, 
20050678,44,32,37,17,9,0, 
20050679,88,47,6,72,32,0, 
20050680,81,73,54,20,50,0, 
20050681,75,30,40,38,29,0, 
20050682,11,94,74,55,40,0, 
20050683,43,74,92,66,98,0, 
20050684,85,19,96,72,85,0, 
20050685,41,35,54,29,39,0, 
20050686,21,8,85,71,45,0, 
20050687,92,71,17,20,29,0, 
20050688,62,87,43,63,88,0, 
20050689,47,74,96,94,99,0, 
20050690,39,68,89,95,68,0, 
20050691,6,22,59,82,37,0, 
20050692,58,11,61,20,39,0, 
20050693,91,99,58,93,85,0, 
20050694,57,13,44,54,44,0, 
20050695,2,85,72,84,56,0, 
20050696,8,84,42,31,92,0, 
20050697,72,8,9,16,9,0, 
20050698,6,25,3,87,63,0, 
20050699,59,70,92,0,32,0, 
20050700,65,58,62,51,56,0, 
20050701,82,10,85,38,7,0, 
20050702,52,90,44,20,3,0, 
20050703,78,41,28,91,62,0, 
20050704,78,26,59,48,85,0, 
20050705,53,54,71,48,68,0, 
20050706,93,29,1,97,7,0, 
20050707,66,44,41,17,62,0, 
20050708,68,46,49,96,22,0, 
20050709,77,61,18,52,51,0, 
20050710,49,66,5,28,10,0, 
20050711,2,59,19,52,92,0, 
20050712,52,99,83,2,37,0, 
20050713,56,48,90,65,27,0, 
20050714,82,4,68,24,17,0, 
20050715,86,20,15,37,46,0, 
20050716,67,98,60,4,60,0, 
20050717,12,66,88,84,53,0, 
20050718,14,43,38,13,90,0, 
20050719,1,16,90,65,82,0, 
20050720,56,65,41,93,8,0, 
20050721,97,64,71,22,90,0, 
20050722,20,6,25,24,59,0, 
20050723,87,50,46,85,62,0, 
20050724,64,41,55,59,18,0, 
20050725,44,20,43,3,29,0, 
20050726,8,58,26,63,21,0, 
20050727,11,49,2,53,81,0, 
20050728,18,71,39,87,84,0, 
20050729,43,7,1,61,47,0, 
20050730,75,57,85,61,80,0, 
20050731,98,16,23,29,40,0, 
20050732,93,60,28,99,40,0, 
20050733,15,85,30,93,78,0, 
20050734,33,25,83,56,17,0, 
20050735,52,26,31,26,4,0, 
20050736,88,96,87,72,22,0, 
20050737,35,93,32,72,92,0, 
20050738,93,88,78,71,50,0, 
20050739,83,72,69,16,86,0, 
20050740,86,37,59,71,35,0, 
20050741,27,2,23,72,50,0, 
20050742,10,18,28,13,11,0, 
20050743,98,75,38,12,45,0, 
20050744,46,22,90,75,61,0, 
20050745,56,36,43,34,97,0, 
20050746,18,48,59,11,72,0, 
20050747,31,93,52,14,11,0, 
20050748,42,65,59,7,77,0, 
20050749,44,97,68,55,3,0, 
20050750,42,3,12,93,10,0, 
20050751,16,1,95,2,77,0, 
20050752,27,9,27,25,97,0, 
20050753,36,62,30,82,69,0, 
20050754,91,40,94,90,80,0, 
20050755,66,61,96,9,12,0, 
20050756,2,77,0,93,3,0, 
20050757,93,83,27,13,26,0, 
20050758,24,19,50,90,27,0, 
20050759,1,65,73,57,32,0, 
20050760,83,46,62,2,99,0, 
20050761,83,0,8,96,73,0, 
20050762,39,20,93,36,99,0, 
20050763,12,22,17,82,27,0, 
20050764,1,43,87,89,77,0, 
20050765,44,84,6,96,93,0, 
20050766,14,0,35,65,33,0, 
20050767,15,44,91,45,9,0, 
20050768,8,66,38,41,55,0, 
20050769,62,45,23,90,82,0, 
20050770,11,66,93,80,85,0, 
20050771,10,92,12,97,50,0, 
20050772,13,49,32,63,60,0, 
20050773,41,13,19,45,51,0, 
20050774,78,29,30,13,5,0, 
20050775,30,76,31,80,4,0, 
