ID,国語,数学,英語,理科,社会,合計,判定
20080339,33,38,31,27,57,0, 
20080340,53,95,61,1,55,0, 
20080341,33,62,89,69,58,0, 
20080342,27,3,98,53,14,0, 
20080343,37,14,60,79,55,0, 
20080344,55,1,71,84,59,0, 
20080345,42,25,31,69,20,0, 
20080346,63,38,18,30,77,0, 
20080347,26,83,66,74,22,0, 
20080348,44,65,65,94,6,0, 
20080349,2,25,62,24,85,0, 
20080350,98,67,25,39,57,0, 
20080351,8,84,29,66,0,0, 
20080352,38,89,30,12,6,0, 
20080353,90,2,8,22,18,0, 
20080354,92,49,97,42,79,0, 
20080355,25,31,23,90,77,0, 
20080356,75,64,23,84,89,0, 
20080357,88,11,74,99,53,0, 
20080358,87,64,21,26,28,0, 
20080359,17,71,30,91,72,0, 
20080360,44,48,38,58,86,0, 
20080361,61,51,60,21,93,0, 
20080362,86,55,18,20,82,0, 
20080363,55,77,38,79,61,0, 
20080364,69,90,15,11,10,0, 
20080365,36,73,73,5,33,0, 
20080366,4,28,53,67,32,0, 
20080367,71,95,83,38,43,0, 
20080368,76,14,85,68,8,0, 
20080369,85,25,19,71,83,0, 
20080370,22,22,48,92,74,0, 
20080371,81,4,44,43,81,0, 
20080372,8,20,1,14,61,0, 
20080373,50,52,24,59,29,0, 
20080374,82,2,74,66,62,0, 
20080375,71,45,36,67,45,0, 
20080376,70,13,50,78,22,0, 
20080377,84,50,36,44,13,0, 
20080378,69,46,41,79,13,0, 
20080379,42,42,94,60,15,0, 
20080380,44,92,71,97,8,0, 
20080381,88,8,33,59,86,0, 
20080382,83,65,37,87,71,0, 
20080383,22,86,45,20,50,0, 
20080384,59,60,10,29,15,0, 
20080385,61,44,97,46,47,0, 
20080386,34,44,46,74,48,0, 
20080387,19,0,97,22,85,0, 
20080388,21,48,29,2,64,0, 
20080389,81,19,34,85,55,0, 
20080390,36,24,84,27,73,0, 
20080391,20,6,44,82,10,0, 
20080392,59,21,50,12,16,0, 
20080393,73,29,37,18,29,0, 
20080394,28,14,8,23,82,0, 
20080395,10,4,14,26,18,0, 
20080396,39,86,73,62,57,0, 
20080397,9,38,97,78,83,0, 
20080398,59,66,18,8,71,0, 
20080399,6,92,92,52,27,0, 
20080400,35,3,64,24,55,0, 
20080401,91,43,12,79,8,0, 
20080402,94,44,58,4,0,0, 
20080403,29,62,24,98,96,0, 
20080404,38,2,17,96,59,0, 
20080405,89,65,62,58,18,0, 
20080406,60,98,97,16,38,0, 
20080407,22,43,7,85,22,0, 
20080408,9,22,26,47,2,0, 
20080409,42,4,53,50,22,0, 
20080410,83,12,62,32,17,0, 
20080411,32,61,28,23,90,0, 
20080412,49,36,27,55,0,0, 
20080413,35,34,31,52,97,0, 
20080414,31,46,19,42,22,0, 
20080415,9,28,40,25,0,0, 
20080416,99,28,78,2,91,0, 
20080417,66,57,32,18,58,0, 
20080418,67,46,85,1,61,0, 
20080419,13,26,6,21,97,0, 
20080420,21,76,53,52,91,0, 
20080421,90,9,35,95,22,0, 
20080422,77,56,83,22,54,0, 
20080423,54,94,98,79,43,0, 
20080424,5,46,6,63,7,0, 
20080425,80,95,98,86,61,0, 
20080426,87,76,14,34,16,0, 
20080427,2,37,10,59,32,0, 
20080428,5,27,51,33,93,0, 
20080429,61,27,6,89,26,0, 
20080430,74,5,93,44,31,0, 
20080431,65,28,23,63,91,0, 
20080432,2,89,99,54,72,0, 
20080433,31,68,38,21,8,0, 
20080434,30,89,10,17,95,0, 
20080435,67,37,10,96,53,0, 
20080436,62,35,39,82,45,0, 
20080437,55,87,72,34,79,0, 
20080438,23,52,87,56,91,0, 
20080439,27,73,27,26,69,0, 
20080440,48,94,71,85,16,0, 
20080441,59,14,24,52,17,0, 
20080442,64,36,62,17,37,0, 
20080443,22,13,97,57,4,0, 
20080444,31,79,46,16,46,0, 
20080445,49,40,3,51,57,0, 
20080446,2,49,22,2,1,0, 
20080447,2,75,28,98,36,0, 
20080448,97,54,58,45,17,0, 
20080449,43,72,55,73,26,0, 
20080450,91,17,43,27,31,0, 
20080451,89,79,88,16,5,0, 
20080452,64,26,11,59,42,0, 
20080453,45,1,36,60,84,0, 
20080454,67,84,32,93,29,0, 
20080455,31,78,19,49,86,0, 
20080456,10,24,93,13,23,0, 
20080457,52,84,30,91,61,0, 
20080458,42,79,15,5,21,0, 
20080459,78,1,36,19,16,0, 
20080460,26,7,55,22,66,0, 
20080461,55,4,96,19,87,0, 
20080462,80,18,95,32,45,0, 
20080463,49,0,49,35,87,0, 
20080464,54,45,10,26,17,0, 
20080465,25,82,29,39,87,0, 
20080466,11,89,69,34,30,0, 
20080467,76,32,81,12,47,0, 
20080468,42,0,31,21,89,0, 
20080469,75,93,25,29,19,0, 
20080470,72,74,66,20,30,0, 
20080471,6,27,72,29,17,0, 
20080472,63,90,84,3,88,0, 
20080473,46,59,45,5,61,0, 
20080474,86,85,83,57,80,0, 
20080475,79,97,80,93,24,0, 
20080476,95,37,3,79,93,0, 
20080477,47,62,11,92,84,0, 
20080478,44,18,33,52,97,0, 
20080479,9,92,55,35,10,0, 
20080480,67,84,69,70,99,0, 
20080481,22,96,72,37,3,0, 
20080482,74,30,45,10,18,0, 
20080483,27,9,43,3,77,0, 
20080484,76,30,8,19,65,0, 
20080485,10,16,44,1,59,0, 
20080486,49,50,28,33,49,0, 
20080487,97,28,99,28,9,0, 
20080488,37,89,34,85,91,0, 
20080489,82,81,49,6,76,0, 
20080490,8,59,1,25,25,0, 
20080491,58,30,62,37,45,0, 
20080492,26,71,37,63,21,0, 
20080493,33,32,33,81,25,0, 
20080494,87,39,12,11,11,0, 
20080495,85,14,69,59,91,0, 
20080496,35,90,42,88,96,0, 
20080497,55,23,89,32,59,0, 
20080498,99,38,93,76,62,0, 
20080499,9,23,49,15,15,0, 
20080500,62,3,17,86,29,0, 
20080501,79,68,59,69,83,0, 
20080502,94,16,98,91,69,0, 
20080503,73,65,94,10,37,0, 
20080504,14,57,7,2,68,0, 
20080505,8,51,41,60,9,0, 
20080506,16,23,96,29,41,0, 
20080507,98,38,72,23,5,0, 
20080508,45,89,71,64,14,0, 
20080509,46,17,19,53,20,0, 
20080510,2,81,38,3,34,0, 
20080511,46,18,25,71,6,0, 
20080512,6,22,56,94,26,0, 
20080513,69,21,91,44,48,0, 
20080514,87,66,81,98,1,0, 
20080515,63,2,83,70,26,0, 
20080516,90,68,91,36,20,0, 
20080517,91,66,73,21,26,0, 
20080518,60,98,54,37,18,0, 
20080519,1,49,79,69,87,0, 
20080520,70,57,86,58,40,0, 
20080521,47,20,98,89,77,0, 
20080522,52,40,90,27,86,0, 
20080523,48,20,25,3,79,0, 
20080524,65,47,27,28,67,0, 
20080525,53,9,72,99,61,0, 
20080526,41,78,16,54,99,0, 
20080527,74,74,65,44,55,0, 
20080528,27,15,5,32,46,0, 
20080529,39,61,40,6,93,0, 
20080530,7,74,93,65,82,0, 
20080531,39,3,72,45,86,0, 
20080532,36,32,66,95,41,0, 
20080533,25,53,95,80,67,0, 
20080534,8,27,44,42,17,0, 
20080535,26,71,12,46,37,0, 
20080536,20,63,17,76,3,0, 
20080537,35,98,85,88,34,0, 
20080538,94,23,56,1,3,0, 
20080539,10,43,11,58,28,0, 
20080540,78,49,61,63,94,0, 
20080541,46,11,72,31,2,0, 
20080542,54,6,7,41,75,0, 
20080543,29,23,19,9,55,0, 
20080544,0,0,57,20,61,0, 
20080545,27,42,40,93,9,0, 
20080546,77,64,86,26,74,0, 
20080547,98,12,45,23,0,0, 
20080548,59,59,28,66,76,0, 
20080549,87,72,54,85,0,0, 
20080550,67,5,60,49,88,0, 
20080551,87,32,26,79,39,0, 
20080552,83,49,84,13,18,0, 
20080553,61,13,51,72,13,0, 
20080554,98,81,58,57,37,0, 
20080555,94,84,87,39,85,0, 
20080556,94,7,14,89,28,0, 
20080557,42,76,61,14,77,0, 
20080558,58,43,46,1,9,0, 
20080559,41,85,72,21,47,0, 
20080560,0,6,3,95,63,0, 
20080561,75,42,94,86,72,0, 
20080562,87,73,65,77,69,0, 
20080563,88,33,46,71,75,0, 
20080564,2,37,12,15,66,0, 
20080565,4,66,86,48,62,0, 
20080566,63,96,89,45,61,0, 
20080567,3,40,72,40,64,0, 
20080568,73,18,72,39,1,0, 
20080569,54,23,5,34,4,0, 
20080570,40,89,13,23,10,0, 
20080571,55,72,92,48,5,0, 
20080572,74,75,86,10,50,0, 
20080573,63,45,55,91,47,0, 
20080574,84,46,93,77,42,0, 
20080575,95,30,6,95,54,0, 
20080576,42,21,31,57,55,0, 
20080577,77,23,40,20,1,0, 
20080578,39,9,73,10,99,0, 
20080579,83,81,22,37,34,0, 
20080580,27,28,52,69,9,0, 
20080581,33,38,92,23,22,0, 
20080582,8,11,85,34,63,0, 
20080583,25,0,4,58,45,0, 
20080584,19,85,49,80,11,0, 
20080585,7,89,42,20,74,0, 
20080586,80,75,38,59,99,0, 
20080587,41,21,10,1,61,0, 
20080588,87,26,84,5,44,0, 
20080589,98,41,70,37,79,0, 
20080590,60,11,38,53,33,0, 
20080591,82,17,4,66,17,0, 
20080592,66,4,82,49,40,0, 
20080593,34,20,79,39,25,0, 
20080594,92,57,87,9,18,0, 
20080595,58,52,49,29,73,0, 
20080596,23,69,57,72,25,0, 
20080597,84,9,94,5,5,0, 
20080598,26,8,45,9,24,0, 
20080599,66,90,97,6,60,0, 
20080600,29,27,7,90,89,0, 
20080601,45,65,96,41,92,0, 
20080602,49,99,69,68,28,0, 
20080603,79,60,28,72,23,0, 
20080604,1,77,29,26,52,0, 
20080605,19,37,10,88,84,0, 
20080606,99,81,86,64,98,0, 
20080607,18,65,62,57,4,0, 
20080608,34,90,11,38,12,0, 
20080609,88,64,39,34,65,0, 
20080610,28,77,52,41,38,0, 
20080611,76,72,70,96,13,0, 
20080612,62,42,85,51,13,0, 
20080613,6,15,11,4,41,0, 
20080614,5,93,16,42,69,0, 
20080615,93,37,84,86,14,0, 
20080616,33,81,76,64,5,0, 
20080617,32,53,24,15,86,0, 
20080618,36,77,7,90,33,0, 
20080619,94,12,20,1,62,0, 
20080620,49,30,56,72,30,0, 
20080621,5,17,45,53,0,0, 
20080622,20,57,45,81,58,0, 
20080623,1,40,60,8,58,0, 
20080624,58,41,35,2,3,0, 
20080625,27,7,66,95,72,0, 
20080626,74,19,53,41,27,0, 
20080627,83,30,30,3,56,0, 
20080628,42,89,88,32,71,0, 
20080629,2,91,22,46,65,0, 
20080630,39,91,64,36,36,0, 
20080631,5,55,24,51,77,0, 
20080632,86,78,62,79,17,0, 
20080633,63,73,58,29,49,0, 
20080634,6,62,20,36,19,0, 
20080635,46,2,38,24,37,0, 
20080636,23,75,53,52,65,0, 
20080637,71,43,23,6,32,0, 
20080638,59,17,1,57,96,0, 
20080639,76,64,20,48,43,0, 
20080640,91,50,52,12,7,0, 
20080641,74,55,29,60,46,0, 
20080642,76,43,42,5,88,0, 
20080643,73,7,54,21,93,0, 
20080644,83,5,14,16,51,0, 
20080645,79,36,36,1,22,0, 
20080646,79,71,36,98,17,0, 
20080647,49,1,70,74,93,0, 
20080648,74,91,85,42,59,0, 
20080649,27,10,41,76,98,0, 
20080650,64,90,69,29,60,0, 
20080651,24,65,72,89,7,0, 
20080652,89,41,70,89,1,0, 
20080653,16,87,10,48,45,0, 
20080654,42,42,33,62,9,0, 
20080655,12,45,86,74,74,0, 
20080656,17,92,13,28,57,0, 
20080657,68,84,91,89,7,0, 
20080658,38,50,29,51,83,0, 
20080659,11,97,97,66,54,0, 
20080660,78,84,12,22,10,0, 
20080661,88,30,21,2,81,0, 
20080662,50,0,75,25,90,0, 
20080663,17,45,32,39,16,0, 
20080664,80,8,67,83,8,0, 
20080665,34,98,29,22,72,0, 
20080666,10,36,25,12,97,0, 
20080667,2,54,30,77,66,0, 
20080668,60,11,24,24,95,0, 
20080669,91,63,45,34,23,0, 
20080670,52,64,93,96,60,0, 
20080671,11,16,93,77,90,0, 
20080672,47,57,27,41,67,0, 
20080673,1,23,48,48,41,0, 
20080674,95,18,86,51,71,0, 
20080675,69,34,21,93,27,0, 
20080676,29,68,94,28,55,0, 
20080677,92,74,13,26,45,0, 
20080678,7,50,97,86,35,0, 
20080679,19,77,22,31,86,0, 
20080680,34,51,24,51,90,0, 
20080681,1,32,86,86,66,0, 
20080682,17,45,37,23,58,0, 
20080683,43,59,2,94,67,0, 
20080684,83,61,29,99,93,0, 
20080685,44,33,51,96,23,0, 
20080686,21,95,3,89,97,0, 
20080687,46,79,6,61,70,0, 
20080688,86,21,72,20,80,0, 
20080689,75,17,1,99,84,0, 
20080690,58,11,6,23,31,0, 
20080691,93,26,54,32,70,0, 
20080692,29,15,48,87,8,0, 
20080693,63,18,68,27,24,0, 
20080694,94,66,86,82,63,0, 
20080695,19,50,97,47,5,0, 
20080696,92,8,98,7,71,0, 
20080697,47,4,8,82,43,0, 
20080698,7,67,57,3,0,0, 
20080699,5,8,51,34,28,0, 
20080700,88,0,88,94,68,0, 
20080701,67,60,40,74,71,0, 
20080702,38,98,97,28,12,0, 
20080703,0,20,21,96,87,0, 
20080704,36,9,24,87,52,0, 
20080705,60,62,18,44,32,0, 
20080706,16,83,20,77,26,0, 
20080707,41,71,44,2,76,0, 
20080708,77,3,69,73,2,0, 
20080709,80,27,58,82,60,0, 
20080710,88,33,63,78,54,0, 
20080711,94,91,47,1,91,0, 
20080712,79,60,39,75,47,0, 
20080713,14,39,65,96,83,0, 
20080714,54,10,43,54,46,0, 
20080715,74,77,69,97,60,0, 
20080716,28,19,23,36,2,0, 
20080717,27,9,91,10,46,0, 
20080718,78,87,76,26,55,0, 
20080719,64,77,80,69,2,0, 
20080720,33,18,49,65,76,0, 
20080721,76,86,36,12,71,0, 
20080722,87,63,1,96,94,0, 
20080723,78,12,84,49,9,0, 
20080724,69,30,84,94,38,0, 
20080725,20,69,14,11,87,0, 
20080726,39,5,33,56,39,0, 
20080727,12,14,77,28,73,0, 
20080728,21,44,48,68,27,0, 
20080729,80,82,15,53,66,0, 
20080730,53,5,23,86,44,0, 
20080731,39,89,52,28,76,0, 
20080732,81,75,97,66,85,0, 
20080733,86,78,39,76,47,0, 
20080734,94,30,2,81,55,0, 
20080735,17,80,0,12,72,0, 
20080736,16,6,49,81,88,0, 
20080737,50,93,98,68,95,0, 
20080738,88,23,91,14,22,0, 
20080739,15,65,60,41,49,0, 
20080740,80,45,68,61,45,0, 
20080741,33,40,11,97,9,0, 
20080742,23,50,34,93,61,0, 
20080743,68,79,50,83,46,0, 
20080744,36,62,40,10,23,0, 
20080745,57,65,59,35,61,0, 
20080746,19,97,53,16,93,0, 
20080747,20,65,25,38,96,0, 
20080748,93,15,6,90,99,0, 
20080749,97,87,47,68,63,0, 
20080750,40,8,65,70,78,0, 
20080751,3,74,27,7,76,0, 
20080752,5,44,25,0,89,0, 
20080753,38,9,90,31,39,0, 
20080754,9,19,85,92,91,0, 
20080755,56,77,98,61,27,0, 
20080756,60,51,71,47,65,0, 
20080757,37,18,98,90,7,0, 
20080758,73,55,33,61,42,0, 
20080759,76,10,30,83,98,0, 
20080760,24,87,61,10,91,0, 
20080761,31,76,62,60,90,0, 
20080762,19,65,5,71,99,0, 
20080763,29,65,62,45,91,0, 
20080764,99,50,43,86,4,0, 
20080765,48,64,65,65,25,0, 
20080766,12,0,56,76,97,0, 
20080767,17,16,18,39,48,0, 
20080768,72,31,85,46,5,0, 
20080769,91,84,0,27,67,0, 
20080770,31,22,35,86,52,0, 
20080771,45,10,48,56,40,0, 
20080772,61,45,40,53,4,0, 
20080773,76,23,76,77,59,0, 
20080774,91,13,31,37,27,0, 
20080775,89,2,56,16,52,0, 
