ID,国語,数学,英語,理科,社会,合計,判定
20180057,86,57,37,1,75,256,不合格
20180058,90,33,9,84,66,282,不合格
20180059,54,61,52,20,2,189,不合格
20180060,32,4,24,42,63,165,不合格
20180061,70,5,20,5,91,191,不合格
20180062,95,42,53,57,88,335,合格
20180063,30,81,11,47,38,207,不合格
20180064,35,31,32,16,17,131,不合格
20180065,96,94,97,78,81,446,合格
20180066,28,24,43,91,53,239,不合格
20180067,54,60,15,33,59,221,不合格
20180068,77,6,84,74,97,338,合格
20180069,5,25,82,88,15,215,不合格
20180070,73,94,11,62,31,271,不合格
20180071,5,67,22,76,99,269,不合格
20180072,72,18,49,80,45,264,不合格
20180073,19,96,78,72,80,345,合格
20180074,93,60,44,62,44,303,合格
20180075,6,19,87,61,42,215,不合格
20180076,81,98,16,6,69,270,不合格
20180077,48,29,41,67,38,223,不合格
20180078,11,99,44,30,41,225,不合格
20180079,53,59,24,97,73,306,合格
20180080,9,55,72,8,28,172,不合格
20180081,71,29,10,63,6,179,不合格
20180082,13,38,40,48,10,149,不合格
20180083,71,24,31,6,40,172,不合格
20180084,53,8,47,81,48,237,不合格
20180085,95,53,37,19,91,295,不合格
20180086,41,21,77,17,39,195,不合格
20180087,88,34,9,96,39,266,不合格
20180088,38,92,13,25,10,178,不合格
20180089,4,66,32,68,16,186,不合格
20180090,9,82,57,9,38,195,不合格
20180091,48,21,92,59,59,279,不合格
20180092,83,58,65,67,44,317,合格
20180093,26,9,69,65,10,179,不合格
20180094,66,11,45,92,78,292,不合格
20180095,83,56,39,34,63,275,不合格
20180096,84,17,20,55,14,190,不合格
20180097,50,74,47,69,94,334,合格
20180098,74,50,94,36,31,285,不合格
20180099,16,0,69,48,89,222,不合格
20180100,22,95,46,92,97,352,合格
20180101,48,78,56,35,39,256,不合格
20180102,21,36,65,8,15,145,不合格
20180103,1,82,94,48,66,291,不合格
20180104,89,21,57,60,98,325,合格
20180105,77,56,79,58,95,365,合格
20180106,8,55,53,9,78,203,不合格
20180107,56,4,71,95,26,252,不合格
20180108,38,94,79,19,33,263,不合格
20180109,19,44,6,45,12,126,不合格
20180110,80,76,35,57,24,272,不合格
20180111,5,54,50,79,47,235,不合格
20180112,29,99,26,17,36,207,不合格
20180113,90,87,44,36,50,307,合格
20180114,96,92,6,73,44,311,合格
20180115,75,39,93,50,1,258,不合格
20180116,44,12,63,92,9,220,不合格
20180117,3,82,71,25,2,183,不合格
20180118,82,95,55,32,84,348,合格
20180119,34,36,60,6,14,150,不合格
20180120,57,8,18,35,93,211,不合格
20180121,55,22,11,74,57,219,不合格
20180122,87,0,52,47,2,188,不合格
20180123,94,49,84,97,92,416,合格
20180124,39,70,15,37,18,179,不合格
20180125,82,46,12,61,52,253,不合格
20180126,6,14,44,61,90,215,不合格
20180127,15,27,35,7,15,99,不合格
20180128,19,13,8,10,16,66,不合格
20180129,63,87,63,42,63,318,合格
20180130,22,46,82,62,90,302,合格
20180131,2,3,87,16,46,154,不合格
20180132,76,63,45,26,60,270,不合格
20180133,82,29,88,20,67,286,不合格
20180134,17,90,91,66,96,360,合格
20180135,86,56,5,47,54,248,不合格
20180136,70,40,62,88,61,321,合格
20180137,1,94,40,0,37,172,不合格
20180138,54,98,45,30,8,235,不合格
20180139,23,74,1,78,90,266,不合格
20180140,42,31,63,51,79,266,不合格
20180141,84,43,36,94,98,355,合格
20180142,85,37,44,75,83,324,合格
20180143,46,69,18,20,70,223,不合格
20180144,95,71,12,36,31,245,不合格
20180145,88,23,52,70,69,302,合格
20180146,52,3,53,45,85,238,不合格
20180147,26,81,64,73,38,282,不合格
20180148,63,22,75,77,67,304,合格
20180149,44,54,31,70,54,253,不合格
20180150,64,50,29,20,70,233,不合格
20180151,90,88,14,33,29,254,不合格
20180152,18,41,11,91,83,244,不合格
20180153,56,77,95,50,78,356,合格
20180154,38,92,21,80,33,264,不合格
20180155,5,58,88,54,55,260,不合格
20180156,4,26,17,83,42,172,不合格
20180157,19,90,85,60,22,276,不合格
20180158,77,89,62,23,54,305,合格
20180159,14,11,90,69,78,262,不合格
20180160,24,56,81,45,77,283,不合格
20180161,32,96,16,82,13,239,不合格
20180162,64,88,5,27,95,279,不合格
20180163,3,17,88,23,25,156,不合格
20180164,56,42,22,1,66,187,不合格
20180165,80,41,90,96,33,340,合格
20180166,37,64,74,12,22,209,不合格
20180167,58,56,67,55,87,323,合格
20180168,89,62,1,77,84,313,合格
20180169,44,53,43,96,57,293,不合格
20180170,2,25,6,95,22,150,不合格
20180171,69,3,20,60,92,244,不合格
20180172,22,26,39,83,74,244,不合格
20180173,88,6,30,25,86,235,不合格
20180174,44,85,8,16,47,200,不合格
20180175,38,96,89,43,47,313,合格
20180176,44,7,7,32,1,91,不合格
20180177,38,94,42,15,93,282,不合格
20180178,82,18,28,83,68,279,不合格
20180179,52,88,11,71,27,249,不合格
20180180,29,12,5,17,85,148,不合格
20180181,49,24,51,4,11,139,不合格
20180182,81,95,92,65,13,346,合格
20180183,17,16,79,6,58,176,不合格
20180184,71,36,95,57,14,273,不合格
20180185,45,86,23,53,33,240,不合格
20180186,71,30,95,5,74,275,不合格
20180187,75,17,53,15,8,168,不合格
20180188,13,9,4,74,91,191,不合格
20180189,74,26,38,50,39,227,不合格
20180190,56,56,19,12,51,194,不合格
20180191,31,78,77,24,60,270,不合格
20180192,86,82,45,94,29,336,合格
20180193,0,55,10,58,91,214,不合格
20180194,60,68,24,21,8,181,不合格
20180195,36,17,28,90,54,225,不合格
20180196,8,16,68,32,7,131,不合格
20180197,59,5,30,89,46,229,不合格
20180198,42,29,28,65,76,240,不合格
20180199,9,69,5,33,10,126,不合格
20180200,26,56,27,26,10,145,不合格
20180201,90,32,95,65,21,303,合格
20180202,6,22,71,61,40,200,不合格
20180203,13,62,48,91,31,245,不合格
20180204,45,12,44,41,67,209,不合格
20180205,82,72,75,78,93,400,合格
20180206,69,70,37,33,8,217,不合格
20180207,79,41,48,56,63,287,不合格
20180208,97,27,65,81,17,287,不合格
20180209,30,77,39,51,39,236,不合格
20180210,42,39,80,86,35,282,不合格
20180211,2,10,73,91,53,229,不合格
20180212,98,84,17,54,62,315,合格
20180213,65,73,30,78,88,334,合格
20180214,85,3,20,29,57,194,不合格
20180215,78,24,81,70,41,294,不合格
20180216,15,14,87,70,7,193,不合格
20180217,78,47,36,22,15,198,不合格
20180218,31,33,13,3,14,94,不合格
20180219,26,74,52,61,71,284,不合格
20180220,49,67,2,53,40,211,不合格
20180221,22,70,4,38,2,136,不合格
20180222,27,19,1,5,30,82,不合格
20180223,52,65,95,3,33,248,不合格
20180224,70,49,28,48,42,237,不合格
20180225,65,74,52,67,2,260,不合格
20180226,46,95,23,88,66,318,合格
20180227,24,73,18,99,71,285,不合格
20180228,69,51,12,27,34,193,不合格
20180229,14,40,92,31,47,224,不合格
20180230,11,2,11,50,87,161,不合格
20180231,56,30,81,76,82,325,合格
20180232,29,41,36,1,34,141,不合格
20180233,78,53,43,5,83,262,不合格
20180234,38,0,90,3,2,133,不合格
20180235,76,8,60,35,14,193,不合格
20180236,49,98,39,75,7,268,不合格
20180237,94,5,77,18,84,278,不合格
20180238,59,0,45,65,91,260,不合格
20180239,89,74,54,9,96,322,合格
20180240,34,57,58,40,53,242,不合格
20180241,47,71,83,26,59,286,不合格
20180242,56,64,3,38,42,203,不合格
20180243,39,47,40,20,93,239,不合格
20180244,37,89,13,7,4,150,不合格
20180245,95,85,58,7,40,285,不合格
20180246,14,80,36,68,27,225,不合格
20180247,15,58,10,50,99,232,不合格
20180248,69,40,56,65,22,252,不合格
20180249,36,56,20,66,79,257,不合格
20180250,65,2,20,26,48,161,不合格
20180251,5,41,54,64,7,171,不合格
20180252,26,69,61,99,3,258,不合格
20180253,62,34,20,7,22,145,不合格
20180254,82,49,51,8,44,234,不合格
20180255,60,90,50,93,76,369,合格
20180256,75,95,59,37,94,360,合格
20180257,95,25,73,61,19,273,不合格
20180258,37,63,60,51,82,293,不合格
20180259,95,67,71,24,7,264,不合格
20180260,73,62,61,89,89,374,合格
20180261,10,97,6,58,9,180,不合格
20180262,21,75,7,40,26,169,不合格
20180263,17,64,64,70,38,253,不合格
20180264,33,68,17,99,58,275,不合格
20180265,41,60,59,17,42,219,不合格
20180266,10,97,59,91,12,269,不合格
20180267,56,58,29,14,61,218,不合格
20180268,19,6,26,61,88,200,不合格
20180269,23,9,62,96,71,261,不合格
20180270,71,88,32,51,75,317,合格
20180271,8,14,26,85,5,138,不合格
20180272,10,8,22,11,28,79,不合格
20180273,62,29,13,88,41,233,不合格
20180274,91,82,53,2,18,246,不合格
20180275,77,31,31,84,77,300,合格
20180276,36,93,39,98,76,342,合格
20180277,6,91,11,65,37,210,不合格
20180278,57,75,61,87,95,375,合格
20180279,34,81,55,81,44,295,不合格
20180280,48,83,91,4,99,325,合格
20180281,3,3,69,91,41,207,不合格
20180282,51,91,68,64,1,275,不合格
20180283,13,42,13,82,62,212,不合格
20180284,59,26,88,78,97,348,合格
20180285,36,45,0,66,14,161,不合格
20180286,58,64,67,53,76,318,合格
20180287,81,92,84,82,12,351,合格
20180288,79,23,77,9,94,282,不合格
20180289,27,20,3,25,44,119,不合格
20180290,61,62,0,83,26,232,不合格
20180291,71,50,65,10,3,199,不合格
20180292,6,87,3,95,88,279,不合格
20180293,59,47,68,97,80,351,合格
20180294,14,80,28,42,47,211,不合格
20180295,51,74,74,22,97,318,合格
20180296,21,83,49,47,83,283,不合格
20180297,46,4,90,6,26,172,不合格
20180298,68,2,50,40,63,223,不合格
20180299,82,11,39,14,82,228,不合格
20180300,81,37,97,13,5,233,不合格
20180301,88,9,50,27,88,262,不合格
20180302,37,70,3,48,69,227,不合格
20180303,3,16,64,94,72,249,不合格
20180304,22,92,28,61,19,222,不合格
20180305,27,27,24,78,74,230,不合格
20180306,47,23,86,10,87,253,不合格
20180307,92,89,98,49,67,395,合格
20180308,50,97,28,87,55,317,合格
20180309,27,6,18,78,56,185,不合格
20180310,23,62,54,1,33,173,不合格
20180311,71,80,57,15,99,322,合格
20180312,6,21,73,36,40,176,不合格
20180313,17,95,37,63,88,300,合格
20180314,74,67,62,18,42,263,不合格
20180315,22,83,51,96,70,322,合格
20180316,94,98,69,87,13,361,合格
20180317,80,88,38,89,1,296,不合格
20180318,87,71,99,43,13,313,合格
20180319,84,65,66,69,39,323,合格
20180320,7,75,74,52,23,231,不合格
20180321,20,53,85,8,81,247,不合格
20180322,38,50,91,16,12,207,不合格
20180323,61,44,36,44,87,272,不合格
20180324,24,62,94,82,70,332,合格
20180325,77,38,89,63,58,325,合格
20180326,47,75,40,48,43,253,不合格
20180327,7,16,68,75,10,176,不合格
20180328,43,51,52,90,5,241,不合格
20180329,33,30,93,0,55,211,不合格
20180330,25,5,64,12,11,117,不合格
20180331,5,79,40,76,67,267,不合格
20180332,12,97,67,99,99,374,合格
20180333,85,59,1,59,76,280,不合格
20180334,35,8,14,33,58,148,不合格
20180335,0,91,15,25,90,221,不合格
20180336,41,27,49,27,73,217,不合格
20180337,64,39,29,95,40,267,不合格
20180338,72,48,33,43,32,228,不合格
20180339,25,75,10,1,71,182,不合格
20180340,2,5,64,22,89,182,不合格
20180341,4,38,87,81,47,257,不合格
20180342,27,95,52,34,64,272,不合格
20180343,57,48,10,77,88,280,不合格
20180344,9,81,28,15,21,154,不合格
20180345,97,46,60,20,19,242,不合格
20180346,68,38,42,41,54,243,不合格
20180347,64,75,17,97,65,318,合格
20180348,53,12,38,55,95,253,不合格
20180349,4,88,47,26,62,227,不合格
20180350,77,86,17,40,74,294,不合格
20180351,78,22,21,90,65,276,不合格
20180352,46,70,68,10,79,273,不合格
20180353,49,10,2,72,73,206,不合格
20180354,98,4,94,19,13,228,不合格
20180355,99,52,13,9,3,176,不合格
20180356,87,31,3,32,94,247,不合格
20180357,3,15,64,4,47,133,不合格
20180358,82,0,72,61,99,314,合格
20180359,58,83,21,68,54,284,不合格
20180360,76,51,99,48,64,338,合格
20180361,29,76,4,35,19,163,不合格
20180362,95,62,93,86,78,414,合格
20180363,69,97,22,32,16,236,不合格
20180364,17,33,36,94,88,268,不合格
20180365,53,20,16,94,88,271,不合格
20180366,60,0,23,35,72,190,不合格
20180367,81,25,63,57,37,263,不合格
20180368,35,98,14,73,6,226,不合格
20180369,28,88,45,12,29,202,不合格
20180370,22,67,38,11,25,163,不合格
20180371,0,38,97,96,12,243,不合格
20180372,50,41,45,11,27,174,不合格
20180373,71,7,84,31,44,237,不合格
20180374,23,71,0,82,99,275,不合格
20180375,9,77,8,56,10,160,不合格
20180376,28,62,41,67,84,282,不合格
20180377,37,59,64,42,98,300,合格
20180378,53,99,1,45,46,244,不合格
20180379,55,63,39,45,86,288,不合格
20180380,70,82,82,45,40,319,合格
20180381,42,90,68,17,40,257,不合格
20180382,77,55,11,63,35,241,不合格
20180383,46,34,59,93,0,232,不合格
20180384,2,73,79,61,69,284,不合格
20180385,91,94,13,8,24,230,不合格
20180386,84,9,73,84,84,334,合格
20180387,69,68,8,6,44,195,不合格
20180388,39,9,12,28,26,114,不合格
20180389,71,68,64,70,32,305,合格
20180390,36,80,71,84,42,313,合格
20180391,72,67,69,65,35,308,合格
20180392,76,1,79,72,17,245,不合格
20180393,40,16,68,9,25,158,不合格
20180394,35,72,1,98,20,226,不合格
20180395,3,79,33,36,28,179,不合格
20180396,93,60,10,37,45,245,不合格
20180397,49,68,32,50,66,265,不合格
20180398,39,25,3,42,56,165,不合格
20180399,88,47,51,33,27,246,不合格
20180400,50,85,17,92,60,304,合格
20180401,63,7,71,9,17,167,不合格
20180402,69,1,70,18,66,224,不合格
20180403,79,43,24,70,85,301,合格
20180404,26,56,28,1,84,195,不合格
20180405,13,63,44,79,8,207,不合格
20180406,41,11,41,32,45,170,不合格
20180407,75,62,42,23,59,261,不合格
20180408,11,42,74,54,30,211,不合格
20180409,22,79,1,80,41,223,不合格
20180410,71,64,70,84,57,346,合格
20180411,82,54,79,71,67,353,合格
20180412,16,92,70,83,81,342,合格
20180413,74,78,70,49,64,335,合格
20180414,12,36,72,3,1,124,不合格
20180415,52,67,81,32,42,274,不合格
20180416,30,88,52,92,42,304,合格
20180417,17,75,5,8,74,179,不合格
20180418,19,97,1,56,24,197,不合格
20180419,24,95,29,80,87,315,合格
20180420,0,21,54,75,6,156,不合格
20180421,49,99,83,23,75,329,合格
20180422,1,63,27,30,44,165,不合格
20180423,80,71,14,74,77,316,合格
20180424,14,89,24,5,13,145,不合格
20180425,96,15,28,69,10,218,不合格
20180426,99,1,50,0,18,168,不合格
20180427,7,9,65,69,16,166,不合格
20180428,47,16,53,19,2,137,不合格
20180429,83,81,24,31,84,303,合格
20180430,31,3,53,99,6,192,不合格
20180431,23,52,64,13,75,227,不合格
20180432,91,56,44,56,92,339,合格
20180433,97,92,55,22,22,288,不合格
20180434,60,1,30,70,24,185,不合格
20180435,12,4,81,68,31,196,不合格
20180436,4,22,53,25,81,185,不合格
20180437,75,56,49,38,13,231,不合格
20180438,51,67,65,17,97,297,不合格
20180439,86,73,75,48,8,290,不合格
20180440,74,92,45,1,83,295,不合格
20180441,43,44,71,63,84,305,合格
20180442,90,93,65,0,31,279,不合格
20180443,57,7,55,95,56,270,不合格
20180444,59,52,43,61,60,275,不合格
20180445,1,61,88,30,37,217,不合格
20180446,62,3,92,63,63,283,不合格
20180447,0,77,87,2,8,174,不合格
20180448,86,38,51,85,49,309,合格
20180449,16,34,61,26,25,162,不合格
20180450,72,1,62,98,67,300,合格
20180451,96,47,22,9,40,214,不合格
20180452,55,19,56,36,87,253,不合格
20180453,89,59,60,9,97,314,合格
20180454,96,36,64,42,73,311,合格
20180455,28,6,92,16,15,157,不合格
20180456,95,28,64,51,82,320,合格
20180457,53,47,5,9,53,167,不合格
20180458,16,33,29,98,2,178,不合格
20180459,23,61,12,60,11,167,不合格
20180460,30,68,61,65,30,254,不合格
20180461,13,97,52,30,94,286,不合格
20180462,2,41,8,98,86,235,不合格
20180463,31,63,58,37,99,288,不合格
20180464,37,74,61,80,93,345,合格
20180465,74,12,87,95,14,282,不合格
20180466,21,38,54,1,92,206,不合格
20180467,85,29,93,78,23,308,合格
20180468,48,36,19,26,43,172,不合格
20180469,74,89,2,74,68,307,合格
20180470,49,91,37,19,50,246,不合格
20180471,63,31,66,45,43,248,不合格
20180472,45,97,41,8,9,200,不合格
20180473,99,58,11,97,85,350,合格
20180474,67,81,63,52,52,315,合格
20180475,32,3,80,95,14,224,不合格
20180476,2,77,89,57,58,283,不合格
20180477,29,74,23,30,54,210,不合格
20180478,35,37,46,76,28,222,不合格
20180479,87,19,71,63,17,257,不合格
20180480,62,94,76,12,30,274,不合格
20180481,65,28,63,65,58,279,不合格
20180482,48,28,18,13,63,170,不合格
20180483,92,98,33,48,88,359,合格
20180484,10,75,44,66,89,284,不合格
20180485,93,37,12,92,90,324,合格
20180486,77,86,54,98,88,403,合格
20180487,81,28,36,23,58,226,不合格
20180488,27,13,83,30,15,168,不合格
20180489,49,40,68,89,71,317,合格
20180490,54,55,21,66,1,197,不合格
20180491,20,27,70,26,40,183,不合格
20180492,36,20,71,70,15,212,不合格
20180493,85,15,44,37,31,212,不合格
20180494,97,53,12,21,32,215,不合格
20180495,35,56,44,42,38,215,不合格
20180496,37,53,10,55,79,234,不合格
20180497,45,61,2,52,50,210,不合格
20180498,29,87,86,48,76,326,合格
20180499,31,41,68,52,50,242,不合格
20180500,99,18,11,98,80,306,合格
20180501,93,98,19,46,56,312,合格
20180502,40,95,24,1,69,229,不合格
20180503,78,52,2,1,81,214,不合格
20180504,21,15,47,79,56,218,不合格
20180505,67,29,12,3,25,136,不合格
20180506,83,11,17,10,41,162,不合格
20180507,9,60,11,77,17,174,不合格
20180508,89,10,40,66,96,301,合格
20180509,15,22,56,13,20,126,不合格
20180510,98,81,55,69,11,314,合格
20180511,53,93,75,76,2,299,不合格
20180512,32,99,54,36,75,296,不合格
20180513,20,11,82,82,53,248,不合格
20180514,4,57,70,65,57,253,不合格
20180515,72,90,72,13,52,299,不合格
20180516,63,20,66,93,34,276,不合格
20180517,43,4,65,7,79,198,不合格
20180518,1,94,35,93,66,289,不合格
20180519,33,91,26,70,5,225,不合格
20180520,56,75,73,80,15,299,不合格
20180521,94,27,84,29,41,275,不合格
20180522,98,31,16,31,37,213,不合格
20180523,90,47,81,57,65,340,合格
20180524,69,27,78,46,61,281,不合格
20180525,0,61,79,39,27,206,不合格
20180526,16,88,6,18,32,160,不合格
20180527,46,14,63,49,89,261,不合格
20180528,91,84,48,46,50,319,合格
20180529,43,8,59,69,31,210,不合格
20180530,94,93,63,86,22,358,合格
20180531,11,62,45,19,84,221,不合格
20180532,67,22,6,73,49,217,不合格
20180533,68,95,70,60,98,391,合格
20180534,97,48,11,69,28,253,不合格
20180535,6,0,47,67,59,179,不合格
20180536,94,37,99,14,54,298,不合格
20180537,94,4,58,73,71,300,合格
20180538,96,88,4,19,85,292,不合格
20180539,14,30,92,94,28,258,不合格
20180540,33,12,78,83,89,295,不合格
20180541,75,80,68,70,37,330,合格
20180542,48,11,29,47,64,199,不合格
20180543,7,67,38,12,78,202,不合格
20180544,15,46,73,49,80,263,不合格
20180545,8,24,52,25,94,203,不合格
20180546,99,40,31,45,29,244,不合格
20180547,93,92,16,88,97,386,合格
20180548,61,57,24,97,44,283,不合格
20180549,90,8,23,42,77,240,不合格
20180550,12,52,74,6,88,232,不合格
20180551,84,11,65,46,28,234,不合格
20180552,62,39,40,51,60,252,不合格
20180553,0,22,82,88,65,257,不合格
20180554,90,88,4,54,80,316,合格
20180555,63,41,88,69,53,314,合格
20180556,84,55,61,59,0,259,不合格
20180557,29,45,81,43,32,230,不合格
20180558,85,64,92,38,42,321,合格
20180559,59,34,89,13,35,230,不合格
20180560,72,92,30,16,6,216,不合格
20180561,20,6,70,8,19,123,不合格
20180562,61,3,33,54,12,163,不合格
20180563,15,33,52,78,56,234,不合格
20180564,81,32,89,79,55,336,合格
20180565,56,6,42,42,1,147,不合格
20180566,19,16,24,30,20,109,不合格
20180567,44,90,51,99,3,287,不合格
20180568,60,66,94,3,16,239,不合格
20180569,47,89,55,19,10,220,不合格
20180570,75,14,91,6,75,261,不合格
20180571,6,79,97,62,57,301,合格
20180572,36,81,61,52,46,276,不合格
20180573,57,57,16,94,69,293,不合格
20180574,31,54,60,28,28,201,不合格
20180575,93,12,81,99,31,316,合格
20180576,72,66,7,4,54,203,不合格
20180577,73,51,25,94,10,253,不合格
20180578,84,35,42,14,91,266,不合格
20180579,12,61,21,24,11,129,不合格
20180580,43,55,13,25,40,176,不合格
20180581,95,11,2,2,68,178,不合格
20180582,21,59,79,67,79,305,合格
20180583,69,29,99,58,16,271,不合格
20180584,95,15,71,26,88,295,不合格
20180585,58,7,78,34,29,206,不合格
20180586,25,95,83,67,87,357,合格
20180587,1,20,74,83,35,213,不合格
20180588,83,89,31,24,44,271,不合格
20180589,77,73,71,26,80,327,合格
20180590,37,68,83,83,45,316,合格
20180591,46,14,35,10,75,180,不合格
20180592,86,92,42,45,94,359,合格
20180593,10,70,0,65,99,244,不合格
20180594,53,60,25,88,39,265,不合格
20180595,3,11,57,6,35,112,不合格
20180596,76,2,61,42,82,263,不合格
20180597,79,63,61,43,26,272,不合格
20180598,40,26,77,41,14,198,不合格
20180599,56,77,3,65,63,264,不合格
20180600,51,97,38,24,28,238,不合格
20180601,68,35,99,63,28,293,不合格
20180602,48,1,63,82,63,257,不合格
20180603,53,12,6,33,0,104,不合格
20180604,55,52,51,63,64,285,不合格
20180605,81,59,32,72,79,323,合格
20180606,98,34,25,72,64,293,不合格
20180607,64,10,86,99,4,263,不合格
20180608,99,21,6,7,95,228,不合格
20180609,40,51,39,40,19,189,不合格
20180610,4,35,96,99,12,246,不合格
20180611,11,35,52,16,30,144,不合格
20180612,45,70,39,47,63,264,不合格
20180613,59,58,21,93,90,321,合格
20180614,49,54,40,95,85,323,合格
20180615,8,4,25,59,64,160,不合格
20180616,0,36,23,69,43,171,不合格
20180617,24,39,95,84,28,270,不合格
20180618,55,99,65,55,58,332,合格
20180619,24,81,3,24,33,165,不合格
20180620,88,75,85,47,55,350,合格
20180621,54,30,71,41,19,215,不合格
20180622,82,23,48,85,43,281,不合格
20180623,5,46,13,25,91,180,不合格
20180624,55,50,19,84,65,273,不合格
20180625,8,80,55,22,33,198,不合格
20180626,10,83,19,68,81,261,不合格
20180627,89,6,20,99,7,221,不合格
20180628,90,32,85,69,39,315,合格
20180629,43,99,2,3,12,159,不合格
20180630,86,70,85,1,19,261,不合格
20180631,23,29,18,41,34,145,不合格
20180632,76,97,87,70,92,422,合格
20180633,37,64,32,83,68,284,不合格
20180634,28,44,40,25,40,177,不合格
20180635,67,38,38,27,13,183,不合格
20180636,45,0,58,81,42,226,不合格
20180637,16,33,60,88,89,286,不合格
20180638,39,13,2,15,36,105,不合格
20180639,45,0,4,6,56,111,不合格
20180640,83,94,7,23,20,227,不合格
20180641,16,13,76,56,94,255,不合格
20180642,8,72,12,5,74,171,不合格
20180643,77,66,81,44,14,282,不合格
20180644,97,31,40,89,54,311,合格
20180645,29,72,23,20,60,204,不合格
20180646,51,24,71,80,58,284,不合格
20180647,14,79,28,8,79,208,不合格
20180648,88,35,84,49,59,315,合格
20180649,84,51,2,37,79,253,不合格
20180650,2,90,47,93,36,268,不合格
20180651,31,27,5,25,43,131,不合格
20180652,88,90,20,92,75,365,合格
20180653,58,95,77,1,26,257,不合格
20180654,56,48,86,76,71,337,合格
20180655,21,48,22,69,8,168,不合格
20180656,77,91,51,95,39,353,合格
20180657,20,13,83,45,90,251,不合格
20180658,50,47,59,54,83,293,不合格
20180659,62,59,84,85,9,299,不合格
20180660,97,17,71,71,46,302,合格
20180661,38,47,80,10,2,177,不合格
20180662,53,0,71,39,48,211,不合格
20180663,22,21,76,21,37,177,不合格
20180664,40,92,97,64,28,321,合格
20180665,30,66,80,56,9,241,不合格
20180666,87,65,46,83,43,324,合格
20180667,19,84,91,91,65,350,合格
20180668,26,65,42,37,1,171,不合格
20180669,9,19,82,80,66,256,不合格
20180670,49,49,66,39,80,283,不合格
20180671,4,21,33,29,64,151,不合格
20180672,5,68,69,4,99,245,不合格
20180673,55,55,16,55,29,210,不合格
20180674,88,87,8,7,1,191,不合格
20180675,95,17,67,2,56,237,不合格
20180676,32,11,80,77,57,257,不合格
20180677,2,95,53,74,56,280,不合格
20180678,92,12,23,32,98,257,不合格
20180679,19,66,33,19,60,197,不合格
20180680,70,53,51,99,57,330,合格
20180681,6,40,98,80,97,321,合格
20180682,94,36,22,90,35,277,不合格
20180683,70,85,22,46,46,269,不合格
20180684,42,87,11,82,56,278,不合格
20180685,91,96,42,44,52,325,合格
20180686,58,20,26,56,71,231,不合格
20180687,88,33,2,87,65,275,不合格
20180688,11,65,1,37,1,115,不合格
20180689,96,72,82,19,2,271,不合格
20180690,32,91,70,71,9,273,不合格
20180691,80,47,77,32,22,258,不合格
20180692,34,1,71,60,56,222,不合格
20180693,25,68,65,18,23,199,不合格
20180694,88,40,19,86,23,256,不合格
20180695,4,8,49,41,69,171,不合格
20180696,46,52,3,85,15,201,不合格
20180697,10,13,28,80,69,200,不合格
20180698,81,52,81,73,83,370,合格
20180699,2,3,30,44,13,92,不合格
20180700,7,76,0,5,85,173,不合格
20180701,84,20,36,27,15,182,不合格
20180702,39,42,96,52,46,275,不合格
20180703,32,8,42,28,37,147,不合格
20180704,86,8,63,31,42,230,不合格
20180705,68,86,90,2,54,300,合格
