ID,国語,数学,英語,理科,社会,合計,判定
20090346,69,92,49,24,42,276,不合格
20090347,12,11,72,42,79,216,不合格
20090348,40,32,16,94,83,265,不合格
20090349,89,64,3,69,46,271,不合格
20090350,34,82,20,63,54,253,不合格
20090351,23,46,10,95,34,208,不合格
20090352,61,83,83,90,49,366,合格
20090353,90,12,75,54,43,274,不合格
20090354,22,43,20,38,50,173,不合格
20090355,24,42,98,72,82,318,合格
20090356,72,70,87,81,53,363,合格
20090357,75,13,38,95,53,274,不合格
20090358,62,89,19,80,50,300,合格
20090359,65,4,19,53,62,203,不合格
20090360,24,76,31,76,86,293,不合格
20090361,50,35,38,6,38,167,不合格
20090362,72,23,15,19,10,139,不合格
20090363,74,84,60,24,47,289,不合格
20090364,6,58,12,25,54,155,不合格
20090365,67,50,5,11,57,190,不合格
20090366,99,61,70,43,76,349,合格
20090367,62,3,75,62,8,210,不合格
20090368,70,65,12,23,68,238,不合格
20090369,87,88,75,34,65,349,合格
20090370,71,40,29,32,79,251,不合格
20090371,34,97,34,6,1,172,不合格
20090372,59,18,26,53,43,199,不合格
20090373,56,0,71,57,47,231,不合格
20090374,16,65,2,96,47,226,不合格
20090375,79,67,75,2,78,301,合格
20090376,50,61,98,5,67,281,不合格
20090377,74,26,68,23,75,266,不合格
20090378,8,53,47,91,68,267,不合格
20090379,60,53,7,80,62,262,不合格
20090380,77,12,36,22,20,167,不合格
20090381,14,53,72,8,24,171,不合格
20090382,68,29,89,57,57,300,合格
20090383,54,12,67,84,9,226,不合格
20090384,91,51,85,3,34,264,不合格
20090385,26,92,90,24,56,288,不合格
20090386,9,56,11,71,48,195,不合格
20090387,85,65,13,35,28,226,不合格
20090388,30,77,77,39,59,282,不合格
20090389,90,81,15,19,23,228,不合格
20090390,92,21,84,46,35,278,不合格
20090391,81,27,79,43,66,296,不合格
20090392,22,53,73,33,88,269,不合格
20090393,5,1,73,78,74,231,不合格
20090394,19,72,57,71,83,302,合格
20090395,19,39,77,98,75,308,合格
20090396,55,99,77,69,13,313,合格
20090397,26,82,37,22,67,234,不合格
20090398,43,10,87,1,86,227,不合格
20090399,75,89,12,93,63,332,合格
20090400,5,62,74,22,88,251,不合格
20090401,68,6,65,77,63,279,不合格
20090402,70,38,98,15,98,319,合格
20090403,79,63,95,12,8,257,不合格
20090404,73,11,28,61,6,179,不合格
20090405,48,95,36,86,86,351,合格
20090406,61,80,64,83,82,370,合格
20090407,93,61,45,70,26,295,不合格
20090408,72,73,40,9,99,293,不合格
20090409,6,21,61,44,32,164,不合格
20090410,31,56,76,58,45,266,不合格
20090411,68,16,12,47,93,236,不合格
20090412,9,35,56,33,99,232,不合格
20090413,71,92,5,34,88,290,不合格
20090414,83,3,83,79,20,268,不合格
20090415,79,20,88,81,4,272,不合格
20090416,80,56,92,9,93,330,合格
20090417,38,47,98,4,36,223,不合格
20090418,89,25,65,68,54,301,合格
20090419,89,13,97,75,45,319,合格
20090420,69,96,41,24,24,254,不合格
20090421,23,87,33,26,91,260,不合格
20090422,54,8,19,52,60,193,不合格
20090423,4,39,42,82,84,251,不合格
20090424,89,74,49,48,63,323,合格
20090425,12,61,65,59,73,270,不合格
20090426,86,81,57,91,73,388,合格
20090427,52,57,23,16,19,167,不合格
20090428,7,86,75,66,85,319,合格
20090429,38,76,59,63,88,324,合格
20090430,75,46,51,98,14,284,不合格
20090431,44,56,58,83,94,335,合格
20090432,70,43,86,89,46,334,合格
20090433,52,39,99,11,86,287,不合格
20090434,51,97,29,2,59,238,不合格
20090435,67,23,61,62,38,251,不合格
20090436,15,79,32,63,54,243,不合格
20090437,64,2,63,9,79,217,不合格
20090438,53,69,13,84,66,285,不合格
20090439,6,21,4,61,66,158,不合格
20090440,11,7,93,0,34,145,不合格
20090441,14,31,88,18,58,209,不合格
20090442,89,77,65,82,47,360,合格
20090443,72,81,50,25,41,269,不合格
20090444,12,6,32,11,40,101,不合格
20090445,12,77,17,67,36,209,不合格
20090446,47,1,83,46,67,244,不合格
20090447,27,21,58,69,38,213,不合格
20090448,83,73,57,58,25,296,不合格
20090449,37,77,75,51,85,325,合格
20090450,12,4,32,97,33,178,不合格
20090451,19,41,16,75,67,218,不合格
20090452,45,14,92,24,5,180,不合格
20090453,24,0,91,51,53,219,不合格
20090454,35,57,94,93,26,305,合格
20090455,54,59,62,33,92,300,合格
20090456,49,54,83,62,53,301,合格
20090457,9,24,81,66,97,277,不合格
20090458,66,62,89,16,83,316,合格
20090459,47,89,82,96,95,409,合格
20090460,94,49,95,78,61,377,合格
20090461,52,86,53,14,67,272,不合格
20090462,75,96,33,17,20,241,不合格
20090463,45,62,4,99,93,303,合格
20090464,31,43,46,18,35,173,不合格
20090465,4,26,54,55,56,195,不合格
20090466,90,17,68,33,7,215,不合格
20090467,9,23,32,42,52,158,不合格
20090468,31,7,84,39,3,164,不合格
20090469,98,30,90,96,73,387,合格
20090470,59,23,4,51,68,205,不合格
20090471,59,49,97,64,96,365,合格
20090472,83,52,30,35,70,270,不合格
20090473,74,53,70,30,23,250,不合格
20090474,51,31,60,82,14,238,不合格
20090475,71,93,60,46,57,327,合格
20090476,26,48,96,9,30,209,不合格
20090477,9,35,17,84,13,158,不合格
20090478,67,71,30,8,44,220,不合格
20090479,96,6,62,61,99,324,合格
20090480,43,53,24,25,2,147,不合格
20090481,0,61,29,78,48,216,不合格
20090482,32,24,68,69,54,247,不合格
20090483,54,42,14,34,99,243,不合格
20090484,31,16,23,53,55,178,不合格
20090485,30,54,10,75,51,220,不合格
20090486,77,60,38,55,82,312,合格
20090487,46,87,92,43,34,302,合格
20090488,65,75,10,11,66,227,不合格
20090489,26,8,45,68,92,239,不合格
20090490,8,20,38,79,65,210,不合格
20090491,27,38,73,1,94,233,不合格
20090492,11,73,47,80,47,258,不合格
20090493,55,52,91,11,45,254,不合格
20090494,61,55,76,38,97,327,合格
20090495,62,89,99,59,17,326,合格
20090496,8,64,99,4,81,256,不合格
20090497,9,38,34,76,5,162,不合格
20090498,30,73,43,61,96,303,合格
20090499,6,58,86,26,7,183,不合格
20090500,60,66,36,14,48,224,不合格
20090501,17,9,73,82,1,182,不合格
20090502,60,57,16,35,71,239,不合格
20090503,51,54,6,81,43,235,不合格
20090504,32,16,6,1,65,120,不合格
20090505,74,39,50,9,30,202,不合格
20090506,10,30,56,36,28,160,不合格
20090507,0,16,23,39,27,105,不合格
20090508,73,40,8,64,84,269,不合格
20090509,12,6,20,15,12,65,不合格
20090510,26,47,62,68,48,251,不合格
20090511,74,54,81,84,61,354,合格
20090512,38,86,21,54,23,222,不合格
20090513,73,91,11,6,86,267,不合格
20090514,46,73,84,24,31,258,不合格
20090515,27,63,94,60,17,261,不合格
20090516,57,45,65,46,90,303,合格
20090517,13,30,91,28,0,162,不合格
20090518,48,79,0,44,88,259,不合格
20090519,76,31,59,32,87,285,不合格
20090520,66,27,63,47,13,216,不合格
20090521,37,14,36,26,9,122,不合格
20090522,72,17,68,31,50,238,不合格
20090523,35,15,74,46,65,235,不合格
20090524,10,34,39,6,80,169,不合格
20090525,52,21,13,28,30,144,不合格
20090526,39,78,77,97,16,307,合格
20090527,68,70,15,13,37,203,不合格
20090528,1,51,60,34,70,216,不合格
20090529,28,40,84,94,91,337,合格
20090530,62,22,32,32,87,235,不合格
20090531,58,70,19,99,97,343,合格
20090532,1,15,73,11,0,100,不合格
20090533,6,73,77,40,44,240,不合格
20090534,20,11,10,78,69,188,不合格
20090535,43,26,97,50,50,266,不合格
20090536,25,19,26,52,27,149,不合格
20090537,44,43,44,58,77,266,不合格
20090538,12,95,14,15,32,168,不合格
20090539,95,5,47,81,68,296,不合格
20090540,27,61,2,85,47,222,不合格
20090541,24,13,61,47,24,169,不合格
20090542,32,86,59,84,40,301,合格
20090543,60,28,42,18,0,148,不合格
20090544,8,4,80,47,67,206,不合格
20090545,77,85,94,69,65,390,合格
20090546,45,48,1,17,60,171,不合格
20090547,66,14,89,50,53,272,不合格
20090548,13,38,63,6,91,211,不合格
20090549,92,93,21,98,71,375,合格
20090550,26,28,54,40,0,148,不合格
20090551,9,24,93,59,12,197,不合格
20090552,68,17,99,81,77,342,合格
20090553,79,76,86,98,98,437,合格
20090554,57,53,89,63,88,350,合格
20090555,47,2,94,37,44,224,不合格
20090556,13,86,99,53,37,288,不合格
20090557,26,57,85,51,7,226,不合格
20090558,97,70,35,86,82,370,合格
20090559,89,60,86,36,60,331,合格
20090560,66,79,69,89,6,309,合格
20090561,18,47,37,15,84,201,不合格
20090562,76,61,84,27,64,312,合格
20090563,29,66,58,60,67,280,不合格
20090564,85,91,67,44,21,308,合格
20090565,42,80,4,38,0,164,不合格
20090566,80,31,32,6,23,172,不合格
20090567,23,96,7,63,29,218,不合格
20090568,97,98,92,88,78,453,合格
20090569,39,20,50,53,15,177,不合格
20090570,0,46,59,80,77,262,不合格
20090571,31,82,27,11,3,154,不合格
20090572,23,20,85,8,68,204,不合格
20090573,34,84,78,50,71,317,合格
20090574,17,75,55,24,85,256,不合格
20090575,71,62,39,51,85,308,合格
20090576,60,77,67,13,47,264,不合格
20090577,76,66,2,15,48,207,不合格
20090578,61,47,31,81,12,232,不合格
20090579,23,25,30,12,45,135,不合格
20090580,14,72,85,32,8,211,不合格
20090581,16,11,14,38,42,121,不合格
20090582,89,35,25,83,25,257,不合格
20090583,44,22,27,6,64,163,不合格
20090584,52,10,20,74,17,173,不合格
20090585,79,44,78,50,85,336,合格
20090586,55,88,77,95,22,337,合格
20090587,29,52,77,95,73,326,合格
20090588,28,66,3,85,33,215,不合格
20090589,66,46,8,84,40,244,不合格
20090590,77,19,34,74,17,221,不合格
20090591,88,55,19,80,18,260,不合格
20090592,79,99,41,38,4,261,不合格
20090593,59,19,10,85,10,183,不合格
20090594,6,78,65,41,93,283,不合格
20090595,18,3,44,10,72,147,不合格
20090596,31,89,0,80,13,213,不合格
20090597,19,43,51,17,8,138,不合格
20090598,41,52,44,70,58,265,不合格
20090599,26,18,0,93,22,159,不合格
20090600,93,76,40,16,53,278,不合格
20090601,6,89,98,77,7,277,不合格
20090602,19,74,45,67,41,246,不合格
20090603,69,66,42,34,59,270,不合格
20090604,42,83,50,31,50,256,不合格
20090605,72,91,3,89,37,292,不合格
20090606,64,38,34,26,7,169,不合格
20090607,69,31,32,38,3,173,不合格
20090608,73,63,86,60,34,316,合格
20090609,0,51,33,92,33,209,不合格
20090610,0,1,10,94,31,136,不合格
20090611,51,96,42,83,60,332,合格
20090612,38,11,25,16,79,169,不合格
20090613,25,51,1,96,97,270,不合格
20090614,28,44,31,78,67,248,不合格
20090615,59,62,38,52,74,285,不合格
20090616,58,85,19,61,16,239,不合格
20090617,69,63,0,70,82,284,不合格
20090618,15,73,40,88,26,242,不合格
20090619,64,53,72,76,17,282,不合格
20090620,64,31,77,21,82,275,不合格
20090621,29,25,9,64,46,173,不合格
20090622,96,91,34,50,18,289,不合格
20090623,76,44,64,94,10,288,不合格
20090624,83,99,93,94,57,426,合格
20090625,79,82,80,34,85,360,合格
20090626,81,99,9,0,86,275,不合格
20090627,67,74,47,80,96,364,合格
20090628,22,1,55,54,4,136,不合格
20090629,27,12,99,66,94,298,不合格
20090630,93,78,70,87,50,378,合格
20090631,92,78,53,92,5,320,合格
20090632,34,46,27,12,98,217,不合格
20090633,79,74,59,95,78,385,合格
20090634,22,50,52,6,85,215,不合格
20090635,3,26,4,82,31,146,不合格
20090636,1,73,42,53,87,256,不合格
20090637,92,73,6,32,89,292,不合格
20090638,10,94,0,14,14,132,不合格
20090639,49,49,27,71,80,276,不合格
20090640,10,5,22,40,99,176,不合格
20090641,39,49,8,62,89,247,不合格
20090642,88,83,22,87,16,296,不合格
20090643,33,59,70,25,67,254,不合格
20090644,77,49,53,50,72,301,合格
20090645,21,47,34,46,66,214,不合格
20090646,91,51,40,67,88,337,合格
20090647,71,77,8,56,0,212,不合格
20090648,71,65,95,45,34,310,合格
20090649,6,2,18,67,33,126,不合格
20090650,1,53,53,38,99,244,不合格
20090651,68,47,71,40,61,287,不合格
20090652,2,8,78,71,84,243,不合格
20090653,14,47,10,29,19,119,不合格
20090654,15,1,99,65,36,216,不合格
20090655,3,1,14,96,56,170,不合格
20090656,48,85,53,72,58,316,合格
20090657,32,53,29,16,79,209,不合格
20090658,66,78,76,55,6,281,不合格
20090659,45,39,85,69,19,257,不合格
20090660,27,26,63,82,69,267,不合格
20090661,34,43,70,95,63,305,合格
20090662,6,49,52,24,88,219,不合格
20090663,32,13,95,25,68,233,不合格
20090664,26,17,83,45,50,221,不合格
20090665,22,13,62,83,19,199,不合格
20090666,63,16,57,88,81,305,合格
20090667,50,42,30,28,90,240,不合格
20090668,99,44,62,90,16,311,合格
20090669,65,15,23,8,81,192,不合格
20090670,55,36,8,64,52,215,不合格
20090671,49,16,71,60,61,257,不合格
20090672,35,24,82,8,97,246,不合格
20090673,84,71,77,79,85,396,合格
20090674,48,10,21,69,99,247,不合格
20090675,53,32,20,78,70,253,不合格
20090676,27,89,55,91,95,357,合格
20090677,35,29,7,23,43,137,不合格
20090678,44,99,89,45,11,288,不合格
20090679,35,49,81,10,83,258,不合格
20090680,83,81,99,16,4,283,不合格
20090681,74,13,82,80,16,265,不合格
20090682,12,8,30,16,40,106,不合格
20090683,2,67,84,3,28,184,不合格
20090684,5,80,56,9,15,165,不合格
20090685,91,49,91,33,60,324,合格
20090686,63,65,73,73,8,282,不合格
20090687,4,41,58,17,56,176,不合格
20090688,5,82,19,25,27,158,不合格
20090689,73,86,6,12,94,271,不合格
20090690,89,25,7,42,9,172,不合格
20090691,30,48,17,25,3,123,不合格
20090692,72,11,25,75,82,265,不合格
20090693,74,97,73,55,53,352,合格
20090694,92,7,38,84,95,316,合格
20090695,33,4,76,7,62,182,不合格
20090696,32,24,32,93,9,190,不合格
20090697,58,59,83,66,0,266,不合格
20090698,49,95,98,34,49,325,合格
20090699,62,22,22,24,98,228,不合格
20090700,29,26,13,32,15,115,不合格
20090701,69,70,27,58,63,287,不合格
20090702,18,45,73,25,18,179,不合格
20090703,33,2,3,58,75,171,不合格
20090704,84,32,51,79,91,337,合格
20090705,98,64,58,48,25,293,不合格
