ID,国語,数学,英語,理科,社会,合計,判定
20160120,71,23,62,8,2,166,不合格
20160121,22,39,0,33,40,134,不合格
20160122,58,97,29,42,74,300,合格
20160123,57,24,7,28,6,122,不合格
20160124,14,19,61,21,89,204,不合格
20160125,83,95,58,69,12,317,合格
20160126,20,63,45,71,79,278,不合格
20160127,4,94,27,23,27,175,不合格
20160128,87,19,3,48,86,243,不合格
20160129,64,32,73,19,20,208,不合格
20160130,1,17,40,1,41,100,不合格
20160131,54,95,55,29,76,309,合格
20160132,87,31,16,84,60,278,不合格
20160133,80,40,1,81,52,254,不合格
20160134,40,84,63,63,37,287,不合格
20160135,7,57,13,78,66,221,不合格
20160136,75,93,12,7,74,261,不合格
20160137,78,25,86,46,39,274,不合格
20160138,32,70,43,53,34,232,不合格
20160139,66,52,86,33,66,303,合格
20160140,10,21,34,59,84,208,不合格
20160141,68,43,47,4,65,227,不合格
20160142,13,45,63,49,12,182,不合格
20160143,44,69,81,48,46,288,不合格
20160144,34,2,93,45,52,226,不合格
20160145,32,40,12,82,29,195,不合格
20160146,65,19,50,99,29,262,不合格
20160147,17,8,90,37,55,207,不合格
20160148,69,20,61,80,86,316,合格
20160149,74,0,36,67,26,203,不合格
20160150,6,41,62,33,95,237,不合格
20160151,50,66,65,7,32,220,不合格
20160152,74,10,87,6,80,257,不合格
20160153,67,74,23,66,32,262,不合格
20160154,68,34,51,75,88,316,合格
20160155,39,13,97,31,17,197,不合格
20160156,94,98,89,67,92,440,合格
20160157,55,35,80,0,17,187,不合格
20160158,22,5,91,7,83,208,不合格
20160159,17,47,77,97,59,297,不合格
20160160,87,46,84,96,71,384,合格
20160161,57,30,60,94,98,339,合格
20160162,42,52,62,3,91,250,不合格
20160163,59,36,85,41,39,260,不合格
20160164,23,50,32,69,35,209,不合格
20160165,54,78,45,27,84,288,不合格
20160166,16,31,47,96,43,233,不合格
20160167,71,26,42,1,93,233,不合格
20160168,4,81,87,3,56,231,不合格
20160169,76,87,52,98,76,389,合格
20160170,75,52,73,89,14,303,合格
20160171,65,66,46,85,52,314,合格
20160172,37,12,90,50,91,280,不合格
20160173,2,59,87,47,19,214,不合格
20160174,32,9,11,33,81,166,不合格
20160175,55,52,23,25,56,211,不合格
20160176,72,11,95,84,91,353,合格
20160177,43,70,78,81,38,310,合格
20160178,26,49,55,29,74,233,不合格
20160179,97,22,66,30,86,301,合格
20160180,51,42,5,92,88,278,不合格
20160181,6,37,57,92,1,193,不合格
20160182,92,98,89,51,84,414,合格
20160183,12,6,50,83,35,186,不合格
20160184,80,48,54,93,76,351,合格
20160185,69,60,64,2,37,232,不合格
20160186,48,96,83,85,18,330,合格
20160187,1,7,89,18,78,193,不合格
20160188,10,91,18,34,28,181,不合格
20160189,26,74,7,59,41,207,不合格
20160190,16,14,41,21,44,136,不合格
20160191,40,14,50,96,32,232,不合格
20160192,49,96,15,52,38,250,不合格
20160193,34,19,77,19,45,194,不合格
20160194,76,84,60,43,34,297,不合格
20160195,55,36,55,6,81,233,不合格
20160196,77,91,9,93,62,332,合格
20160197,95,75,4,91,60,325,合格
20160198,94,38,25,35,20,212,不合格
20160199,82,73,94,36,89,374,合格
20160200,27,3,95,2,31,158,不合格
20160201,57,31,37,46,5,176,不合格
20160202,8,22,62,54,72,218,不合格
20160203,65,50,65,11,84,275,不合格
20160204,98,20,3,25,14,160,不合格
20160205,19,45,25,56,80,225,不合格
20160206,10,4,64,2,47,127,不合格
20160207,81,9,13,65,46,214,不合格
20160208,25,25,45,14,13,122,不合格
20160209,70,45,43,5,34,197,不合格
20160210,56,0,89,73,30,248,不合格
20160211,97,82,97,25,67,368,合格
20160212,19,35,7,18,94,173,不合格
20160213,91,21,40,80,30,262,不合格
20160214,27,58,61,10,67,223,不合格
20160215,82,30,94,3,76,285,不合格
20160216,69,48,49,41,81,288,不合格
20160217,72,98,22,38,93,323,合格
20160218,84,34,73,29,10,230,不合格
20160219,1,85,21,10,44,161,不合格
20160220,93,17,70,49,37,266,不合格
20160221,13,30,15,18,75,151,不合格
20160222,51,67,77,43,16,254,不合格
20160223,49,97,19,0,90,255,不合格
20160224,15,34,15,69,12,145,不合格
20160225,33,46,36,31,80,226,不合格
20160226,50,57,67,69,22,265,不合格
20160227,43,45,66,6,22,182,不合格
20160228,38,2,25,85,85,235,不合格
20160229,27,52,84,90,53,306,合格
20160230,31,85,8,82,28,234,不合格
20160231,55,84,36,22,64,261,不合格
20160232,72,82,53,87,6,300,合格
20160233,49,39,46,14,51,199,不合格
20160234,39,38,65,60,33,235,不合格
20160235,43,84,74,46,67,314,合格
20160236,74,75,64,39,43,295,不合格
20160237,15,85,71,60,36,267,不合格
20160238,81,73,8,29,96,287,不合格
20160239,4,74,33,66,48,225,不合格
20160240,16,90,53,24,25,208,不合格
20160241,64,69,47,8,59,247,不合格
20160242,23,31,75,8,10,147,不合格
20160243,96,86,0,64,78,324,合格
20160244,54,11,27,25,76,193,不合格
20160245,7,67,58,24,37,193,不合格
20160246,81,44,17,71,39,252,不合格
20160247,56,18,56,21,98,249,不合格
20160248,78,46,7,77,31,239,不合格
20160249,2,4,24,36,18,84,不合格
20160250,87,53,42,50,38,270,不合格
20160251,82,20,82,73,23,280,不合格
20160252,7,91,59,57,28,242,不合格
20160253,50,10,76,91,49,276,不合格
20160254,86,36,7,88,27,244,不合格
20160255,96,23,32,5,28,184,不合格
20160256,78,29,93,63,51,314,合格
20160257,87,88,68,46,72,361,合格
20160258,3,81,18,44,60,206,不合格
20160259,47,67,25,34,25,198,不合格
20160260,33,72,50,91,61,307,合格
20160261,63,14,8,70,5,160,不合格
20160262,78,62,45,4,20,209,不合格
20160263,41,29,1,29,92,192,不合格
20160264,69,38,29,89,94,319,合格
20160265,47,99,41,33,87,307,合格
20160266,23,11,53,34,6,127,不合格
20160267,41,2,36,52,55,186,不合格
20160268,43,51,90,37,27,248,不合格
20160269,57,30,71,1,56,215,不合格
20160270,33,8,56,43,95,235,不合格
20160271,47,37,27,85,20,216,不合格
20160272,86,40,43,27,61,257,不合格
20160273,8,38,58,75,15,194,不合格
20160274,81,92,36,4,92,305,合格
20160275,35,52,3,62,29,181,不合格
20160276,86,75,59,65,65,350,合格
20160277,18,55,86,95,90,344,合格
20160278,46,6,76,1,40,169,不合格
20160279,43,86,61,24,12,226,不合格
20160280,49,40,66,44,15,214,不合格
20160281,56,48,82,81,80,347,合格
20160282,33,33,70,65,15,216,不合格
20160283,67,85,97,70,1,320,合格
20160284,51,42,35,33,24,185,不合格
20160285,22,40,33,52,87,234,不合格
20160286,76,61,93,92,53,375,合格
20160287,30,92,79,64,43,308,合格
20160288,33,75,6,52,31,197,不合格
20160289,13,72,25,25,34,169,不合格
20160290,45,56,71,17,67,256,不合格
20160291,86,28,30,7,43,194,不合格
20160292,59,0,71,75,38,243,不合格
20160293,49,29,75,14,84,251,不合格
20160294,14,32,92,20,11,169,不合格
20160295,75,65,31,74,57,302,合格
20160296,3,97,6,49,96,251,不合格
20160297,52,19,76,66,74,287,不合格
20160298,47,71,79,83,89,369,合格
20160299,31,15,95,16,51,208,不合格
20160300,18,2,36,33,17,106,不合格
20160301,31,4,42,56,26,159,不合格
20160302,11,59,63,20,35,188,不合格
20160303,22,99,25,3,43,192,不合格
20160304,64,96,67,84,59,370,合格
20160305,21,10,26,63,61,181,不合格
20160306,85,55,73,42,11,266,不合格
20160307,77,90,89,23,43,322,合格
20160308,2,1,47,46,36,132,不合格
20160309,73,92,92,85,46,388,合格
20160310,68,62,68,63,76,337,合格
20160311,16,78,31,75,62,262,不合格
20160312,21,14,0,39,91,165,不合格
20160313,80,53,32,74,25,264,不合格
20160314,86,53,72,75,14,300,合格
20160315,95,46,47,41,50,279,不合格
20160316,16,15,36,93,8,168,不合格
20160317,4,16,31,97,13,161,不合格
20160318,82,13,60,19,61,235,不合格
20160319,1,39,49,92,98,279,不合格
20160320,47,69,9,86,82,293,不合格
20160321,12,61,85,9,96,263,不合格
20160322,58,41,31,9,25,164,不合格
20160323,16,6,50,96,28,196,不合格
20160324,33,99,12,53,57,254,不合格
20160325,90,57,99,75,43,364,合格
20160326,31,76,66,89,75,337,合格
20160327,82,79,65,35,35,296,不合格
20160328,20,1,32,23,83,159,不合格
20160329,46,33,88,14,52,233,不合格
20160330,3,96,6,68,46,219,不合格
20160331,8,76,67,77,66,294,不合格
20160332,81,21,40,24,17,183,不合格
20160333,82,85,99,75,61,402,合格
20160334,49,80,44,97,1,271,不合格
20160335,11,49,37,58,66,221,不合格
20160336,68,27,19,31,12,157,不合格
20160337,24,88,78,86,99,375,合格
20160338,73,49,63,84,10,279,不合格
20160339,37,42,64,93,4,240,不合格
20160340,34,41,24,30,4,133,不合格
20160341,22,93,27,14,61,217,不合格
20160342,63,26,7,47,94,237,不合格
20160343,18,59,85,41,27,230,不合格
20160344,69,74,24,99,89,355,合格
20160345,75,92,0,74,32,273,不合格
20160346,48,41,80,69,21,259,不合格
20160347,26,82,29,22,95,254,不合格
20160348,26,89,91,45,74,325,合格
20160349,67,94,3,21,95,280,不合格
20160350,16,98,20,62,34,230,不合格
20160351,75,20,32,49,94,270,不合格
20160352,78,17,19,41,77,232,不合格
20160353,65,69,64,64,94,356,合格
20160354,24,30,19,99,0,172,不合格
20160355,81,50,9,24,12,176,不合格
20160356,55,7,74,68,27,231,不合格
20160357,93,48,24,6,87,258,不合格
20160358,9,85,66,28,97,285,不合格
20160359,90,3,23,13,79,208,不合格
20160360,7,19,83,89,84,282,不合格
20160361,23,42,69,30,37,201,不合格
20160362,41,51,98,32,10,232,不合格
20160363,32,11,95,39,79,256,不合格
20160364,49,82,57,16,5,209,不合格
20160365,43,57,19,90,17,226,不合格
20160366,97,66,78,92,42,375,合格
20160367,90,99,3,12,59,263,不合格
20160368,63,33,21,55,53,225,不合格
20160369,96,4,23,22,69,214,不合格
20160370,1,60,24,46,70,201,不合格
20160371,74,88,44,63,34,303,合格
20160372,42,64,62,21,77,266,不合格
20160373,32,20,59,72,86,269,不合格
20160374,47,39,62,86,77,311,合格
20160375,38,86,13,44,67,248,不合格
20160376,30,83,91,34,30,268,不合格
20160377,69,86,4,83,74,316,合格
20160378,89,96,72,81,27,365,合格
20160379,94,55,58,78,55,340,合格
20160380,87,78,80,79,43,367,合格
20160381,40,57,50,49,19,215,不合格
20160382,73,10,27,19,26,155,不合格
20160383,17,87,11,71,82,268,不合格
20160384,68,15,45,75,11,214,不合格
20160385,14,28,98,27,72,239,不合格
20160386,2,2,74,73,2,153,不合格
20160387,67,26,29,40,15,177,不合格
20160388,83,4,82,11,9,189,不合格
20160389,80,78,88,53,51,350,合格
20160390,8,21,82,52,75,238,不合格
20160391,68,3,81,85,22,259,不合格
20160392,98,42,62,27,51,280,不合格
20160393,9,3,80,46,77,215,不合格
20160394,21,34,15,36,25,131,不合格
20160395,38,45,52,72,68,275,不合格
20160396,27,7,47,22,6,109,不合格
20160397,54,90,90,88,77,399,合格
20160398,19,37,68,96,2,222,不合格
20160399,4,71,85,24,71,255,不合格
20160400,30,65,10,16,0,121,不合格
20160401,67,44,94,66,66,337,合格
20160402,42,90,27,31,80,270,不合格
20160403,43,46,59,34,17,199,不合格
20160404,73,5,58,74,7,217,不合格
20160405,83,94,36,84,55,352,合格
20160406,32,91,67,15,17,222,不合格
20160407,29,41,92,90,6,258,不合格
20160408,56,38,99,14,42,249,不合格
20160409,41,94,63,99,65,362,合格
20160410,84,14,24,74,67,263,不合格
20160411,12,48,62,93,20,235,不合格
20160412,28,56,14,1,90,189,不合格
20160413,2,97,0,26,5,130,不合格
20160414,53,75,0,6,62,196,不合格
20160415,48,93,1,35,43,220,不合格
20160416,24,40,56,62,2,184,不合格
20160417,85,87,89,65,50,376,合格
20160418,43,22,78,2,69,214,不合格
20160419,34,67,83,98,46,328,合格
20160420,12,13,50,22,46,143,不合格
20160421,49,66,10,79,51,255,不合格
20160422,41,48,47,36,39,211,不合格
20160423,72,1,11,13,10,107,不合格
20160424,74,25,33,20,58,210,不合格
20160425,46,66,28,55,3,198,不合格
20160426,89,94,71,56,76,386,合格
20160427,33,79,90,55,15,272,不合格
20160428,35,93,49,87,5,269,不合格
20160429,14,74,54,72,6,220,不合格
20160430,89,2,30,75,62,258,不合格
20160431,56,17,18,83,40,214,不合格
20160432,92,60,28,30,90,300,合格
20160433,7,70,16,14,71,178,不合格
20160434,33,1,80,31,13,158,不合格
20160435,18,4,0,6,46,74,不合格
20160436,10,10,68,36,94,218,不合格
20160437,1,9,70,54,40,174,不合格
20160438,37,43,19,55,34,188,不合格
20160439,31,60,24,41,98,254,不合格
20160440,72,20,29,2,92,215,不合格
20160441,32,62,85,44,25,248,不合格
20160442,42,78,76,28,44,268,不合格
20160443,18,74,66,43,16,217,不合格
20160444,92,77,27,35,19,250,不合格
20160445,27,19,21,29,39,135,不合格
20160446,15,75,81,18,83,272,不合格
20160447,29,99,68,98,79,373,合格
20160448,87,49,69,45,92,342,合格
20160449,45,90,22,23,17,197,不合格
20160450,46,80,76,20,60,282,不合格
20160451,19,73,63,24,21,200,不合格
20160452,15,3,72,40,38,168,不合格
20160453,63,69,33,36,23,224,不合格
20160454,43,90,50,19,35,237,不合格
20160455,77,73,14,0,4,168,不合格
20160456,36,18,85,81,97,317,合格
20160457,87,77,67,70,16,317,合格
20160458,73,41,68,26,15,223,不合格
20160459,15,58,89,93,17,272,不合格
20160460,25,67,20,59,35,206,不合格
20160461,77,30,30,76,13,226,不合格
20160462,67,83,64,44,66,324,合格
20160463,74,23,29,31,91,248,不合格
20160464,74,5,30,15,94,218,不合格
20160465,25,39,91,97,98,350,合格
20160466,79,52,15,6,33,185,不合格
20160467,64,66,93,25,80,328,合格
20160468,0,47,45,60,34,186,不合格
20160469,40,48,46,11,11,156,不合格
20160470,83,2,80,82,8,255,不合格
20160471,63,14,75,33,90,275,不合格
20160472,60,1,59,0,62,182,不合格
20160473,94,60,83,29,55,321,合格
20160474,73,9,60,82,38,262,不合格
20160475,35,45,80,32,67,259,不合格
20160476,95,23,14,59,41,232,不合格
20160477,65,87,89,55,49,345,合格
20160478,17,79,55,6,63,220,不合格
20160479,27,55,67,91,54,294,不合格
20160480,63,0,15,0,30,108,不合格
20160481,11,40,5,16,0,72,不合格
20160482,38,1,42,21,10,112,不合格
20160483,56,22,54,11,35,178,不合格
20160484,20,9,95,77,66,267,不合格
20160485,90,8,36,5,45,184,不合格
20160486,59,93,46,77,6,281,不合格
20160487,30,29,1,69,79,208,不合格
20160488,23,21,26,14,35,119,不合格
20160489,36,32,39,34,50,191,不合格
20160490,49,77,29,7,12,174,不合格
20160491,86,8,18,76,42,230,不合格
20160492,95,39,5,22,17,178,不合格
20160493,88,81,78,11,78,336,合格
20160494,0,50,54,53,11,168,不合格
20160495,78,65,14,38,23,218,不合格
20160496,92,90,90,83,32,387,合格
20160497,73,35,36,23,71,238,不合格
20160498,50,12,95,75,58,290,不合格
20160499,13,33,12,89,29,176,不合格
20160500,65,66,13,12,64,220,不合格
20160501,82,40,37,82,90,331,合格
20160502,68,93,52,26,28,267,不合格
20160503,1,40,95,78,66,280,不合格
20160504,27,29,50,13,55,174,不合格
20160505,18,92,98,29,68,305,合格
20160506,38,76,0,39,72,225,不合格
20160507,16,83,53,1,19,172,不合格
20160508,77,24,79,9,64,253,不合格
20160509,1,75,91,98,78,343,合格
20160510,66,56,2,19,76,219,不合格
20160511,47,35,34,14,12,142,不合格
20160512,31,4,41,43,65,184,不合格
20160513,43,72,2,11,49,177,不合格
20160514,71,93,23,98,47,332,合格
20160515,58,58,15,77,1,209,不合格
20160516,65,7,33,24,78,207,不合格
20160517,88,5,44,85,72,294,不合格
20160518,26,15,41,97,59,238,不合格
20160519,18,49,1,47,50,165,不合格
20160520,2,97,5,12,5,121,不合格
20160521,2,35,2,30,96,165,不合格
20160522,38,67,1,14,11,131,不合格
20160523,78,61,3,51,80,273,不合格
20160524,15,62,81,92,27,277,不合格
20160525,4,34,10,2,73,123,不合格
20160526,20,40,4,58,14,136,不合格
20160527,62,94,31,5,22,214,不合格
20160528,16,11,33,65,35,160,不合格
20160529,13,51,46,45,10,165,不合格
20160530,16,43,97,61,27,244,不合格
20160531,9,22,88,64,47,230,不合格
20160532,94,58,25,48,22,247,不合格
20160533,94,45,91,23,1,254,不合格
20160534,95,85,54,85,97,416,合格
20160535,71,50,27,40,13,201,不合格
20160536,33,7,30,81,60,211,不合格
20160537,13,26,99,54,81,273,不合格
20160538,12,27,19,57,10,125,不合格
20160539,7,58,4,60,77,206,不合格
20160540,46,79,89,25,90,329,合格
20160541,1,33,49,10,27,120,不合格
20160542,43,10,82,88,34,257,不合格
20160543,22,11,92,65,20,210,不合格
20160544,74,46,57,24,48,249,不合格
20160545,43,56,59,66,18,242,不合格
20160546,16,66,74,9,34,199,不合格
20160547,42,5,18,6,51,122,不合格
20160548,71,92,41,21,20,245,不合格
20160549,88,0,43,32,26,189,不合格
20160550,10,79,27,31,53,200,不合格
20160551,0,11,94,5,92,202,不合格
20160552,40,97,8,14,75,234,不合格
20160553,40,8,90,10,76,224,不合格
20160554,74,51,15,43,68,251,不合格
20160555,62,92,59,26,30,269,不合格
20160556,18,76,49,57,11,211,不合格
20160557,78,48,35,44,90,295,不合格
20160558,97,39,37,59,86,318,合格
20160559,45,28,66,33,78,250,不合格
20160560,52,84,22,99,37,294,不合格
20160561,92,8,99,45,80,324,合格
20160562,55,77,5,47,13,197,不合格
20160563,75,92,6,74,50,297,不合格
20160564,73,51,37,32,11,204,不合格
20160565,70,81,15,7,62,235,不合格
20160566,21,44,97,19,37,218,不合格
20160567,61,35,52,1,82,231,不合格
20160568,46,86,87,92,83,394,合格
20160569,67,82,80,58,3,290,不合格
20160570,67,25,40,65,62,259,不合格
20160571,72,32,87,21,79,291,不合格
20160572,49,46,52,20,51,218,不合格
20160573,84,78,88,67,1,318,合格
20160574,78,20,89,8,78,273,不合格
20160575,54,65,28,99,41,287,不合格
20160576,1,70,61,87,64,283,不合格
20160577,61,16,7,6,48,138,不合格
20160578,76,46,27,9,47,205,不合格
20160579,27,49,0,28,28,132,不合格
20160580,94,12,89,14,71,280,不合格
20160581,46,34,22,60,21,183,不合格
20160582,71,35,1,0,57,164,不合格
20160583,53,41,3,29,11,137,不合格
20160584,97,83,38,93,24,335,合格
20160585,39,49,88,80,6,262,不合格
20160586,46,21,44,87,67,265,不合格
20160587,80,38,56,84,28,286,不合格
20160588,55,70,24,75,15,239,不合格
20160589,23,15,10,63,86,197,不合格
20160590,64,61,66,50,90,331,合格
20160591,14,96,78,48,45,281,不合格
20160592,79,69,39,13,30,230,不合格
20160593,49,76,56,89,24,294,不合格
20160594,80,13,43,59,96,291,不合格
20160595,15,67,77,8,4,171,不合格
20160596,25,1,22,42,48,138,不合格
20160597,91,40,1,31,65,228,不合格
20160598,48,51,26,4,21,150,不合格
20160599,18,52,91,50,13,224,不合格
20160600,38,41,80,65,90,314,合格
20160601,0,16,43,39,55,153,不合格
20160602,70,21,82,76,31,280,不合格
20160603,2,80,87,69,14,252,不合格
20160604,56,32,33,3,77,201,不合格
20160605,27,14,38,75,80,234,不合格
20160606,45,72,8,36,32,193,不合格
20160607,97,83,57,59,5,301,合格
20160608,24,15,24,48,30,141,不合格
20160609,17,20,38,44,38,157,不合格
20160610,66,51,87,35,90,329,合格
20160611,66,30,4,80,39,219,不合格
20160612,72,50,30,93,52,297,不合格
20160613,5,23,82,22,46,178,不合格
20160614,28,81,18,0,69,196,不合格
20160615,92,45,57,63,12,269,不合格
20160616,44,25,89,82,88,328,合格
20160617,44,64,66,36,62,272,不合格
20160618,11,29,56,71,43,210,不合格
20160619,12,96,90,66,85,349,合格
20160620,67,9,36,25,22,159,不合格
20160621,60,65,93,83,28,329,合格
20160622,4,76,83,38,25,226,不合格
20160623,53,20,44,50,9,176,不合格
20160624,80,21,84,71,51,307,合格
20160625,64,95,99,60,3,321,合格
20160626,13,51,53,48,21,186,不合格
20160627,26,79,47,37,43,232,不合格
20160628,40,40,62,66,30,238,不合格
20160629,78,13,80,4,81,256,不合格
20160630,72,8,97,31,57,265,不合格
20160631,74,34,77,37,21,243,不合格
20160632,8,14,31,31,25,109,不合格
20160633,6,19,32,42,71,170,不合格
20160634,52,63,50,34,33,232,不合格
20160635,97,14,36,16,98,261,不合格
20160636,73,69,36,31,3,212,不合格
20160637,61,31,33,95,43,263,不合格
20160638,61,60,98,37,10,266,不合格
20160639,61,30,66,38,27,222,不合格
20160640,47,19,5,50,58,179,不合格
20160641,63,19,71,89,13,255,不合格
20160642,83,17,50,54,3,207,不合格
20160643,17,10,46,15,63,151,不合格
20160644,47,71,92,93,50,353,合格
20160645,35,7,23,96,29,190,不合格
20160646,24,22,27,49,62,184,不合格
20160647,39,69,92,38,87,325,合格
20160648,32,77,87,79,2,277,不合格
20160649,99,29,79,24,86,317,合格
20160650,91,34,84,88,25,322,合格
20160651,82,14,60,41,81,278,不合格
20160652,9,62,91,62,42,266,不合格
20160653,61,60,2,7,68,198,不合格
20160654,88,43,43,61,43,278,不合格
20160655,18,97,62,18,0,195,不合格
20160656,19,84,20,58,20,201,不合格
20160657,90,68,93,70,59,380,合格
20160658,63,42,79,31,51,266,不合格
20160659,6,5,43,70,61,185,不合格
20160660,72,54,7,40,86,259,不合格
20160661,58,56,32,53,99,298,不合格
20160662,85,89,74,72,5,325,合格
20160663,45,87,58,38,69,297,不合格
20160664,73,69,0,89,99,330,合格
20160665,90,16,4,53,92,255,不合格
20160666,21,25,56,54,34,190,不合格
20160667,38,17,92,3,85,235,不合格
20160668,71,85,19,6,85,266,不合格
20160669,33,91,67,53,11,255,不合格
20160670,68,68,83,23,46,288,不合格
20160671,15,73,3,55,83,229,不合格
20160672,5,76,21,93,13,208,不合格
20160673,84,71,78,20,67,320,合格
20160674,15,1,95,56,43,210,不合格
20160675,74,40,86,36,2,238,不合格
20160676,94,8,91,39,79,311,合格
20160677,17,93,15,5,42,172,不合格
20160678,65,38,66,93,57,319,合格
20160679,82,77,67,54,94,374,合格
20160680,44,64,9,63,35,215,不合格
20160681,36,39,21,81,50,227,不合格
20160682,82,59,29,1,39,210,不合格
20160683,14,55,73,99,79,320,合格
20160684,68,98,12,18,25,221,不合格
20160685,58,47,74,20,27,226,不合格
20160686,59,68,3,38,36,204,不合格
20160687,43,32,35,43,99,252,不合格
20160688,72,40,47,58,97,314,合格
20160689,17,11,67,31,87,213,不合格
20160690,20,8,0,22,96,146,不合格
20160691,66,26,96,26,61,275,不合格
20160692,40,10,98,13,81,242,不合格
20160693,20,10,58,62,26,176,不合格
20160694,65,44,92,3,92,296,不合格
20160695,89,1,17,91,4,202,不合格
20160696,55,69,45,84,68,321,合格
20160697,54,94,47,13,4,212,不合格
20160698,47,38,90,62,92,329,合格
20160699,80,2,9,89,56,236,不合格
20160700,91,17,31,43,42,224,不合格
20160701,27,67,97,27,30,248,不合格
20160702,2,62,60,77,60,261,不合格
20160703,40,51,41,97,23,252,不合格
20160704,97,35,63,60,18,273,不合格
