ID,国語,数学,英語,理科,社会,合計,判定
20010127,27,22,46,63,12,170,不合格
20010128,71,10,88,12,61,242,不合格
20010129,0,97,3,76,42,218,不合格
20010130,94,2,53,11,10,170,不合格
20010131,90,96,57,12,62,317,合格
20010132,36,0,79,36,92,243,不合格
20010133,47,80,74,10,50,261,不合格
20010134,2,43,66,18,25,154,不合格
20010135,1,1,68,38,54,162,不合格
20010136,10,51,14,82,40,197,不合格
20010137,66,2,20,67,95,250,不合格
20010138,73,10,76,2,89,250,不合格
20010139,89,52,92,98,24,355,合格
20010140,34,45,87,56,1,223,不合格
20010141,81,11,50,95,23,260,不合格
20010142,90,16,94,77,60,337,合格
20010143,58,22,51,25,91,247,不合格
20010144,44,56,10,4,26,140,不合格
20010145,15,13,95,18,16,157,不合格
20010146,79,90,93,17,84,363,合格
20010147,46,23,20,80,85,254,不合格
20010148,71,50,89,95,51,356,合格
20010149,25,5,68,28,30,156,不合格
20010150,37,48,57,75,84,301,合格
20010151,95,63,77,15,58,308,合格
20010152,96,75,78,23,38,310,合格
20010153,76,78,52,54,86,346,合格
20010154,80,59,80,36,96,351,合格
20010155,79,48,43,13,14,197,不合格
20010156,67,53,7,49,10,186,不合格
20010157,92,70,3,11,41,217,不合格
20010158,81,78,75,9,92,335,合格
20010159,44,89,15,95,57,300,合格
20010160,15,33,35,48,76,207,不合格
20010161,18,48,51,92,65,274,不合格
20010162,80,47,94,67,64,352,合格
20010163,69,67,58,33,91,318,合格
20010164,99,68,51,53,27,298,不合格
20010165,32,16,90,33,62,233,不合格
20010166,86,59,16,58,73,292,不合格
20010167,40,14,75,47,43,219,不合格
20010168,24,37,84,21,84,250,不合格
20010169,83,62,91,34,11,281,不合格
20010170,38,81,78,67,18,282,不合格
20010171,24,94,12,26,34,190,不合格
20010172,83,65,98,15,8,269,不合格
20010173,59,20,0,66,40,185,不合格
20010174,69,12,28,14,31,154,不合格
20010175,2,17,9,31,82,141,不合格
20010176,5,71,93,47,63,279,不合格
20010177,3,35,87,66,18,209,不合格
20010178,80,14,33,74,52,253,不合格
20010179,87,16,20,14,96,233,不合格
20010180,97,76,79,25,11,288,不合格
20010181,15,86,24,41,38,204,不合格
20010182,25,5,61,80,78,249,不合格
20010183,44,43,12,46,96,241,不合格
20010184,98,39,22,85,10,254,不合格
20010185,23,78,6,87,28,222,不合格
20010186,58,2,63,45,16,184,不合格
20010187,68,78,47,78,3,274,不合格
20010188,61,33,85,89,65,333,合格
20010189,11,57,11,68,12,159,不合格
20010190,16,27,23,73,13,152,不合格
20010191,3,78,36,81,17,215,不合格
20010192,5,61,51,50,25,192,不合格
20010193,72,24,74,2,20,192,不合格
20010194,95,19,14,20,84,232,不合格
20010195,46,87,84,95,65,377,合格
20010196,71,95,76,8,19,269,不合格
20010197,4,89,85,0,88,266,不合格
20010198,21,24,84,44,46,219,不合格
20010199,88,77,4,70,2,241,不合格
20010200,68,85,91,79,65,388,合格
20010201,72,95,24,1,82,274,不合格
20010202,9,19,51,36,16,131,不合格
20010203,12,8,35,41,95,191,不合格
20010204,95,56,1,20,33,205,不合格
20010205,22,17,32,22,47,140,不合格
20010206,92,9,75,19,12,207,不合格
20010207,56,85,65,8,93,307,合格
20010208,35,67,91,19,16,228,不合格
20010209,21,36,67,48,71,243,不合格
20010210,82,27,53,13,9,184,不合格
20010211,4,3,78,45,6,136,不合格
20010212,39,17,5,77,17,155,不合格
20010213,57,62,76,27,49,271,不合格
20010214,27,81,44,41,20,213,不合格
20010215,76,23,79,21,76,275,不合格
20010216,62,93,19,42,84,300,合格
20010217,15,49,52,44,89,249,不合格
20010218,59,39,39,4,27,168,不合格
20010219,98,48,17,58,88,309,合格
20010220,9,84,47,68,34,242,不合格
20010221,93,75,75,1,23,267,不合格
20010222,54,34,69,70,85,312,合格
20010223,73,29,81,49,2,234,不合格
20010224,52,21,14,96,81,264,不合格
20010225,3,55,12,70,19,159,不合格
20010226,83,98,5,94,5,285,不合格
20010227,42,61,18,87,62,270,不合格
20010228,36,99,51,18,39,243,不合格
20010229,60,83,41,83,96,363,合格
20010230,30,85,22,70,6,213,不合格
20010231,89,12,0,67,71,239,不合格
20010232,63,51,65,37,47,263,不合格
20010233,16,8,27,16,93,160,不合格
20010234,58,9,29,54,6,156,不合格
20010235,29,1,8,93,20,151,不合格
20010236,34,25,60,21,74,214,不合格
20010237,39,71,33,73,51,267,不合格
20010238,46,37,11,31,42,167,不合格
20010239,61,17,9,7,21,115,不合格
20010240,40,82,54,53,52,281,不合格
20010241,84,40,85,81,58,348,合格
20010242,94,77,85,12,34,302,合格
20010243,98,90,51,53,28,320,合格
20010244,93,51,71,51,9,275,不合格
20010245,96,24,86,50,63,319,合格
20010246,70,79,8,18,91,266,不合格
20010247,2,26,0,27,16,71,不合格
20010248,31,67,68,30,98,294,不合格
20010249,14,49,22,20,8,113,不合格
20010250,57,71,84,91,74,377,合格
20010251,64,4,33,15,43,159,不合格
20010252,65,84,74,29,31,283,不合格
20010253,73,14,35,71,90,283,不合格
20010254,18,26,30,80,49,203,不合格
20010255,40,57,74,65,47,283,不合格
20010256,75,34,95,19,73,296,不合格
20010257,39,71,96,29,73,308,合格
20010258,1,23,37,97,99,257,不合格
20010259,61,45,57,35,51,249,不合格
20010260,13,76,72,43,30,234,不合格
20010261,36,83,36,86,98,339,合格
20010262,96,57,85,85,80,403,合格
20010263,56,42,86,34,0,218,不合格
20010264,86,72,41,96,43,338,合格
20010265,83,91,57,45,43,319,合格
20010266,85,4,75,53,74,291,不合格
20010267,13,66,69,71,14,233,不合格
20010268,99,54,13,36,71,273,不合格
20010269,13,11,57,42,90,213,不合格
20010270,60,51,4,27,60,202,不合格
20010271,85,34,77,62,52,310,合格
20010272,78,25,79,70,21,273,不合格
20010273,10,47,40,60,87,244,不合格
20010274,58,44,2,17,74,195,不合格
20010275,53,57,65,21,86,282,不合格
20010276,71,47,39,62,93,312,合格
20010277,29,9,58,23,4,123,不合格
20010278,58,60,12,89,67,286,不合格
20010279,63,1,84,49,98,295,不合格
20010280,81,84,19,26,15,225,不合格
20010281,28,82,44,50,54,258,不合格
20010282,52,82,86,83,14,317,合格
20010283,27,97,14,77,54,269,不合格
20010284,86,26,80,88,77,357,合格
20010285,32,63,69,33,80,277,不合格
20010286,56,77,35,65,44,277,不合格
20010287,80,6,14,29,30,159,不合格
20010288,0,18,68,44,73,203,不合格
20010289,98,78,29,36,56,297,不合格
20010290,71,1,98,20,42,232,不合格
20010291,59,28,1,81,25,194,不合格
20010292,53,69,37,92,89,340,合格
20010293,44,78,74,54,23,273,不合格
20010294,3,2,69,54,77,205,不合格
20010295,57,90,86,26,25,284,不合格
20010296,77,89,54,24,39,283,不合格
20010297,64,25,34,45,81,249,不合格
20010298,78,43,51,11,15,198,不合格
20010299,30,28,56,89,76,279,不合格
20010300,58,51,7,54,78,248,不合格
20010301,63,40,37,22,89,251,不合格
20010302,58,71,4,28,75,236,不合格
20010303,70,29,27,55,20,201,不合格
20010304,22,97,75,53,77,324,合格
20010305,25,27,67,5,83,207,不合格
20010306,54,99,18,96,11,278,不合格
20010307,17,55,20,87,18,197,不合格
20010308,93,6,68,82,53,302,合格
20010309,71,22,36,26,62,217,不合格
20010310,91,44,81,12,63,291,不合格
20010311,42,40,81,97,43,303,合格
20010312,80,88,58,29,89,344,合格
20010313,70,10,7,9,28,124,不合格
20010314,80,28,4,94,10,216,不合格
20010315,29,52,85,90,20,276,不合格
20010316,19,66,24,3,10,122,不合格
20010317,43,29,77,91,39,279,不合格
20010318,43,13,6,87,62,211,不合格
20010319,26,7,72,57,3,165,不合格
20010320,31,24,97,24,16,192,不合格
20010321,4,71,38,98,58,269,不合格
20010322,82,46,42,53,59,282,不合格
20010323,86,46,94,1,73,300,合格
20010324,74,58,62,81,85,360,合格
20010325,59,20,71,16,56,222,不合格
20010326,14,83,9,9,40,155,不合格
20010327,47,89,30,22,32,220,不合格
20010328,75,98,26,57,48,304,合格
20010329,63,6,5,5,50,129,不合格
20010330,63,22,25,8,62,180,不合格
20010331,86,45,53,3,74,261,不合格
20010332,21,24,66,9,76,196,不合格
20010333,83,39,8,18,76,224,不合格
20010334,70,4,72,19,29,194,不合格
20010335,60,55,80,40,64,299,不合格
20010336,80,9,71,93,89,342,合格
20010337,43,7,64,20,85,219,不合格
20010338,85,41,72,70,48,316,合格
20010339,41,24,14,81,52,212,不合格
20010340,52,30,43,64,55,244,不合格
20010341,44,6,47,78,24,199,不合格
20010342,49,46,9,58,36,198,不合格
20010343,84,55,98,69,93,399,合格
20010344,30,42,98,27,88,285,不合格
20010345,28,84,4,30,95,241,不合格
20010346,88,75,41,13,62,279,不合格
20010347,60,77,99,21,40,297,不合格
20010348,36,32,70,66,17,221,不合格
20010349,37,45,51,42,81,256,不合格
20010350,32,73,45,6,26,182,不合格
20010351,35,21,51,37,40,184,不合格
20010352,95,73,63,91,36,358,合格
20010353,23,81,68,98,1,271,不合格
20010354,9,63,24,14,34,144,不合格
20010355,91,8,48,93,49,289,不合格
20010356,58,44,94,49,42,287,不合格
20010357,32,96,73,66,28,295,不合格
20010358,67,80,22,65,82,316,合格
20010359,60,36,65,92,93,346,合格
20010360,52,84,6,8,45,195,不合格
20010361,37,51,12,39,17,156,不合格
20010362,78,20,75,25,68,266,不合格
20010363,53,86,99,9,53,300,合格
20010364,65,8,92,53,37,255,不合格
20010365,22,51,43,78,29,223,不合格
20010366,87,72,3,92,45,299,不合格
20010367,21,59,22,21,25,148,不合格
20010368,11,84,93,54,19,261,不合格
20010369,79,36,55,9,47,226,不合格
20010370,68,84,25,15,29,221,不合格
20010371,5,26,54,29,37,151,不合格
20010372,44,64,30,31,19,188,不合格
20010373,23,17,86,84,48,258,不合格
20010374,29,19,53,96,38,235,不合格
20010375,50,58,78,82,53,321,合格
20010376,88,13,23,76,90,290,不合格
20010377,72,95,62,67,95,391,合格
20010378,41,28,10,45,4,128,不合格
20010379,40,64,8,69,83,264,不合格
20010380,85,30,80,19,4,218,不合格
20010381,70,31,4,9,98,212,不合格
20010382,63,57,14,29,49,212,不合格
20010383,99,63,93,79,82,416,合格
20010384,98,91,6,9,93,297,不合格
20010385,67,83,35,47,6,238,不合格
20010386,69,46,79,3,19,216,不合格
20010387,36,36,54,67,14,207,不合格
20010388,97,51,63,80,5,296,不合格
20010389,78,86,3,7,67,241,不合格
20010390,25,96,64,74,2,261,不合格
20010391,30,84,16,89,4,223,不合格
20010392,86,92,91,59,78,406,合格
20010393,31,92,30,78,76,307,合格
20010394,86,57,47,98,87,375,合格
20010395,88,0,70,96,29,283,不合格
20010396,85,48,16,62,40,251,不合格
20010397,24,52,14,62,57,209,不合格
20010398,13,95,25,55,49,237,不合格
20010399,87,34,87,63,8,279,不合格
20010400,12,97,48,2,9,168,不合格
20010401,63,62,88,50,20,283,不合格
20010402,88,45,36,34,2,205,不合格
20010403,79,7,72,19,85,262,不合格
20010404,28,60,65,91,51,295,不合格
20010405,60,98,36,21,73,288,不合格
20010406,83,48,5,49,92,277,不合格
20010407,86,1,71,59,83,300,合格
20010408,73,27,37,44,42,223,不合格
20010409,24,81,87,48,42,282,不合格
20010410,58,53,54,69,45,279,不合格
20010411,12,28,52,86,9,187,不合格
20010412,1,11,77,43,12,144,不合格
20010413,70,44,43,63,35,255,不合格
20010414,83,31,59,39,62,274,不合格
20010415,35,61,0,77,83,256,不合格
20010416,3,1,70,79,1,154,不合格
20010417,29,91,22,84,31,257,不合格
20010418,57,67,34,66,52,276,不合格
20010419,89,45,49,29,51,263,不合格
20010420,90,36,71,22,7,226,不合格
20010421,68,77,46,31,92,314,合格
20010422,9,49,32,84,87,261,不合格
20010423,25,24,88,40,44,221,不合格
20010424,76,6,70,47,67,266,不合格
20010425,97,20,52,42,19,230,不合格
20010426,78,64,51,98,29,320,合格
20010427,96,98,76,74,59,403,合格
20010428,8,63,42,18,77,208,不合格
20010429,12,53,17,8,35,125,不合格
20010430,4,60,72,2,66,204,不合格
20010431,9,54,69,0,11,143,不合格
20010432,93,28,89,34,64,308,合格
20010433,82,67,80,92,47,368,合格
20010434,73,79,46,90,90,378,合格
20010435,42,65,79,11,78,275,不合格
20010436,7,25,48,32,64,176,不合格
20010437,26,12,80,72,91,281,不合格
20010438,56,86,57,29,76,304,合格
20010439,14,0,98,61,42,215,不合格
20010440,88,96,72,6,18,280,不合格
20010441,35,21,12,72,84,224,不合格
20010442,45,21,42,84,69,261,不合格
20010443,10,84,74,83,21,272,不合格
20010444,80,66,62,61,39,308,合格
20010445,39,69,47,87,59,301,合格
20010446,18,3,58,2,71,152,不合格
20010447,81,46,71,96,89,383,合格
20010448,46,89,1,76,59,271,不合格
20010449,35,4,20,89,51,199,不合格
20010450,98,59,66,96,7,326,合格
20010451,87,16,97,46,55,301,合格
20010452,24,9,36,85,24,178,不合格
20010453,64,47,25,41,99,276,不合格
20010454,46,32,81,67,29,255,不合格
20010455,60,39,69,31,39,238,不合格
20010456,94,61,21,70,3,249,不合格
20010457,22,31,16,7,71,147,不合格
20010458,73,89,52,15,31,260,不合格
20010459,43,36,27,67,59,232,不合格
20010460,57,28,29,88,69,271,不合格
20010461,41,6,4,60,91,202,不合格
20010462,63,28,77,97,73,338,合格
20010463,34,42,65,53,95,289,不合格
20010464,38,73,98,5,26,240,不合格
20010465,85,83,93,45,39,345,合格
20010466,31,6,56,97,75,265,不合格
20010467,54,53,22,64,56,249,不合格
20010468,1,71,68,95,40,275,不合格
20010469,94,29,48,77,97,345,合格
20010470,93,70,35,56,42,296,不合格
20010471,69,19,51,12,58,209,不合格
20010472,47,82,80,83,63,355,合格
20010473,80,59,41,0,81,261,不合格
20010474,9,29,35,84,98,255,不合格
20010475,93,8,1,68,50,220,不合格
20010476,85,10,89,81,53,318,合格
20010477,56,74,27,96,28,281,不合格
20010478,41,86,89,9,81,306,合格
20010479,81,82,64,66,48,341,合格
20010480,3,95,27,41,23,189,不合格
20010481,27,46,11,9,42,135,不合格
20010482,33,14,33,13,72,165,不合格
20010483,67,61,79,29,40,276,不合格
20010484,5,49,74,59,83,270,不合格
20010485,38,90,7,66,69,270,不合格
20010486,14,84,39,68,24,229,不合格
20010487,33,12,30,78,44,197,不合格
20010488,23,10,14,95,77,219,不合格
20010489,76,96,75,32,84,363,合格
20010490,84,96,69,1,5,255,不合格
20010491,17,20,95,87,13,232,不合格
20010492,15,57,86,16,37,211,不合格
20010493,7,86,45,23,22,183,不合格
20010494,9,35,50,65,0,159,不合格
20010495,35,98,24,11,79,247,不合格
20010496,56,9,64,6,50,185,不合格
20010497,12,95,55,95,71,328,合格
20010498,47,56,83,89,1,276,不合格
20010499,37,10,30,93,54,224,不合格
20010500,45,45,94,43,43,270,不合格
20010501,20,68,89,34,83,294,不合格
20010502,19,35,92,39,36,221,不合格
20010503,0,60,61,31,32,184,不合格
20010504,82,23,93,26,65,289,不合格
20010505,49,48,71,0,40,208,不合格
20010506,86,21,87,91,22,307,合格
20010507,47,35,70,4,9,165,不合格
20010508,10,27,71,17,58,183,不合格
20010509,91,89,54,32,43,309,合格
20010510,85,24,91,54,38,292,不合格
20010511,94,33,27,36,21,211,不合格
20010512,87,8,75,91,4,265,不合格
20010513,57,64,91,70,57,339,合格
20010514,12,16,74,0,4,106,不合格
20010515,40,91,36,41,97,305,合格
20010516,87,72,96,18,78,351,合格
20010517,42,86,48,21,21,218,不合格
20010518,69,52,13,8,75,217,不合格
20010519,11,81,34,51,70,247,不合格
20010520,75,4,59,18,76,232,不合格
20010521,71,91,86,42,32,322,合格
20010522,68,38,3,21,86,216,不合格
20010523,1,21,57,20,25,124,不合格
20010524,52,34,64,72,88,310,合格
20010525,57,48,9,51,93,258,不合格
20010526,89,15,29,14,6,153,不合格
20010527,91,41,92,20,58,302,合格
20010528,9,78,5,90,41,223,不合格
20010529,51,68,26,11,34,190,不合格
20010530,69,78,13,43,70,273,不合格
20010531,96,29,80,16,18,239,不合格
20010532,91,83,11,37,70,292,不合格
20010533,17,40,78,24,6,165,不合格
20010534,95,17,70,31,80,293,不合格
20010535,67,82,37,57,1,244,不合格
20010536,42,50,35,95,39,261,不合格
20010537,34,87,7,75,90,293,不合格
20010538,17,71,7,57,20,172,不合格
20010539,69,55,22,40,39,225,不合格
20010540,13,58,85,90,93,339,合格
20010541,47,37,77,50,69,280,不合格
20010542,19,19,3,77,67,185,不合格
20010543,81,72,65,77,52,347,合格
20010544,47,56,24,52,60,239,不合格
20010545,9,50,83,96,34,272,不合格
20010546,55,63,90,30,31,269,不合格
20010547,61,54,44,22,71,252,不合格
20010548,28,22,3,90,95,238,不合格
20010549,92,64,15,37,63,271,不合格
20010550,6,75,85,26,90,282,不合格
20010551,14,22,9,12,24,81,不合格
20010552,16,67,12,7,49,151,不合格
20010553,80,97,36,46,55,314,合格
20010554,13,44,80,83,60,280,不合格
20010555,42,24,50,82,78,276,不合格
20010556,55,67,45,65,9,241,不合格
20010557,3,46,71,3,97,220,不合格
20010558,94,93,13,65,43,308,合格
20010559,23,14,58,87,79,261,不合格
20010560,37,99,18,5,87,246,不合格
20010561,33,63,8,17,71,192,不合格
20010562,1,5,43,85,84,218,不合格
20010563,65,51,36,66,41,259,不合格
20010564,54,39,47,17,58,215,不合格
20010565,68,77,94,17,1,257,不合格
20010566,66,77,81,19,7,250,不合格
20010567,31,75,83,95,98,382,合格
20010568,32,93,53,31,12,221,不合格
20010569,50,9,97,17,89,262,不合格
20010570,49,4,12,65,23,153,不合格
20010571,37,97,67,61,97,359,合格
20010572,63,66,27,98,64,318,合格
20010573,25,53,79,11,31,199,不合格
20010574,99,16,49,13,53,230,不合格
20010575,43,39,11,32,74,199,不合格
20010576,57,56,28,74,22,237,不合格
20010577,44,66,89,47,82,328,合格
20010578,4,98,99,93,2,296,不合格
20010579,81,87,70,40,60,338,合格
20010580,13,31,18,56,52,170,不合格
20010581,76,94,63,75,36,344,合格
20010582,29,19,18,39,62,167,不合格
20010583,64,67,83,46,1,261,不合格
20010584,42,15,92,50,38,237,不合格
20010585,85,38,66,83,66,338,合格
20010586,72,21,23,76,9,201,不合格
20010587,11,88,49,8,68,224,不合格
20010588,6,69,3,34,40,152,不合格
20010589,36,23,43,89,57,248,不合格
20010590,17,32,60,45,50,204,不合格
20010591,51,86,50,93,90,370,合格
20010592,8,18,92,71,50,239,不合格
20010593,79,28,65,1,91,264,不合格
20010594,9,72,28,85,17,211,不合格
20010595,36,73,22,73,91,295,不合格
20010596,34,73,54,84,63,308,合格
20010597,49,18,48,63,1,179,不合格
20010598,35,56,19,89,76,275,不合格
20010599,45,45,85,94,52,321,合格
20010600,90,96,49,58,32,325,合格
20010601,90,97,25,25,55,292,不合格
20010602,76,74,1,42,63,256,不合格
20010603,51,75,56,38,99,319,合格
20010604,14,62,16,97,8,197,不合格
20010605,14,0,59,3,20,96,不合格
20010606,4,47,40,49,40,180,不合格
20010607,7,22,11,68,99,207,不合格
20010608,19,83,23,73,0,198,不合格
20010609,17,35,39,96,44,231,不合格
20010610,58,55,81,10,46,250,不合格
20010611,89,45,20,50,83,287,不合格
20010612,3,10,69,26,27,135,不合格
20010613,65,12,27,57,51,212,不合格
20010614,97,20,97,76,99,389,合格
20010615,26,48,61,6,3,144,不合格
20010616,78,37,58,21,43,237,不合格
20010617,91,13,78,79,11,272,不合格
20010618,93,98,72,51,45,359,合格
20010619,58,64,19,87,77,305,合格
20010620,32,64,86,30,60,272,不合格
20010621,84,87,54,47,58,330,合格
20010622,80,66,89,10,73,318,合格
20010623,40,77,59,68,54,298,不合格
20010624,46,10,19,11,94,180,不合格
20010625,40,5,13,4,49,111,不合格
20010626,5,20,85,86,56,252,不合格
20010627,54,51,6,59,61,231,不合格
20010628,57,30,36,96,77,296,不合格
20010629,79,83,71,40,69,342,合格
20010630,40,26,75,38,37,216,不合格
20010631,92,82,71,84,54,383,合格
20010632,35,76,35,94,91,331,合格
20010633,87,14,40,72,49,262,不合格
20010634,29,3,47,82,6,167,不合格
20010635,25,40,68,83,34,250,不合格
20010636,89,70,60,14,2,235,不合格
20010637,28,45,99,17,88,277,不合格
20010638,24,98,75,13,21,231,不合格
20010639,71,43,84,60,88,346,合格
20010640,67,63,75,58,84,347,合格
20010641,0,67,47,26,40,180,不合格
20010642,98,27,11,43,43,222,不合格
20010643,86,20,35,44,43,228,不合格
20010644,0,94,89,3,95,281,不合格
20010645,22,8,59,48,91,228,不合格
20010646,9,16,7,8,90,130,不合格
20010647,17,93,90,27,40,267,不合格
20010648,88,84,79,77,86,414,合格
20010649,66,18,0,73,91,248,不合格
20010650,12,44,33,72,78,239,不合格
20010651,91,3,34,4,67,199,不合格
20010652,15,16,90,77,78,276,不合格
20010653,63,40,35,41,97,276,不合格
20010654,95,7,29,46,90,267,不合格
20010655,10,85,97,19,28,239,不合格
20010656,70,58,32,81,80,321,合格
20010657,9,19,95,89,55,267,不合格
20010658,96,30,55,88,92,361,合格
20010659,1,34,72,49,45,201,不合格
20010660,86,30,24,10,80,230,不合格
20010661,22,35,90,89,62,298,不合格
20010662,43,74,11,46,32,206,不合格
20010663,67,19,48,59,98,291,不合格
20010664,38,53,44,45,61,241,不合格
20010665,15,56,85,0,0,156,不合格
20010666,25,23,46,0,20,114,不合格
20010667,64,91,99,94,60,408,合格
20010668,17,47,6,71,73,214,不合格
20010669,80,31,36,8,74,229,不合格
20010670,73,19,63,96,94,345,合格
20010671,70,33,54,51,49,257,不合格
20010672,55,77,44,40,4,220,不合格
20010673,77,17,2,2,95,193,不合格
20010674,41,36,30,41,69,217,不合格
20010675,73,46,41,31,81,272,不合格
20010676,22,91,97,12,32,254,不合格
20010677,77,53,36,53,81,300,合格
20010678,96,28,90,61,31,306,合格
20010679,68,62,7,61,55,253,不合格
20010680,50,67,62,66,99,344,合格
20010681,42,60,26,35,33,196,不合格
20010682,63,9,61,66,93,292,不合格
20010683,38,57,80,5,96,276,不合格
20010684,35,47,63,7,91,243,不合格
20010685,98,5,33,45,24,205,不合格
20010686,99,84,7,66,82,338,合格
20010687,38,16,65,84,34,237,不合格
20010688,26,80,61,66,18,251,不合格
20010689,71,85,48,32,56,292,不合格
20010690,52,95,80,77,35,339,合格
20010691,68,85,91,28,52,324,合格
20010692,35,9,72,16,73,205,不合格
20010693,33,18,51,5,50,157,不合格
20010694,80,0,46,74,45,245,不合格
20010695,88,87,45,99,6,325,合格
20010696,39,85,70,26,4,224,不合格
20010697,92,2,93,74,28,289,不合格
20010698,28,64,76,10,18,196,不合格
20010699,48,52,22,0,95,217,不合格
20010700,26,78,12,85,2,203,不合格
20010701,98,47,6,49,65,265,不合格
20010702,46,16,88,38,90,278,不合格
20010703,43,9,90,98,74,314,合格
20010704,69,39,13,18,70,209,不合格
20010705,93,67,90,14,63,327,合格
