ID,国語,数学,英語,理科,社会,合計,判定
19990090,56,81,16,84,45,282,不合格
19990091,7,77,8,51,50,193,不合格
19990092,92,80,73,15,99,359,合格
19990093,50,35,89,11,48,233,不合格
19990094,93,56,99,34,26,308,合格
19990095,11,25,85,7,53,181,不合格
19990096,85,88,59,14,37,283,不合格
19990097,69,86,21,95,76,347,合格
19990098,81,38,14,86,59,278,不合格
19990099,97,53,72,44,32,298,不合格
19990100,56,55,85,54,28,278,不合格
19990101,73,89,40,7,33,242,不合格
19990102,10,21,73,77,2,183,不合格
19990103,89,93,36,73,38,329,合格
19990104,24,43,73,11,50,201,不合格
19990105,79,14,4,58,35,190,不合格
19990106,21,11,45,75,16,168,不合格
19990107,51,64,97,8,51,271,不合格
19990108,43,59,45,32,45,224,不合格
19990109,81,93,29,90,37,330,合格
19990110,5,8,35,87,59,194,不合格
19990111,62,73,59,10,28,232,不合格
19990112,94,65,98,46,94,397,合格
19990113,29,32,84,20,88,253,不合格
19990114,87,72,15,29,14,217,不合格
19990115,80,34,91,2,41,248,不合格
19990116,2,48,83,78,28,239,不合格
19990117,92,62,23,20,49,246,不合格
19990118,83,50,28,93,21,275,不合格
19990119,2,5,43,8,52,110,不合格
19990120,71,9,96,61,21,258,不合格
19990121,17,80,81,3,48,229,不合格
19990122,97,23,0,16,34,170,不合格
19990123,11,22,39,74,40,186,不合格
19990124,96,15,66,9,83,269,不合格
19990125,36,34,69,87,17,243,不合格
19990126,68,0,49,23,51,191,不合格
19990127,23,8,61,61,28,181,不合格
19990128,98,3,35,36,53,225,不合格
19990129,72,51,35,89,46,293,不合格
19990130,82,60,72,90,29,333,合格
19990131,77,47,22,63,97,306,合格
19990132,77,75,48,86,5,291,不合格
19990133,86,10,97,44,86,323,合格
19990134,97,33,57,26,37,250,不合格
19990135,7,79,78,50,43,257,不合格
19990136,56,50,22,9,60,197,不合格
19990137,18,55,19,32,26,150,不合格
19990138,1,84,70,72,94,321,合格
19990139,61,71,78,74,10,294,不合格
19990140,4,34,23,39,23,123,不合格
19990141,5,23,82,27,54,191,不合格
19990142,21,52,18,28,41,160,不合格
19990143,26,64,35,33,61,219,不合格
19990144,60,98,17,84,51,310,合格
19990145,58,68,13,94,37,270,不合格
19990146,73,56,62,12,80,283,不合格
19990147,90,85,0,33,0,208,不合格
19990148,31,15,50,93,47,236,不合格
19990149,50,12,8,15,75,160,不合格
19990150,30,57,95,86,60,328,合格
19990151,44,80,29,83,47,283,不合格
19990152,26,80,84,19,97,306,合格
19990153,11,61,21,19,8,120,不合格
19990154,13,23,59,66,43,204,不合格
19990155,33,35,92,15,91,266,不合格
19990156,46,36,88,34,48,252,不合格
19990157,64,89,82,56,96,387,合格
19990158,37,90,22,92,11,252,不合格
19990159,0,15,38,29,4,86,不合格
19990160,17,16,0,95,92,220,不合格
19990161,38,44,28,41,76,227,不合格
19990162,39,88,55,55,98,335,合格
19990163,53,97,93,5,55,303,合格
19990164,13,73,66,80,65,297,不合格
19990165,52,67,23,8,52,202,不合格
19990166,66,60,0,21,88,235,不合格
19990167,0,42,36,77,17,172,不合格
19990168,10,46,32,16,74,178,不合格
19990169,95,47,9,68,49,268,不合格
19990170,65,92,15,19,25,216,不合格
19990171,55,42,59,72,10,238,不合格
19990172,13,39,33,16,8,109,不合格
19990173,78,59,98,53,29,317,合格
19990174,98,96,48,33,86,361,合格
19990175,8,17,70,82,55,232,不合格
19990176,69,44,24,31,14,182,不合格
19990177,7,13,87,69,93,269,不合格
19990178,75,93,37,48,10,263,不合格
19990179,86,45,62,64,32,289,不合格
19990180,33,60,51,89,92,325,合格
19990181,95,85,56,67,5,308,合格
19990182,40,60,61,75,22,258,不合格
19990183,77,94,2,40,81,294,不合格
19990184,37,28,77,24,25,191,不合格
19990185,84,63,90,68,43,348,合格
19990186,67,54,19,99,71,310,合格
19990187,18,21,96,60,2,197,不合格
19990188,61,10,14,34,13,132,不合格
19990189,63,30,33,49,44,219,不合格
19990190,33,71,68,46,89,307,合格
19990191,73,99,70,45,76,363,合格
19990192,19,50,7,23,62,161,不合格
19990193,58,48,8,98,9,221,不合格
19990194,73,74,32,27,92,298,不合格
19990195,64,21,45,24,26,180,不合格
19990196,52,45,22,54,5,178,不合格
19990197,21,17,74,64,88,264,不合格
19990198,80,55,5,15,54,209,不合格
19990199,89,58,60,0,73,280,不合格
19990200,67,54,54,15,36,226,不合格
19990201,14,17,97,12,43,183,不合格
19990202,37,51,68,93,99,348,合格
19990203,30,44,11,66,66,217,不合格
19990204,4,4,88,25,18,139,不合格
19990205,63,55,90,47,83,338,合格
19990206,44,50,54,89,18,255,不合格
19990207,89,19,3,97,98,306,合格
19990208,62,54,73,96,2,287,不合格
19990209,32,13,45,48,22,160,不合格
19990210,96,27,26,59,92,300,合格
19990211,26,13,13,89,50,191,不合格
19990212,90,28,41,60,84,303,合格
19990213,22,73,3,39,96,233,不合格
19990214,67,84,88,89,12,340,合格
19990215,11,45,84,82,47,269,不合格
19990216,47,87,8,91,8,241,不合格
19990217,57,1,80,69,59,266,不合格
19990218,19,87,39,68,68,281,不合格
19990219,82,65,6,30,50,233,不合格
19990220,58,49,88,56,48,299,不合格
19990221,72,55,42,50,28,247,不合格
19990222,2,7,35,31,36,111,不合格
19990223,38,64,32,32,61,227,不合格
19990224,45,67,52,96,82,342,合格
19990225,29,77,89,54,63,312,合格
19990226,99,5,42,92,37,275,不合格
19990227,66,61,86,83,16,312,合格
19990228,96,17,79,98,58,348,合格
19990229,85,56,25,2,17,185,不合格
19990230,89,17,12,21,94,233,不合格
19990231,73,31,62,30,33,229,不合格
19990232,45,76,67,83,90,361,合格
19990233,68,4,38,55,90,255,不合格
19990234,88,2,48,70,74,282,不合格
19990235,26,36,20,31,71,184,不合格
19990236,54,51,80,68,90,343,合格
19990237,9,88,40,4,19,160,不合格
19990238,68,57,27,7,52,211,不合格
19990239,47,39,61,80,2,229,不合格
19990240,77,2,16,43,65,203,不合格
19990241,5,60,48,59,10,182,不合格
19990242,29,77,85,48,17,256,不合格
19990243,61,72,42,99,52,326,合格
19990244,44,11,32,83,97,267,不合格
19990245,99,90,61,12,37,299,不合格
19990246,36,27,62,44,75,244,不合格
19990247,84,36,63,98,19,300,合格
19990248,35,86,82,33,83,319,合格
19990249,64,34,42,27,23,190,不合格
19990250,75,19,75,33,30,232,不合格
19990251,14,39,17,62,71,203,不合格
19990252,95,95,68,43,84,385,合格
19990253,13,3,41,42,57,156,不合格
19990254,73,16,52,98,30,269,不合格
19990255,20,71,32,19,4,146,不合格
19990256,37,42,25,74,18,196,不合格
19990257,71,1,18,18,86,194,不合格
19990258,12,83,97,47,48,287,不合格
19990259,6,6,44,5,14,75,不合格
19990260,70,14,62,45,73,264,不合格
19990261,73,29,34,89,39,264,不合格
19990262,20,81,43,74,41,259,不合格
19990263,16,39,22,20,4,101,不合格
19990264,32,10,13,69,47,171,不合格
19990265,69,78,53,9,90,299,不合格
19990266,40,15,30,23,93,201,不合格
19990267,92,61,91,73,83,400,合格
19990268,68,8,53,19,34,182,不合格
19990269,59,43,23,17,71,213,不合格
19990270,10,37,26,36,51,160,不合格
19990271,13,9,63,17,25,127,不合格
19990272,89,60,58,28,62,297,不合格
19990273,75,10,91,15,16,207,不合格
19990274,46,21,28,75,55,225,不合格
19990275,98,55,15,86,69,323,合格
19990276,76,95,65,0,11,247,不合格
19990277,40,96,63,21,86,306,合格
19990278,27,27,69,1,70,194,不合格
19990279,9,10,33,58,10,120,不合格
19990280,11,77,48,27,38,201,不合格
19990281,41,29,80,19,12,181,不合格
19990282,35,14,47,94,19,209,不合格
19990283,44,20,31,50,18,163,不合格
19990284,48,83,97,42,36,306,合格
19990285,9,25,34,45,81,194,不合格
19990286,61,46,69,53,6,235,不合格
19990287,26,38,14,36,31,145,不合格
19990288,40,76,38,90,87,331,合格
19990289,88,8,22,85,30,233,不合格
19990290,80,37,13,13,1,144,不合格
19990291,26,44,9,97,4,180,不合格
19990292,20,37,57,42,8,164,不合格
19990293,1,12,95,17,48,173,不合格
19990294,87,88,4,0,58,237,不合格
19990295,57,36,13,13,45,164,不合格
19990296,48,70,1,70,17,206,不合格
19990297,84,69,90,98,0,341,合格
19990298,31,35,28,20,15,129,不合格
19990299,92,99,90,21,35,337,合格
19990300,48,69,19,19,38,193,不合格
19990301,11,87,5,47,65,215,不合格
19990302,76,38,93,35,6,248,不合格
19990303,89,58,27,42,92,308,合格
19990304,54,49,27,58,84,272,不合格
19990305,91,83,3,93,31,301,合格
19990306,44,89,33,44,53,263,不合格
19990307,45,38,32,18,82,215,不合格
19990308,35,41,18,73,95,262,不合格
19990309,67,60,4,98,24,253,不合格
19990310,75,86,51,70,19,301,合格
19990311,50,93,17,94,78,332,合格
19990312,38,21,30,28,85,202,不合格
19990313,89,87,85,87,4,352,合格
19990314,33,47,4,64,84,232,不合格
19990315,66,6,90,36,37,235,不合格
19990316,96,77,90,7,85,355,合格
19990317,57,42,61,18,56,234,不合格
19990318,97,74,63,41,82,357,合格
19990319,38,2,74,25,76,215,不合格
19990320,97,73,97,0,82,349,合格
19990321,54,53,20,95,8,230,不合格
19990322,99,51,30,29,95,304,合格
19990323,16,37,67,78,0,198,不合格
19990324,25,25,96,92,89,327,合格
19990325,93,6,42,88,8,237,不合格
19990326,8,17,87,53,25,190,不合格
19990327,70,85,84,72,4,315,合格
19990328,48,29,0,82,1,160,不合格
19990329,94,71,63,82,74,384,合格
19990330,50,68,87,21,66,292,不合格
19990331,74,56,1,84,59,274,不合格
19990332,96,28,5,94,99,322,合格
19990333,81,6,69,6,22,184,不合格
19990334,62,37,98,13,34,244,不合格
19990335,9,81,41,65,4,200,不合格
19990336,3,4,50,23,59,139,不合格
19990337,74,56,67,79,85,361,合格
19990338,20,81,7,70,20,198,不合格
19990339,39,17,8,75,87,226,不合格
19990340,82,11,33,86,55,267,不合格
19990341,19,83,71,99,52,324,合格
19990342,93,93,37,87,11,321,合格
19990343,54,22,41,99,41,257,不合格
19990344,62,96,22,52,54,286,不合格
19990345,77,21,31,28,37,194,不合格
19990346,4,7,57,51,15,134,不合格
19990347,97,87,38,83,0,305,合格
19990348,52,35,39,91,42,259,不合格
19990349,47,76,12,46,62,243,不合格
19990350,17,67,60,85,83,312,合格
19990351,77,36,15,68,33,229,不合格
19990352,49,61,49,43,40,242,不合格
19990353,83,9,57,84,9,242,不合格
19990354,13,47,69,72,46,247,不合格
19990355,13,26,24,29,10,102,不合格
19990356,50,30,80,71,42,273,不合格
19990357,49,76,24,84,40,273,不合格
19990358,22,55,31,36,47,191,不合格
19990359,12,16,34,87,6,155,不合格
19990360,74,66,79,13,14,246,不合格
19990361,93,87,45,97,9,331,合格
19990362,13,39,69,61,53,235,不合格
19990363,8,22,23,87,1,141,不合格
19990364,8,79,87,85,0,259,不合格
19990365,54,38,47,21,38,198,不合格
19990366,23,50,55,17,6,151,不合格
19990367,94,23,0,39,46,202,不合格
19990368,17,5,70,72,23,187,不合格
19990369,15,16,19,26,20,96,不合格
19990370,66,17,11,75,55,224,不合格
19990371,58,16,35,36,20,165,不合格
19990372,23,37,63,29,99,251,不合格
19990373,74,20,64,34,93,285,不合格
19990374,71,19,72,95,11,268,不合格
19990375,34,72,83,98,64,351,合格
19990376,19,12,7,18,25,81,不合格
19990377,18,62,50,93,56,279,不合格
19990378,15,57,64,13,64,213,不合格
19990379,17,34,54,68,33,206,不合格
19990380,87,62,31,31,28,239,不合格
19990381,52,14,6,50,70,192,不合格
19990382,6,53,91,25,79,254,不合格
19990383,65,77,89,38,94,363,合格
19990384,86,75,4,62,29,256,不合格
19990385,66,60,53,75,42,296,不合格
19990386,76,33,70,82,15,276,不合格
19990387,30,50,95,69,86,330,合格
19990388,91,38,21,23,50,223,不合格
19990389,63,71,81,60,29,304,合格
19990390,40,26,64,26,47,203,不合格
19990391,49,13,42,14,55,173,不合格
19990392,4,25,85,5,13,132,不合格
19990393,93,41,74,21,55,284,不合格
19990394,22,81,31,6,92,232,不合格
19990395,79,31,53,86,66,315,合格
19990396,70,10,23,20,88,211,不合格
19990397,65,46,74,65,60,310,合格
19990398,58,0,49,73,64,244,不合格
19990399,61,95,73,29,10,268,不合格
19990400,34,79,89,45,50,297,不合格
19990401,92,94,97,86,15,384,合格
19990402,61,15,66,27,96,265,不合格
19990403,53,0,32,14,10,109,不合格
19990404,2,88,88,56,32,266,不合格
19990405,46,36,74,87,57,300,合格
19990406,39,54,99,18,46,256,不合格
19990407,19,94,91,54,10,268,不合格
19990408,22,25,51,77,46,221,不合格
19990409,41,48,94,47,42,272,不合格
19990410,31,12,43,81,68,235,不合格
19990411,45,6,5,17,56,129,不合格
19990412,76,87,35,90,54,342,合格
19990413,3,84,73,92,13,265,不合格
19990414,46,77,87,20,79,309,合格
19990415,12,25,41,14,74,166,不合格
19990416,78,95,96,24,65,358,合格
19990417,7,53,9,77,65,211,不合格
19990418,86,21,41,40,82,270,不合格
19990419,25,1,68,47,82,223,不合格
19990420,82,21,47,27,35,212,不合格
19990421,83,82,14,66,14,259,不合格
19990422,39,23,6,13,46,127,不合格
19990423,52,83,44,0,47,226,不合格
19990424,5,81,54,14,97,251,不合格
19990425,17,2,40,54,61,174,不合格
19990426,94,13,41,90,77,315,合格
19990427,43,72,7,7,55,184,不合格
19990428,64,16,0,55,81,216,不合格
19990429,2,35,3,51,89,180,不合格
19990430,49,18,3,33,61,164,不合格
19990431,13,49,32,80,95,269,不合格
19990432,7,56,97,68,6,234,不合格
19990433,51,81,91,23,57,303,合格
19990434,21,13,47,73,9,163,不合格
19990435,26,62,23,61,65,237,不合格
19990436,65,93,18,13,65,254,不合格
19990437,78,2,19,64,87,250,不合格
19990438,80,40,20,9,4,153,不合格
19990439,79,69,33,7,68,256,不合格
19990440,49,17,24,3,31,124,不合格
19990441,67,99,51,60,23,300,合格
19990442,23,49,9,94,5,180,不合格
19990443,3,19,24,36,54,136,不合格
19990444,40,81,20,98,27,266,不合格
19990445,75,5,91,88,91,350,合格
19990446,14,51,86,8,14,173,不合格
19990447,63,33,34,19,17,166,不合格
19990448,9,86,63,90,70,318,合格
19990449,56,36,78,26,46,242,不合格
19990450,26,43,51,71,49,240,不合格
19990451,56,58,99,45,47,305,合格
19990452,12,13,54,33,72,184,不合格
19990453,46,23,40,1,52,162,不合格
19990454,67,5,80,35,85,272,不合格
19990455,56,28,30,6,98,218,不合格
19990456,35,25,76,33,64,233,不合格
19990457,4,21,92,39,13,169,不合格
19990458,5,50,82,34,30,201,不合格
19990459,64,54,33,28,12,191,不合格
19990460,51,53,37,92,18,251,不合格
19990461,55,60,49,3,16,183,不合格
19990462,66,52,38,3,13,172,不合格
19990463,71,28,38,48,97,282,不合格
19990464,96,77,89,52,86,400,合格
19990465,75,14,11,75,92,267,不合格
19990466,65,34,34,15,98,246,不合格
19990467,19,98,89,74,99,379,合格
19990468,97,65,66,72,61,361,合格
19990469,9,15,85,78,60,247,不合格
19990470,14,18,54,27,78,191,不合格
19990471,16,71,30,2,20,139,不合格
19990472,96,11,71,66,94,338,合格
19990473,25,10,51,65,51,202,不合格
19990474,2,76,50,82,11,221,不合格
19990475,1,56,30,27,16,130,不合格
19990476,73,15,31,88,9,216,不合格
19990477,26,53,63,46,9,197,不合格
19990478,6,53,38,59,64,220,不合格
19990479,55,48,16,33,3,155,不合格
19990480,68,73,44,72,87,344,合格
19990481,73,74,88,53,24,312,合格
19990482,75,29,27,16,68,215,不合格
19990483,34,9,31,20,83,177,不合格
19990484,89,26,12,98,28,253,不合格
19990485,1,32,4,54,20,111,不合格
19990486,82,71,62,62,99,376,合格
19990487,4,5,52,54,53,168,不合格
19990488,17,2,54,71,91,235,不合格
19990489,18,33,16,18,95,180,不合格
19990490,29,40,77,37,1,184,不合格
19990491,69,70,45,38,5,227,不合格
19990492,29,65,99,72,65,330,合格
19990493,47,57,4,9,30,147,不合格
19990494,98,80,58,33,77,346,合格
19990495,38,9,10,55,48,160,不合格
19990496,64,5,67,48,75,259,不合格
19990497,86,27,5,28,77,223,不合格
19990498,9,62,38,15,97,221,不合格
19990499,68,11,71,22,16,188,不合格
19990500,56,26,68,44,31,225,不合格
19990501,90,21,41,77,85,314,合格
19990502,37,21,13,18,7,96,不合格
19990503,66,45,20,94,40,265,不合格
19990504,21,40,68,91,83,303,合格
19990505,98,90,32,4,50,274,不合格
19990506,69,12,41,23,1,146,不合格
19990507,19,28,32,15,2,96,不合格
19990508,29,81,83,30,70,293,不合格
19990509,20,12,95,89,82,298,不合格
19990510,92,96,42,28,85,343,合格
19990511,67,1,82,64,47,261,不合格
19990512,88,19,28,21,31,187,不合格
19990513,57,43,94,54,66,314,合格
19990514,88,43,50,95,43,319,合格
19990515,48,64,77,88,37,314,合格
19990516,28,48,79,10,94,259,不合格
19990517,52,71,1,34,11,169,不合格
19990518,38,42,23,17,16,136,不合格
19990519,22,99,35,86,22,264,不合格
19990520,20,34,8,43,54,159,不合格
19990521,74,19,45,35,13,186,不合格
19990522,18,95,17,58,84,272,不合格
19990523,74,23,15,13,60,185,不合格
19990524,46,3,25,66,57,197,不合格
19990525,19,0,44,93,73,229,不合格
19990526,19,68,72,50,89,298,不合格
19990527,10,36,9,12,3,70,不合格
19990528,21,34,76,77,72,280,不合格
19990529,20,55,6,4,20,105,不合格
19990530,1,96,22,16,31,166,不合格
19990531,35,35,81,10,4,165,不合格
19990532,80,30,27,41,90,268,不合格
19990533,41,96,36,82,93,348,合格
19990534,2,40,58,78,7,185,不合格
19990535,3,31,27,18,26,105,不合格
19990536,30,77,23,41,65,236,不合格
19990537,4,11,69,71,50,205,不合格
19990538,42,12,47,83,14,198,不合格
19990539,1,77,85,77,92,332,合格
19990540,85,70,89,74,53,371,合格
19990541,87,78,98,62,53,378,合格
19990542,71,21,94,83,13,282,不合格
19990543,24,43,86,40,62,255,不合格
19990544,83,5,45,1,71,205,不合格
19990545,26,85,26,20,6,163,不合格
19990546,43,41,54,81,49,268,不合格
19990547,55,78,16,33,48,230,不合格
19990548,57,61,42,52,98,310,合格
19990549,80,41,95,81,54,351,合格
19990550,49,56,94,64,15,278,不合格
19990551,65,61,73,4,40,243,不合格
19990552,28,21,60,21,57,187,不合格
19990553,32,34,68,98,74,306,合格
19990554,73,49,88,25,66,301,合格
19990555,26,45,61,88,89,309,合格
19990556,54,14,49,38,53,208,不合格
19990557,69,7,0,26,14,116,不合格
19990558,43,10,42,15,36,146,不合格
19990559,29,80,2,53,86,250,不合格
19990560,71,32,14,93,30,240,不合格
19990561,74,31,82,10,54,251,不合格
19990562,73,28,43,69,9,222,不合格
19990563,27,97,42,28,28,222,不合格
19990564,65,56,7,15,39,182,不合格
19990565,75,41,8,34,70,228,不合格
19990566,45,84,85,87,80,381,合格
19990567,83,88,7,93,90,361,合格
19990568,71,95,41,74,40,321,合格
19990569,82,98,64,22,90,356,合格
19990570,1,75,80,48,13,217,不合格
19990571,62,79,20,72,45,278,不合格
19990572,25,28,97,1,95,246,不合格
19990573,6,49,0,20,71,146,不合格
19990574,76,81,5,47,74,283,不合格
19990575,56,28,60,37,31,212,不合格
19990576,4,16,87,38,26,171,不合格
19990577,82,93,18,13,99,305,合格
19990578,51,30,45,83,51,260,不合格
19990579,7,64,72,94,84,321,合格
19990580,32,29,55,99,48,263,不合格
19990581,62,30,54,43,4,193,不合格
19990582,65,65,86,47,94,357,合格
19990583,87,31,22,4,91,235,不合格
19990584,21,86,59,47,86,299,不合格
19990585,38,17,52,63,15,185,不合格
19990586,71,45,95,75,83,369,合格
19990587,42,96,11,90,37,276,不合格
19990588,57,81,43,88,93,362,合格
19990589,39,85,59,44,76,303,合格
19990590,21,76,41,94,29,261,不合格
19990591,98,73,12,70,5,258,不合格
19990592,10,26,52,93,23,204,不合格
19990593,2,47,91,51,45,236,不合格
19990594,83,98,14,87,16,298,不合格
19990595,4,51,50,33,35,173,不合格
19990596,55,53,5,35,82,230,不合格
19990597,58,97,71,69,57,352,合格
19990598,8,49,34,63,29,183,不合格
19990599,43,74,81,53,39,290,不合格
19990600,96,50,26,66,84,322,合格
19990601,41,38,49,19,93,240,不合格
19990602,81,17,71,9,22,200,不合格
19990603,98,7,4,75,23,207,不合格
19990604,91,98,68,95,72,424,合格
19990605,74,56,64,42,65,301,合格
19990606,32,24,4,51,31,142,不合格
19990607,0,45,44,45,82,216,不合格
19990608,88,57,36,85,52,318,合格
19990609,87,72,3,67,73,302,合格
19990610,50,77,34,74,83,318,合格
19990611,3,5,26,20,81,135,不合格
19990612,91,46,62,50,88,337,合格
19990613,8,61,51,90,46,256,不合格
19990614,24,75,32,71,74,276,不合格
19990615,7,2,89,18,71,187,不合格
19990616,37,92,12,68,24,233,不合格
19990617,36,62,73,95,35,301,合格
19990618,59,0,30,28,19,136,不合格
19990619,4,71,27,42,5,149,不合格
19990620,19,85,82,13,11,210,不合格
19990621,81,23,60,81,40,285,不合格
19990622,56,97,41,76,18,288,不合格
19990623,5,11,72,76,81,245,不合格
19990624,92,16,33,10,84,235,不合格
19990625,73,56,41,52,10,232,不合格
19990626,25,74,33,49,49,230,不合格
19990627,2,16,90,86,36,230,不合格
19990628,10,3,21,43,6,83,不合格
19990629,11,68,80,17,29,205,不合格
19990630,93,11,81,29,16,230,不合格
19990631,53,87,77,48,21,286,不合格
19990632,3,91,32,61,74,261,不合格
19990633,63,46,39,97,4,249,不合格
19990634,88,28,30,54,87,287,不合格
19990635,92,55,73,15,69,304,合格
19990636,4,84,19,10,90,207,不合格
19990637,32,36,42,8,68,186,不合格
19990638,71,65,34,73,82,325,合格
19990639,87,20,64,86,56,313,合格
19990640,23,36,52,94,11,216,不合格
19990641,74,14,21,67,63,239,不合格
19990642,10,35,31,2,62,140,不合格
19990643,61,45,79,93,64,342,合格
19990644,56,70,77,52,38,293,不合格
19990645,14,64,35,58,14,185,不合格
19990646,6,43,91,56,19,215,不合格
19990647,2,40,76,59,33,210,不合格
19990648,60,75,15,30,69,249,不合格
19990649,10,62,16,74,90,252,不合格
19990650,50,93,18,13,70,244,不合格
19990651,22,41,1,47,20,131,不合格
19990652,7,2,46,54,7,116,不合格
19990653,22,95,35,90,74,316,合格
19990654,41,53,51,6,54,205,不合格
19990655,94,13,45,79,12,243,不合格
19990656,37,28,54,14,74,207,不合格
19990657,77,1,28,7,44,157,不合格
19990658,70,34,16,81,95,296,不合格
19990659,52,98,97,54,29,330,合格
19990660,70,78,26,12,91,277,不合格
19990661,93,74,64,58,22,311,合格
19990662,95,36,4,3,31,169,不合格
19990663,25,64,87,61,92,329,合格
19990664,19,44,75,74,12,224,不合格
19990665,68,80,9,63,2,222,不合格
19990666,15,92,76,37,83,303,合格
19990667,2,80,30,0,23,135,不合格
19990668,61,3,84,31,81,260,不合格
19990669,40,87,47,65,2,241,不合格
19990670,31,82,43,34,48,238,不合格
19990671,34,53,22,95,99,303,合格
19990672,67,43,74,43,24,251,不合格
19990673,99,93,75,50,48,365,合格
19990674,94,40,66,42,17,259,不合格
19990675,89,33,28,88,12,250,不合格
19990676,86,62,68,73,14,303,合格
19990677,60,92,38,2,16,208,不合格
19990678,25,11,67,1,13,117,不合格
19990679,21,75,51,82,61,290,不合格
19990680,18,95,22,3,1,139,不合格
19990681,5,87,16,32,43,183,不合格
19990682,66,97,59,95,77,394,合格
19990683,85,49,23,69,79,305,合格
19990684,72,8,18,45,56,199,不合格
19990685,16,46,8,17,86,173,不合格
19990686,51,80,92,36,47,306,合格
19990687,43,82,23,93,29,270,不合格
19990688,30,24,80,76,75,285,不合格
19990689,38,11,57,57,62,225,不合格
19990690,80,7,44,42,6,179,不合格
19990691,82,52,86,32,34,286,不合格
19990692,0,70,47,78,25,220,不合格
19990693,2,6,64,42,53,167,不合格
19990694,22,21,59,99,19,220,不合格
19990695,97,29,23,37,17,203,不合格
19990696,91,36,41,49,86,303,合格
19990697,30,3,15,20,33,101,不合格
19990698,57,38,49,48,17,209,不合格
19990699,12,20,40,94,61,227,不合格
19990700,97,14,56,74,53,294,不合格
19990701,37,73,46,30,60,246,不合格
19990702,63,37,53,35,31,219,不合格
19990703,32,68,64,64,64,292,不合格
19990704,14,9,35,23,45,126,不合格
19990705,27,5,40,94,53,219,不合格
