ID,国語,数学,英語,理科,社会,合計,判定
20150097,90,20,52,6,74,242,不合格
20150098,5,65,82,44,77,273,不合格
20150099,86,5,15,56,5,167,不合格
20150100,62,82,66,14,21,245,不合格
20150101,53,37,86,88,66,330,合格
20150102,10,34,10,81,92,227,不合格
20150103,7,26,86,87,0,206,不合格
20150104,17,4,68,43,93,225,不合格
20150105,55,48,1,3,52,159,不合格
20150106,40,89,28,48,57,262,不合格
20150107,23,31,12,27,49,142,不合格
20150108,24,76,98,90,28,316,合格
20150109,1,18,39,68,97,223,不合格
20150110,8,55,69,42,35,209,不合格
20150111,68,94,67,44,35,308,合格
20150112,76,7,25,43,87,238,不合格
20150113,56,52,89,90,31,318,合格
20150114,70,0,70,58,16,214,不合格
20150115,46,20,74,58,42,240,不合格
20150116,81,22,19,26,98,246,不合格
20150117,66,97,19,72,13,267,不合格
20150118,44,62,57,15,91,269,不合格
20150119,74,4,44,99,63,284,不合格
20150120,23,86,58,49,8,224,不合格
20150121,62,66,56,26,45,255,不合格
20150122,71,28,56,87,23,265,不合格
20150123,41,16,35,33,82,207,不合格
20150124,71,45,91,34,12,253,不合格
20150125,26,39,98,67,4,234,不合格
20150126,89,84,58,93,38,362,合格
20150127,77,89,98,86,55,405,合格
20150128,22,61,88,69,85,325,合格
20150129,61,96,47,82,76,362,合格
20150130,52,28,39,46,73,238,不合格
20150131,1,69,81,80,8,239,不合格
20150132,11,11,67,83,26,198,不合格
20150133,99,14,78,15,48,254,不合格
20150134,59,41,74,58,44,276,不合格
20150135,53,77,22,29,6,187,不合格
20150136,24,30,98,0,93,245,不合格
20150137,25,22,52,6,43,148,不合格
20150138,19,1,87,78,65,250,不合格
20150139,42,46,21,45,99,253,不合格
20150140,8,89,28,23,69,217,不合格
20150141,68,31,70,20,36,225,不合格
20150142,12,47,72,77,48,256,不合格
20150143,52,93,17,77,51,290,不合格
20150144,84,30,29,62,53,258,不合格
20150145,1,82,1,31,62,177,不合格
20150146,38,24,92,53,31,238,不合格
20150147,53,59,21,27,87,247,不合格
20150148,2,74,55,52,90,273,不合格
20150149,59,53,11,27,60,210,不合格
20150150,12,79,99,21,2,213,不合格
20150151,70,38,21,7,51,187,不合格
20150152,88,65,24,64,16,257,不合格
20150153,84,33,17,31,8,173,不合格
20150154,25,66,49,78,3,221,不合格
20150155,91,0,37,13,48,189,不合格
20150156,3,0,5,21,13,42,不合格
20150157,47,86,61,44,39,277,不合格
20150158,92,42,38,49,54,275,不合格
20150159,99,74,16,71,96,356,合格
20150160,22,31,50,52,43,198,不合格
20150161,47,98,83,3,66,297,不合格
20150162,19,21,73,82,72,267,不合格
20150163,61,31,72,20,56,240,不合格
20150164,47,27,72,76,53,275,不合格
20150165,10,29,28,19,1,87,不合格
20150166,25,5,74,41,32,177,不合格
20150167,72,88,56,71,93,380,合格
20150168,89,60,81,10,23,263,不合格
20150169,13,57,26,78,63,237,不合格
20150170,43,65,86,90,40,324,合格
20150171,8,81,1,56,82,228,不合格
20150172,35,81,4,94,2,216,不合格
20150173,1,79,57,63,89,289,不合格
20150174,74,31,82,57,77,321,合格
20150175,36,77,23,25,28,189,不合格
20150176,99,20,40,71,96,326,合格
20150177,75,80,8,25,97,285,不合格
20150178,65,79,68,45,27,284,不合格
20150179,91,60,10,7,71,239,不合格
20150180,72,21,41,64,61,259,不合格
20150181,26,25,85,92,62,290,不合格
20150182,6,43,63,41,88,241,不合格
20150183,26,34,6,59,45,170,不合格
20150184,34,10,38,38,52,172,不合格
20150185,10,42,29,58,18,157,不合格
20150186,79,85,82,96,41,383,合格
20150187,52,95,78,85,69,379,合格
20150188,65,20,72,44,46,247,不合格
20150189,10,38,21,57,93,219,不合格
20150190,24,71,6,36,7,144,不合格
20150191,95,81,97,1,9,283,不合格
20150192,61,70,3,74,88,296,不合格
20150193,35,40,1,80,98,254,不合格
20150194,79,30,83,60,72,324,合格
20150195,57,54,64,52,69,296,不合格
20150196,33,84,96,53,76,342,合格
20150197,89,13,91,60,5,258,不合格
20150198,93,28,44,67,72,304,合格
20150199,12,52,13,37,39,153,不合格
20150200,85,52,17,31,18,203,不合格
20150201,51,83,81,90,35,340,合格
20150202,47,30,82,38,86,283,不合格
20150203,37,36,68,36,74,251,不合格
20150204,19,74,99,97,39,328,合格
20150205,75,92,31,49,41,288,不合格
20150206,91,57,8,19,11,186,不合格
20150207,27,11,25,41,0,104,不合格
20150208,65,24,58,44,30,221,不合格
20150209,32,36,80,5,64,217,不合格
20150210,73,63,80,36,97,349,合格
20150211,83,30,38,30,57,238,不合格
20150212,88,92,35,35,70,320,合格
20150213,54,36,82,75,98,345,合格
20150214,90,1,6,50,25,172,不合格
20150215,39,81,51,19,67,257,不合格
20150216,59,81,97,32,13,282,不合格
20150217,19,78,23,62,44,226,不合格
20150218,5,41,75,14,43,178,不合格
20150219,56,75,11,47,77,266,不合格
20150220,8,67,35,76,57,243,不合格
20150221,54,68,57,53,61,293,不合格
20150222,47,67,89,6,57,266,不合格
20150223,6,68,26,53,31,184,不合格
20150224,60,99,87,66,46,358,合格
20150225,35,14,18,72,68,207,不合格
20150226,26,65,34,52,35,212,不合格
20150227,37,18,87,98,41,281,不合格
20150228,18,13,53,30,99,213,不合格
20150229,38,6,84,13,62,203,不合格
20150230,66,98,65,18,90,337,合格
20150231,44,80,97,25,35,281,不合格
20150232,5,5,3,87,56,156,不合格
20150233,92,67,79,34,55,327,合格
20150234,19,83,77,14,58,251,不合格
20150235,52,59,77,29,37,254,不合格
20150236,69,40,99,68,68,344,合格
20150237,46,38,93,52,74,303,合格
20150238,95,9,82,83,60,329,合格
20150239,96,1,35,36,77,245,不合格
20150240,81,96,25,61,39,302,合格
20150241,22,56,4,65,62,209,不合格
20150242,97,10,52,93,25,277,不合格
20150243,57,46,76,72,62,313,合格
20150244,70,86,22,61,44,283,不合格
20150245,58,25,51,18,98,250,不合格
20150246,77,42,22,78,45,264,不合格
20150247,61,42,77,16,63,259,不合格
20150248,34,80,38,61,79,292,不合格
20150249,70,44,65,56,57,292,不合格
20150250,24,28,85,51,68,256,不合格
20150251,85,33,48,94,85,345,合格
20150252,23,99,29,57,14,222,不合格
20150253,36,53,70,28,14,201,不合格
20150254,83,89,14,19,16,221,不合格
20150255,32,55,44,2,89,222,不合格
20150256,37,33,0,74,85,229,不合格
20150257,54,98,76,32,87,347,合格
20150258,2,26,34,22,57,141,不合格
20150259,55,97,72,37,54,315,合格
20150260,30,41,17,70,34,192,不合格
20150261,16,59,81,35,89,280,不合格
20150262,86,35,79,26,26,252,不合格
20150263,59,2,20,85,48,214,不合格
20150264,77,78,73,73,68,369,合格
20150265,5,78,19,97,16,215,不合格
20150266,25,66,92,22,46,251,不合格
20150267,32,71,6,74,98,281,不合格
20150268,84,68,18,60,86,316,合格
20150269,48,52,26,22,45,193,不合格
20150270,73,59,14,69,1,216,不合格
20150271,36,1,36,55,69,197,不合格
20150272,86,27,71,64,64,312,合格
20150273,85,56,54,58,21,274,不合格
20150274,24,9,29,66,20,148,不合格
20150275,43,57,82,51,78,311,合格
20150276,13,93,9,92,14,221,不合格
20150277,78,11,59,87,27,262,不合格
20150278,97,1,81,58,52,289,不合格
20150279,13,18,16,79,75,201,不合格
20150280,7,42,69,86,42,246,不合格
20150281,21,31,93,43,82,270,不合格
20150282,91,73,58,36,37,295,不合格
20150283,62,80,81,20,67,310,合格
20150284,86,63,73,3,72,297,不合格
20150285,24,77,40,20,82,243,不合格
20150286,47,61,81,44,19,252,不合格
20150287,43,25,35,42,31,176,不合格
20150288,46,57,65,31,43,242,不合格
20150289,95,79,48,8,55,285,不合格
20150290,56,27,79,36,99,297,不合格
20150291,81,28,24,50,46,229,不合格
20150292,57,59,76,45,68,305,合格
20150293,2,12,33,84,41,172,不合格
20150294,32,0,46,16,1,95,不合格
20150295,98,16,75,88,3,280,不合格
20150296,93,87,41,63,44,328,合格
20150297,68,36,3,73,0,180,不合格
20150298,40,84,29,34,14,201,不合格
20150299,29,62,94,56,5,246,不合格
20150300,31,34,50,69,25,209,不合格
20150301,91,58,77,19,8,253,不合格
20150302,25,89,77,24,17,232,不合格
20150303,42,68,50,49,36,245,不合格
20150304,84,85,39,7,16,231,不合格
20150305,15,29,85,72,17,218,不合格
20150306,54,15,11,51,31,162,不合格
20150307,36,7,92,65,31,231,不合格
20150308,20,80,3,92,59,254,不合格
20150309,16,93,55,7,96,267,不合格
20150310,60,33,23,57,42,215,不合格
20150311,89,5,0,88,32,214,不合格
20150312,77,16,35,77,78,283,不合格
20150313,85,83,10,86,78,342,合格
20150314,76,63,97,31,8,275,不合格
20150315,68,17,82,45,4,216,不合格
20150316,31,41,95,93,11,271,不合格
20150317,30,45,79,55,41,250,不合格
20150318,31,68,28,15,38,180,不合格
20150319,87,85,96,83,70,421,合格
20150320,62,37,3,49,1,152,不合格
20150321,10,45,49,54,94,252,不合格
20150322,94,37,32,28,11,202,不合格
20150323,76,54,10,83,41,264,不合格
20150324,63,13,95,23,87,281,不合格
20150325,14,75,39,44,69,241,不合格
20150326,55,60,78,80,89,362,合格
20150327,56,72,17,95,14,254,不合格
20150328,96,27,63,7,56,249,不合格
20150329,62,58,73,40,90,323,合格
20150330,35,67,68,30,76,276,不合格
20150331,53,57,6,56,37,209,不合格
20150332,11,64,27,73,44,219,不合格
20150333,10,27,10,22,94,163,不合格
20150334,41,97,67,50,45,300,合格
20150335,81,63,1,29,0,174,不合格
20150336,52,8,18,2,41,121,不合格
20150337,30,34,70,62,94,290,不合格
20150338,61,22,37,21,3,144,不合格
20150339,80,88,50,32,11,261,不合格
20150340,40,56,19,38,12,165,不合格
20150341,57,35,97,72,45,306,合格
20150342,14,80,39,87,12,232,不合格
20150343,66,59,11,30,54,220,不合格
20150344,33,7,30,98,33,201,不合格
20150345,63,20,92,44,99,318,合格
20150346,46,93,28,4,14,185,不合格
20150347,83,39,90,79,92,383,合格
20150348,35,68,72,35,42,252,不合格
20150349,71,24,89,40,22,246,不合格
20150350,25,24,35,74,97,255,不合格
20150351,43,27,34,29,28,161,不合格
20150352,71,40,72,61,57,301,合格
20150353,91,82,25,69,29,296,不合格
20150354,38,89,40,28,23,218,不合格
20150355,41,7,46,76,90,260,不合格
20150356,46,70,84,38,62,300,合格
20150357,1,17,70,43,24,155,不合格
20150358,79,79,92,23,7,280,不合格
20150359,54,16,94,42,61,267,不合格
20150360,15,35,77,73,44,244,不合格
20150361,4,63,77,57,48,249,不合格
20150362,76,5,22,17,95,215,不合格
20150363,59,11,53,18,99,240,不合格
20150364,90,14,47,73,47,271,不合格
20150365,77,38,75,15,40,245,不合格
20150366,48,85,39,89,29,290,不合格
20150367,63,15,48,23,80,229,不合格
20150368,70,40,75,60,79,324,合格
20150369,44,60,23,71,38,236,不合格
20150370,6,16,64,9,29,124,不合格
20150371,56,13,25,43,91,228,不合格
20150372,15,43,48,11,33,150,不合格
20150373,96,21,32,59,5,213,不合格
20150374,22,62,28,15,30,157,不合格
20150375,8,43,10,64,7,132,不合格
20150376,11,62,17,32,91,213,不合格
20150377,57,96,98,42,90,383,合格
20150378,63,48,93,38,77,319,合格
20150379,46,32,51,14,79,222,不合格
20150380,1,56,8,29,33,127,不合格
20150381,38,17,56,67,41,219,不合格
20150382,46,29,68,76,8,227,不合格
20150383,29,47,44,12,61,193,不合格
20150384,63,87,48,37,33,268,不合格
20150385,74,22,0,37,55,188,不合格
20150386,47,77,54,88,87,353,合格
20150387,33,74,46,83,52,288,不合格
20150388,39,91,6,23,60,219,不合格
20150389,51,28,4,27,55,165,不合格
20150390,13,55,1,28,91,188,不合格
20150391,53,56,90,14,42,255,不合格
20150392,19,47,17,89,49,221,不合格
20150393,12,94,33,9,69,217,不合格
20150394,98,64,48,72,25,307,合格
20150395,52,93,97,65,49,356,合格
20150396,85,35,6,19,25,170,不合格
20150397,12,80,58,36,66,252,不合格
20150398,17,17,54,90,49,227,不合格
20150399,54,15,13,37,71,190,不合格
20150400,1,66,61,65,99,292,不合格
20150401,42,85,27,92,88,334,合格
20150402,29,83,67,43,89,311,合格
20150403,20,39,41,47,97,244,不合格
20150404,79,68,13,80,77,317,合格
20150405,92,76,64,45,27,304,合格
20150406,85,69,29,98,69,350,合格
20150407,48,18,9,50,59,184,不合格
20150408,99,35,68,42,26,270,不合格
20150409,51,17,15,57,9,149,不合格
20150410,96,68,37,72,34,307,合格
20150411,64,33,52,37,42,228,不合格
20150412,70,97,6,81,54,308,合格
20150413,21,57,98,69,40,285,不合格
20150414,91,73,53,5,51,273,不合格
20150415,13,55,61,23,90,242,不合格
20150416,97,9,78,40,33,257,不合格
20150417,75,26,91,22,19,233,不合格
20150418,14,22,87,13,72,208,不合格
20150419,33,38,58,11,29,169,不合格
20150420,87,33,88,25,31,264,不合格
20150421,9,93,98,11,53,264,不合格
20150422,2,51,91,40,33,217,不合格
20150423,27,32,77,19,84,239,不合格
20150424,69,85,99,54,68,375,合格
20150425,67,65,33,34,50,249,不合格
20150426,48,53,74,21,54,250,不合格
20150427,74,98,33,73,6,284,不合格
20150428,51,5,51,41,42,190,不合格
20150429,38,28,16,19,54,155,不合格
20150430,80,56,43,94,83,356,合格
20150431,36,33,9,10,82,170,不合格
20150432,66,89,22,84,90,351,合格
20150433,41,35,18,22,6,122,不合格
20150434,56,30,17,37,85,225,不合格
20150435,9,47,18,0,32,106,不合格
20150436,60,42,20,59,89,270,不合格
20150437,0,93,77,96,94,360,合格
20150438,52,31,57,19,75,234,不合格
20150439,44,29,79,92,56,300,合格
20150440,99,71,59,91,78,398,合格
20150441,60,88,27,78,75,328,合格
20150442,26,46,65,35,86,258,不合格
20150443,93,19,28,52,72,264,不合格
20150444,98,67,84,39,57,345,合格
20150445,42,28,13,13,62,158,不合格
20150446,79,75,42,61,37,294,不合格
20150447,36,86,98,1,22,243,不合格
20150448,80,65,30,49,52,276,不合格
20150449,59,56,47,48,65,275,不合格
20150450,21,75,94,20,98,308,合格
20150451,29,21,76,50,48,224,不合格
20150452,93,65,14,89,93,354,合格
20150453,69,70,29,61,55,284,不合格
20150454,92,8,66,6,21,193,不合格
20150455,33,39,4,52,73,201,不合格
20150456,45,70,22,49,75,261,不合格
20150457,88,79,4,28,27,226,不合格
20150458,33,29,49,72,68,251,不合格
20150459,99,62,54,82,75,372,合格
20150460,98,55,45,31,34,263,不合格
20150461,4,70,11,45,20,150,不合格
20150462,43,35,82,99,16,275,不合格
20150463,10,92,90,11,25,228,不合格
20150464,76,90,80,81,92,419,合格
20150465,96,10,90,84,41,321,合格
20150466,33,8,33,81,72,227,不合格
20150467,47,83,76,47,26,279,不合格
20150468,63,40,51,11,35,200,不合格
20150469,33,34,62,42,57,228,不合格
20150470,36,68,10,48,23,185,不合格
20150471,24,82,74,76,84,340,合格
20150472,96,74,87,96,42,395,合格
20150473,90,66,25,75,6,262,不合格
20150474,12,48,60,22,97,239,不合格
20150475,35,4,86,87,33,245,不合格
20150476,45,31,94,8,14,192,不合格
20150477,4,35,75,48,63,225,不合格
20150478,95,54,43,97,27,316,合格
20150479,95,47,53,10,0,205,不合格
20150480,13,38,72,5,97,225,不合格
20150481,80,34,9,38,63,224,不合格
20150482,94,61,53,18,24,250,不合格
20150483,18,11,50,2,87,168,不合格
20150484,2,30,85,52,98,267,不合格
20150485,69,14,91,56,1,231,不合格
20150486,3,66,60,83,67,279,不合格
20150487,99,97,18,82,59,355,合格
20150488,89,71,33,82,32,307,合格
20150489,33,6,50,38,23,150,不合格
20150490,47,88,37,29,7,208,不合格
20150491,73,64,7,27,18,189,不合格
20150492,85,1,3,46,65,200,不合格
20150493,73,33,33,44,9,192,不合格
20150494,66,51,54,47,5,223,不合格
20150495,99,36,82,92,19,328,合格
20150496,9,38,35,79,86,247,不合格
20150497,67,68,91,1,13,240,不合格
20150498,80,43,81,52,62,318,合格
20150499,11,41,67,55,42,216,不合格
20150500,19,60,12,8,9,108,不合格
20150501,86,21,16,68,28,219,不合格
20150502,48,80,91,21,69,309,合格
20150503,77,41,59,62,64,303,合格
20150504,41,94,50,51,86,322,合格
20150505,30,65,73,16,72,256,不合格
20150506,35,74,12,57,79,257,不合格
20150507,72,21,77,48,71,289,不合格
20150508,34,99,94,88,28,343,合格
20150509,63,56,40,3,35,197,不合格
20150510,52,65,50,96,61,324,合格
20150511,66,2,37,50,40,195,不合格
20150512,49,6,10,4,46,115,不合格
20150513,40,83,81,1,80,285,不合格
20150514,45,10,9,89,22,175,不合格
20150515,0,60,26,2,49,137,不合格
20150516,40,85,51,43,52,271,不合格
20150517,57,15,4,27,54,157,不合格
20150518,96,82,1,30,85,294,不合格
20150519,35,85,58,44,91,313,合格
20150520,18,93,77,52,21,261,不合格
20150521,11,77,50,35,90,263,不合格
20150522,97,20,99,73,91,380,合格
20150523,63,82,91,73,46,355,合格
20150524,39,34,52,12,60,197,不合格
20150525,20,97,79,57,96,349,合格
20150526,22,99,38,33,68,260,不合格
20150527,57,44,31,74,57,263,不合格
20150528,79,78,6,29,11,203,不合格
20150529,83,45,6,8,0,142,不合格
20150530,1,13,78,20,30,142,不合格
20150531,45,15,51,8,14,133,不合格
20150532,66,6,79,19,3,173,不合格
20150533,51,61,21,85,93,311,合格
20150534,59,15,74,86,13,247,不合格
20150535,4,88,71,71,71,305,合格
20150536,24,32,65,52,36,209,不合格
20150537,2,27,57,92,95,273,不合格
20150538,69,26,10,1,46,152,不合格
20150539,90,48,56,99,0,293,不合格
20150540,3,40,17,25,23,108,不合格
20150541,99,46,3,80,90,318,合格
20150542,46,5,72,17,70,210,不合格
20150543,39,17,73,3,67,199,不合格
20150544,13,62,54,17,38,184,不合格
20150545,29,62,30,56,80,257,不合格
20150546,71,85,93,8,34,291,不合格
20150547,0,46,94,38,21,199,不合格
20150548,51,95,71,25,64,306,合格
20150549,53,68,48,86,97,352,合格
20150550,53,22,97,24,5,201,不合格
20150551,20,62,93,99,83,357,合格
20150552,13,51,60,96,53,273,不合格
20150553,3,47,65,94,57,266,不合格
20150554,6,12,63,66,25,172,不合格
20150555,72,72,27,26,12,209,不合格
20150556,62,53,80,16,21,232,不合格
20150557,67,82,88,70,87,394,合格
20150558,88,82,5,54,38,267,不合格
20150559,79,18,79,37,33,246,不合格
20150560,36,81,91,85,27,320,合格
20150561,91,47,34,89,28,289,不合格
20150562,93,78,27,28,48,274,不合格
20150563,39,30,46,93,68,276,不合格
20150564,68,49,21,70,67,275,不合格
20150565,18,26,18,13,4,79,不合格
20150566,31,40,77,5,30,183,不合格
20150567,68,65,14,56,39,242,不合格
20150568,66,91,82,96,76,411,合格
20150569,43,29,76,23,53,224,不合格
20150570,93,78,61,37,88,357,合格
20150571,81,32,53,33,51,250,不合格
20150572,63,1,53,35,57,209,不合格
20150573,46,22,58,52,71,249,不合格
20150574,4,76,92,82,90,344,合格
20150575,12,78,71,89,19,269,不合格
20150576,29,42,36,12,33,152,不合格
20150577,84,53,38,4,7,186,不合格
20150578,25,35,7,26,75,168,不合格
20150579,57,91,73,41,60,322,合格
20150580,15,30,66,52,89,252,不合格
20150581,13,30,31,10,18,102,不合格
20150582,57,35,67,46,29,234,不合格
20150583,62,46,80,78,65,331,合格
20150584,50,28,0,25,43,146,不合格
20150585,9,88,92,79,2,270,不合格
20150586,10,46,10,72,45,183,不合格
20150587,83,89,96,81,85,434,合格
20150588,86,26,24,34,51,221,不合格
20150589,75,36,53,64,69,297,不合格
20150590,18,29,91,33,48,219,不合格
20150591,29,37,8,70,12,156,不合格
20150592,29,33,87,14,76,239,不合格
20150593,64,59,84,47,86,340,合格
20150594,89,18,31,75,61,274,不合格
20150595,94,14,43,34,89,274,不合格
20150596,38,32,27,90,51,238,不合格
20150597,46,16,17,72,57,208,不合格
20150598,89,52,39,22,49,251,不合格
20150599,44,93,50,59,54,300,合格
20150600,29,9,80,14,84,216,不合格
20150601,82,93,6,23,28,232,不合格
20150602,81,91,48,21,50,291,不合格
20150603,85,39,97,78,2,301,合格
20150604,87,97,69,68,25,346,合格
20150605,76,11,50,12,44,193,不合格
20150606,69,43,47,97,53,309,合格
20150607,38,96,37,55,54,280,不合格
20150608,36,78,60,96,9,279,不合格
20150609,27,7,36,35,56,161,不合格
20150610,77,48,67,87,27,306,合格
20150611,15,11,78,73,7,184,不合格
20150612,82,46,26,76,21,251,不合格
20150613,41,28,76,53,71,269,不合格
20150614,26,51,29,92,88,286,不合格
20150615,72,86,67,44,87,356,合格
20150616,82,49,53,35,53,272,不合格
20150617,23,80,11,42,24,180,不合格
20150618,41,6,79,67,51,244,不合格
20150619,96,44,48,18,49,255,不合格
20150620,82,51,91,15,34,273,不合格
20150621,83,46,77,69,43,318,合格
20150622,30,9,19,1,15,74,不合格
20150623,5,10,80,36,62,193,不合格
20150624,58,72,1,1,53,185,不合格
20150625,25,41,32,42,57,197,不合格
20150626,46,47,72,86,97,348,合格
20150627,37,57,73,0,1,168,不合格
20150628,38,49,44,34,46,211,不合格
20150629,92,83,31,70,69,345,合格
20150630,66,30,88,49,95,328,合格
20150631,92,10,13,75,11,201,不合格
20150632,31,23,87,86,71,298,不合格
20150633,93,46,23,83,99,344,合格
20150634,89,27,0,19,66,201,不合格
20150635,18,47,57,44,61,227,不合格
20150636,90,56,97,32,49,324,合格
20150637,26,13,67,91,30,227,不合格
20150638,57,57,13,4,47,178,不合格
20150639,57,44,22,12,74,209,不合格
20150640,28,35,52,83,51,249,不合格
20150641,40,28,12,18,23,121,不合格
20150642,12,31,76,98,74,291,不合格
20150643,5,55,81,96,28,265,不合格
20150644,77,29,68,16,68,258,不合格
20150645,70,27,81,93,74,345,合格
20150646,45,71,5,44,57,222,不合格
20150647,32,57,96,76,48,309,合格
20150648,16,69,80,95,11,271,不合格
20150649,84,58,53,72,76,343,合格
20150650,52,95,30,53,96,326,合格
20150651,93,36,16,38,98,281,不合格
20150652,68,59,48,16,29,220,不合格
20150653,11,30,87,58,60,246,不合格
20150654,30,45,66,87,98,326,合格
20150655,42,7,22,92,93,256,不合格
20150656,77,56,46,69,1,249,不合格
20150657,10,14,89,62,64,239,不合格
20150658,1,42,34,25,29,131,不合格
20150659,28,73,51,87,11,250,不合格
20150660,52,76,58,10,80,276,不合格
20150661,54,24,72,82,68,300,合格
20150662,27,2,88,79,96,292,不合格
20150663,15,18,94,92,38,257,不合格
20150664,57,18,98,19,8,200,不合格
20150665,27,46,81,88,46,288,不合格
20150666,59,86,20,73,28,266,不合格
20150667,3,12,68,5,22,110,不合格
20150668,28,1,47,59,91,226,不合格
20150669,92,57,26,64,96,335,合格
20150670,18,41,42,67,12,180,不合格
20150671,47,17,76,15,90,245,不合格
20150672,23,90,78,56,38,285,不合格
20150673,38,97,84,42,26,287,不合格
20150674,58,4,41,44,46,193,不合格
20150675,19,31,52,90,3,195,不合格
20150676,21,22,1,56,16,116,不合格
20150677,68,3,49,37,81,238,不合格
20150678,2,42,89,46,27,206,不合格
20150679,98,41,12,1,44,196,不合格
20150680,93,36,81,65,97,372,合格
20150681,56,36,18,4,38,152,不合格
20150682,90,44,15,73,82,304,合格
20150683,37,45,62,33,78,255,不合格
20150684,13,14,91,72,26,216,不合格
20150685,20,28,11,62,77,198,不合格
20150686,76,6,14,88,28,212,不合格
20150687,47,64,70,13,61,255,不合格
20150688,53,21,31,67,43,215,不合格
20150689,73,83,62,40,48,306,合格
20150690,23,42,39,57,7,168,不合格
20150691,54,7,4,79,28,172,不合格
20150692,39,65,19,7,83,213,不合格
20150693,71,6,57,8,53,195,不合格
20150694,92,93,17,52,57,311,合格
20150695,5,8,71,68,28,180,不合格
20150696,56,68,72,21,73,290,不合格
20150697,74,16,38,2,46,176,不合格
20150698,99,43,32,8,92,274,不合格
20150699,66,14,8,25,22,135,不合格
20150700,66,40,23,94,11,234,不合格
20150701,98,60,94,12,56,320,合格
20150702,87,5,64,22,96,274,不合格
20150703,74,89,15,39,25,242,不合格
20150704,26,37,47,22,12,144,不合格
20150705,78,17,56,89,36,276,不合格
