ID,国語,数学,英語,理科,社会,合計,判定
20140192,81,30,94,98,64,367,合格
20140193,74,60,76,84,36,330,合格
20140194,34,99,36,28,72,269,不合格
20140195,73,95,52,91,43,354,合格
20140196,40,48,83,0,58,229,不合格
20140197,57,16,41,68,53,235,不合格
20140198,76,51,42,60,31,260,不合格
20140199,26,43,42,9,53,173,不合格
20140200,1,91,90,58,99,339,合格
20140201,61,76,26,17,73,253,不合格
20140202,27,15,82,15,80,219,不合格
20140203,97,88,36,16,8,245,不合格
20140204,40,9,59,24,23,155,不合格
20140205,95,72,49,20,83,319,合格
20140206,76,79,92,4,96,347,合格
20140207,53,43,63,36,56,251,不合格
20140208,86,36,11,79,9,221,不合格
20140209,69,98,22,8,92,289,不合格
20140210,17,61,13,24,4,119,不合格
20140211,4,61,45,87,65,262,不合格
20140212,97,12,76,42,29,256,不合格
20140213,46,75,7,72,63,263,不合格
20140214,4,37,28,41,23,133,不合格
20140215,55,54,83,45,82,319,合格
20140216,81,21,49,70,35,256,不合格
20140217,50,37,51,55,7,200,不合格
20140218,71,23,69,98,91,352,合格
20140219,29,48,2,3,41,123,不合格
20140220,12,61,75,52,3,203,不合格
20140221,50,71,65,31,64,281,不合格
20140222,20,90,84,52,28,274,不合格
20140223,87,37,77,29,85,315,合格
20140224,64,77,4,96,17,258,不合格
20140225,45,58,14,53,86,256,不合格
20140226,90,49,88,87,57,371,合格
20140227,43,67,69,14,93,286,不合格
20140228,15,88,42,66,67,278,不合格
20140229,72,91,84,47,69,363,合格
20140230,29,57,30,92,76,284,不合格
20140231,63,91,57,36,86,333,合格
20140232,62,48,5,77,82,274,不合格
20140233,95,6,80,71,39,291,不合格
20140234,8,17,46,41,60,172,不合格
20140235,57,2,84,18,50,211,不合格
20140236,45,61,97,65,87,355,合格
20140237,87,85,81,12,26,291,不合格
20140238,70,6,19,25,94,214,不合格
20140239,93,56,82,32,90,353,合格
20140240,67,36,55,69,62,289,不合格
20140241,14,36,80,38,54,222,不合格
20140242,9,47,5,82,53,196,不合格
20140243,58,96,24,62,7,247,不合格
20140244,44,79,74,58,33,288,不合格
20140245,61,25,61,9,54,210,不合格
20140246,81,89,22,59,59,310,合格
20140247,40,69,37,31,66,243,不合格
20140248,54,20,25,80,48,227,不合格
20140249,10,28,20,2,38,98,不合格
20140250,80,91,38,88,52,349,合格
20140251,66,93,13,79,22,273,不合格
20140252,86,1,0,95,28,210,不合格
20140253,38,80,96,95,58,367,合格
20140254,61,94,21,19,48,243,不合格
20140255,7,5,61,4,7,84,不合格
20140256,12,65,6,35,56,174,不合格
20140257,50,42,94,93,26,305,合格
20140258,2,73,55,54,26,210,不合格
20140259,59,57,69,24,82,291,不合格
20140260,21,46,96,47,20,230,不合格
20140261,7,25,68,96,39,235,不合格
20140262,29,71,79,34,27,240,不合格
20140263,22,59,93,66,27,267,不合格
20140264,72,81,8,33,35,229,不合格
20140265,59,41,74,85,12,271,不合格
20140266,64,24,89,76,67,320,合格
20140267,71,24,18,2,65,180,不合格
20140268,48,54,84,20,85,291,不合格
20140269,50,47,57,95,36,285,不合格
20140270,29,58,42,23,84,236,不合格
20140271,50,77,29,82,30,268,不合格
20140272,79,82,36,70,88,355,合格
20140273,42,77,35,7,3,164,不合格
20140274,24,12,40,10,95,181,不合格
20140275,10,3,90,9,14,126,不合格
20140276,61,76,21,74,98,330,合格
20140277,10,65,4,68,15,162,不合格
20140278,5,38,11,22,16,92,不合格
20140279,26,53,52,71,30,232,不合格
20140280,48,16,62,60,94,280,不合格
20140281,46,6,36,48,77,213,不合格
20140282,44,60,21,95,33,253,不合格
20140283,99,69,55,44,37,304,合格
20140284,41,41,83,57,5,227,不合格
20140285,63,53,10,12,4,142,不合格
20140286,79,52,86,14,46,277,不合格
20140287,48,4,10,72,46,180,不合格
20140288,6,19,22,4,24,75,不合格
20140289,47,95,35,39,47,263,不合格
20140290,12,20,24,68,78,202,不合格
20140291,47,44,26,91,0,208,不合格
20140292,75,83,4,71,97,330,合格
20140293,12,18,19,6,78,133,不合格
20140294,68,84,12,97,67,328,合格
20140295,72,10,66,67,12,227,不合格
20140296,9,34,14,47,86,190,不合格
20140297,20,54,99,55,81,309,合格
20140298,31,89,62,51,76,309,合格
20140299,2,52,58,42,67,221,不合格
20140300,54,37,76,0,41,208,不合格
20140301,41,8,94,8,21,172,不合格
20140302,26,88,94,32,50,290,不合格
20140303,12,78,67,80,10,247,不合格
20140304,15,9,83,63,11,181,不合格
20140305,63,53,68,79,32,295,不合格
20140306,79,38,94,70,64,345,合格
20140307,42,75,94,37,97,345,合格
20140308,38,94,6,50,37,225,不合格
20140309,25,63,11,35,45,179,不合格
20140310,32,1,71,26,21,151,不合格
20140311,33,62,74,64,90,323,合格
20140312,91,91,92,78,40,392,合格
20140313,20,48,60,58,86,272,不合格
20140314,69,39,99,94,82,383,合格
20140315,25,8,76,98,64,271,不合格
20140316,73,39,49,58,29,248,不合格
20140317,10,62,32,72,33,209,不合格
20140318,38,52,70,7,68,235,不合格
20140319,35,67,81,7,70,260,不合格
20140320,55,39,71,6,44,215,不合格
20140321,85,82,17,37,53,274,不合格
20140322,24,61,17,51,17,170,不合格
20140323,71,15,84,33,88,291,不合格
20140324,51,65,66,7,66,255,不合格
20140325,22,59,6,4,20,111,不合格
20140326,81,1,74,73,86,315,合格
20140327,97,15,42,38,66,258,不合格
20140328,36,44,54,73,20,227,不合格
20140329,76,10,0,92,83,261,不合格
20140330,33,99,16,53,2,203,不合格
20140331,38,69,23,83,48,261,不合格
20140332,38,18,15,2,48,121,不合格
20140333,42,27,97,82,91,339,合格
20140334,4,6,11,75,29,125,不合格
20140335,86,23,97,60,9,275,不合格
20140336,45,92,31,0,96,264,不合格
20140337,53,56,12,55,72,248,不合格
20140338,82,88,5,44,0,219,不合格
20140339,12,92,18,17,65,204,不合格
20140340,83,30,66,75,44,298,不合格
20140341,16,38,11,0,78,143,不合格
20140342,61,70,79,76,52,338,合格
20140343,80,59,97,41,47,324,合格
20140344,93,55,89,85,91,413,合格
20140345,79,25,48,9,14,175,不合格
20140346,77,99,65,7,52,300,合格
20140347,27,59,95,75,30,286,不合格
20140348,26,97,15,17,25,180,不合格
20140349,30,33,47,86,50,246,不合格
20140350,52,77,72,25,29,255,不合格
20140351,4,20,4,93,79,200,不合格
20140352,22,86,49,35,90,282,不合格
20140353,54,23,16,40,73,206,不合格
20140354,81,47,0,15,15,158,不合格
20140355,85,62,16,76,28,267,不合格
20140356,61,71,91,30,48,301,合格
20140357,62,57,6,50,3,178,不合格
20140358,18,29,94,20,55,216,不合格
20140359,73,49,55,76,66,319,合格
20140360,47,79,83,34,13,256,不合格
20140361,14,92,19,75,72,272,不合格
20140362,12,54,58,69,85,278,不合格
20140363,4,97,33,93,46,273,不合格
20140364,97,91,51,33,11,283,不合格
20140365,30,3,17,13,72,135,不合格
20140366,21,11,64,32,16,144,不合格
20140367,56,33,1,50,55,195,不合格
20140368,17,52,3,15,34,121,不合格
20140369,85,80,29,63,14,271,不合格
20140370,69,78,14,58,40,259,不合格
20140371,67,74,33,19,12,205,不合格
20140372,39,27,94,64,83,307,合格
20140373,38,4,37,90,36,205,不合格
20140374,0,76,41,88,10,215,不合格
20140375,83,71,56,49,39,298,不合格
20140376,7,12,18,54,81,172,不合格
20140377,74,99,77,39,27,316,合格
20140378,66,16,45,5,69,201,不合格
20140379,75,58,62,53,26,274,不合格
20140380,93,32,83,60,48,316,合格
20140381,1,50,94,85,93,323,合格
20140382,68,36,59,81,76,320,合格
20140383,45,55,0,15,5,120,不合格
20140384,53,78,36,72,20,259,不合格
20140385,26,48,61,39,47,221,不合格
20140386,33,95,77,78,30,313,合格
20140387,81,48,40,6,31,206,不合格
20140388,50,50,78,88,85,351,合格
20140389,61,31,19,43,96,250,不合格
20140390,19,81,87,43,59,289,不合格
20140391,6,70,85,38,13,212,不合格
20140392,47,25,61,67,45,245,不合格
20140393,23,70,15,41,89,238,不合格
20140394,37,15,7,71,7,137,不合格
20140395,60,4,13,52,92,221,不合格
20140396,0,83,14,67,90,254,不合格
20140397,99,12,43,18,76,248,不合格
20140398,92,86,97,56,55,386,合格
20140399,7,96,79,66,18,266,不合格
20140400,91,24,84,90,42,331,合格
20140401,91,49,63,68,14,285,不合格
20140402,93,54,28,26,81,282,不合格
20140403,22,35,20,14,24,115,不合格
20140404,59,69,30,90,84,332,合格
20140405,17,8,54,84,8,171,不合格
20140406,86,24,16,37,90,253,不合格
20140407,80,3,50,71,65,269,不合格
20140408,31,6,69,39,70,215,不合格
20140409,94,94,20,6,42,256,不合格
20140410,61,99,26,15,87,288,不合格
20140411,54,80,96,87,30,347,合格
20140412,17,39,66,76,37,235,不合格
20140413,66,71,89,99,11,336,合格
20140414,49,69,66,31,49,264,不合格
20140415,7,97,34,18,17,173,不合格
20140416,26,73,36,16,80,231,不合格
20140417,66,82,10,79,44,281,不合格
20140418,3,51,92,18,23,187,不合格
20140419,4,65,37,13,62,181,不合格
20140420,88,11,78,65,24,266,不合格
20140421,60,92,25,60,38,275,不合格
20140422,28,54,46,86,94,308,合格
20140423,1,31,18,46,66,162,不合格
20140424,31,81,60,85,37,294,不合格
20140425,21,72,29,13,31,166,不合格
20140426,1,10,49,66,78,204,不合格
20140427,95,47,17,91,36,286,不合格
20140428,37,22,74,41,28,202,不合格
20140429,78,98,83,62,60,381,合格
20140430,76,73,20,68,95,332,合格
20140431,31,41,22,21,70,185,不合格
20140432,3,15,34,34,50,136,不合格
20140433,41,36,90,19,52,238,不合格
20140434,25,73,51,53,25,227,不合格
20140435,46,51,2,53,72,224,不合格
20140436,38,15,22,99,90,264,不合格
20140437,36,28,80,58,7,209,不合格
20140438,92,50,32,32,0,206,不合格
20140439,11,74,96,55,0,236,不合格
20140440,60,20,63,73,40,256,不合格
20140441,95,89,16,30,99,329,合格
20140442,57,38,12,72,55,234,不合格
20140443,33,21,43,84,77,258,不合格
20140444,29,38,71,27,80,245,不合格
20140445,25,85,83,1,93,287,不合格
20140446,19,47,48,90,59,263,不合格
20140447,90,81,75,66,16,328,合格
20140448,37,64,3,46,89,239,不合格
20140449,66,25,58,84,38,271,不合格
20140450,74,30,9,22,23,158,不合格
20140451,76,15,67,60,18,236,不合格
20140452,69,31,85,24,43,252,不合格
20140453,61,58,85,6,6,216,不合格
20140454,85,65,69,28,14,261,不合格
20140455,52,38,86,4,29,209,不合格
20140456,47,64,35,59,49,254,不合格
20140457,29,78,18,3,84,212,不合格
20140458,15,44,84,58,48,249,不合格
20140459,54,93,83,5,98,333,合格
20140460,15,35,13,86,9,158,不合格
20140461,98,21,97,31,92,339,合格
20140462,72,52,64,9,91,288,不合格
20140463,98,49,22,78,1,248,不合格
20140464,92,76,37,84,74,363,合格
20140465,21,26,64,34,22,167,不合格
20140466,20,11,20,85,31,167,不合格
20140467,88,6,48,25,40,207,不合格
20140468,84,8,63,39,63,257,不合格
20140469,21,65,17,95,33,231,不合格
20140470,12,71,69,44,1,197,不合格
20140471,47,83,40,52,31,253,不合格
20140472,41,74,74,57,1,247,不合格
20140473,82,4,72,7,18,183,不合格
20140474,32,13,31,83,10,169,不合格
20140475,28,12,73,58,48,219,不合格
20140476,31,56,57,40,57,241,不合格
20140477,35,91,23,60,30,239,不合格
20140478,90,92,13,66,61,322,合格
20140479,97,55,79,39,10,280,不合格
20140480,87,20,37,65,10,219,不合格
20140481,35,54,81,12,41,223,不合格
20140482,77,77,35,10,78,277,不合格
20140483,61,35,81,49,63,289,不合格
20140484,52,22,56,38,42,210,不合格
20140485,29,60,81,34,52,256,不合格
20140486,60,0,75,25,41,201,不合格
20140487,75,53,2,5,99,234,不合格
20140488,66,72,13,10,6,167,不合格
20140489,20,68,58,19,70,235,不合格
20140490,72,84,34,56,12,258,不合格
20140491,89,80,32,81,9,291,不合格
20140492,62,94,36,81,26,299,不合格
20140493,53,9,89,49,45,245,不合格
20140494,81,78,38,98,94,389,合格
20140495,30,1,95,85,77,288,不合格
20140496,67,42,15,78,11,213,不合格
20140497,51,27,21,75,58,232,不合格
20140498,55,18,86,72,87,318,合格
20140499,2,56,32,97,43,230,不合格
20140500,10,78,51,74,76,289,不合格
20140501,17,62,16,19,86,200,不合格
20140502,41,97,82,36,28,284,不合格
20140503,45,15,79,5,77,221,不合格
20140504,10,26,80,8,51,175,不合格
20140505,25,10,90,75,68,268,不合格
20140506,46,87,21,79,83,316,合格
20140507,24,64,71,16,5,180,不合格
20140508,13,91,15,1,92,212,不合格
20140509,89,5,21,37,72,224,不合格
20140510,78,62,67,51,80,338,合格
20140511,96,92,55,74,66,383,合格
20140512,24,58,32,74,94,282,不合格
20140513,78,93,88,21,63,343,合格
20140514,65,45,78,72,58,318,合格
20140515,89,30,87,7,56,269,不合格
20140516,1,68,56,48,66,239,不合格
20140517,78,76,60,47,81,342,合格
20140518,74,12,64,63,1,214,不合格
20140519,52,93,63,88,71,367,合格
20140520,16,24,68,17,34,159,不合格
20140521,74,31,9,72,66,252,不合格
20140522,80,39,74,28,82,303,合格
20140523,23,46,32,21,15,137,不合格
20140524,54,92,97,24,33,300,合格
20140525,7,18,53,40,12,130,不合格
20140526,66,77,21,77,42,283,不合格
20140527,4,42,70,89,46,251,不合格
20140528,37,11,16,39,82,185,不合格
20140529,76,72,55,33,69,305,合格
20140530,73,62,25,11,71,242,不合格
20140531,73,39,22,21,23,178,不合格
20140532,84,71,66,93,60,374,合格
20140533,18,5,58,98,62,241,不合格
20140534,94,43,62,70,74,343,合格
20140535,27,17,20,78,93,235,不合格
20140536,14,99,92,79,50,334,合格
20140537,30,54,75,65,25,249,不合格
20140538,40,99,89,8,12,248,不合格
20140539,56,91,53,32,75,307,合格
20140540,40,31,94,47,63,275,不合格
20140541,14,90,18,21,35,178,不合格
20140542,37,77,63,26,56,259,不合格
20140543,82,31,11,25,6,155,不合格
20140544,86,20,25,22,58,211,不合格
20140545,1,59,33,35,56,184,不合格
20140546,9,58,77,39,53,236,不合格
20140547,22,36,38,57,17,170,不合格
20140548,49,6,49,97,21,222,不合格
20140549,52,0,72,58,42,224,不合格
20140550,11,80,50,87,54,282,不合格
20140551,68,63,57,13,41,242,不合格
20140552,98,78,7,42,61,286,不合格
20140553,52,84,39,95,83,353,合格
20140554,20,81,0,76,91,268,不合格
20140555,41,9,64,42,88,244,不合格
20140556,93,94,40,36,16,279,不合格
20140557,87,41,53,20,37,238,不合格
20140558,59,35,53,67,45,259,不合格
20140559,19,13,27,59,71,189,不合格
20140560,88,38,54,34,59,273,不合格
20140561,20,20,5,42,18,105,不合格
20140562,55,99,97,52,42,345,合格
20140563,57,57,2,68,1,185,不合格
20140564,57,56,63,82,90,348,合格
20140565,38,26,2,93,12,171,不合格
20140566,79,49,72,67,25,292,不合格
20140567,44,28,30,74,95,271,不合格
20140568,56,45,29,38,4,172,不合格
20140569,63,39,64,65,18,249,不合格
20140570,64,24,76,48,80,292,不合格
20140571,85,84,17,25,83,294,不合格
20140572,50,73,87,27,27,264,不合格
20140573,56,39,9,84,82,270,不合格
20140574,47,95,70,70,7,289,不合格
20140575,45,23,2,0,74,144,不合格
20140576,91,45,5,79,57,277,不合格
20140577,31,21,27,97,32,208,不合格
20140578,62,78,30,39,40,249,不合格
20140579,59,23,25,14,50,171,不合格
20140580,6,49,0,77,26,158,不合格
20140581,27,36,53,18,59,193,不合格
20140582,68,71,37,32,12,220,不合格
20140583,36,19,52,19,0,126,不合格
20140584,14,51,35,50,56,206,不合格
20140585,80,8,6,68,79,241,不合格
20140586,90,99,66,82,41,378,合格
20140587,27,22,9,0,80,138,不合格
20140588,47,88,56,2,17,210,不合格
20140589,98,81,39,17,17,252,不合格
20140590,58,49,58,1,54,220,不合格
20140591,74,44,41,38,79,276,不合格
20140592,60,32,86,90,4,272,不合格
20140593,27,70,12,9,69,187,不合格
20140594,49,3,47,35,79,213,不合格
20140595,9,23,98,64,31,225,不合格
20140596,0,86,11,32,60,189,不合格
20140597,49,2,95,13,84,243,不合格
20140598,11,66,43,65,20,205,不合格
20140599,95,58,96,34,56,339,合格
20140600,53,0,16,49,78,196,不合格
20140601,84,89,18,82,39,312,合格
20140602,50,26,25,12,80,193,不合格
20140603,25,85,11,55,74,250,不合格
20140604,94,91,15,84,49,333,合格
20140605,1,11,30,37,71,150,不合格
20140606,16,49,76,8,59,208,不合格
20140607,24,86,23,37,71,241,不合格
20140608,92,83,95,96,72,438,合格
20140609,53,50,22,20,33,178,不合格
20140610,97,47,91,39,67,341,合格
20140611,63,9,55,12,9,148,不合格
20140612,37,91,71,43,10,252,不合格
20140613,10,85,91,76,17,279,不合格
20140614,57,95,73,52,99,376,合格
20140615,40,70,72,19,35,236,不合格
20140616,8,24,50,48,34,164,不合格
20140617,19,38,47,82,28,214,不合格
20140618,90,1,56,15,22,184,不合格
20140619,23,94,37,91,27,272,不合格
20140620,91,87,5,46,76,305,合格
20140621,83,48,14,78,51,274,不合格
20140622,82,77,69,83,77,388,合格
20140623,68,17,23,23,75,206,不合格
20140624,9,96,20,12,50,187,不合格
20140625,60,47,74,34,83,298,不合格
20140626,98,17,13,16,10,154,不合格
20140627,92,82,27,49,81,331,合格
20140628,33,12,47,88,37,217,不合格
20140629,22,38,68,55,61,244,不合格
20140630,6,86,33,32,79,236,不合格
20140631,78,52,51,44,42,267,不合格
20140632,55,67,54,82,47,305,合格
20140633,84,40,14,95,98,331,合格
20140634,94,70,23,61,55,303,合格
20140635,82,8,22,79,20,211,不合格
20140636,2,84,50,21,65,222,不合格
20140637,78,23,25,75,89,290,不合格
20140638,20,76,95,2,2,195,不合格
20140639,97,59,68,16,46,286,不合格
20140640,39,99,97,95,43,373,合格
20140641,15,19,98,14,77,223,不合格
20140642,90,49,65,81,14,299,不合格
20140643,49,5,98,28,52,232,不合格
20140644,18,99,44,10,98,269,不合格
20140645,21,77,66,10,77,251,不合格
20140646,74,33,93,26,92,318,合格
20140647,42,26,69,98,66,301,合格
20140648,77,55,93,3,42,270,不合格
20140649,7,40,79,33,46,205,不合格
20140650,85,1,31,12,50,179,不合格
20140651,6,74,35,42,87,244,不合格
20140652,87,27,27,22,49,212,不合格
20140653,98,28,42,93,59,320,合格
20140654,68,53,93,29,53,296,不合格
20140655,54,56,40,73,31,254,不合格
20140656,55,75,98,40,57,325,合格
20140657,73,30,6,11,9,129,不合格
20140658,47,35,89,58,46,275,不合格
20140659,84,76,1,35,69,265,不合格
20140660,66,23,77,37,76,279,不合格
20140661,5,0,25,55,6,91,不合格
20140662,23,37,10,19,81,170,不合格
20140663,52,59,51,43,69,274,不合格
20140664,97,6,78,8,97,286,不合格
20140665,83,51,42,14,59,249,不合格
20140666,27,54,14,1,71,167,不合格
20140667,93,46,12,85,68,304,合格
20140668,27,67,62,20,90,266,不合格
20140669,79,9,91,86,41,306,合格
20140670,86,19,11,65,48,229,不合格
20140671,28,76,4,1,8,117,不合格
20140672,47,86,67,8,79,287,不合格
20140673,95,94,30,82,32,333,合格
20140674,64,14,32,2,95,207,不合格
20140675,72,4,90,17,61,244,不合格
20140676,15,39,76,34,25,189,不合格
20140677,36,34,13,76,26,185,不合格
20140678,92,93,1,85,46,317,合格
20140679,45,28,1,91,49,214,不合格
20140680,53,40,66,73,74,306,合格
20140681,75,26,74,56,67,298,不合格
20140682,43,37,0,85,83,248,不合格
20140683,88,37,17,13,54,209,不合格
20140684,72,27,57,77,66,299,不合格
20140685,47,48,68,87,3,253,不合格
20140686,38,62,44,54,75,273,不合格
20140687,63,43,72,94,7,279,不合格
20140688,76,27,76,14,71,264,不合格
20140689,2,59,9,80,99,249,不合格
20140690,50,15,53,71,56,245,不合格
20140691,82,0,83,40,52,257,不合格
20140692,45,65,46,56,25,237,不合格
20140693,79,73,70,79,47,348,合格
20140694,29,25,31,71,37,193,不合格
20140695,15,14,68,20,63,180,不合格
20140696,37,22,2,77,87,225,不合格
20140697,43,86,94,15,86,324,合格
20140698,85,87,29,53,13,267,不合格
20140699,35,71,48,79,49,282,不合格
20140700,44,77,28,96,60,305,合格
20140701,8,71,48,19,19,165,不合格
20140702,40,46,15,42,36,179,不合格
20140703,4,17,55,68,63,207,不合格
20140704,35,87,3,79,98,302,合格
