ID,国語,数学,英語,理科,社会,合計,判定
20100460,58,64,56,48,81,307,合格
20100461,56,13,64,20,59,212,不合格
20100462,74,63,24,88,21,270,不合格
20100463,2,6,96,27,1,132,不合格
20100464,12,68,45,12,10,147,不合格
20100465,86,91,49,31,68,325,合格
20100466,69,19,46,82,23,239,不合格
20100467,6,46,67,60,99,278,不合格
20100468,15,53,68,86,7,229,不合格
20100469,34,64,60,57,56,271,不合格
20100470,30,93,12,50,56,241,不合格
20100471,64,18,56,27,81,246,不合格
20100472,5,66,13,45,77,206,不合格
20100473,41,13,54,64,81,253,不合格
20100474,61,57,86,84,17,305,合格
20100475,96,28,92,25,76,317,合格
20100476,56,71,28,17,2,174,不合格
20100477,25,17,71,29,56,198,不合格
20100478,17,98,7,46,78,246,不合格
20100479,22,51,77,42,74,266,不合格
20100480,80,76,43,67,78,344,合格
20100481,52,71,86,67,41,317,合格
20100482,53,11,80,65,6,215,不合格
20100483,89,89,62,16,55,311,合格
20100484,42,12,69,46,18,187,不合格
20100485,50,90,3,47,56,246,不合格
20100486,23,63,91,15,27,219,不合格
20100487,71,95,71,69,62,368,合格
20100488,10,72,82,8,41,213,不合格
20100489,87,84,99,89,32,391,合格
20100490,2,36,49,30,51,168,不合格
20100491,6,29,14,71,50,170,不合格
20100492,74,60,73,7,92,306,合格
20100493,50,19,72,79,6,226,不合格
20100494,22,56,28,75,59,240,不合格
20100495,6,97,54,91,56,304,合格
20100496,85,87,30,79,36,317,合格
20100497,89,33,27,48,82,279,不合格
20100498,56,13,73,84,95,321,合格
20100499,25,4,59,3,11,102,不合格
20100500,12,61,52,34,83,242,不合格
20100501,14,28,20,69,7,138,不合格
20100502,88,53,90,18,35,284,不合格
20100503,0,87,92,41,93,313,合格
20100504,10,84,14,22,20,150,不合格
20100505,9,35,72,97,47,260,不合格
20100506,91,35,6,83,14,229,不合格
20100507,30,46,61,14,44,195,不合格
20100508,65,34,49,65,2,215,不合格
20100509,55,3,37,60,96,251,不合格
20100510,97,73,12,11,98,291,不合格
20100511,72,17,2,6,48,145,不合格
20100512,96,75,85,45,88,389,合格
20100513,94,54,42,91,9,290,不合格
20100514,51,45,54,23,65,238,不合格
20100515,18,52,81,6,68,225,不合格
20100516,57,10,55,87,49,258,不合格
20100517,91,60,38,45,21,255,不合格
20100518,96,32,37,9,41,215,不合格
20100519,47,47,72,5,75,246,不合格
20100520,56,98,23,61,7,245,不合格
20100521,47,48,68,39,86,288,不合格
20100522,52,21,16,42,2,133,不合格
20100523,11,57,14,86,52,220,不合格
20100524,55,50,41,48,25,219,不合格
20100525,71,96,94,93,47,401,合格
20100526,73,49,15,9,22,168,不合格
20100527,75,86,85,54,66,366,合格
20100528,30,79,43,74,19,245,不合格
20100529,78,86,15,2,99,280,不合格
20100530,50,20,60,6,69,205,不合格
20100531,87,61,55,59,12,274,不合格
20100532,83,55,7,45,33,223,不合格
20100533,36,30,35,68,44,213,不合格
20100534,88,78,16,65,53,300,合格
20100535,36,89,44,82,52,303,合格
20100536,18,47,79,75,15,234,不合格
20100537,19,21,8,28,81,157,不合格
20100538,80,60,70,34,82,326,合格
20100539,75,92,90,28,17,302,合格
20100540,94,89,45,76,37,341,合格
20100541,98,37,94,45,46,320,合格
20100542,81,13,68,65,87,314,合格
20100543,53,51,35,1,15,155,不合格
20100544,84,74,20,41,61,280,不合格
20100545,98,14,86,33,5,236,不合格
20100546,95,50,11,9,3,168,不合格
20100547,5,0,35,89,65,194,不合格
20100548,93,51,81,50,36,311,合格
20100549,61,79,39,79,76,334,合格
20100550,32,0,26,43,32,133,不合格
20100551,22,83,50,82,27,264,不合格
20100552,10,89,22,3,47,171,不合格
20100553,21,40,12,11,5,89,不合格
20100554,15,5,98,65,86,269,不合格
20100555,43,14,30,42,8,137,不合格
20100556,57,28,5,71,58,219,不合格
20100557,43,67,21,14,37,182,不合格
20100558,19,32,2,53,44,150,不合格
20100559,21,36,50,9,48,164,不合格
20100560,91,81,37,18,47,274,不合格
20100561,78,69,84,70,87,388,合格
20100562,50,40,8,37,73,208,不合格
20100563,92,13,21,94,5,225,不合格
20100564,74,35,91,61,4,265,不合格
20100565,62,50,38,63,75,288,不合格
20100566,75,57,75,45,93,345,合格
20100567,38,44,14,58,92,246,不合格
20100568,23,97,53,49,48,270,不合格
20100569,96,20,59,16,83,274,不合格
20100570,37,71,30,66,46,250,不合格
20100571,15,49,4,86,20,174,不合格
20100572,68,94,38,19,84,303,合格
20100573,48,70,79,94,3,294,不合格
20100574,47,68,69,48,47,279,不合格
20100575,6,95,26,98,45,270,不合格
20100576,91,72,11,63,72,309,合格
20100577,66,71,88,92,3,320,合格
20100578,93,36,12,29,87,257,不合格
20100579,33,95,58,89,83,358,合格
20100580,40,64,12,31,1,148,不合格
20100581,37,96,3,68,12,216,不合格
20100582,60,57,88,89,74,368,合格
20100583,15,53,39,27,11,145,不合格
20100584,12,14,73,14,89,202,不合格
20100585,95,88,26,43,0,252,不合格
20100586,39,52,17,50,23,181,不合格
20100587,45,65,40,89,43,282,不合格
20100588,37,42,28,89,77,273,不合格
20100589,10,89,14,13,7,133,不合格
20100590,40,92,10,66,70,278,不合格
20100591,11,51,9,71,89,231,不合格
20100592,61,12,41,89,21,224,不合格
20100593,6,87,68,54,16,231,不合格
20100594,19,31,71,43,13,177,不合格
20100595,1,6,3,78,41,129,不合格
20100596,45,63,19,21,2,150,不合格
20100597,28,46,35,59,75,243,不合格
20100598,63,38,59,82,92,334,合格
20100599,65,36,60,60,54,275,不合格
20100600,21,54,52,89,46,262,不合格
20100601,24,49,84,71,13,241,不合格
20100602,45,26,62,37,23,193,不合格
20100603,89,81,28,44,42,284,不合格
20100604,76,72,70,24,83,325,合格
20100605,11,88,97,46,15,257,不合格
20100606,77,82,11,62,52,284,不合格
20100607,60,86,37,37,84,304,合格
20100608,25,51,50,62,53,241,不合格
20100609,78,7,28,64,93,270,不合格
20100610,78,23,36,66,80,283,不合格
20100611,62,38,48,79,79,306,合格
20100612,24,46,16,66,14,166,不合格
20100613,19,97,99,1,75,291,不合格
20100614,33,99,76,98,57,363,合格
20100615,79,12,0,75,96,262,不合格
20100616,10,67,95,70,78,320,合格
20100617,85,26,16,58,71,256,不合格
20100618,99,70,69,91,81,410,合格
20100619,48,81,96,95,0,320,合格
20100620,71,0,99,87,6,263,不合格
20100621,58,97,66,59,94,374,合格
20100622,89,9,14,88,3,203,不合格
20100623,36,33,58,57,89,273,不合格
20100624,94,12,13,80,60,259,不合格
20100625,58,25,8,92,52,235,不合格
20100626,10,85,27,30,33,185,不合格
20100627,33,39,72,17,21,182,不合格
20100628,36,55,1,58,7,157,不合格
20100629,47,23,69,11,54,204,不合格
20100630,55,24,62,88,69,298,不合格
20100631,56,77,66,5,13,217,不合格
20100632,80,29,9,95,10,223,不合格
20100633,40,11,80,84,64,279,不合格
20100634,59,81,87,94,44,365,合格
20100635,51,71,87,32,66,307,合格
20100636,5,94,20,34,92,245,不合格
20100637,22,16,21,43,26,128,不合格
20100638,56,47,91,97,42,333,合格
20100639,6,2,33,49,78,168,不合格
20100640,54,21,23,64,52,214,不合格
20100641,48,7,99,8,2,164,不合格
20100642,0,75,76,4,98,253,不合格
20100643,82,29,39,80,61,291,不合格
20100644,90,47,11,85,69,302,合格
20100645,78,95,36,5,91,305,合格
20100646,19,52,55,5,10,141,不合格
20100647,31,61,28,92,21,233,不合格
20100648,39,11,31,9,59,149,不合格
20100649,86,80,18,37,12,233,不合格
20100650,48,12,5,74,77,216,不合格
20100651,26,33,23,10,62,154,不合格
20100652,98,99,0,14,2,213,不合格
20100653,12,5,94,87,3,201,不合格
20100654,49,14,17,4,22,106,不合格
20100655,41,2,12,16,44,115,不合格
20100656,88,60,81,47,8,284,不合格
20100657,31,6,27,29,53,146,不合格
20100658,4,63,40,7,45,159,不合格
20100659,17,10,38,78,51,194,不合格
20100660,32,93,86,21,44,276,不合格
20100661,0,43,28,90,57,218,不合格
20100662,32,57,64,56,34,243,不合格
20100663,84,84,23,97,9,297,不合格
20100664,40,20,7,28,60,155,不合格
20100665,75,10,74,78,40,277,不合格
20100666,2,61,24,92,96,275,不合格
20100667,27,96,35,37,81,276,不合格
20100668,42,71,86,77,30,306,合格
20100669,16,57,18,92,98,281,不合格
20100670,23,71,30,70,30,224,不合格
20100671,39,50,7,39,46,181,不合格
20100672,74,90,42,65,24,295,不合格
20100673,51,15,17,48,69,200,不合格
20100674,18,71,14,10,2,115,不合格
20100675,52,94,10,46,93,295,不合格
20100676,87,33,16,88,68,292,不合格
20100677,53,43,19,96,21,232,不合格
20100678,67,44,85,63,10,269,不合格
20100679,78,3,44,93,67,285,不合格
20100680,17,69,59,53,28,226,不合格
20100681,63,30,86,35,52,266,不合格
20100682,98,44,2,43,57,244,不合格
20100683,19,78,66,9,0,172,不合格
20100684,8,90,80,42,98,318,合格
20100685,69,91,49,81,4,294,不合格
20100686,69,16,49,43,66,243,不合格
20100687,81,31,82,73,19,286,不合格
20100688,56,12,45,21,75,209,不合格
20100689,0,47,84,34,57,222,不合格
20100690,14,7,96,0,49,166,不合格
20100691,84,62,38,35,89,308,合格
20100692,81,95,54,1,93,324,合格
20100693,3,32,21,6,3,65,不合格
20100694,82,49,1,40,31,203,不合格
20100695,1,33,98,5,53,190,不合格
20100696,29,40,88,8,31,196,不合格
20100697,77,2,97,20,65,261,不合格
20100698,82,78,71,33,45,309,合格
20100699,10,52,2,81,49,194,不合格
20100700,1,26,87,14,96,224,不合格
20100701,71,97,13,67,1,249,不合格
20100702,56,90,24,5,12,187,不合格
20100703,27,52,57,22,22,180,不合格
20100704,92,92,86,49,1,320,合格
20100705,88,53,60,37,97,335,合格
