ID,国語,数学,英語,理科,社会,合計,判定
20120467,44,76,36,50,78,284,不合格
20120468,56,77,4,90,33,260,不合格
20120469,59,97,36,0,22,214,不合格
20120470,89,72,68,59,31,319,合格
20120471,45,25,94,98,87,349,合格
20120472,88,52,3,89,7,239,不合格
20120473,4,71,7,26,26,134,不合格
20120474,43,96,81,26,6,252,不合格
20120475,70,47,0,61,61,239,不合格
20120476,54,93,75,4,38,264,不合格
20120477,3,44,95,24,10,176,不合格
20120478,4,25,92,57,85,263,不合格
20120479,78,3,5,60,20,166,不合格
20120480,65,10,72,37,90,274,不合格
20120481,82,49,79,11,97,318,合格
20120482,38,6,17,29,74,164,不合格
20120483,82,8,93,47,1,231,不合格
20120484,54,78,9,62,59,262,不合格
20120485,57,65,95,26,32,275,不合格
20120486,19,51,76,50,41,237,不合格
20120487,11,37,50,81,22,201,不合格
20120488,32,52,38,60,44,226,不合格
20120489,92,9,30,56,80,267,不合格
20120490,49,63,18,88,61,279,不合格
20120491,92,26,95,70,0,283,不合格
20120492,16,37,25,4,27,109,不合格
20120493,5,71,64,46,81,267,不合格
20120494,78,44,42,2,63,229,不合格
20120495,76,21,8,36,43,184,不合格
20120496,77,25,8,82,23,215,不合格
20120497,53,42,54,89,20,258,不合格
20120498,44,74,32,53,78,281,不合格
20120499,14,15,6,53,1,89,不合格
20120500,72,93,93,69,12,339,合格
20120501,30,43,48,25,42,188,不合格
20120502,3,83,73,95,22,276,不合格
20120503,13,92,95,39,17,256,不合格
20120504,50,4,70,63,19,206,不合格
20120505,50,21,54,93,78,296,不合格
20120506,14,34,19,31,12,110,不合格
20120507,81,64,17,71,4,237,不合格
20120508,16,17,7,56,46,142,不合格
20120509,10,83,17,94,15,219,不合格
20120510,92,38,73,67,1,271,不合格
20120511,28,5,2,35,51,121,不合格
20120512,87,54,53,17,7,218,不合格
20120513,90,7,81,60,28,266,不合格
20120514,27,67,96,7,12,209,不合格
20120515,42,61,94,97,33,327,合格
20120516,6,48,4,64,91,213,不合格
20120517,2,62,31,12,9,116,不合格
20120518,83,35,63,65,33,279,不合格
20120519,42,88,15,69,38,252,不合格
20120520,79,8,92,82,32,293,不合格
20120521,36,9,80,33,32,190,不合格
20120522,80,24,23,57,95,279,不合格
20120523,7,99,32,85,23,246,不合格
20120524,13,83,94,40,72,302,合格
20120525,66,47,15,41,15,184,不合格
20120526,20,58,13,68,33,192,不合格
20120527,73,24,16,88,26,227,不合格
20120528,74,49,27,51,43,244,不合格
20120529,80,90,10,44,9,233,不合格
20120530,42,96,58,1,18,215,不合格
20120531,77,97,94,79,46,393,合格
20120532,79,17,66,79,75,316,合格
20120533,48,93,22,4,64,231,不合格
20120534,75,97,72,87,12,343,合格
20120535,7,30,76,19,87,219,不合格
20120536,91,20,79,75,15,280,不合格
20120537,53,33,33,56,70,245,不合格
20120538,78,65,42,88,49,322,合格
20120539,96,38,92,15,90,331,合格
20120540,16,2,98,20,77,213,不合格
20120541,75,72,90,39,16,292,不合格
20120542,52,55,28,82,73,290,不合格
20120543,63,88,43,45,69,308,合格
20120544,45,58,33,49,57,242,不合格
20120545,37,8,49,55,64,213,不合格
20120546,3,13,28,4,91,139,不合格
20120547,2,86,63,48,86,285,不合格
20120548,9,17,76,88,79,269,不合格
20120549,70,6,22,26,33,157,不合格
20120550,1,24,75,0,13,113,不合格
20120551,21,35,74,4,44,178,不合格
20120552,57,84,61,7,22,231,不合格
20120553,57,38,34,46,74,249,不合格
20120554,66,76,47,72,11,272,不合格
20120555,82,40,88,45,47,302,合格
20120556,65,49,32,49,92,287,不合格
20120557,45,54,35,17,59,210,不合格
20120558,74,13,72,83,49,291,不合格
20120559,23,63,1,33,21,141,不合格
20120560,79,33,43,69,26,250,不合格
20120561,20,16,47,63,65,211,不合格
20120562,77,68,21,98,26,290,不合格
20120563,34,93,18,91,57,293,不合格
20120564,52,13,89,63,61,278,不合格
20120565,42,54,90,36,38,260,不合格
20120566,22,44,59,88,2,215,不合格
20120567,57,20,72,84,73,306,合格
20120568,90,16,17,80,6,209,不合格
20120569,36,32,7,97,67,239,不合格
20120570,32,9,47,45,51,184,不合格
20120571,91,47,10,9,65,222,不合格
20120572,23,88,31,87,26,255,不合格
20120573,60,86,23,94,55,318,合格
20120574,83,99,93,21,2,298,不合格
20120575,86,28,96,77,95,382,合格
20120576,26,17,58,67,37,205,不合格
20120577,38,66,97,5,45,251,不合格
20120578,29,68,50,11,19,177,不合格
20120579,14,34,75,57,61,241,不合格
20120580,9,49,43,20,58,179,不合格
20120581,1,45,5,3,87,141,不合格
20120582,19,13,86,33,0,151,不合格
20120583,38,89,92,74,76,369,合格
20120584,76,92,28,58,9,263,不合格
20120585,86,9,88,68,50,301,合格
20120586,79,23,24,56,55,237,不合格
20120587,17,73,59,18,62,229,不合格
20120588,69,67,77,15,92,320,合格
20120589,86,13,64,76,88,327,合格
20120590,9,67,71,98,61,306,合格
20120591,12,2,58,57,53,182,不合格
20120592,39,39,78,96,83,335,合格
20120593,27,10,28,47,68,180,不合格
20120594,29,83,3,54,48,217,不合格
20120595,23,9,89,64,88,273,不合格
20120596,0,58,92,24,83,257,不合格
20120597,32,86,28,22,69,237,不合格
20120598,11,94,16,9,97,227,不合格
20120599,61,81,99,67,8,316,合格
20120600,50,19,20,88,47,224,不合格
20120601,92,59,51,29,15,246,不合格
20120602,86,17,19,55,14,191,不合格
20120603,87,87,42,76,66,358,合格
20120604,21,40,92,79,32,264,不合格
20120605,62,37,68,69,22,258,不合格
20120606,57,12,97,76,39,281,不合格
20120607,80,99,37,10,97,323,合格
20120608,61,93,1,99,96,350,合格
20120609,80,23,62,41,94,300,合格
20120610,16,79,63,8,10,176,不合格
20120611,37,10,12,59,79,197,不合格
20120612,95,39,6,89,93,322,合格
20120613,67,95,48,8,91,309,合格
20120614,93,95,96,70,64,418,合格
20120615,62,21,85,0,95,263,不合格
20120616,82,86,40,52,8,268,不合格
20120617,58,60,41,66,88,313,合格
20120618,46,1,67,48,93,255,不合格
20120619,80,55,61,8,49,253,不合格
20120620,25,80,31,56,98,290,不合格
20120621,53,93,91,55,75,367,合格
20120622,92,41,7,8,40,188,不合格
20120623,86,40,96,92,14,328,合格
20120624,29,70,97,73,0,269,不合格
20120625,19,99,56,54,63,291,不合格
20120626,96,50,80,86,58,370,合格
20120627,2,69,1,60,71,203,不合格
20120628,27,84,27,64,97,299,不合格
20120629,31,22,97,7,44,201,不合格
20120630,50,56,65,4,91,266,不合格
20120631,61,7,72,4,67,211,不合格
20120632,1,82,51,54,11,199,不合格
20120633,51,83,86,96,81,397,合格
20120634,79,87,10,35,86,297,不合格
20120635,91,45,84,97,93,410,合格
20120636,19,56,51,35,39,200,不合格
20120637,70,97,85,44,84,380,合格
20120638,93,16,25,46,52,232,不合格
20120639,10,28,98,12,69,217,不合格
20120640,94,17,32,10,80,233,不合格
20120641,25,11,78,97,24,235,不合格
20120642,34,57,41,18,45,195,不合格
20120643,2,17,1,9,22,51,不合格
20120644,30,98,50,92,94,364,合格
20120645,36,55,54,56,71,272,不合格
20120646,22,30,95,52,43,242,不合格
20120647,87,63,70,38,79,337,合格
20120648,76,7,63,4,98,248,不合格
20120649,64,23,27,92,48,254,不合格
20120650,8,15,76,59,27,185,不合格
20120651,76,32,12,79,84,283,不合格
20120652,87,42,64,85,85,363,合格
20120653,65,55,68,36,35,259,不合格
20120654,24,9,97,66,52,248,不合格
20120655,94,73,39,66,0,272,不合格
20120656,72,95,5,13,96,281,不合格
20120657,29,35,27,14,11,116,不合格
20120658,12,59,1,88,14,174,不合格
20120659,13,57,71,73,31,245,不合格
20120660,62,27,77,98,64,328,合格
20120661,72,19,5,20,54,170,不合格
20120662,15,24,30,35,95,199,不合格
20120663,12,85,42,7,66,212,不合格
20120664,37,72,27,79,41,256,不合格
20120665,81,1,17,33,83,215,不合格
20120666,65,81,12,65,22,245,不合格
20120667,73,94,42,82,99,390,合格
20120668,35,95,99,68,58,355,合格
20120669,29,2,5,61,35,132,不合格
20120670,97,27,16,71,94,305,合格
20120671,87,2,80,8,2,179,不合格
20120672,3,70,69,50,28,220,不合格
20120673,2,1,58,64,96,221,不合格
20120674,38,44,61,10,76,229,不合格
20120675,40,3,17,93,33,186,不合格
20120676,83,9,5,4,8,109,不合格
20120677,26,94,79,29,51,279,不合格
20120678,94,47,14,82,62,299,不合格
20120679,40,49,27,80,74,270,不合格
20120680,44,69,91,51,99,354,合格
20120681,4,62,49,69,11,195,不合格
20120682,39,22,98,82,46,287,不合格
20120683,49,51,69,14,56,239,不合格
20120684,49,7,95,26,31,208,不合格
20120685,96,54,36,89,84,359,合格
20120686,10,63,81,50,41,245,不合格
20120687,85,62,18,37,87,289,不合格
20120688,96,30,98,54,20,298,不合格
20120689,91,28,76,95,96,386,合格
20120690,82,40,82,71,54,329,合格
20120691,19,15,55,91,6,186,不合格
20120692,4,43,80,0,74,201,不合格
20120693,32,18,1,33,58,142,不合格
20120694,33,61,72,41,54,261,不合格
20120695,53,9,73,54,8,197,不合格
20120696,65,36,80,10,57,248,不合格
20120697,0,6,79,47,39,171,不合格
20120698,71,35,47,25,51,229,不合格
20120699,55,7,16,2,72,152,不合格
20120700,95,23,63,1,94,276,不合格
20120701,13,92,1,56,68,230,不合格
20120702,40,19,43,53,76,231,不合格
20120703,89,86,72,23,75,345,合格
20120704,5,33,72,32,46,188,不合格
